degree,aandersoni_regen_up_Fraction_sp_less4,amaculatum_regen_up_Fraction_sp_less4,amexicanum_regen_up_Fraction_sp_less4,celegans_stress_up_Fraction_sp_less4,clupisFamiliaris_wound_up_Fraction_sp_less4,dmelanogaster_stress_up_Fraction_sp_less4,dmelanogaster_wound_up_Fraction_sp_less4,drerio_regen_up_Fraction_sp_less4,ecoli_stress_up_Fraction_sp_less4,mmusculus_stress_up_Fraction_sp_less4,rnorvegicus_wound_up_Fraction_sp_less4,sscrofa_wound_up_Fraction_sp_less4,xlaevis_wound_up_Fraction_sp_less4,xtropicalis_regen_up_Fraction_sp_less4,label,gene_list
335,0.00039769337840525,0.00258500695963412,0.0192881288526546,0.0336050904752436,0.00039769337840525,0.0375820242592961,0.00636309405448399,0.001590773513621,0.00119308013521575,0.0292304633127858,0.00457347385166037,0.0433485782461722,0.0133227281765759,0.00338039371644462,0,GGA1
365,0,0.000596540067607874,0.00457347385166037,0.0109365679061444,0,0.0157088884470074,0.0023861602704315,0.000596540067607874,0.000198846689202625,0.0117319546629549,0,0.0161065818254126,0.003181547027242,0.00039769337840525,0,GGA3
375,0,0.000596540067607874,0.00755617418969974,0.0167031218930205,0,0.0234639093259097,0.00298270033803937,0.000795386756810499,0.00039769337840525,0.0169019685822231,0.000795386756810499,0.0244581427719228,0.004772320540863,0.00119308013521575,0,GGA2
11,0,0,0,0.5,0,0,0,0,0,0.5,0,0.5,0,0,0,FHOD1
13,0.00278385364883675,0.00556770729767349,0.0437462716245774,0.0644263273016504,0.00218731358122887,0.0580632332471664,0.00934579439252336,0.00636309405448399,0.00258500695963412,0.0936567906144363,0.0246569894611255,0.090077550208789,0.0340027838536488,0.0117319546629549,0,GJC1
37,0.00338039371644462,0.00457347385166037,0.0188904354742494,0.0310200835156095,0.000198846689202625,0.0232650626367071,0.00218731358122887,0.00218731358122887,0.001590773513621,0.0345993239212567,0.00596540067607874,0.0564724597335454,0.0125273414197654,0.0212765957446809,0,PSMB9
18,0.0039769337840525,0.00715848081129449,0.0280373831775701,0.0399681845297276,0.000596540067607874,0.0298270033803937,0.00298270033803937,0.0023861602704315,0.00278385364883675,0.0417578047325512,0.00835156094651024,0.0680055677072977,0.0180950487174389,0.0228673692583019,0,PSMB8
34,0,0.00039769337840525,0.00695963412209187,0.0405647245973355,0,0.0322131636508252,0.00556770729767349,0.000994233446013124,0.00417578047325512,0.0252535295287333,0.0216742891230861,0.0328097037184331,0.001590773513621,0.000198846689202625,0,PSMB7
32,0,0.00039769337840525,0.00497116723006562,0.0347981706104593,0,0.0284350765559753,0.00497116723006562,0.000994233446013124,0.00338039371644462,0.0218731358122887,0.0192881288526546,0.0280373831775701,0.00119308013521575,0,0,PSMB6
471,0,0.00039769337840525,0.00815271425730762,0.0455358918274011,0,0.0336050904752436,0.00556770729767349,0.00119308013521575,0.004772320540863,0.0284350765559753,0.023861602704315,0.0371843308808908,0.00338039371644462,0.00039769337840525,0,PSMB5
315,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,PSMB4
259,0,0.000198846689202625,0.0039769337840525,0.0276396897991648,0,0.0236627560151123,0.00377808709484987,0.00119308013521575,0.00258500695963412,0.0184927420958441,0.012726188108968,0.0208789023662756,0.000994233446013124,0,0,PSMB3
11,0,0.000198846689202625,0.00198846689202625,0.0204812089878704,0,0.01590773513621,0.00258500695963412,0.000596540067607874,0.00178962020282362,0.0119308013521575,0.00894810101411811,0.0153111950686021,0.00039769337840525,0,0,PSMB2
8,0,0,0.00039769337840525,0.0023861602704315,0,0.00278385364883675,0.00039769337840525,0,0.00039769337840525,0.00198846689202625,0.000198846689202625,0.00119308013521575,0,0,0,PSMB1
47,0,0.00039769337840525,0.00994233446013124,0.0306223901372042,0.00039769337840525,0.0306223901372042,0.004772320540863,0.00139192682441837,0,0.0284350765559753,0.00119308013521575,0.034997017299662,0.0109365679061444,0.000994233446013124,0,LMBR1L
37,0.0023861602704315,0.004772320540863,0.0391727977729171,0.080532909127063,0.0023861602704315,0.0727778882481607,0.0117319546629549,0.00556770729767349,0.00178962020282362,0.0966394909524756,0.0212765957446809,0.0936567906144363,0.0353947106780672,0.00954464108172599,0,PNMA1
423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ACKR2
18,0,0,0,0.000994233446013124,0,0.000795386756810499,0,0,0,0.000198846689202625,0,0.000596540067607874,0,0,0,PNMA3
48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,PNMA2
53,0,0,0.000596540067607874,0.0121296480413601,0,0.0107377212169417,0.00139192682441837,0.00039769337840525,0.000596540067607874,0.00139192682441837,0.00139192682441837,0.00715848081129449,0.000795386756810499,0.00039769337840525,0,TRIML2
9,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,VPS13D
326,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0.5,0,0,NACC1
8,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,VPS13A
62,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,SH3KBP1
40,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,VPS13C
19,0,0,0.004772320540863,0.0163054285146152,0,0.0172996619606284,0.00278385364883675,0.00039769337840525,0,0.0202823622986677,0.000198846689202625,0.0204812089878704,0.00815271425730762,0.000994233446013124,0,VPS13B
16,0,0.000596540067607874,0.00815271425730762,0.0198846689202625,0,0.0178962020282362,0.003181547027242,0.00119308013521575,0,0.0125273414197654,0.00178962020282362,0.0216742891230861,0.00695963412209187,0.00039769337840525,0,BEX2
50,0,0.000198846689202625,0.00536886060847087,0.0208789023662756,0.000596540067607874,0.0180950487174389,0.00258500695963412,0.00139192682441837,0.000198846689202625,0.0139192682441837,0.0023861602704315,0.0220719825014913,0.00656194074368662,0.000596540067607874,0,BEX1
224,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TMEM160
227,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,TMEM165
41,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,TMEM164
57,0.003181547027242,0.00377808709484987,0.0141181149333864,0.0240604493935176,0,0.017498508649831,0.00139192682441837,0.001590773513621,0.001590773513621,0.0266454563531517,0.00338039371644462,0.0445416583813879,0.0103400278385365,0.0204812089878704,0,EVI2A
5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TMEM168
207,0.003181547027242,0.0039769337840525,0.0149135016901969,0.0244581427719228,0.000198846689202625,0.0180950487174389,0.00139192682441837,0.00178962020282362,0.001590773513621,0.0282362298667727,0.00338039371644462,0.0467289719626168,0.0109365679061444,0.020680055677073,0,EVI2B
1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FOXN2
190,0,0,0.000198846689202625,0.000994233446013124,0,0.001590773513621,0.00039769337840525,0,0,0.000795386756810499,0.000198846689202625,0.00119308013521575,0.000596540067607874,0,0,FOXN3
23,0.00258500695963412,0.00338039371644462,0.0336050904752436,0.0520978325710877,0.00178962020282362,0.0463312785842116,0.00855040763571287,0.00576655398687612,0.0023861602704315,0.0849075362895208,0.0216742891230861,0.0697951879101213,0.0266454563531517,0.0105388745277391,0,COL14A1
62,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,IFFO1
339,0.003181547027242,0.00457347385166037,0.0161065818254126,0.0228673692583019,0.000198846689202625,0.017498508649831,0.001590773513621,0.001590773513621,0.00119308013521575,0.0278385364883675,0.00278385364883675,0.0455358918274011,0.0109365679061444,0.0204812089878704,0,TAP2
504,0,0.000198846689202625,0.00735732750049712,0.0272419964207596,0.00139192682441837,0.0240604493935176,0.00258500695963412,0.0023861602704315,0.00039769337840525,0.022270829190694,0.003181547027242,0.0294293100019885,0.00894810101411811,0.00178962020282362,0,SNAP91
51,0,0,0.00676078743288924,0.0137204215549811,0,0.014316961622589,0.00139192682441837,0.000198846689202625,0,0.0226685225690992,0.00119308013521575,0.0204812089878704,0.00735732750049712,0.000795386756810499,0,C11orf30
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IFNA6
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MACROD2
56,0,0.000198846689202625,0.000795386756810499,0.00139192682441837,0,0.00119308013521575,0.000198846689202625,0,0,0.001590773513621,0.001590773513621,0.00039769337840525,0,0,0,MACROD1
735,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,KRR1
27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,STRN
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C8orf48
34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TP53I3
81,0,0,0.666666666666667,0.5,0,0.333333333333333,0,0.0833333333333333,0,0.166666666666667,0.5,0.416666666666667,0.333333333333333,0.0833333333333333,0,MB
206,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,SLC18A3
62,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,SLC18A2
66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,SLC18A1
27,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,RALBP1
367,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,ZNF830
488,0.000198846689202625,0.0023861602704315,0.00934579439252336,0.0133227281765759,0,0.0137204215549811,0.00178962020282362,0.000198846689202625,0.000198846689202625,0.00755617418969974,0.00119308013521575,0.0165042752038179,0.00596540067607874,0.00139192682441837,0,ZNF837
1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,ZNF839
9,0,0,0.000795386756810499,0.00298270033803937,0,0.00338039371644462,0.000198846689202625,0,0,0.00417578047325512,0,0.00437462716245775,0.00119308013521575,0.000198846689202625,0,PHAX
19,0,0,0.000994233446013124,0.0123284947305627,0,0.0115331079737522,0.001590773513621,0.00039769337840525,0.000596540067607874,0.00139192682441837,0.00198846689202625,0.00835156094651024,0.000994233446013124,0.000596540067607874,0,ZPBP
63,0,0,0.000994233446013124,0.0123284947305627,0,0.0115331079737522,0.001590773513621,0.00039769337840525,0.000596540067607874,0.00139192682441837,0.00198846689202625,0.00835156094651024,0.000994233446013124,0.000596540067607874,0,TSPY1
53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,RAB33A
71,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,SLC17A9
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RAB33B
30,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,SLC17A5
8,0,0,0.00039769337840525,0.00119308013521575,0,0.000994233446013124,0.000198846689202625,0,0.000198846689202625,0.000198846689202625,0,0.000795386756810499,0,0.000198846689202625,0,SLC17A6
30,0.00119308013521575,0.00139192682441837,0.0133227281765759,0.011135414595347,0.000198846689202625,0.00994233446013124,0.00139192682441837,0.00258500695963412,0.000795386756810499,0.0292304633127858,0.00894810101411811,0.0204812089878704,0.00715848081129449,0.00377808709484987,0,SLC17A7
57,0.000198846689202625,0.000198846689202625,0.00139192682441837,0.00536886060847087,0,0.003181547027242,0.000795386756810499,0.00039769337840525,0.00139192682441837,0.000596540067607874,0,0.00278385364883675,0.00039769337840525,0,0,SLC17A1
13,0.000198846689202625,0.000198846689202625,0.00139192682441837,0.00536886060847087,0,0.003181547027242,0.000795386756810499,0.00039769337840525,0.00139192682441837,0.000596540067607874,0,0.00298270033803937,0.000596540067607874,0,0,SLC17A2
22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,SETDB2
38,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,ITCH
34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,CHMP4A
29,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,CHMP4B
18,0.003181547027242,0.00576655398687612,0.0294293100019885,0.0455358918274011,0.00039769337840525,0.041360111354146,0.00517001391926824,0.00139192682441837,0.00178962020282362,0.038178564326904,0.00894810101411811,0.0578643865579638,0.0214754424338835,0.0121296480413601,0,CHMP4C
356,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,COBLL1
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST5
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST7
37,0.0023861602704315,0.00258500695963412,0.0141181149333864,0.01590773513621,0,0.0123284947305627,0.00218731358122887,0.00198846689202625,0.000994233446013124,0.023861602704315,0.003181547027242,0.0268443030423543,0.00656194074368662,0.0107377212169417,0,TMEM173
100,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,ZNF302
407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZNF300
245,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,STS
80,0,0,0,0,0,0,0,0,0,0.0810810810810811,0,0.108108108108108,0,0,0,HOXB13
141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FBXO17
32,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,PPP3CA
8,0.00298270033803937,0.00656194074368662,0.0407635712865381,0.0729767349373633,0.00198846689202625,0.0654205607476635,0.00855040763571287,0.00517001391926824,0.00278385364883675,0.0719825014913502,0.017498508649831,0.0894810101411811,0.0326108570292305,0.0165042752038179,0,PPP3CB
116,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,PPP3CC
12,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,LIF
117,0,0,0.001590773513621,0.0123284947305627,0,0.0103400278385365,0.001590773513621,0.00039769337840525,0,0.00755617418969974,0.00039769337840525,0.00994233446013124,0.000596540067607874,0.00039769337840525,0,RPL12
8,0,0,0.00198846689202625,0.0131238814873732,0,0.0103400278385365,0.001590773513621,0.00039769337840525,0,0.00755617418969974,0.000795386756810499,0.00974348777092861,0.000795386756810499,0.00039769337840525,0,RPL18
13,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,ADRA2A
346,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,ADRA2B
21,0,0,0.00178962020282362,0.0131238814873732,0,0.0105388745277391,0.001590773513621,0.00039769337840525,0,0.00755617418969974,0.000795386756810499,0.00994233446013124,0.000596540067607874,0.00039769337840525,0,RPL19
14,0,0,0.000994233446013124,0.0123284947305627,0,0.0115331079737522,0.001590773513621,0.00039769337840525,0.000596540067607874,0.00139192682441837,0.00198846689202625,0.00835156094651024,0.000994233446013124,0.000596540067607874,0,TEX28
69,0.00198846689202625,0.00457347385166037,0.020680055677073,0.0298270033803937,0.000198846689202625,0.025452376217936,0.00357924040564725,0.00119308013521575,0.00139192682441837,0.0196858222310599,0.00616424736528137,0.0373831775700935,0.0139192682441837,0.00795386756810499,0,SYT8
1636,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,SYT9
38,0,0.00039769337840525,0.00755617418969974,0.0435474249353748,0,0.0336050904752436,0.00556770729767349,0.000795386756810499,0.00437462716245775,0.0274408431099622,0.0230662159475045,0.0355935573672698,0.00198846689202625,0.00039769337840525,0,MTCH2
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,MTCH1
3,0.000795386756810499,0.001590773513621,0.0149135016901969,0.0401670312189302,0.001590773513621,0.0375820242592961,0.004772320540863,0.00298270033803937,0.000596540067607874,0.0407635712865381,0.00715848081129449,0.0439451183137801,0.0145158083117916,0.00298270033803937,0,SYT1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SYT2
184,0,0,0.000596540067607874,0.00039769337840525,0,0.000198846689202625,0,0.000198846689202625,0,0.00039769337840525,0,0.000596540067607874,0,0,0,SYT3
497,0,0,0.000994233446013124,0.00278385364883675,0.000198846689202625,0.0023861602704315,0.000198846689202625,0.000198846689202625,0.00039769337840525,0.00139192682441837,0.00039769337840525,0.0039769337840525,0.00119308013521575,0.000198846689202625,0,SYT4
5,0,0,0.00139192682441837,0.00417578047325512,0.000198846689202625,0.00377808709484987,0.00039769337840525,0.00039769337840525,0.00039769337840525,0.001590773513621,0.00039769337840525,0.00576655398687612,0.00119308013521575,0.000198846689202625,0,SYT5
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SYT6
94,0.000596540067607874,0.00218731358122887,0.0105388745277391,0.0109365679061444,0,0.00855040763571287,0.00139192682441837,0.000596540067607874,0.000198846689202625,0.00596540067607874,0.000795386756810499,0.0133227281765759,0.00656194074368662,0.0023861602704315,0,SYT7
49,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,TIAL1
7,0.00119308013521575,0.00119308013521575,0.00536886060847087,0.0121296480413601,0,0.00874925432491549,0.000596540067607874,0.000994233446013124,0.000198846689202625,0.0103400278385365,0.000994233446013124,0.0192881288526546,0.00357924040564725,0.0129250347981706,0,IGKV1-12
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,FUBP3
10,0,0.000198846689202625,0.0113342612845496,0.0332073970968383,0.000596540067607874,0.0310200835156095,0.00437462716245775,0.00119308013521575,0.00039769337840525,0.0351958639888646,0.00218731358122887,0.0391727977729171,0.0115331079737522,0.001590773513621,1,FUBP1
1,0.00258500695963412,0.00536886060847087,0.0342016305428515,0.0497116723006562,0.00139192682441837,0.0443428116921853,0.00536886060847087,0.004772320540863,0.001590773513621,0.0672101809504872,0.0208789023662756,0.0656194074368662,0.0258500695963412,0.00835156094651024,0,SCHIP1
593,0.00258500695963412,0.00278385364883675,0.00934579439252336,0.0133227281765759,0,0.00974348777092861,0.000596540067607874,0.00119308013521575,0.000994233446013124,0.0188904354742494,0.000994233446013124,0.0290316166235832,0.00636309405448399,0.01590773513621,0,MARCO
4,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,SAP30
346,0.00198846689202625,0.00198846689202625,0.0272419964207596,0.0403658779081328,0.00178962020282362,0.0338039371644462,0.00576655398687612,0.004772320540863,0.000994233446013124,0.0701928812885265,0.0165042752038179,0.0544839928415192,0.0212765957446809,0.00795386756810499,0,NBL1
306,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,HSFX1
12,0,0.00039769337840525,0.0123284947305627,0.0345993239212567,0.00039769337840525,0.0357924040564725,0.00536886060847087,0.0023861602704315,0.000596540067607874,0.0314177768940147,0.00198846689202625,0.0407635712865381,0.0109365679061444,0.001590773513621,0,SMPD4
79,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,SMPD1
118,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,SMPD3
119,0.0023861602704315,0.00636309405448399,0.0437462716245774,0.0656194074368662,0.000596540067607874,0.0632332471664347,0.00954464108172599,0.00835156094651024,0.0023861602704315,0.0693974945317161,0.0149135016901969,0.086896003181547,0.0268443030423543,0.0172996619606284,0,SMPD2
35,0.000198846689202625,0.000198846689202625,0.0135215748657785,0.0131238814873732,0,0.0161065818254126,0.00198846689202625,0.00795386756810499,0,0.0290316166235832,0.000198846689202625,0.0204812089878704,0.00417578047325512,0.00178962020282362,1,BRIP1
155,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,PDE11A
5,0.00198846689202625,0.00198846689202625,0.0296281566911911,0.0515012925034798,0.00198846689202625,0.0459335852058063,0.00695963412209187,0.00497116723006562,0.00119308013521575,0.082123682640684,0.0165042752038179,0.0674090276396898,0.0252535295287333,0.00795386756810499,0,TTC28
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TTC24
3,0.000198846689202625,0.000795386756810499,0.014316961622589,0.0467289719626168,0.00139192682441837,0.0447405050705906,0.00656194074368662,0.00298270033803937,0.00039769337840525,0.0407635712865381,0.00676078743288924,0.0505070590574667,0.0167031218930205,0.00178962020282362,0,TTC25
8,0,0,0.00517001391926824,0.017498508649831,0,0.014316961622589,0.00119308013521575,0.000596540067607874,0,0.0133227281765759,0,0.0117319546629549,0.001590773513621,0.00338039371644462,0,TTC27
277,0.00357924040564725,0.00715848081129449,0.0455358918274011,0.0703917279777292,0.000795386756810499,0.0652217140584609,0.00894810101411811,0.00755617418969974,0.00258500695963412,0.0715848081129449,0.0157088884470074,0.0928614038576258,0.0298270033803937,0.0169019685822231,0,TTC22
97,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,ENO1
224,0.000795386756810499,0.001590773513621,0.0165042752038179,0.0453370451381985,0.001590773513621,0.0433485782461722,0.00656194074368662,0.003181547027242,0.000596540067607874,0.0457347385166037,0.00755617418969974,0.0517001391926824,0.0167031218930205,0.003181547027242,0,ENO2
377,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,ENO3
9,0.00178962020282362,0.00218731358122887,0.0226685225690992,0.0230662159475045,0.00119308013521575,0.0200835156094651,0.00338039371644462,0.00417578047325512,0.00119308013521575,0.0485185921654404,0.014316961622589,0.0369854841916882,0.0141181149333864,0.00576655398687612,0,CFD
90,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,OBSCN
9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,MCL1
6,0.00357924040564725,0.00676078743288924,0.0477232054086299,0.0674090276396898,0.001590773513621,0.0616424736528137,0.00874925432491549,0.00536886060847087,0.00258500695963412,0.0914694770332074,0.0246569894611255,0.0978325710876914,0.0357924040564725,0.0180950487174389,0,SORBS1
29,0.001590773513621,0.001590773513621,0.0228673692583019,0.0314177768940147,0.00119308013521575,0.0260489162855438,0.00457347385166037,0.00417578047325512,0.000596540067607874,0.0602505468283953,0.0131238814873732,0.0451381984489958,0.017498508649831,0.00676078743288924,0,SORBS3
4,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,SORBS2
2,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,ODC1
14,0.00298270033803937,0.00377808709484987,0.0147146550009942,0.0234639093259097,0.000198846689202625,0.0176973553390336,0.001590773513621,0.00178962020282362,0.00119308013521575,0.0272419964207596,0.00338039371644462,0.0457347385166037,0.0103400278385365,0.0208789023662756,0,IL18RAP
9,0.00258500695963412,0.0039769337840525,0.0141181149333864,0.023861602704315,0,0.0192881288526546,0.00178962020282362,0.00139192682441837,0.00119308013521575,0.0264466096639491,0.00278385364883675,0.0443428116921853,0.0109365679061444,0.0200835156094651,0,EOMES
375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CGB1
436,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CGB2
69,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,FKBP14
256,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,UBE2J1
1,0.00178962020282362,0.00218731358122887,0.0300258500695963,0.0562736130443428,0.00218731358122887,0.0491151322330483,0.00755617418969974,0.00536886060847087,0.000994233446013124,0.0813282958838735,0.0161065818254126,0.0727778882481607,0.0256512229071386,0.00755617418969974,0,FKBP10
399,0.00218731358122887,0.00536886060847087,0.0244581427719228,0.0377808709484987,0,0.0369854841916882,0.00357924040564725,0.00178962020282362,0.0023861602704315,0.0304235434480016,0.00377808709484987,0.0501093656790614,0.014316961622589,0.0163054285146152,0,FKBP11
1,0,0,0.0023861602704315,0.0131238814873732,0,0.0115331079737522,0.001590773513621,0,0,0.0157088884470074,0.000198846689202625,0.0151123483793995,0.00775502087890237,0.000795386756810499,1,FBXO11
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FBXO16
8,0.000198846689202625,0.000596540067607874,0.00795386756810499,0.0425531914893617,0,0.0344004772320541,0.00616424736528137,0.000994233446013124,0.00457347385166037,0.0276396897991648,0.0244581427719228,0.036587790813283,0.0023861602704315,0.000795386756810499,0,TACO1
522,0,0,0.00039769337840525,0.000198846689202625,0,0.000198846689202625,0.000198846689202625,0,0,0.000198846689202625,0,0.000994233446013124,0,0,0,FBXO15
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SFTA3
24,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,CNGB1
22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,CNGB3
63,0,0.000198846689202625,0.011135414595347,0.0290316166235832,0.000198846689202625,0.0290316166235832,0.0039769337840525,0.000596540067607874,0,0.0393716444621197,0.00139192682441837,0.034997017299662,0.012726188108968,0.00139192682441837,1,BCLAF1
11,0,0.000198846689202625,0.00755617418969974,0.0182938954066415,0.000198846689202625,0.0208789023662756,0.00357924040564725,0.000994233446013124,0.000198846689202625,0.0161065818254126,0.00139192682441837,0.0220719825014913,0.00656194074368662,0,0,PLA2G6
9,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,PLA2G7
543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLA2G5
1,0.00139192682441837,0.00377808709484987,0.0133227281765759,0.0133227281765759,0,0.0109365679061444,0.00198846689202625,0.000994233446013124,0.00039769337840525,0.00855040763571287,0.00139192682441837,0.0200835156094651,0.00855040763571287,0.004772320540863,0,PLA2G3
6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,CCDC77
599,0,0,0.000994233446013124,0.0121296480413601,0,0.0113342612845496,0.00139192682441837,0.00039769337840525,0.000596540067607874,0.00139192682441837,0.00198846689202625,0.00775502087890237,0.000994233446013124,0.000596540067607874,0,CCDC70
107,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,CCDC71
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIST3H2BB
183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNORD4A
5,0,0.00039769337840525,0.00835156094651024,0.0445416583813879,0,0.0357924040564725,0.00576655398687612,0.00178962020282362,0.00536886060847087,0.0276396897991648,0.0252535295287333,0.0383774110161066,0.00338039371644462,0.000795386756810499,0,GHITM
6,0,0,0.000994233446013124,0.0119308013521575,0,0.011135414595347,0.001590773513621,0.00039769337840525,0.000795386756810499,0.00119308013521575,0.00139192682441837,0.00855040763571287,0.000596540067607874,0.00039769337840525,0,CSHL1
14,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,FKBP1B
5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,FKBP1A
104,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,UNC50
40,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,NKAIN4
61,0.0023861602704315,0.00517001391926824,0.0415589580433486,0.0787432889242394,0.00258500695963412,0.0711871147345397,0.0113342612845496,0.00536886060847087,0.00198846689202625,0.0926625571684231,0.022270829190694,0.0970371843308809,0.0353947106780672,0.0113342612845496,0,MAP1A
5,0.0023861602704315,0.00576655398687612,0.0437462716245774,0.070988268045337,0.00258500695963412,0.0640286339232452,0.00894810101411811,0.00636309405448399,0.0023861602704315,0.0894810101411811,0.0226685225690992,0.09166832372241,0.0347981706104593,0.0101411811493339,0,MAP1B
