degree,celegans_stress_down_Fraction_sp_less4,dmelanogaster_stress_down_Fraction_sp_less4,dmelanogaster_wound_down_Fraction_sp_less4,drerio_regen_down_Fraction_sp_less4,hsapiens_regen_down_Fraction_sp_less4,hsapiens_stress_down_Fraction_sp_less4,hsapiens_wound_down_Fraction_sp_less4,mmusculus_stress_down_Fraction_sp_less4,rnorvegicus_wound_down_Fraction_sp_less4,sscrofa_wound_down_Fraction_sp_less4,label,gene_list
2,0.788235294117647,0.83695652173913,0.861751152073733,0.821529745042493,0.853868194842407,0.81989247311828,0.846560846560847,0.842818428184282,0.902061855670103,0.909722222222222,1,RABEP1
9,0.847058823529412,0.869565217391304,0.870967741935484,0.805555555555556,0.92836676217765,0.868279569892473,0.894179894179894,0.913279132791328,0.93298969072165,0.935185185185185,1,HOXC11
4,0.923529411764706,0.923913043478261,0.930875576036866,0.934844192634561,0.94269340974212,0.924731182795699,0.915343915343915,0.940379403794038,0.963917525773196,0.956018518518518,1,U2AF1
6,0.858823529411765,0.869565217391304,0.91705069124424,0.923512747875354,0.945558739255014,0.92741935483871,0.904761904761905,0.934959349593496,0.958762886597938,0.946759259259259,1,GOLGA5
3,0.938235294117647,0.934782608695652,0.949308755760369,0.951841359773371,0.965616045845272,0.962365591397849,0.957671957671958,0.967479674796748,0.979381443298969,0.974537037037037,1,KLF4
34,0.891176470588235,0.978260869565217,0.935483870967742,0.929178470254957,0.92836676217765,0.932795698924731,0.899470899470899,0.915989159891599,0.956185567010309,0.94212962962963,1,GRIN2A
3,0.667647058823529,0.695652173913043,0.700460829493088,0.674220963172805,0.699140401146132,0.68010752688172,0.634920634920635,0.64769647696477,0.768041237113402,0.796296296296296,1,GMPS
13,0.926470588235294,0.956521739130435,0.930875576036866,0.917847025495751,0.945558739255014,0.93010752688172,0.936507936507937,0.926829268292683,0.961340206185567,0.956018518518518,1,ID3
54,0.767647058823529,0.782608695652174,0.829493087557604,0.833333333333333,0.839541547277937,0.779569892473118,0.80952380952381,0.775067750677507,0.891752577319588,0.868055555555556,1,ZFHX3
1,0.714705882352941,0.771739130434783,0.815668202764977,0.787535410764873,0.865329512893983,0.795698924731183,0.82010582010582,0.807588075880759,0.90979381443299,0.875,1,ETNK1
7,0.882352941176471,0.880434782608696,0.898617511520737,0.886685552407932,0.92836676217765,0.908602150537634,0.894179894179894,0.926829268292683,0.943298969072165,0.935185185185185,1,CDKN2C
3,0.888235294117647,0.923913043478261,0.903225806451613,0.892351274787535,0.91404011461318,0.895161290322581,0.91005291005291,0.907859078590786,0.945876288659794,0.946759259259259,1,NUP98
4,0.923529411764706,0.91304347826087,0.949308755760369,0.937677053824363,0.959885386819484,0.948924731182796,0.952380952380952,0.962059620596206,0.974226804123711,0.974537037037037,1,TOP1
16,0.717647058823529,0.728260869565217,0.76036866359447,0.888888888888889,0.779369627507163,0.752688172043011,0.756613756613757,0.758807588075881,0.835051546391753,0.847222222222222,1,TRAF7
2,0.914705882352941,0.91304347826087,0.912442396313364,0.937677053824363,0.95702005730659,0.956989247311828,0.947089947089947,0.94579945799458,0.966494845360825,0.976851851851852,1,EPAS1
2,0.697058823529412,0.695652173913043,0.774193548387097,0.736543909348442,0.776504297994269,0.723118279569892,0.746031746031746,0.764227642276423,0.845360824742268,0.828703703703704,1,HOXC13
1,0.929411764705882,0.956521739130435,0.940092165898618,0.932011331444759,0.97134670487106,0.956989247311828,0.952380952380952,0.948509485094851,0.969072164948454,0.962962962962963,1,SDC4
8,0.517647058823529,0.608695652173913,0.622119815668203,0.563739376770538,0.6189111747851,0.575268817204301,0.619047619047619,0.56639566395664,0.719072164948454,0.689814814814815,1,CNTNAP2
4,0.929411764705882,0.934782608695652,0.940092165898618,0.954674220963173,0.959885386819484,0.96505376344086,0.957671957671958,0.964769647696477,0.981958762886598,0.972222222222222,1,TCF12
331,0.911764705882353,0.91304347826087,0.91705069124424,0.972222222222222,0.94269340974212,0.919354838709677,0.915343915343915,0.899728997289973,0.951030927835051,0.939814814814815,1,GLI1
18,0.891176470588235,0.902173913043478,0.894009216589862,0.900849858356941,0.91404011461318,0.908602150537634,0.915343915343915,0.886178861788618,0.95360824742268,0.946759259259259,1,RNF43
9,0.920588235294118,0.934782608695652,0.921658986175115,0.900849858356941,0.939828080229226,0.935483870967742,0.931216931216931,0.932249322493225,0.974226804123711,0.960648148148148,1,PTPN13
3,0.929411764705882,0.923913043478261,0.953917050691244,0.957507082152975,0.962750716332378,0.959677419354839,0.952380952380952,0.959349593495935,0.979381443298969,0.972222222222222,1,SGK1
13,0.932352941176471,0.967391304347826,0.981566820276498,0.96600566572238,0.98567335243553,0.981182795698925,0.973544973544973,0.981029810298103,0.984536082474227,0.979166666666667,1,ARAF
113,0.75,0.815217391304348,0.834101382488479,0.777777777777778,0.876790830945559,0.81989247311828,0.878306878306878,0.807588075880759,0.914948453608247,0.888888888888889,1,TNC
3,0.867647058823529,0.91304347826087,0.940092165898618,0.886685552407932,0.925501432664756,0.919354838709677,0.91005291005291,0.921409214092141,0.958762886597938,0.951388888888889,1,FANCG
1,0.797058823529412,0.793478260869565,0.815668202764977,0.830028328611898,0.842406876790831,0.854838709677419,0.867724867724868,0.848238482384824,0.914948453608247,0.898148148148148,1,USP6
4,0.820588235294118,0.83695652173913,0.852534562211982,0.86685552407932,0.888252148997135,0.897849462365591,0.899470899470899,0.897018970189702,0.938144329896907,0.925925925925926,1,PAX7
4,0.908823529411765,0.934782608695652,0.944700460829493,0.926345609065156,0.959885386819484,0.943548387096774,0.957671957671958,0.962059620596206,0.971649484536082,0.979166666666667,1,HNRNPA2B1
3,0.882352941176471,0.902173913043478,0.907834101382488,0.920679886685552,0.931232091690544,0.897849462365591,0.888888888888889,0.924119241192412,0.95360824742268,0.921296296296296,1,ZMYM3
1,0.858823529411765,0.847826086956522,0.880184331797235,0.889518413597734,0.922636103151863,0.905913978494624,0.920634920634921,0.910569105691057,0.940721649484536,0.935185185185185,1,CARD11
2,0.882352941176471,0.902173913043478,0.880184331797235,0.895184135977337,0.936962750716332,0.92741935483871,0.915343915343915,0.910569105691057,0.95360824742268,0.939814814814815,1,IL7R
52,0.911764705882353,0.956521739130435,0.940092165898618,0.929178470254957,0.934097421203438,0.919354838709677,0.931216931216931,0.953929539295393,0.961340206185567,0.953703703703704,1,TFPT
3,0.902941176470588,0.923913043478261,0.935483870967742,0.949008498583569,0.954154727793696,0.954301075268817,0.957671957671958,0.967479674796748,0.963917525773196,0.972222222222222,1,SFPQ
87,0.720588235294118,0.760869565217391,0.80184331797235,0.833333333333333,0.802292263610315,0.771505376344086,0.783068783068783,0.745257452574526,0.84020618556701,0.851851851851852,1,FOXL2
104,0.870588235294118,0.858695652173913,0.889400921658986,0.889518413597734,0.922636103151863,0.895161290322581,0.904761904761905,0.894308943089431,0.935567010309278,0.935185185185185,1,LASP1
37,0.0235294117647059,0.0217391304347826,0.0506912442396313,0,0.0573065902578797,0.0537634408602151,0.0952380952380952,0.0569105691056911,0.0798969072164948,0.127314814814815,1,OMD
3,0.0617647058823529,0.130434782608696,0.105990783410138,0.0833333333333333,0.0544412607449857,0.0618279569892473,0.0529100529100529,0.0514905149051491,0.0798969072164948,0.0856481481481482,1,RSPO3
7,0.9,0.923913043478261,0.912442396313364,0.892351274787535,0.94269340974212,0.919354838709677,0.915343915343915,0.905149051490515,0.961340206185567,0.94212962962963,1,AXIN2
4,0.6,0.641304347826087,0.755760368663594,0.626062322946176,0.699140401146132,0.663978494623656,0.682539682539683,0.636856368563686,0.801546391752577,0.75,1,BCL9
3,0.667647058823529,0.652173913043478,0.764976958525346,0.742209631728045,0.687679083094556,0.690860215053763,0.703703703703704,0.715447154471545,0.835051546391753,0.80787037037037,1,CARS
2,0.952941176470588,0.945652173913043,0.95852534562212,0.946175637393768,0.968481375358166,0.959677419354839,0.947089947089947,0.970189701897019,0.97680412371134,0.976851851851852,1,XPO1
4,0.961764705882353,0.978260869565217,0.976958525345622,0.968838526912181,0.974212034383954,0.983870967741935,0.978835978835979,0.97289972899729,0.984536082474227,0.983796296296296,1,HSP90AA1
76,0.861764705882353,0.847826086956522,0.875576036866359,0.888888888888889,0.902578796561605,0.889784946236559,0.899470899470899,0.886178861788618,0.940721649484536,0.935185185185185,1,PRDM2
1,0.914705882352941,0.934782608695652,0.907834101382488,0.909348441926346,0.945558739255014,0.951612903225806,0.931216931216931,0.956639566395664,0.974226804123711,0.967592592592593,1,NTRK1
4,0.917647058823529,0.891304347826087,0.935483870967742,0.909348441926346,0.948424068767908,0.954301075268817,0.941798941798942,0.951219512195122,0.958762886597938,0.962962962962963,1,KLF6
17,0.717647058823529,0.782608695652174,0.834101382488479,0.804532577903683,0.862464183381089,0.817204301075269,0.846560846560847,0.804878048780488,0.899484536082474,0.888888888888889,1,FLT4
1,0.594117647058824,0.706521739130435,0.654377880184332,0.696883852691218,0.730659025787966,0.674731182795699,0.772486772486772,0.64769647696477,0.798969072164949,0.768518518518518,1,ACKR3
3,0.55,0.532608695652174,0.612903225806452,0.558073654390935,0.601719197707736,0.494623655913978,0.566137566137566,0.56639566395664,0.63659793814433,0.594907407407407,1,SIX2
2,0.894117647058824,0.923913043478261,0.930875576036866,0.917847025495751,0.936962750716332,0.940860215053763,0.936507936507937,0.929539295392954,0.971649484536082,0.956018518518518,1,KRAS
1,0.691176470588235,0.793478260869565,0.820276497695853,0.753541076487252,0.762177650429799,0.736559139784946,0.724867724867725,0.731707317073171,0.84020618556701,0.847222222222222,1,SOX2
9,0.952941176470588,0.967391304347826,0.967741935483871,0.968838526912181,0.97134670487106,0.962365591397849,0.957671957671958,0.97289972899729,0.981958762886598,0.981481481481482,1,BTK
2,0.917647058823529,0.91304347826087,0.91705069124424,0.900849858356941,0.94269340974212,0.932795698924731,0.931216931216931,0.915989159891599,0.963917525773196,0.953703703703704,1,ERBB4
3,0.747058823529412,0.858695652173913,0.792626728110599,0.807365439093484,0.836676217765043,0.814516129032258,0.841269841269841,0.804878048780488,0.881443298969072,0.87037037037037,1,ARHGEF12
7,0.897058823529412,0.891304347826087,0.95852534562212,0.940509915014164,0.965616045845272,0.93010752688172,0.936507936507937,0.94579945799458,0.958762886597938,0.956018518518518,1,ELK4
5,0.923529411764706,0.945652173913043,0.935483870967742,0.946175637393768,0.94269340974212,0.938172043010753,0.941798941798942,0.943089430894309,0.966494845360825,0.960648148148148,1,SH3GL1
3,0.144117647058824,0.130434782608696,0.262672811059908,0.25,0.183381088825215,0.137096774193548,0.222222222222222,0.140921409214092,0.293814432989691,0.298611111111111,1,MUC16
9,0.882352941176471,0.891304347826087,0.889400921658986,0.878186968838527,0.936962750716332,0.905913978494624,0.925925925925926,0.91869918699187,0.956185567010309,0.956018518518518,1,AFF1
10,0.932352941176471,0.934782608695652,0.949308755760369,0.949008498583569,0.97134670487106,0.940860215053763,0.936507936507937,0.940379403794038,0.966494845360825,0.976851851851852,1,FUS
1,0.858823529411765,0.869565217391304,0.898617511520737,0.864022662889518,0.893982808022923,0.911290322580645,0.899470899470899,0.902439024390244,0.95360824742268,0.946759259259259,1,PMS1
2,0.95,1,0.976958525345622,0.968838526912181,0.968481375358166,0.981182795698925,0.968253968253968,0.97289972899729,0.97680412371134,0.976851851851852,1,SMARCB1
20,0.917647058823529,0.934782608695652,0.944700460829493,0.926345609065156,0.95702005730659,0.932795698924731,0.925925925925926,0.937669376693767,0.969072164948454,0.969907407407407,1,SMC1A
12,0.920588235294118,0.967391304347826,0.949308755760369,0.926345609065156,0.954154727793696,0.93010752688172,0.936507936507937,0.929539295392954,0.958762886597938,0.958333333333333,1,SMARCD1
3,0.941176470588235,0.956521739130435,0.953917050691244,0.951841359773371,0.965616045845272,0.96505376344086,0.952380952380952,0.970189701897019,0.971649484536082,0.976851851851852,1,ARNT
58,0.9,0.934782608695652,0.926267281105991,0.889518413597734,0.925501432664756,0.932795698924731,0.931216931216931,0.943089430894309,0.961340206185567,0.958333333333333,1,NF2
6,0.688235294117647,0.684782608695652,0.80184331797235,0.767705382436261,0.813753581661891,0.739247311827957,0.82010582010582,0.780487804878049,0.871134020618557,0.863425925925926,1,DDX10
9,0.976470588235294,0.978260869565217,0.981566820276498,0.977337110481586,0.977077363896848,0.989247311827957,0.984126984126984,0.986449864498645,0.981958762886598,0.986111111111111,1,MDM2
392,0.879411764705882,0.880434782608696,0.875576036866359,0.972222222222222,0.922636103151863,0.884408602150538,0.878306878306878,0.861788617886179,0.951030927835051,0.93287037037037,1,MAML2
82,0.964705882352941,0.989130434782609,0.967741935483871,0.977337110481586,0.97134670487106,0.983870967741935,0.962962962962963,0.981029810298103,0.979381443298969,0.981481481481482,1,MDM4
3,0.873529411764706,0.934782608695652,0.894009216589862,0.898016997167139,0.925501432664756,0.908602150537634,0.920634920634921,0.921409214092141,0.971649484536082,0.956018518518518,1,EIF3E
9,0.961764705882353,0.978260869565217,0.990783410138249,0.968838526912181,0.991404011461318,0.989247311827957,0.978835978835979,0.986449864498645,0.989690721649485,0.986111111111111,1,AR
4,0.941176470588235,0.956521739130435,0.981566820276498,0.971671388101983,0.988538681948424,0.975806451612903,0.973544973544973,0.97289972899729,0.981958762886598,0.986111111111111,1,HIF1A
3,0.841176470588235,0.858695652173913,0.884792626728111,0.895184135977337,0.908309455587393,0.900537634408602,0.904761904761905,0.883468834688347,0.93298969072165,0.946759259259259,1,BRD4
18,0.944117647058824,0.956521739130435,0.976958525345622,0.96600566572238,0.979942693409742,0.973118279569892,0.962962962962963,0.983739837398374,0.979381443298969,0.979166666666667,1,DAXX
2,0.944117647058824,0.978260869565217,0.972350230414747,0.968838526912181,0.979942693409742,0.956989247311828,0.962962962962963,0.978319783197832,0.979381443298969,0.988425925925926,1,ZBTB16
7,0.85,0.847826086956522,0.898617511520737,0.869688385269122,0.908309455587393,0.870967741935484,0.862433862433862,0.926829268292683,0.951030927835051,0.925925925925926,1,PCM1
15,0.494117647058824,0.478260869565217,0.56221198156682,0.555555555555556,0.570200573065903,0.505376344086022,0.560846560846561,0.509485094850949,0.664948453608247,0.592592592592593,1,MNX1
16,0.761764705882353,0.771739130434783,0.788018433179724,0.833333333333333,0.805157593123209,0.803763440860215,0.851851851851852,0.785907859078591,0.876288659793814,0.886574074074074,1,S100A7
36,0.855882352941176,0.847826086956522,0.880184331797235,0.892351274787535,0.931232091690544,0.897849462365591,0.888888888888889,0.894308943089431,0.943298969072165,0.94212962962963,1,BMPR1A
4,0.838235294117647,0.847826086956522,0.870967741935484,0.858356940509915,0.922636103151863,0.873655913978495,0.862433862433862,0.89159891598916,0.922680412371134,0.912037037037037,1,TFG
3,0.776470588235294,0.793478260869565,0.847926267281106,0.784702549575071,0.839541547277937,0.790322580645161,0.851851851851852,0.788617886178862,0.894329896907217,0.844907407407407,1,TAL2
3,0.864705882352941,0.891304347826087,0.894009216589862,0.858356940509915,0.919770773638969,0.876344086021505,0.878306878306878,0.905149051490515,0.945876288659794,0.946759259259259,1,PSIP1
3,0.647058823529412,0.706521739130435,0.746543778801843,0.638888888888889,0.679083094555874,0.672043010752688,0.724867724867725,0.644986449864499,0.79639175257732,0.775462962962963,1,MN1
3,0.961764705882353,0.956521739130435,0.976958525345622,0.968838526912181,0.97134670487106,0.962365591397849,0.973544973544973,0.978319783197832,0.981958762886598,0.988425925925926,1,NUP214
1,0.758823529411765,0.782608695652174,0.84331797235023,0.807365439093484,0.853868194842407,0.795698924731183,0.804232804232804,0.794037940379404,0.902061855670103,0.877314814814815,1,NAB2
6,0.873529411764706,0.923913043478261,0.889400921658986,0.861189801699717,0.92836676217765,0.911290322580645,0.91005291005291,0.886178861788618,0.940721649484536,0.939814814814815,1,CSF1R
1,0.838235294117647,0.847826086956522,0.857142857142857,0.852691218130312,0.902578796561605,0.873655913978495,0.888888888888889,0.872628726287263,0.940721649484536,0.935185185185185,1,MLLT3
2,0.967647058823529,0.967391304347826,0.963133640552995,0.960339943342776,0.974212034383954,0.973118279569892,0.978835978835979,0.983739837398374,0.981958762886598,0.983796296296296,1,PDE4DIP
208,0.855882352941176,0.847826086956522,0.875576036866359,0.944444444444444,0.908309455587393,0.905913978494624,0.91005291005291,0.910569105691057,0.93298969072165,0.930555555555556,1,LIFR
