degree,downregulated.regen_Fraction_sp_less2,downregulated.stress_Fraction_sp_less2,downregulated.wound_Fraction_sp_less2,msigdb.regen_Fraction_sp_less2,msigdb.stress_Fraction_sp_less2,msigdb.wound_Fraction_sp_less2,upregulated.regen_Fraction_sp_less2,upregulated.stress_Fraction_sp_less2,upregulated.wound_Fraction_sp_less2,label,gene_list
92,0.000503235082674335,7.18907260963336e-05,0.000503235082674335,0,0.00237239396117901,0.000143781452192667,0.000215672178289001,0.000215672178289001,0.000287562904385334,0,NUP160
55,0.000143781452192667,0.000143781452192667,0.000143781452192667,0,0.00194104960460101,0,0.000215672178289001,0.000287562904385334,0.000359453630481668,0,NUP205
122,0.000503235082674335,0.000143781452192667,0.000934579439252336,0.000143781452192667,0.00366642703091301,0.000934579439252336,0.000503235082674335,0.000718907260963336,0.00100647016534867,1,NUP214
105,7.18907260963336e-05,0.000287562904385334,0.000359453630481668,0.000215672178289001,0.00287562904385334,0.000287562904385334,0.000287562904385334,0.000431344356578001,0.000287562904385334,0,NUP35
100,0.000647016534867002,0,0.000431344356578001,0,0.00194104960460101,7.18907260963336e-05,0.000359453630481668,0.000143781452192667,0.000143781452192667,0,NUP37
99,0.000647016534867002,0,0.000431344356578001,7.18907260963336e-05,0.00208483105679367,7.18907260963336e-05,0.000359453630481668,0.000215672178289001,0.000143781452192667,0,NUP43
59,7.18907260963336e-05,7.18907260963336e-05,0.000215672178289001,0.000143781452192667,0.00186915887850467,7.18907260963336e-05,0.000287562904385334,0.000215672178289001,7.18907260963336e-05,0,NUP50
48,7.18907260963336e-05,7.18907260963336e-05,0.000143781452192667,0,0.00179726815240834,7.18907260963336e-05,0.000143781452192667,7.18907260963336e-05,7.18907260963336e-05,0,NUP54
102,0.000359453630481668,0.000143781452192667,0.000143781452192667,0,0.00251617541337168,0,0.000215672178289001,0.000359453630481668,0.000215672178289001,0,NUP62
108,0.000647016534867002,7.18907260963336e-05,0.000503235082674335,7.18907260963336e-05,0.00222861250898634,0.000287562904385334,0.000287562904385334,0.000215672178289001,0.000143781452192667,0,NUP85
