degree,amexicanum_regen_up_Fraction_sp_less4,celegans_stress_up_Fraction_sp_less4,clupisFamiliaris_wound_up_Fraction_sp_less4,dmelanogaster_stress_up_Fraction_sp_less4,dmelanogaster_wound_up_Fraction_sp_less4,drerio_regen_up_Fraction_sp_less4,hsapiens_regen_up_Fraction_sp_less4,hsapiens_stress_up_Fraction_sp_less4,hsapiens_wound_up_Fraction_sp_less4,mmusculus_stress_up_Fraction_sp_less4,rnorvegicus_wound_up_Fraction_sp_less4,sscrofa_wound_up_Fraction_sp_less4,label,gene_list
11,0.68552036199095,0.625,0.5,0.404761904761905,0.652470187393526,0.738461538461539,0.663716814159292,0.742627345844504,0.593103448275862,0.718232044198895,0.63258785942492,0.75704989154013,0,MRPS6
7,0.843891402714932,0.809659090909091,0.717391304347826,0.726190476190476,0.844974446337308,0.892307692307692,0.867256637168142,0.906166219839142,0.83448275862069,0.900552486187845,0.798722044728435,0.904555314533623,0,NHP2L1
7,0.877828054298643,0.866477272727273,0.782608695652174,0.80952380952381,0.862010221465077,0.902564102564103,0.905604719764012,0.887399463806971,0.868965517241379,0.908839779005525,0.869009584664537,0.908893709327549,0,PSG9
10,0.866515837104072,0.832386363636364,0.695652173913043,0.726190476190476,0.8603066439523,0.9,0.884955752212389,0.916890080428954,0.875862068965517,0.886740331491713,0.798722044728435,0.908893709327549,0,RBM5
2,0.875565610859729,0.857954545454545,0.760869565217391,0.761904761904762,0.863713798977853,0.897435897435897,0.896755162241888,0.914209115281501,0.896551724137931,0.903314917127072,0.843450479233227,0.913232104121475,0,RNF10
4,0.932126696832579,0.917613636363636,0.891304347826087,0.845238095238095,0.93015332197615,0.961538461538462,0.941002949852507,0.970509383378016,0.924137931034483,0.958563535911602,0.913738019169329,0.956616052060738,0,RORA
4,0.904977375565611,0.883522727272727,0.869565217391304,0.821428571428571,0.908006814310051,0.943589743589744,0.91740412979351,0.957104557640751,0.868965517241379,0.92817679558011,0.884984025559105,0.950108459869848,0,RPL37A
1,0.850678733031674,0.826704545454545,0.847826086956522,0.702380952380952,0.826235093696763,0.892307692307692,0.867256637168142,0.914209115281501,0.827586206896552,0.88121546961326,0.792332268370607,0.878524945770065,0,SPG7
3,0.521541950113379,0.53125,0.239130434782609,0.321428571428571,0.524701873935264,0.543589743589744,0.504424778761062,0.589812332439678,0.506944444444444,0.522099447513812,0.44408945686901,0.587852494577007,0,TRBV2
1,0.764705882352941,0.738636363636364,0.521739130434783,0.607142857142857,0.756388415672913,0.812820512820513,0.75811209439528,0.812332439678284,0.696551724137931,0.773480662983425,0.718849840255591,0.82646420824295,0,TRDMT1
4,0.565610859728507,0.571022727272727,0.347826086956522,0.392857142857143,0.594548551959114,0.592307692307692,0.554572271386431,0.597855227882037,0.503448275862069,0.56353591160221,0.472843450479233,0.637744034707158,0,TSPAN6
2,0.877828054298643,0.840909090909091,0.826086956521739,0.785714285714286,0.870528109028961,0.915384615384615,0.858407079646018,0.884718498659517,0.862068965517241,0.889502762430939,0.846645367412141,0.887201735357918,0,WDR62
2,0.737556561085973,0.707386363636364,0.652173913043478,0.726190476190476,0.749574105621806,0.784615384615385,0.713864306784661,0.753351206434316,0.696551724137931,0.781767955801105,0.674121405750799,0.778741865509761,0,C1ORF104
1,0.785067873303167,0.758522727272727,0.673913043478261,0.666666666666667,0.766609880749574,0.802564102564103,0.79646017699115,0.801608579088472,0.724137931034483,0.814917127071823,0.68370607028754,0.854663774403471,0,C1ORF111
3,0.472850678733032,0.417613636363636,0.282608695652174,0.297619047619048,0.487223168654174,0.553846153846154,0.471976401179941,0.552278820375335,0.4,0.486187845303867,0.408945686900958,0.568329718004338,0,C1ORF112
3,0.69683257918552,0.693181818181818,0.58695652173913,0.666666666666667,0.712095400340716,0.753846153846154,0.690265486725664,0.707774798927614,0.662068965517241,0.751381215469613,0.638977635782748,0.741865509761388,0,C1ORF115
5,0.65158371040724,0.661931818181818,0.543478260869565,0.488095238095238,0.640545144804089,0.664102564102564,0.619469026548673,0.640750670241287,0.593103448275862,0.676795580110497,0.523961661341853,0.711496746203905,0,C1ORF116
19,0.805429864253394,0.6875,0.695652173913043,0.535714285714286,0.737649063032368,0.843589743589744,0.781710914454277,0.847184986595174,0.717241379310345,0.825966850828729,0.674121405750799,0.852494577006508,0,C1ORF124
1,0.646258503401361,0.653409090909091,0.565217391304348,0.523809523809524,0.65076660988075,0.687179487179487,0.666666666666667,0.715817694369973,0.631944444444444,0.729281767955801,0.5814696485623,0.765726681127983,0,C1ORF125
4,0.705882352941177,0.6875,0.673913043478261,0.523809523809524,0.701873935264055,0.743589743589744,0.702064896755162,0.691689008042895,0.662068965517241,0.751381215469613,0.63258785942492,0.787418655097614,0,C1ORF126
2,0.47737556561086,0.465909090909091,0.282608695652174,0.369047619047619,0.502555366269165,0.533333333333333,0.501474926253687,0.522788203753351,0.448275862068966,0.511049723756906,0.386581469648562,0.553145336225597,0,C1orf128
2,0.615384615384615,0.636363636363636,0.478260869565217,0.5,0.628620102214651,0.682051282051282,0.613569321533923,0.648793565683646,0.593103448275862,0.624309392265193,0.501597444089457,0.672451193058568,0,C1ORF128
5,0.35972850678733,0.28125,0.173913043478261,0.119047619047619,0.345826235093697,0.494871794871795,0.353982300884956,0.445040214477212,0.317241379310345,0.428176795580111,0.319488817891374,0.477223427331887,0,C1ORF131
23,0.561085972850679,0.542613636363636,0.41304347826087,0.55952380952381,0.62350936967632,0.648717948717949,0.572271386430678,0.689008042895442,0.586206896551724,0.61878453038674,0.488817891373802,0.698481561822126,0,C1ORF135
24,0.00226244343891403,0,0,0,0.00170357751277683,0,0,0.00268096514745308,0,0,0.00319488817891374,0.00433839479392625,0,C1orf141
4,0.726244343891403,0.622159090909091,0.543478260869565,0.476190476190476,0.684838160136286,0.784615384615385,0.687315634218289,0.764075067024129,0.572413793103448,0.709944751381215,0.591054313099042,0.759219088937093,0,C1ORF144
27,0.393665158371041,0.338068181818182,0.217391304347826,0.19047619047619,0.388415672913118,0.458974358974359,0.342182890855457,0.453083109919571,0.303448275862069,0.325966850828729,0.313099041533546,0.405639913232104,0,C1orf149
35,0.742081447963801,0.696022727272727,0.521739130434783,0.583333333333333,0.746166950596252,0.805128205128205,0.769911504424779,0.823056300268097,0.662068965517241,0.787292817679558,0.626198083067093,0.817787418655098,0,L3MBTL2
33,0.727891156462585,0.724431818181818,0.717391304347826,0.678571428571429,0.754684838160136,0.794871794871795,0.75811209439528,0.806970509383378,0.680555555555556,0.74585635359116,0.664536741214057,0.82646420824295,0,C1ORF156
2,0.375565610859729,0.349431818181818,0.260869565217391,0.273809523809524,0.369676320272572,0.394871794871795,0.324483775811209,0.324396782841823,0.296551724137931,0.353591160220994,0.322683706070288,0.464208242950108,0,C1orf156
2,0.735294117647059,0.707386363636364,0.608695652173913,0.511904761904762,0.732538330494037,0.787179487179487,0.707964601769911,0.809651474530831,0.641379310344828,0.74585635359116,0.68370607028754,0.817787418655098,0,C1ORF159
4,0.48868778280543,0.423295454545455,0.282608695652174,0.273809523809524,0.524701873935264,0.574358974358974,0.533923303834808,0.638069705093834,0.482758620689655,0.580110497237569,0.424920127795527,0.609544468546638,0,C1ORF164
5,0.647058823529412,0.653409090909091,0.565217391304348,0.523809523809524,0.65076660988075,0.687179487179487,0.666666666666667,0.715817694369973,0.63448275862069,0.729281767955801,0.5814696485623,0.765726681127983,0,C1ORF168
9,0.287330316742081,0.252840909090909,0.195652173913043,0.178571428571429,0.294718909710392,0.307692307692308,0.262536873156342,0.351206434316354,0.303448275862069,0.295580110497238,0.242811501597444,0.364425162689805,0,C1ORF172
2,0.839366515837104,0.795454545454545,0.695652173913043,0.666666666666667,0.819420783645656,0.879487179487179,0.837758112094395,0.890080428954424,0.737931034482759,0.820441988950276,0.744408945686901,0.865509761388286,0,C1ORF174
2,0.82579185520362,0.849431818181818,0.804347826086957,0.761904761904762,0.853492333901193,0.876923076923077,0.852507374631268,0.876675603217158,0.813793103448276,0.88121546961326,0.814696485623003,0.887201735357918,0,GOLM1
2,0.692307692307692,0.659090909090909,0.58695652173913,0.535714285714286,0.689948892674617,0.746153846153846,0.707964601769911,0.721179624664879,0.613793103448276,0.709944751381215,0.603833865814696,0.75704989154013,0,C1orf174
4,0.554298642533937,0.522727272727273,0.478260869565217,0.404761904761905,0.58603066439523,0.653846153846154,0.578171091445428,0.667560321715818,0.572413793103448,0.654696132596685,0.514376996805112,0.704989154013015,0,C1ORF176
15,0.0770975056689342,0.0340909090909091,0.0434782608695652,0,0.0579216354344123,0.0358974358974359,0.0353982300884956,0.0697050938337802,0.0347222222222222,0.0193370165745856,0.0511182108626198,0.0737527114967462,0,C1ORF182
1,0.764705882352941,0.659090909090909,0.608695652173913,0.619047619047619,0.749574105621806,0.833333333333333,0.755162241887906,0.85254691689008,0.696551724137931,0.806629834254144,0.693290734824281,0.811279826464208,0,C1ORF190
10,0.504524886877828,0.460227272727273,0.326086956521739,0.392857142857143,0.540034071550256,0.58974358974359,0.536873156342183,0.592493297587131,0.524137931034483,0.549723756906077,0.440894568690096,0.59002169197397,0,CCDC112
5,0.490950226244344,0.383522727272727,0.326086956521739,0.321428571428571,0.448040885860307,0.517948717948718,0.528023598820059,0.466487935656836,0.413793103448276,0.558011049723757,0.380191693290735,0.537960954446855,0,DOCK10
6,0.687782805429864,0.613636363636364,0.521739130434783,0.547619047619048,0.705281090289608,0.764102564102564,0.687315634218289,0.796246648793566,0.662068965517241,0.756906077348066,0.648562300319489,0.761388286334056,0,C1orf190
8,0.796380090497738,0.710227272727273,0.608695652173913,0.547619047619048,0.744463373083475,0.815384615384615,0.734513274336283,0.82573726541555,0.779310344827586,0.792817679558011,0.70926517571885,0.835140997830803,0,TCEANC
7,0.287330316742081,0.238636363636364,0.108695652173913,0.154761904761905,0.316865417376491,0.343589743589744,0.289085545722714,0.35656836461126,0.275862068965517,0.25414364640884,0.236421725239617,0.323210412147505,0,ZNF821
6,0.389140271493213,0.329545454545455,0.217391304347826,0.214285714285714,0.425894378194208,0.446153846153846,0.333333333333333,0.394101876675603,0.310344827586207,0.383977900552486,0.303514376996805,0.464208242950108,0,C1ORF194
1,0.124434389140271,0.105113636363636,0.0652173913043478,0.0357142857142857,0.112436115843271,0.138461538461538,0.0825958702064897,0.163538873994638,0.137931034482759,0.143646408839779,0.10223642172524,0.151843817787419,0,C1orf194
1,0.880090497737557,0.860795454545455,0.804347826086957,0.738095238095238,0.856899488926746,0.91025641025641,0.864306784660767,0.919571045576407,0.841379310344828,0.87292817679558,0.830670926517572,0.911062906724512,0,PSMB8
2,0.659863945578231,0.653409090909091,0.521739130434783,0.452380952380952,0.65587734241908,0.7,0.663716814159292,0.734584450402145,0.590277777777778,0.707182320441989,0.549520766773163,0.752711496746204,0,C1ORF198
3,0.680995475113122,0.664772727272727,0.478260869565217,0.511904761904762,0.674616695059625,0.71025641025641,0.693215339233038,0.721179624664879,0.593103448275862,0.701657458563536,0.587859424920128,0.752711496746204,0,C1ORF200
1,0.592760180995475,0.5625,0.5,0.380952380952381,0.575809199318569,0.653846153846154,0.587020648967552,0.672922252010724,0.524137931034483,0.580110497237569,0.472843450479233,0.678958785249458,0,C1ORF204
1,0.841628959276018,0.809659090909091,0.804347826086957,0.785714285714286,0.844974446337308,0.894871794871795,0.852507374631268,0.873994638069705,0.841379310344828,0.867403314917127,0.811501597444089,0.874186550976139,0,C1ORF212
3,0.710407239819005,0.673295454545455,0.521739130434783,0.523809523809524,0.691652470187394,0.756410256410256,0.675516224188791,0.777479892761394,0.606896551724138,0.707182320441989,0.587859424920128,0.767895878524946,0,C1ORF213
3,0.361990950226244,0.269886363636364,0.108695652173913,0.214285714285714,0.373083475298126,0.405128205128205,0.31858407079646,0.364611260053619,0.268965517241379,0.375690607734807,0.258785942492013,0.390455531453362,0,C1ORF216
2,0.341628959276018,0.264204545454545,0.108695652173913,0.202380952380952,0.354344122657581,0.394871794871795,0.283185840707965,0.35656836461126,0.262068965517241,0.353591160220994,0.249201277955272,0.377440347071584,0,C1orf216
1,0.377828054298643,0.360795454545455,0.217391304347826,0.285714285714286,0.390119250425894,0.482051282051282,0.410029498525074,0.477211796246649,0.331034482758621,0.453038674033149,0.284345047923323,0.429501084598698,0,KIAA0774
35,0.377828054298643,0.360795454545455,0.217391304347826,0.285714285714286,0.390119250425894,0.482051282051282,0.410029498525074,0.477211796246649,0.331034482758621,0.453038674033149,0.284345047923323,0.429501084598698,0,MTUS2
3,0.753393665158371,0.735795454545455,0.782608695652174,0.678571428571429,0.759795570698467,0.815384615384615,0.76401179941003,0.772117962466488,0.724137931034483,0.812154696132597,0.706070287539936,0.822125813449024,0,C1ORF220
1,0.795918367346939,0.752840909090909,0.652173913043478,0.630952380952381,0.775127768313458,0.851282051282051,0.811209439528024,0.847184986595174,0.75,0.839779005524862,0.70926517571885,0.872017353579176,0,C1ORF226
2,0.805429864253394,0.778409090909091,0.739130434782609,0.666666666666667,0.82282793867121,0.866666666666667,0.808259587020649,0.857908847184987,0.779310344827586,0.853591160220994,0.73482428115016,0.885032537960954,0,C1ORF228
3,0.898190045248869,0.860795454545455,0.891304347826087,0.80952380952381,0.882453151618399,0.941025641025641,0.890855457227139,0.938337801608579,0.882758620689655,0.911602209944751,0.856230031948882,0.93058568329718,0,C1ORF25
3,0.599547511312217,0.568181818181818,0.391304347826087,0.452380952380952,0.599659284497445,0.671794871794872,0.59882005899705,0.726541554959786,0.579310344827586,0.61878453038674,0.533546325878594,0.704989154013015,0,C1ORF26
1,0.714932126696833,0.721590909090909,0.58695652173913,0.69047619047619,0.732538330494037,0.779487179487179,0.710914454277286,0.731903485254692,0.703448275862069,0.765193370165746,0.670926517571885,0.774403470715835,0,C1ORF27
1,0.357466063348416,0.389204545454545,0.152173913043478,0.214285714285714,0.395229982964225,0.448717948717949,0.353982300884956,0.431635388739946,0.337931034482759,0.361878453038674,0.325878594249201,0.429501084598698,0,C1ORF31
2,0.884615384615385,0.857954545454545,0.826086956521739,0.857142857142857,0.889267461669506,0.917948717948718,0.884955752212389,0.935656836461126,0.83448275862069,0.906077348066298,0.865814696485623,0.937093275488069,0,C1ORF35
2,0.411764705882353,0.434659090909091,0.260869565217391,0.357142857142857,0.471890971039182,0.507692307692308,0.451327433628319,0.512064343163539,0.372413793103448,0.44475138121547,0.361022364217252,0.496746203904555,0,C1orf35
1,0.834841628959276,0.767045454545455,0.717391304347826,0.678571428571429,0.805792163543441,0.856410256410256,0.805309734513274,0.857908847184987,0.8,0.825966850828729,0.744408945686901,0.850325379609544,0,C1ORF43
29,0.463800904977376,0.411931818181818,0.239130434782609,0.333333333333333,0.470187393526405,0.535897435897436,0.47787610619469,0.541554959785523,0.4,0.5,0.386581469648562,0.527114967462039,0,C1ORF50
10,0.557823129251701,0.440340909090909,0.326086956521739,0.357142857142857,0.560477001703578,0.671794871794872,0.507374631268437,0.648793565683646,0.590277777777778,0.616022099447514,0.472843450479233,0.670281995661605,0,C1ORF51
2,0.69683257918552,0.693181818181818,0.58695652173913,0.666666666666667,0.712095400340716,0.753846153846154,0.690265486725664,0.707774798927614,0.662068965517241,0.751381215469613,0.638977635782748,0.741865509761388,0,C1ORF52
3,0.778280542986425,0.778409090909091,0.739130434782609,0.642857142857143,0.792163543441227,0.833333333333333,0.772861356932153,0.86058981233244,0.751724137931034,0.781767955801105,0.686900958466454,0.863340563991323,0,C1ORF55
2,0.705882352941177,0.633522727272727,0.608695652173913,0.642857142857143,0.708688245315162,0.753846153846154,0.702064896755162,0.790884718498659,0.655172413793103,0.74585635359116,0.616613418530351,0.785249457700651,0,C1ORF57
2,0.701357466063348,0.599431818181818,0.478260869565217,0.476190476190476,0.660988074957411,0.769230769230769,0.654867256637168,0.74798927613941,0.56551724137931,0.687845303867403,0.575079872204473,0.735357917570499,0,C1ORF58
2,0.852941176470588,0.815340909090909,0.760869565217391,0.773809523809524,0.841567291311755,0.879487179487179,0.837758112094395,0.884718498659517,0.806896551724138,0.87292817679558,0.798722044728435,0.898047722342733,0,C1ORF59
3,0.334841628959276,0.392045454545455,0.304347826086957,0.285714285714286,0.410562180579216,0.397435897435897,0.386430678466077,0.412868632707775,0.43448275862069,0.389502762430939,0.303514376996805,0.40997830802603,0,C1ORF61
14,0.785067873303167,0.724431818181818,0.521739130434783,0.702380952380952,0.770017035775128,0.823076923076923,0.793510324483776,0.841823056300268,0.751724137931034,0.812154696132597,0.699680511182109,0.841648590021692,0,C1ORF63
1,0.536199095022624,0.568181818181818,0.41304347826087,0.392857142857143,0.557069846678024,0.566666666666667,0.510324483775811,0.498659517426273,0.531034482758621,0.522099447513812,0.463258785942492,0.594360086767896,0,C1ORF64
2,0.552036199095023,0.474431818181818,0.478260869565217,0.380952380952381,0.540034071550256,0.605128205128205,0.572271386430678,0.581769436997319,0.558620689655172,0.549723756906077,0.428115015974441,0.622559652928417,0,C1orf65
5,0.791383219954649,0.778409090909091,0.760869565217391,0.714285714285714,0.798977853492334,0.830769230769231,0.843657817109145,0.847184986595174,0.756944444444444,0.831491712707182,0.769968051118211,0.852494577006508,0,C1ORF66
4,0.812217194570136,0.786931818181818,0.739130434782609,0.75,0.807495741056218,0.882051282051282,0.825958702064897,0.868632707774799,0.779310344827586,0.864640883977901,0.789137380191693,0.856832971800434,0,C1ORF69
3,0.893665158371041,0.855113636363636,0.782608695652174,0.80952380952381,0.89267461669506,0.925641025641026,0.890855457227139,0.922252010723861,0.862068965517241,0.903314917127072,0.865814696485623,0.924078091106291,0,C1ORF77
35,0.64027149321267,0.607954545454545,0.41304347826087,0.392857142857143,0.640545144804089,0.715384615384615,0.634218289085546,0.739946380697051,0.531034482758621,0.662983425414365,0.533546325878594,0.744034707158351,0,C1ORF83
6,0.486425339366516,0.497159090909091,0.369565217391304,0.30952380952381,0.531516183986371,0.602564102564103,0.47787610619469,0.60857908847185,0.4,0.49171270718232,0.447284345047923,0.609544468546638,0,C1ORF84
8,0.481900452488688,0.454545454545455,0.260869565217391,0.273809523809524,0.48381601362862,0.505128205128205,0.412979351032448,0.53887399463807,0.427586206896552,0.475138121546961,0.36741214057508,0.529284164859002,0,C1ORF85
4,0.67420814479638,0.619318181818182,0.565217391304348,0.488095238095238,0.657580919931857,0.674358974358974,0.663716814159292,0.670241286863271,0.641379310344828,0.732044198895028,0.594249201277955,0.737527114967462,0,C1ORF86
2,0.0248868778280543,0.0284090909090909,0,0.0357142857142857,0.0323679727427598,0.0564102564102564,0.0176991150442478,0.0804289544235925,0.0344827586206897,0.0248618784530387,0.0287539936102236,0.0412147505422994,0,C1ORF89
2,0.657596371882086,0.579545454545455,0.456521739130435,0.464285714285714,0.65587734241908,0.735897435897436,0.64306784660767,0.694369973190349,0.541666666666667,0.660220994475138,0.565495207667732,0.726681127982646,0,FUZ
9,0.778280542986425,0.78125,0.652173913043478,0.693593314763231,0.780238500851789,0.830769230769231,0.75811209439528,0.828418230563003,0.724137931034483,0.795580110497238,0.70926517571885,0.841648590021692,0,AKR1B10
3,0.819004524886878,0.838068181818182,0.826086956521739,0.777158774373259,0.838160136286201,0.869230769230769,0.831858407079646,0.839142091152815,0.813793103448276,0.856353591160221,0.763578274760383,0.86117136659436,0,AOC2
6,0.742081447963801,0.738636363636364,0.478260869565217,0.682451253481894,0.747870528109029,0.776923076923077,0.710914454277286,0.739946380697051,0.648275862068965,0.762430939226519,0.635782747603834,0.793926247288503,0,AOC3
3,0.95475113122172,0.934659090909091,0.956521739130435,0.927576601671309,0.957410562180579,0.969230769230769,0.955752212389381,0.978552278820375,0.951724137931034,0.961325966850829,0.942492012779553,0.978308026030369,1,DNM2
2,0.82579185520362,0.806818181818182,0.739130434782609,0.768802228412256,0.824531516183986,0.866666666666667,0.811209439528024,0.871313672922252,0.76551724137931,0.864640883977901,0.763578274760383,0.852494577006508,0,GLO1
1,0.855203619909502,0.855113636363636,0.673913043478261,0.816155988857939,0.855195911413969,0.892307692307692,0.843657817109145,0.887399463806971,0.83448275862069,0.886740331491713,0.776357827476038,0.887201735357918,0,GRHPR
3,0.703619909502262,0.724431818181818,0.630434782608696,0.604456824512535,0.708688245315162,0.725641025641026,0.654867256637168,0.675603217158177,0.682758620689655,0.715469613259669,0.594249201277955,0.765726681127983,0,HDC
3,0.828054298642534,0.826704545454545,0.847826086956522,0.757660167130919,0.841567291311755,0.874358974358974,0.825958702064897,0.833780160857909,0.813793103448276,0.861878453038674,0.776357827476038,0.878524945770065,0,HSD3B7
4,0.943438914027149,0.926136363636364,0.847826086956522,0.919220055710306,0.948892674616695,0.974358974358974,0.938053097345133,0.96514745308311,0.924137931034483,0.953038674033149,0.913738019169329,0.973969631236443,0,ODC1
4,0.746031746031746,0.767045454545455,0.521739130434783,0.649025069637883,0.76320272572402,0.779487179487179,0.690265486725664,0.718498659517426,0.638888888888889,0.704419889502762,0.667731629392971,0.776572668112798,0,RDH11
1,0.846153846153846,0.795454545454545,0.760869565217391,0.702380952380952,0.819420783645656,0.866666666666667,0.828908554572271,0.871313672922252,0.8,0.861878453038674,0.789137380191693,0.889370932754881,0,C1ORF9
1,0.771493212669683,0.761363636363636,0.782608695652174,0.69047619047619,0.783645655877342,0.82051282051282,0.787610619469027,0.793565683646113,0.751724137931034,0.828729281767956,0.731629392971246,0.824295010845987,0,C1ORF92
4,0.554298642533937,0.443181818181818,0.326086956521739,0.333333333333333,0.524701873935264,0.6,0.533923303834808,0.565683646112601,0.517241379310345,0.574585635359116,0.424920127795527,0.646420824295011,0,C1orf93
1,0.513574660633484,0.465909090909091,0.347826086956522,0.333333333333333,0.51618398637138,0.561538461538462,0.48377581120944,0.53887399463807,0.475862068965517,0.519337016574586,0.421725239616613,0.61822125813449,0,C1orf94
4,0.6289592760181,0.525568181818182,0.282608695652174,0.392857142857143,0.61839863713799,0.687179487179487,0.595870206489675,0.694369973190349,0.579310344827586,0.674033149171271,0.533546325878594,0.709327548806941,0,C14orf32
6,0.84841628959276,0.821022727272727,0.782608695652174,0.797619047619048,0.82793867120954,0.871794871794872,0.852507374631268,0.857908847184987,0.806896551724138,0.87292817679558,0.795527156549521,0.869848156182213,0,MAPK1IP1L
3,0.486425339366516,0.397727272727273,0.347826086956522,0.321428571428571,0.420783645655877,0.482051282051282,0.501474926253687,0.453083109919571,0.482758620689655,0.497237569060773,0.329073482428115,0.540130151843818,0,C1QB
10,0.0927601809954751,0.0170454545454545,0,0.0119047619047619,0.0272572402044293,0.0538461538461538,0.0855457227138643,0.0563002680965147,0.151724137931034,0.0828729281767956,0.0223642172523962,0.0997830802603037,0,C1QG
1,0.563348416289593,0.511363636363636,0.434782608695652,0.464285714285714,0.555366269165247,0.582051282051282,0.569321533923304,0.493297587131367,0.593103448275862,0.61878453038674,0.421725239616613,0.635574837310195,0,C1QR1
3,0.659863945578231,0.5625,0.41304347826087,0.44047619047619,0.630323679727428,0.71025641025641,0.64306784660767,0.680965147453083,0.680555555555556,0.712707182320442,0.546325878594249,0.752711496746204,0,C1R
1,0.861990950226244,0.815340909090909,0.847826086956522,0.797619047619048,0.833049403747871,0.869230769230769,0.846607669616519,0.86058981233244,0.83448275862069,0.870165745856354,0.795527156549521,0.889370932754881,0,C1S
3,0.771493212669683,0.690340909090909,0.630434782608696,0.69047619047619,0.761499148211244,0.787179487179487,0.79646017699115,0.801608579088472,0.737931034482759,0.792817679558011,0.693290734824281,0.845986984815618,0,CR1
4,0.527149321266968,0.446022727272727,0.391304347826087,0.333333333333333,0.504258943781942,0.566666666666667,0.545722713864307,0.53083109919571,0.613793103448276,0.61878453038674,0.440894568690096,0.626898047722343,0,HRG
2,0.420814479638009,0.321022727272727,0.195652173913043,0.214285714285714,0.367972742759796,0.415384615384615,0.421828908554572,0.402144772117962,0.420689655172414,0.483425414364641,0.223642172523962,0.462039045553145,0,PTX3
3,0.642533936651584,0.525568181818182,0.434782608695652,0.416666666666667,0.611584327086882,0.646153846153846,0.631268436578171,0.675603217158177,0.56551724137931,0.657458563535912,0.536741214057508,0.707158351409978,0,DEFA1
4,0.880090497737557,0.872159090909091,0.869565217391304,0.797619047619048,0.89267461669506,0.923076923076923,0.911504424778761,0.935656836461126,0.868965517241379,0.908839779005525,0.849840255591054,0.937093275488069,0,HABP4
3,0.633484162895928,0.573863636363636,0.543478260869565,0.464285714285714,0.616695059625213,0.705128205128205,0.660766961651917,0.587131367292225,0.593103448275862,0.687845303867403,0.523961661341853,0.733188720173536,0,KLKB1
3,0.83710407239819,0.786931818181818,0.847826086956522,0.773809523809524,0.836456558773424,0.874358974358974,0.861356932153392,0.857908847184987,0.855172413793103,0.895027624309392,0.779552715654952,0.900216919739696,0,MMP14
3,0.497737556561086,0.426136363636364,0.347826086956522,0.369047619047619,0.473594548551959,0.548717948717949,0.498525073746313,0.450402144772118,0.455172413793103,0.55524861878453,0.405750798722045,0.581344902386117,0,PRCP
4,0.82312925170068,0.732954545454545,0.739130434782609,0.642857142857143,0.79045996592845,0.846153846153846,0.864306784660767,0.809651474530831,0.819444444444444,0.861878453038674,0.747603833865815,0.89587852494577,0,SERPING1
1,0.785067873303167,0.767045454545455,0.652173913043478,0.726190476190476,0.783645655877342,0.838461538461538,0.805309734513274,0.81769436997319,0.772413793103448,0.828729281767956,0.744408945686901,0.852494577006508,0,SFRS9
2,0.841628959276018,0.795454545454545,0.760869565217391,0.678571428571429,0.836456558773424,0.912820512820513,0.887905604719764,0.93029490616622,0.855172413793103,0.906077348066298,0.814696485623003,0.900216919739696,0,SRSF9
1,0.877828054298643,0.849431818181818,0.847826086956522,0.833333333333333,0.872231686541738,0.905128205128205,0.908554572271386,0.914209115281501,0.882758620689655,0.922651933701657,0.833865814696486,0.932754880694143,0,MATK
4,0.69683257918552,0.693181818181818,0.58695652173913,0.666666666666667,0.712095400340716,0.753846153846154,0.690265486725664,0.707774798927614,0.662068965517241,0.751381215469613,0.638977635782748,0.741865509761388,0,C1QL4
8,0.751131221719457,0.721590909090909,0.521739130434783,0.619047619047619,0.727427597955707,0.779487179487179,0.749262536873156,0.788203753351206,0.710344827586207,0.795580110497238,0.642172523961661,0.841648590021692,0,C1QTNF6
4,0.834841628959276,0.826704545454545,0.717391304347826,0.761904761904762,0.833049403747871,0.871794871794872,0.84070796460177,0.855227882037534,0.806896551724138,0.864640883977901,0.766773162939297,0.889370932754881,0,C1RL
4,0.737556561085973,0.724431818181818,0.695652173913043,0.607142857142857,0.722316865417376,0.733333333333333,0.716814159292035,0.707774798927614,0.703448275862069,0.740331491712707,0.670926517571885,0.79826464208243,0,C2
1,0.771493212669683,0.732954545454545,0.717391304347826,0.595238095238095,0.746166950596252,0.769230769230769,0.766961651917404,0.705093833780161,0.710344827586207,0.773480662983425,0.70926517571885,0.832971800433839,0,C5
2,0.884615384615385,0.860795454545455,0.869565217391304,0.833333333333333,0.89778534923339,0.912820512820513,0.896755162241888,0.903485254691689,0.882758620689655,0.892265193370166,0.856230031948882,0.911062906724512,0,C20ORF111
3,0.646258503401361,0.647727272727273,0.565217391304348,0.476190476190476,0.683134582623509,0.666666666666667,0.646017699115044,0.697050938337802,0.611111111111111,0.668508287292818,0.568690095846645,0.741865509761388,0,C20ORF112
3,0.721719457013575,0.707386363636364,0.608695652173913,0.714285714285714,0.735945485519591,0.779487179487179,0.713864306784661,0.737265415549598,0.675862068965517,0.770718232044199,0.65814696485623,0.774403470715835,0,C20ORF117
3,0.69683257918552,0.633522727272727,0.41304347826087,0.547619047619048,0.666098807495741,0.733333333333333,0.693215339233038,0.766756032171582,0.662068965517241,0.75414364640884,0.603833865814696,0.789587852494577,0,C20ORF141
5,0.69683257918552,0.693181818181818,0.58695652173913,0.666666666666667,0.712095400340716,0.753846153846154,0.690265486725664,0.707774798927614,0.662068965517241,0.751381215469613,0.638977635782748,0.741865509761388,0,C20ORF144
