degree,amexicanum_regen_up_Fraction_sp_less4,celegans_stress_up_Fraction_sp_less4,clupisFamiliaris_wound_up_Fraction_sp_less4,dmelanogaster_stress_up_Fraction_sp_less4,dmelanogaster_wound_up_Fraction_sp_less4,drerio_regen_up_Fraction_sp_less4,hsapiens_regen_up_Fraction_sp_less4,hsapiens_stress_up_Fraction_sp_less4,hsapiens_wound_up_Fraction_sp_less4,mmusculus_stress_up_Fraction_sp_less4,rnorvegicus_wound_up_Fraction_sp_less4,sscrofa_wound_up_Fraction_sp_less4,label
51,0.606334841628959,0.642045454545455,0.434782608695652,0.476190476190476,0.669505962521295,0.661538461538462,0.569321533923304,0.603217158176944,0.544827586206897,0.607734806629834,0.552715654952077,0.676789587852495,0
34,0.138009049773756,0.213068181818182,0.0434782608695652,0.226190476190476,0.17717206132879,0.166666666666667,0.115044247787611,0.112600536193029,0.0827586206896552,0.140883977900552,0.121405750798722,0.190889370932755,0
1,0.47737556561086,0.400568181818182,0.217391304347826,0.261904761904762,0.509369676320273,0.564102564102564,0.51622418879056,0.565683646112601,0.475862068965517,0.57182320441989,0.386581469648562,0.61822125813449,0
1,0.52262443438914,0.568181818181818,0.326086956521739,0.404761904761905,0.584327086882453,0.574358974358974,0.551622418879056,0.638069705093834,0.496551724137931,0.566298342541437,0.453674121405751,0.605206073752712,0
33,0.264705882352941,0.247159090909091,0.0869565217391304,0.178571428571429,0.262350936967632,0.276923076923077,0.268436578171091,0.361930294906166,0.220689655172414,0.251381215469613,0.178913738019169,0.34056399132321,0
14,0.916289592760181,0.875,0.847826086956522,0.855153203342618,0.909710391822828,0.956410256410256,0.932153392330384,0.949061662198391,0.896551724137931,0.958563535911602,0.884984025559105,0.952277657266811,0
36,0.389140271493213,0.329545454545455,0.217391304347826,0.214285714285714,0.425894378194208,0.446153846153846,0.333333333333333,0.394101876675603,0.310344827586207,0.383977900552486,0.303514376996805,0.464208242950108,0
14,0.0565610859728507,0.0426136363636364,0,0.0238095238095238,0.0528109028960818,0.0615384615384615,0.0412979351032448,0.0482573726541555,0.0482758620689655,0.0524861878453039,0.0543130990415335,0.0737527114967462,0
2,0.843891402714932,0.823863636363636,0.782608695652174,0.654761904761905,0.831345826235094,0.876923076923077,0.864306784660767,0.914209115281501,0.813793103448276,0.895027624309392,0.769968051118211,0.900216919739696,0
6,0.909502262443439,0.889204545454545,0.934782608695652,0.866295264623955,0.909710391822828,0.951282051282051,0.911504424778761,0.962466487935657,0.917241379310345,0.930939226519337,0.881789137380192,0.943600867678959,0
5,0.893665158371041,0.832386363636364,0.869565217391304,0.818941504178273,0.855195911413969,0.894871794871795,0.890855457227139,0.903485254691689,0.903448275862069,0.903314917127072,0.782747603833866,0.919739696312364,0
16,0.723981900452489,0.659090909090909,0.543478260869565,0.704735376044568,0.727427597955707,0.779487179487179,0.690265486725664,0.798927613941019,0.63448275862069,0.743093922651934,0.693290734824281,0.783080260303688,0
9,0.665158371040724,0.639204545454545,0.608695652173913,0.629526462395543,0.671209540034072,0.712820512820513,0.71976401179941,0.766756032171582,0.662068965517241,0.779005524861878,0.645367412140575,0.780911062906725,0
1,0.167420814479638,0.15625,0.130434782608696,0.119047619047619,0.155025553662692,0.187179487179487,0.191740412979351,0.171581769436997,0.193103448275862,0.209944751381215,0.146964856230032,0.225596529284165,0
1,0.929864253393665,0.917613636363636,0.934782608695652,0.883008356545961,0.93526405451448,0.964102564102564,0.96165191740413,0.981233243967828,0.944827586206897,0.953038674033149,0.907348242811502,0.947939262472885,0
16,0,0.00284090909090909,0,0,0.00170357751277683,0,0,0.00268096514745308,0,0,0,0,0
6,0.160633484162896,0.113636363636364,0.0217391304347826,0.0833333333333333,0.165247018739353,0.205128205128205,0.0914454277286136,0.222520107238606,0.0827586206896552,0.143646408839779,0.111821086261981,0.186550976138829,0
3,0.900452488687783,0.920454545454545,0.869565217391304,0.877437325905292,0.925042589437819,0.958974358974359,0.92330383480826,0.941018766756032,0.896551724137931,0.92817679558011,0.900958466453674,0.954446854663774,0
13,0.69683257918552,0.693181818181818,0.58695652173913,0.666666666666667,0.712095400340716,0.753846153846154,0.690265486725664,0.707774798927614,0.662068965517241,0.751381215469613,0.638977635782748,0.741865509761388,0
6,0.850678733031674,0.849431818181818,0.782608695652174,0.785714285714286,0.867120954003407,0.879487179487179,0.867256637168142,0.890080428954424,0.813793103448276,0.892265193370166,0.846645367412141,0.915401301518438,0
3,0.909502262443439,0.897727272727273,0.869565217391304,0.845238095238095,0.921635434412266,0.951282051282051,0.890855457227139,0.943699731903485,0.903448275862069,0.939226519337017,0.856230031948882,0.950108459869848,0
31,0.579185520361991,0.514204545454545,0.521739130434783,0.493036211699164,0.572402044293015,0.651282051282051,0.566371681415929,0.670241286863271,0.551724137931034,0.660220994475138,0.492012779552716,0.689804772234273,0
1,0.582766439909297,0.514204545454545,0.391304347826087,0.380952380952381,0.608177172061329,0.651282051282051,0.563421828908555,0.710455764075067,0.527777777777778,0.591160220994475,0.539936102236422,0.668112798264642,0
23,0.595022624434389,0.514204545454545,0.391304347826087,0.464285714285714,0.61839863713799,0.697435897435897,0.634218289085546,0.710455764075067,0.579310344827586,0.635359116022099,0.533546325878594,0.689804772234273,0
2,0.583710407239819,0.553977272727273,0.326086956521739,0.369047619047619,0.606473594548552,0.638461538461538,0.539823008849557,0.621983914209115,0.510344827586207,0.574585635359116,0.498402555910543,0.639913232104121,0
3,0.785067873303167,0.769886363636364,0.652173913043478,0.55952380952381,0.770017035775128,0.784615384615385,0.766961651917404,0.777479892761394,0.751724137931034,0.787292817679558,0.680511182108626,0.845986984815618,0
47,0.866515837104072,0.849431818181818,0.847826086956522,0.69047619047619,0.838160136286201,0.9,0.858407079646018,0.865951742627346,0.855172413793103,0.87292817679558,0.78594249201278,0.891540130151844,0
35,0.676470588235294,0.630681818181818,0.41304347826087,0.554317548746518,0.621805792163543,0.635897435897436,0.648967551622419,0.64343163538874,0.606896551724138,0.649171270718232,0.504792332268371,0.72234273318872,0
9,0.920814479638009,0.903409090909091,0.91304347826087,0.88857938718663,0.919931856899489,0.946153846153846,0.926253687315634,0.973190348525469,0.903448275862069,0.941988950276243,0.881789137380192,0.950108459869848,0
1,0.5,0.460227272727273,0.239130434782609,0.45125348189415,0.538330494037479,0.576923076923077,0.47787610619469,0.579088471849866,0.482758620689655,0.549723756906077,0.408945686900958,0.587852494577007,0
8,0.795918367346939,0.821022727272727,0.739130434782609,0.757660167130919,0.819420783645656,0.817948717948718,0.820058997050148,0.796246648793566,0.798611111111111,0.820441988950276,0.702875399361022,0.856832971800434,0
1,0.610859728506787,0.463068181818182,0.434782608695652,0.333333333333333,0.557069846678024,0.653846153846154,0.625368731563422,0.616621983914209,0.510344827586207,0.649171270718232,0.501597444089457,0.689804772234273,0
24,0.857466063348416,0.801136363636364,0.782608695652174,0.805013927576602,0.843270868824532,0.887179487179487,0.855457227138643,0.922252010723861,0.820689655172414,0.870165745856354,0.837060702875399,0.889370932754881,0
5,0.631221719457014,0.556818181818182,0.391304347826087,0.464285714285714,0.632027257240204,0.715384615384615,0.610619469026549,0.675603217158177,0.531034482758621,0.638121546961326,0.539936102236422,0.698481561822126,0
14,0.115384615384615,0.0681818181818182,0.0652173913043478,0.0595238095238095,0.115843270868825,0.18974358974359,0.0884955752212389,0.150134048257373,0.110344827586207,0.113259668508287,0.111821086261981,0.162689804772234,0
1,0.925339366515837,0.914772727272727,0.847826086956522,0.904761904761905,0.931856899488927,0.953846153846154,0.92330383480826,0.967828418230563,0.937931034482759,0.941988950276243,0.904153354632588,0.96529284164859,0
3,0.832579185520362,0.809659090909091,0.717391304347826,0.788300835654596,0.824531516183986,0.876923076923077,0.834808259587021,0.85254691689008,0.806896551724138,0.875690607734807,0.776357827476038,0.874186550976139,0
3,0.828054298642534,0.806818181818182,0.717391304347826,0.766016713091922,0.82793867120954,0.869230769230769,0.837758112094395,0.841823056300268,0.813793103448276,0.845303867403315,0.805111821086262,0.89587852494577,0
19,0.642533936651584,0.517045454545455,0.58695652173913,0.369047619047619,0.54855195911414,0.638461538461538,0.669616519174041,0.595174262734584,0.586206896551724,0.671270718232044,0.460063897763578,0.700650759219089,0
52,0.475113122171946,0.460227272727273,0.304347826086957,0.448467966573816,0.551959114139693,0.582051282051282,0.47787610619469,0.587131367292225,0.475862068965517,0.558011049723757,0.405750798722045,0.611713665943601,0
3,0.957013574660634,0.948863636363636,0.934782608695652,0.94150417827298,0.974446337308348,0.979487179487179,0.967551622418879,0.983914209115281,0.944827586206897,0.975138121546961,0.942492012779553,0.986984815618221,0
1,0.947963800904977,0.9375,0.956521739130435,0.927576601671309,0.957410562180579,0.966666666666667,0.96165191740413,0.981233243967828,0.944827586206897,0.955801104972376,0.939297124600639,0.978308026030369,0
17,0.938914027149321,0.923295454545455,0.91304347826087,0.883008356545961,0.936967632027257,0.961538461538462,0.929203539823009,0.973190348525469,0.924137931034483,0.939226519337017,0.894568690095847,0.960954446854664,0
1,0.0746606334841629,0.0369318181818182,0.0434782608695652,0.0119047619047619,0.0442930153321976,0.0564102564102564,0.0442477876106195,0.0938337801608579,0.0413793103448276,0.0276243093922652,0.0415335463258786,0.0477223427331887,0
5,0.712669683257919,0.636363636363636,0.521739130434783,0.404761904761905,0.660988074957411,0.746153846153846,0.713864306784661,0.756032171581769,0.668965517241379,0.723756906077348,0.626198083067093,0.767895878524946,0
53,0.081447963800905,0.0767045454545455,0.0434782608695652,0.0119047619047619,0.0817717206132879,0.0974358974358974,0.0589970501474926,0.117962466487936,0.117241379310345,0.0801104972375691,0.0575079872204473,0.114967462039046,0
45,0.979638009049774,0.965909090909091,1,0.966573816155989,0.977853492333901,0.98974358974359,0.982300884955752,0.994638069705094,0.979310344827586,0.988950276243094,0.984025559105431,0.997830802603037,0
7,0.895927601809955,0.855113636363636,0.847826086956522,0.83008356545961,0.875638841567291,0.928205128205128,0.908554572271386,0.932975871313673,0.889655172413793,0.908839779005525,0.859424920127795,0.939262472885033,0
3,0.683257918552036,0.616477272727273,0.543478260869565,0.416666666666667,0.679727427597956,0.733333333333333,0.672566371681416,0.756032171581769,0.620689655172414,0.740331491712707,0.616613418530351,0.783080260303688,0
9,0.321266968325792,0.363636363636364,0.217391304347826,0.392857142857143,0.378194207836457,0.384615384615385,0.312684365781711,0.345844504021448,0.331034482758621,0.403314917127072,0.313099041533546,0.377440347071584,0
92,0.492063492063492,0.369318181818182,0.239130434782609,0.273809523809524,0.441226575809199,0.48974358974359,0.47787610619469,0.447721179624665,0.472222222222222,0.50828729281768,0.351437699680511,0.527114967462039,0
1,0.880090497737557,0.877840909090909,0.91304347826087,0.80952380952381,0.884156729131175,0.907692307692308,0.902654867256637,0.93029490616622,0.903448275862069,0.925414364640884,0.849840255591054,0.934924078091106,0
5,0.217194570135747,0.159090909090909,0.152173913043478,0.0833333333333333,0.180579216354344,0.205128205128205,0.206489675516224,0.176943699731903,0.179310344827586,0.234806629834254,0.137380191693291,0.266811279826464,0
11,0.0475113122171946,0.0880681818181818,0.0434782608695652,0.0119047619047619,0.0647359454855196,0.0358974358974359,0.0766961651917404,0.0455764075067024,0.0827586206896552,0.0718232044198895,0.0383386581469649,0.108459869848156,0
8,0.918367346938776,0.875,0.891304347826087,0.785714285714286,0.908006814310051,0.948717948717949,0.893805309734513,0.951742627345844,0.881944444444444,0.933701657458563,0.878594249201278,0.945770065075922,0
14,0.441176470588235,0.400568181818182,0.282608695652174,0.333333333333333,0.473594548551959,0.535897435897436,0.445427728613569,0.512064343163539,0.475862068965517,0.502762430939227,0.39297124600639,0.540130151843818,0
3,0.723981900452489,0.65625,0.58695652173913,0.523809523809524,0.678023850085179,0.746153846153846,0.752212389380531,0.758713136729222,0.63448275862069,0.776243093922652,0.638977635782748,0.785249457700651,0
63,0.69683257918552,0.607954545454545,0.478260869565217,0.464285714285714,0.679727427597956,0.751282051282051,0.63716814159292,0.756032171581769,0.717241379310345,0.712707182320442,0.613418530351438,0.778741865509761,0
1,0.542986425339366,0.477272727272727,0.304347826086957,0.49025069637883,0.534923339011925,0.58974358974359,0.463126843657817,0.600536193029491,0.455172413793103,0.533149171270718,0.424920127795527,0.620390455531453,0
60,0.680995475113122,0.653409090909091,0.608695652173913,0.476190476190476,0.666098807495741,0.682051282051282,0.622418879056047,0.624664879356568,0.648275862068965,0.665745856353591,0.575079872204473,0.731019522776573,0
6,0.68552036199095,0.659090909090909,0.543478260869565,0.662952646239554,0.68824531516184,0.751282051282051,0.734513274336283,0.705093833780161,0.675862068965517,0.767955801104972,0.661341853035144,0.767895878524946,0
5,0.728506787330317,0.713068181818182,0.58695652173913,0.635097493036212,0.744463373083475,0.766666666666667,0.687315634218289,0.729222520107239,0.675862068965517,0.732044198895028,0.65814696485623,0.804772234273319,0
1,0.565610859728507,0.585227272727273,0.543478260869565,0.547619047619048,0.625212947189097,0.630769230769231,0.622418879056047,0.597855227882037,0.613793103448276,0.657458563535912,0.587859424920128,0.648590021691974,0
5,0.90249433106576,0.880681818181818,0.891304347826087,0.821428571428571,0.877342419080068,0.915384615384615,0.890855457227139,0.927613941018767,0.902777777777778,0.914364640883978,0.853035143769968,0.937093275488069,0
32,0.755656108597285,0.778409090909091,0.695652173913043,0.761904761904762,0.788756388415673,0.825641025641026,0.781710914454277,0.804289544235925,0.786206896551724,0.837016574585635,0.718849840255591,0.843817787418655,0
7,0.789592760180995,0.747159090909091,0.717391304347826,0.607142857142857,0.785349233390119,0.817948717948718,0.784660766961652,0.857908847184987,0.737931034482759,0.801104972375691,0.753993610223642,0.865509761388286,0
13,0.895927601809955,0.84375,0.869565217391304,0.824512534818941,0.86541737649063,0.92051282051282,0.884955752212389,0.951742627345844,0.868965517241379,0.917127071823204,0.827476038338658,0.928416485900217,0
2,0.705882352941177,0.633522727272727,0.608695652173913,0.642857142857143,0.708688245315162,0.753846153846154,0.702064896755162,0.790884718498659,0.655172413793103,0.74585635359116,0.616613418530351,0.785249457700651,0
37,0.566893424036281,0.59375,0.41304347826087,0.392857142857143,0.584327086882453,0.628205128205128,0.595870206489675,0.638069705093834,0.611111111111111,0.654696132596685,0.488817891373802,0.657266811279826,0
32,0.812217194570136,0.803977272727273,0.608695652173913,0.754874651810585,0.821124361158433,0.851282051282051,0.84070796460177,0.865951742627346,0.806896551724138,0.848066298342541,0.795527156549521,0.878524945770065,0
7,0.795918367346939,0.721590909090909,0.673913043478261,0.676880222841226,0.75809199318569,0.838461538461538,0.799410029498525,0.85254691689008,0.701388888888889,0.839779005524862,0.699680511182109,0.845986984815618,0
13,0.676470588235294,0.605113636363636,0.456521739130435,0.523809523809524,0.671209540034072,0.753846153846154,0.651917404129793,0.71313672922252,0.572413793103448,0.662983425414365,0.571884984025559,0.733188720173536,0
8,0.536199095022624,0.514204545454545,0.304347826086957,0.501392757660167,0.558773424190801,0.584615384615385,0.525073746312684,0.605898123324397,0.510344827586207,0.580110497237569,0.476038338658147,0.637744034707158,0
11,0.746606334841629,0.693181818181818,0.58695652173913,0.523809523809524,0.724020442930153,0.825641025641026,0.746312684365782,0.815013404825737,0.662068965517241,0.814917127071823,0.674121405750799,0.830802603036876,0
4,0.463800904977376,0.411931818181818,0.239130434782609,0.333333333333333,0.470187393526405,0.535897435897436,0.47787610619469,0.541554959785523,0.4,0.5,0.386581469648562,0.527114967462039,0
36,0.31447963800905,0.241477272727273,0.130434782608696,0.130952380952381,0.320272572402044,0.374358974358974,0.312684365781711,0.361930294906166,0.268965517241379,0.361878453038674,0.246006389776358,0.377440347071584,0
33,0.733031674208145,0.75,0.673913043478261,0.688022284122563,0.793867120954003,0.846153846153846,0.769911504424779,0.844504021447721,0.744827586206897,0.806629834254144,0.706070287539936,0.872017353579176,0
2,0.00452488687782805,0.0142045454545455,0,0.0119047619047619,0.0221465076660988,0.0179487179487179,0.0147492625368732,0.0294906166219839,0.0413793103448276,0.0220994475138122,0.0159744408945687,0.017353579175705,0
17,0.816742081447964,0.798295454545455,0.739130434782609,0.714285714285714,0.821124361158433,0.828205128205128,0.817109144542773,0.868632707774799,0.813793103448276,0.875690607734807,0.766773162939297,0.889370932754881,0
2,0.633484162895928,0.644886363636364,0.521739130434783,0.476190476190476,0.628620102214651,0.653846153846154,0.595870206489675,0.616621983914209,0.593103448275862,0.646408839779006,0.488817891373802,0.700650759219089,0
1,0.900452488687783,0.875,0.869565217391304,0.857938718662953,0.902896081771721,0.917948717948718,0.896755162241888,0.93029490616622,0.862068965517241,0.911602209944751,0.843450479233227,0.928416485900217,0
1,0.845804988662131,0.795454545454545,0.760869565217391,0.788300835654596,0.836456558773424,0.88974358974359,0.825958702064897,0.873994638069705,0.819444444444444,0.853591160220994,0.782747603833866,0.874186550976139,0
1,0.82579185520362,0.744318181818182,0.739130434782609,0.752089136490251,0.792163543441227,0.858974358974359,0.828908554572271,0.887399463806971,0.786206896551724,0.88121546961326,0.766773162939297,0.869848156182213,0
4,0.540723981900452,0.576704545454545,0.391304347826087,0.488095238095238,0.630323679727428,0.671794871794872,0.530973451327434,0.675603217158177,0.455172413793103,0.56353591160221,0.517571884984026,0.6941431670282,0
1,0.877828054298643,0.838068181818182,0.891304347826087,0.75,0.850085178875639,0.912820512820513,0.864306784660767,0.914209115281501,0.848275862068966,0.897790055248619,0.817891373801917,0.915401301518438,0
2,0.819004524886878,0.792613636363636,0.804347826086957,0.702380952380952,0.821124361158433,0.851282051282051,0.870206489675516,0.868632707774799,0.827586206896552,0.864640883977901,0.76038338658147,0.898047722342733,0
113,0.665158371040724,0.673295454545455,0.673913043478261,0.55952380952381,0.666098807495741,0.687179487179487,0.678466076696165,0.64343163538874,0.620689655172414,0.704419889502762,0.613418530351438,0.746203904555314,0
10,0.832579185520362,0.806818181818182,0.782608695652174,0.630952380952381,0.805792163543441,0.864102564102564,0.808259587020649,0.890080428954424,0.758620689655172,0.839779005524862,0.747603833865815,0.874186550976139,0
16,0.662131519274376,0.633522727272727,0.58695652173913,0.452380952380952,0.674616695059625,0.733333333333333,0.690265486725664,0.737265415549598,0.597222222222222,0.732044198895028,0.645367412140575,0.76355748373102,0
9,0.877551020408163,0.857954545454545,0.847826086956522,0.835654596100279,0.89267461669506,0.917948717948718,0.884955752212389,0.93029490616622,0.875,0.919889502762431,0.859424920127795,0.924078091106291,0
4,0.687782805429864,0.622159090909091,0.456521739130435,0.55952380952381,0.669505962521295,0.725641025641026,0.725663716814159,0.721179624664879,0.641379310344828,0.723756906077348,0.616613418530351,0.746203904555314,0
1,0.846153846153846,0.823863636363636,0.804347826086957,0.702380952380952,0.855195911413969,0.9,0.837758112094395,0.890080428954424,0.813793103448276,0.88121546961326,0.795527156549521,0.906724511930586,0
12,0.0882352941176471,0.102272727272727,0.108695652173913,0.0612813370473538,0.0613287904599659,0.0641025641025641,0.0737463126843658,0.0455764075067024,0.0482758620689655,0.104972375690608,0.0543130990415335,0.0498915401301518,0
2,0.787330316742081,0.713068181818182,0.695652173913043,0.630952380952381,0.788756388415673,0.835897435897436,0.805309734513274,0.847184986595174,0.717241379310345,0.779005524861878,0.722044728434505,0.876355748373102,0
12,0.676470588235294,0.670454545454545,0.673913043478261,0.535714285714286,0.676320272572402,0.712820512820513,0.68141592920354,0.753351206434316,0.675862068965517,0.767955801104972,0.651757188498403,0.802603036876356,0
18,0.771493212669683,0.769886363636364,0.630434782608696,0.743732590529248,0.776831345826235,0.841025641025641,0.805309734513274,0.871313672922252,0.779310344827586,0.834254143646409,0.718849840255591,0.856832971800434,0
3,0.622171945701357,0.5625,0.41304347826087,0.44047619047619,0.628620102214651,0.692307692307692,0.59882005899705,0.699731903485255,0.593103448275862,0.671270718232044,0.492012779552716,0.707158351409978,0
49,0.723981900452489,0.664772727272727,0.608695652173913,0.696378830083565,0.72572402044293,0.792307692307692,0.731563421828909,0.806970509383378,0.655172413793103,0.759668508287293,0.645367412140575,0.806941431670282,0
8,0.680995475113122,0.673295454545455,0.58695652173913,0.523809523809524,0.674616695059625,0.743589743589744,0.699115044247788,0.756032171581769,0.689655172413793,0.779005524861878,0.635782747603834,0.802603036876356,0
1,0.597285067873303,0.525568181818182,0.391304347826087,0.380952380952381,0.597955706984668,0.682051282051282,0.572271386430678,0.686327077747989,0.551724137931034,0.624309392265193,0.479233226837061,0.711496746203905,0
11,0.633484162895928,0.659090909090909,0.456521739130435,0.543175487465181,0.695059625212947,0.692307692307692,0.604719764011799,0.640750670241287,0.558620689655172,0.635359116022099,0.591054313099042,0.702819956616052,0
1,0.728506787330317,0.673295454545455,0.434782608695652,0.642857142857143,0.732538330494037,0.733333333333333,0.769911504424779,0.756032171581769,0.675862068965517,0.781767955801105,0.619808306709265,0.809110629067245,0
8,0.832579185520362,0.784090909090909,0.804347826086957,0.793871866295265,0.834752981260647,0.879487179487179,0.831858407079646,0.93029490616622,0.779310344827586,0.867403314917127,0.792332268370607,0.898047722342733,0
4,0.742081447963801,0.730113636363636,0.760869565217391,0.666666666666667,0.749574105621806,0.792307692307692,0.740412979351032,0.745308310991957,0.703448275862069,0.779005524861878,0.686900958466454,0.789587852494577,0
1,0.659863945578231,0.681818181818182,0.543478260869565,0.535714285714286,0.713798977853492,0.764102564102564,0.68141592920354,0.777479892761394,0.631944444444444,0.665745856353591,0.626198083067093,0.776572668112798,0
1,0.00453514739229025,0.00852272727272727,0,0,0.00681431005110733,0,0.00294985250737463,0.00536193029490617,0.00694444444444444,0.00828729281767956,0,0.00216919739696312,0
7,0.124434389140271,0.107954545454545,0,0.0476190476190476,0.10221465076661,0.120512820512821,0.0943952802359882,0.131367292225201,0.110344827586207,0.124309392265193,0.0798722044728434,0.121475054229935,0
3,0.846153846153846,0.821022727272727,0.782608695652174,0.760445682451253,0.841567291311755,0.848717948717949,0.846607669616519,0.865951742627346,0.83448275862069,0.870165745856354,0.808306709265176,0.915401301518438,0
1,0.909502262443439,0.909090909090909,0.91304347826087,0.891364902506964,0.928449744463373,0.966666666666667,0.929203539823009,0.962466487935657,0.924137931034483,0.950276243093923,0.916932907348243,0.967462039045553,0
7,0.748868778280543,0.715909090909091,0.521739130434783,0.649025069637883,0.742759795570698,0.769230769230769,0.71976401179941,0.71313672922252,0.710344827586207,0.75414364640884,0.638977635782748,0.809110629067245,0
3,0.728506787330317,0.639204545454545,0.369565217391304,0.596100278551532,0.674616695059625,0.702564102564103,0.702064896755162,0.702412868632708,0.655172413793103,0.732044198895028,0.591054313099042,0.761388286334056,0
2,0.886877828054299,0.863636363636364,0.934782608695652,0.821428571428571,0.872231686541738,0.917948717948718,0.908554572271386,0.914209115281501,0.875862068965517,0.93646408839779,0.865814696485623,0.902386117136659,0
1,0.65158371040724,0.681818181818182,0.304347826086957,0.579387186629526,0.683134582623509,0.728205128205128,0.628318584070796,0.697050938337802,0.56551724137931,0.685082872928177,0.584664536741214,0.737527114967462,0
4,0.80316742081448,0.698863636363636,0.652173913043478,0.671309192200557,0.761499148211244,0.817948717948718,0.828908554572271,0.777479892761394,0.744827586206897,0.825966850828729,0.73482428115016,0.876355748373102,0
13,0.69683257918552,0.693181818181818,0.58695652173913,0.666666666666667,0.712095400340716,0.753846153846154,0.690265486725664,0.707774798927614,0.662068965517241,0.751381215469613,0.638977635782748,0.741865509761388,0
170,0.938914027149321,0.914772727272727,0.91304347826087,0.902506963788301,0.943781942078365,0.971794871794872,0.932153392330384,0.978552278820375,0.910344827586207,0.950276243093923,0.92332268370607,0.969631236442516,0
1,0.773755656108597,0.698863636363636,0.608695652173913,0.595238095238095,0.737649063032368,0.807692307692308,0.790560471976401,0.777479892761394,0.793103448275862,0.792817679558011,0.706070287539936,0.830802603036876,0
11,0.857466063348416,0.806818181818182,0.760869565217391,0.714285714285714,0.858603066439523,0.902564102564103,0.864306784660767,0.89544235924933,0.848275862068966,0.88121546961326,0.824281150159744,0.889370932754881,0
22,0.502262443438914,0.465909090909091,0.326086956521739,0.392857142857143,0.557069846678024,0.605128205128205,0.498525073746313,0.600536193029491,0.524137931034483,0.588397790055249,0.412140575079872,0.631236442516269,0
11,0.427601809954751,0.335227272727273,0.282608695652174,0.273809523809524,0.420783645655877,0.507692307692308,0.410029498525074,0.42627345844504,0.4,0.466850828729282,0.380191693290735,0.511930585683297,0
30,0.529411764705882,0.5625,0.369565217391304,0.380952380952381,0.54855195911414,0.548717948717949,0.498525073746313,0.49597855227882,0.510344827586207,0.50828729281768,0.447284345047923,0.579175704989154,0
8,0.839366515837104,0.801136363636364,0.782608695652174,0.714285714285714,0.844974446337308,0.897435897435897,0.823008849557522,0.900804289544236,0.813793103448276,0.875690607734807,0.78594249201278,0.915401301518438,0
1,0.889140271493213,0.892045454545455,0.847826086956522,0.845238095238095,0.906303236797274,0.912820512820513,0.914454277286136,0.946380697050938,0.889655172413793,0.93646408839779,0.869009584664537,0.934924078091106,0
35,0.357466063348416,0.389204545454545,0.152173913043478,0.214285714285714,0.395229982964225,0.448717948717949,0.353982300884956,0.431635388739946,0.337931034482759,0.361878453038674,0.325878594249201,0.429501084598698,0
13,0.687782805429864,0.684659090909091,0.630434782608696,0.665738161559889,0.715502555366269,0.784615384615385,0.710914454277286,0.761394101876676,0.668965517241379,0.734806629834254,0.645367412140575,0.793926247288503,0
1,0.726244343891403,0.639204545454545,0.58695652173913,0.595238095238095,0.724020442930153,0.805128205128205,0.707964601769911,0.796246648793566,0.703448275862069,0.737569060773481,0.674121405750799,0.802603036876356,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0.380090497737557,0.386363636363636,0.260869565217391,0.428571428571429,0.41396933560477,0.428205128205128,0.395280235988201,0.404825737265416,0.4,0.477900552486188,0.405750798722045,0.462039045553145,0
16,0.950226244343891,0.914772727272727,0.91304347826087,0.845238095238095,0.936967632027257,0.969230769230769,0.946902654867257,0.96514745308311,0.958620689655172,0.941988950276243,0.920127795527157,0.967462039045553,0
12,0.081447963800905,0.0767045454545455,0.0434782608695652,0.0119047619047619,0.0817717206132879,0.0974358974358974,0.0589970501474926,0.117962466487936,0.117241379310345,0.0801104972375691,0.0575079872204473,0.114967462039046,0
20,0.619909502262443,0.633522727272727,0.478260869565217,0.428571428571429,0.62350936967632,0.664102564102564,0.610619469026549,0.686327077747989,0.551724137931034,0.660220994475138,0.507987220447284,0.702819956616052,0
18,0.757918552036199,0.713068181818182,0.652173913043478,0.583333333333333,0.747870528109029,0.81025641025641,0.814159292035398,0.804289544235925,0.731034482758621,0.806629834254144,0.68370607028754,0.839479392624729,0
4,0.563348416289593,0.625,0.456521739130435,0.404761904761905,0.601362862010221,0.648717948717949,0.616519174041298,0.638069705093834,0.524137931034483,0.635359116022099,0.520766773162939,0.685466377440347,0
6,0.486425339366516,0.497159090909091,0.369565217391304,0.30952380952381,0.531516183986371,0.602564102564103,0.47787610619469,0.60857908847185,0.4,0.49171270718232,0.447284345047923,0.609544468546638,0
5,0.952488687782805,0.940340909090909,0.91304347826087,0.944289693593315,0.957410562180579,0.966666666666667,0.970501474926254,0.986595174262735,0.958620689655172,0.966850828729282,0.958466453674121,0.976138828633406,0
9,0.712669683257919,0.579545454545455,0.608695652173913,0.596100278551532,0.662691652470187,0.712820512820513,0.722713864306785,0.71313672922252,0.586206896551724,0.734806629834254,0.5814696485623,0.767895878524946,0
1,0.81447963800905,0.784090909090909,0.782608695652174,0.702380952380952,0.809199318568995,0.871794871794872,0.864306784660767,0.849865951742627,0.772413793103448,0.834254143646409,0.750798722044728,0.872017353579176,0
1,0.271493212669683,0.235795454545455,0.130434782608696,0.142857142857143,0.289608177172061,0.364102564102564,0.230088495575221,0.313672922252011,0.248275862068966,0.314917127071823,0.242811501597444,0.327548806941432,0
