degree,aandersoni_regen_down_Fraction_sp_less4,amaculatum_regen_down_Fraction_sp_less4,amexicanum_regen_down_Fraction_sp_less4,celegans_stress_down_Fraction_sp_less4,clupisFamiliaris_wound_down_Fraction_sp_less4,dmelanogaster_stress_down_Fraction_sp_less4,dmelanogaster_wound_down_Fraction_sp_less4,drerio_regen_down_Fraction_sp_less4,ecoli_stress_down_Fraction_sp_less4,mmusculus_stress_down_Fraction_sp_less4,rnorvegicus_wound_down_Fraction_sp_less4,sscrofa_wound_down_Fraction_sp_less4,xlaevis_wound_down_Fraction_sp_less4,xtropicalis_regen_down_Fraction_sp_less4,label,gene_list
14,0.00223660977045321,0.00170688640376692,0.0455562095350206,0.0804002354326074,0.0024131842260153,0.0356680400235433,0.000117716303708064,0.00947616244849912,0.00494408475573867,0.0898763978811065,0.0532666274278988,0.0447321954090642,0.0331371394938199,0.013007651559741,0,PROK1
6,0.00447321954090642,0.00412007062978222,0.086992348440259,0.168393172454385,0.00665097115950559,0.0735726898175397,0.000588581518540318,0.0186580341377281,0.0123602118893467,0.185874043555032,0.0958799293702178,0.081577398469688,0.0707474985285462,0.0275456150676869,0,KIAA1949
1,0.00141259564449676,0.00164802825191289,0.0270747498528546,0.0507357268981754,0.00170688640376692,0.0234844025897587,0.000294290759270159,0.00676868746321365,0.00288404944084756,0.0553855208946439,0.0294290759270159,0.0254267216009417,0.0216009417304297,0.00800470865214832,0,C10orf45
22,0.00376692171865803,0.00412007062978222,0.0712183637433785,0.143613890523838,0.00494408475573867,0.0605650382577987,0.000412007062978223,0.0157151265450265,0.0118304885226604,0.1562095350206,0.0782813419658623,0.0663331371394938,0.0606827545615068,0.0214832254267216,0,PGM2
1,0.00453207769276045,0.00441436138905238,0.0818128310771042,0.161212477928193,0.0064743967039435,0.0688051795173632,0.000470865214832254,0.0184226015303119,0.0123602118893467,0.175220718069453,0.0901118304885227,0.0767510300176574,0.0689228958210712,0.027722189523249,0,BTBD17
7,0.00306062389640965,0.00317834020011772,0.0632725132430842,0.121188934667451,0.00423778693349029,0.0531489111241907,0.000294290759270159,0.0138316656856975,0.00782813419658623,0.135138316656857,0.0728075338434373,0.0616833431430253,0.0508534432018835,0.0216009417304297,0,LHB
3,0.00211889346674514,0.00253090052972337,0.0396703943496174,0.0747498528546204,0.00270747498528546,0.0307239552678046,0.000235432607416127,0.00906415538552089,0.00523837551500883,0.0845203060623896,0.0457916421424367,0.0379635079458505,0.0322542672160094,0.0113596233078281,0,FABP5
2,0.00459093584461448,0.00441436138905238,0.0813419658622719,0.164155385520895,0.0062978222483814,0.070394349617422,0.000470865214832254,0.0175397292525015,0.0124779281930547,0.183284284873455,0.0909358446144791,0.0766921718658034,0.0686286050618011,0.0256032960565038,0,KCNQ1OT1
21,0.00417892878163626,0.003708063566804,0.0788699234844026,0.153443201883461,0.00565038257798705,0.0679223072395527,0.000470865214832254,0.016656856974691,0.0114184814596822,0.170041200706298,0.087051206592113,0.0735726898175397,0.0649793996468511,0.0273101824602707,0,CALML6
9,0.00482636845203061,0.00441436138905238,0.0922895821071218,0.18234255444379,0.00712183637433785,0.0789876397881107,0.000470865214832254,0.0198940553266627,0.013007651559741,0.198646262507357,0.0994702766333137,0.0850500294290759,0.0771041789287816,0.0323131253678634,0,ACVR1C
12,0.00523837551500883,0.00464979399646851,0.102530900529723,0.20088287227781,0.00829899941141848,0.0865803413772808,0.000588581518540318,0.0219540906415539,0.0150676868746321,0.219894055326663,0.109652736904061,0.0924072984108299,0.0847557386698058,0.0347851677457328,0,ZNF687
5,0.00182460270747499,0.00158917010005886,0.0392583872866392,0.0627427898763979,0.00235432607416127,0.029546792230724,0.000176574455562095,0.00859329017068864,0.00376692171865803,0.0762213066509712,0.0420247204237787,0.0350206003531489,0.031547969393761,0.0133019423190112,0,MATN1
1,0.00412007062978222,0.003708063566804,0.0707474985285462,0.137257210123602,0.00506180105944673,0.059211300765156,0.000412007062978223,0.0155974102413184,0.00988816951147734,0.155738669805768,0.0805179517363155,0.0668040023543261,0.0575632725132431,0.0205414949970571,0,TEN1-CDK3
43,0.00559152442613302,0.00494408475573867,0.106945261918776,0.210535609181872,0.00853443201883461,0.0911124190700412,0.000588581518540318,0.0214832254267216,0.0163625662154208,0.230194231901118,0.112595644496763,0.0955267804590936,0.0883460859329017,0.0364920541494997,0,TAF13
22,0.00523837551500883,0.00464979399646851,0.103708063566804,0.199587992937022,0.00853443201883461,0.0884638022366098,0.000470865214832254,0.0217775161859918,0.0151854031783402,0.21854031783402,0.111124190700412,0.0929958799293702,0.0842260153031195,0.0342554443790465,0,IL23R
2,0.00347263095938788,0.00335491465567981,0.055562095350206,0.107357268981754,0.00376692171865803,0.0457916421424367,0.000412007062978223,0.0120659211300765,0.00729841082989994,0.119187757504414,0.0633313713949382,0.0533254855797528,0.046321365509123,0.0145968216597999,0,TUSC3
6,0.00453207769276045,0.00423778693349029,0.0882283696291936,0.168805179517363,0.00594467333725721,0.0742201294879341,0.000588581518540318,0.0184226015303119,0.0112419070041201,0.193525603296057,0.0969982342554444,0.0819894055326663,0.0717480871100647,0.0279576221306651,0,NES
32,0.00459093584461448,0.00464979399646851,0.0965273690406121,0.184755738669806,0.00753384343731607,0.0816951147733961,0.000588581518540318,0.0204826368452031,0.0133019423190112,0.204944084755739,0.104002354326074,0.0879929370217775,0.0782813419658623,0.0320188346085933,0,GNG11
3,0.00176574455562095,0.00194231901118305,0.0363154796939376,0.0646851088875809,0.00311948204826368,0.0286050618010594,0.000353148911124191,0.00800470865214832,0.00247204237786934,0.0768687463213655,0.0423190111830489,0.0336080047086521,0.0271924661565627,0.00894643908181283,0,PYDC1
1,0.00235432607416127,0.00264861683343143,0.0459682165979988,0.0855797527957622,0.00306062389640965,0.0372572101236021,0.000294290759270159,0.0104178928781636,0.00459093584461448,0.0987051206592113,0.0522660388463802,0.0443201883460859,0.0364920541494997,0.0130665097115951,0,AIM1
2,0.00217775161859918,0.00217775161859918,0.0323131253678634,0.0705120659211301,0.00158917010005886,0.029546792230724,0.000176574455562095,0.00659211300765156,0.00665097115950559,0.072218952324897,0.0350206003531489,0.0320188346085933,0.0306650971159506,0.011065332548558,0,ADO
7,0.00223660977045321,0.00276633313713949,0.0457916421424367,0.0927604473219541,0.00382577987051207,0.040788699234844,0.000412007062978223,0.0108298999411418,0.00494408475573867,0.104944084755739,0.0532077692760447,0.0443201883460859,0.0379046497939965,0.013007651559741,0,CACHD1
7,0.00194231901118305,0.00170688640376692,0.0420835785756327,0.0835785756327251,0.00306062389640965,0.0359034726309594,0.000235432607416127,0.00918187168922896,0.00512065921130077,0.0884638022366098,0.048087110064744,0.0396703943496174,0.0341377280753384,0.0165391406709829,0,NLGN2
47,0.0051795173631548,0.00482636845203061,0.100824014125956,0.194702766333137,0.00771041789287816,0.08510888758093,0.000529723366686286,0.0209535020600353,0.0145379635079459,0.21400824014126,0.108122424955856,0.0902884049440848,0.0808122424955856,0.0330782813419659,0,SULT1E1
3,0.00329605650382578,0.00341377280753384,0.0587992937021777,0.111183048852266,0.00376692171865803,0.0484991171277222,0.000294290759270159,0.0133608004708652,0.007416127133608,0.128840494408476,0.0650971159505592,0.0565626839317245,0.0477928193054738,0.0181871689228958,0,TDRD3
26,0.0050029429075927,0.00447321954090642,0.0948793407886992,0.18116539140671,0.00735726898175397,0.0783990582695703,0.000353148911124191,0.0194231901118305,0.0124779281930547,0.203825779870512,0.102884049440848,0.0859329017068864,0.0783402001177163,0.0306062389640965,0,TRAF5
17,0.00541494997057092,0.00470865214832254,0.0988228369629194,0.194349617422013,0.00753384343731607,0.0844614479105356,0.000529723366686286,0.0211300765155974,0.0155974102413184,0.214655679811654,0.106886403766922,0.0898175397292525,0.0818128310771042,0.0327839905826957,0,AMDHD2
52,0.00559152442613302,0.00512065921130077,0.110712183637434,0.218599175985874,0.00894643908181283,0.094467333725721,0.000588581518540318,0.0232489699823426,0.016656856974691,0.235314891112419,0.115891701000589,0.0977633902295468,0.0913478516774573,0.0380812242495586,0,MTA2
9,0.00523837551500883,0.00488522660388464,0.105473808122425,0.207062978222484,0.00824014125956445,0.0903472630959388,0.000529723366686286,0.0226015303119482,0.0156562683931725,0.225073572689818,0.111889346674514,0.0943496174220129,0.0878163625662154,0.0358446144791054,0,KCNN4
28,0.00535609181871689,0.0050029429075927,0.107239552678046,0.213125367863449,0.00859329017068864,0.0922895821071218,0.000588581518540318,0.0223660977045321,0.016715715126545,0.228781636256622,0.113831665685697,0.0955856386109476,0.0885815185403178,0.0360800470865215,0,DARS
3,0.00482636845203061,0.00406121247792819,0.0812242495585639,0.157033549146557,0.00600353148911124,0.0691583284284873,0.000529723366686286,0.0175397292525015,0.0118893466745144,0.175985874043555,0.0884049440847557,0.0757504414361389,0.0665685697469099,0.0245438493231313,0,GOLIM4
18,0.00470865214832254,0.00464979399646851,0.0859329017068864,0.170924072984108,0.00670982931135962,0.0720423778693349,0.000470865214832254,0.0183637433784579,0.013007651559741,0.188816951147734,0.0943496174220129,0.0797527957622131,0.0733961153619776,0.0273101824602707,0,EFCBP2
2,0.00412007062978222,0.003708063566804,0.0707474985285462,0.137257210123602,0.00506180105944673,0.059211300765156,0.000412007062978223,0.0155974102413184,0.00988816951147734,0.155738669805768,0.0805179517363155,0.0668040023543261,0.0575632725132431,0.0205414949970571,0,FA2H
1,0.00417892878163626,0.0038846380223661,0.0801648028251913,0.152913478516775,0.00618010594467334,0.0688640376692172,0.000412007062978223,0.0163037080635668,0.0101236021188935,0.171336080047087,0.0894643908181283,0.0745144202472042,0.0663919952913479,0.0248381400824014,0,MAP6D1
5,0.0051795173631548,0.00482636845203061,0.100176574455562,0.199175985874044,0.00800470865214832,0.0856974690994703,0.000529723366686286,0.0208946439081813,0.0152442613301942,0.21489111241907,0.107945850500294,0.0902884049440848,0.0837551500882872,0.0335491465567981,0,LOC100270746
20,0.00482636845203061,0.00423778693349029,0.0868157739846969,0.176809888169511,0.00665097115950559,0.0738081224249559,0.000412007062978223,0.0181283107710418,0.0144791053560918,0.189523248969982,0.0940553266627428,0.0816951147733961,0.0724543849323131,0.029546792230724,0,DHRS3
2,0.00417892878163626,0.00382577987051207,0.0824602707474985,0.154561506768687,0.00600353148911124,0.0678045909358446,0.000529723366686286,0.0178340200117716,0.0108298999411418,0.174043555032372,0.0904061212477928,0.075868157739847,0.0663919952913479,0.0247204237786933,0,KIAA0430
3,0.003708063566804,0.00317834020011772,0.0589758681577398,0.109417304296645,0.00364920541494997,0.0493231312536786,0.000353148911124191,0.0134196586227192,0.00618010594467334,0.127604473219541,0.0677457327839906,0.0565626839317245,0.048087110064744,0.0171277221895232,0,PPM1L
4,0.00376692171865803,0.00406121247792819,0.0655679811653914,0.134902884049441,0.00459093584461448,0.0564449676280165,0.000470865214832254,0.0138316656856975,0.0100058858151854,0.145673925838729,0.0695703354914656,0.0612124779281931,0.0541494997057092,0.0187757504414361,0,KLHDC3
1,0.00306062389640965,0.00317834020011772,0.0570335491465568,0.109652736904061,0.00406121247792819,0.0474985285462036,0.000353148911124191,0.0125956444967628,0.00753384343731607,0.126603884638022,0.0651559741024132,0.0529134785167746,0.0455562095350206,0.0168922895821071,0,NOL5A
5,0.00264861683343143,0.00264861683343143,0.0403766921718658,0.0753384343731607,0.00276633313713949,0.0339022954679223,0.000294290759270159,0.00906415538552089,0.0050029429075927,0.0868157739846969,0.0464979399646851,0.0379635079458505,0.0325485579752796,0.0106533254855798,0,FLJ38984
170,0.00600353148911124,0.0051795173631548,0.115773984696881,0.229134785167746,0.00935844614479105,0.0991171277221895,0.000588581518540318,0.0236609770453208,0.0175397292525015,0.243496174220129,0.119717480871101,0.101118304885227,0.0956444967628017,0.0399058269570335,0,CSNK2B
4,0.00347263095938788,0.00347263095938788,0.0637433784579164,0.12889935256033,0.00453207769276045,0.0551500882872278,0.000235432607416127,0.0143025309005297,0.0101236021188935,0.138257798705121,0.0718069452619188,0.0619187757504414,0.0538552089464391,0.0217775161859918,0,SPAST
2,0.000294290759270159,0.000176574455562095,0.00429664508534432,0.00753384343731607,0.000176574455562095,0.00353148911124191,5.88581518540318e-05,0.000765155974102413,0.000176574455562095,0.00929958799293702,0.00364920541494997,0.00364920541494997,0.00276633313713949,0.00123602118893467,0,TEX9
38,0.00570924072984108,0.00494408475573867,0.109770453207769,0.213301942319011,0.00900529723366686,0.0924072984108299,0.000529723366686286,0.0225426721600942,0.0159505591524426,0.231724543849323,0.115361977633902,0.0969982342554444,0.0904061212477928,0.0372572101236021,0,LMO4
40,0.00247204237786934,0.00176574455562095,0.050088287227781,0.094408475573867,0.00453207769276045,0.0437904649793996,0.000176574455562095,0.0122424955856386,0.00835785756327251,0.100412007062978,0.0562095350206004,0.0477339611536198,0.0395526780459094,0.0169511477339612,0,CYP2A6
1,0.00435550323719835,0.00406121247792819,0.0776339022954679,0.145791642142437,0.00570924072984108,0.0654502648616833,0.000529723366686286,0.0162448499117128,0.00912301353737493,0.16627427898764,0.0847557386698058,0.0718069452619188,0.0649793996468511,0.0247792819305474,0,FLJ13154
4,0.00417892878163626,0.00429664508534432,0.0801648028251913,0.160623896409653,0.00588581518540318,0.0677457327839906,0.000470865214832254,0.0175985874043555,0.0120070629782225,0.177339611536198,0.0886403766921719,0.0745732783990583,0.0645085344320188,0.0247792819305474,0,MFSD1
11,0.00400235432607416,0.00376692171865803,0.0775750441436139,0.147675103001766,0.00612124779281931,0.064861683343143,0.000353148911124191,0.016597998822837,0.0100058858151854,0.16715715126545,0.088875809299588,0.0718069452619188,0.0623896409652737,0.0234255444379046,0,TNFRSF4
9,0.00270747498528546,0.00294290759270159,0.057327839905827,0.101530311948205,0.00359034726309594,0.0454384932313125,0.000235432607416127,0.0117127722189523,0.00594467333725721,0.116951147733961,0.0640376692171866,0.0535609181871689,0.0452030606238964,0.0158917010005886,0,EVPL
1,0.00200117716303708,0.00223660977045321,0.0266038846380224,0.0496762801648028,0.00135373749264273,0.0214832254267216,0.000235432607416127,0.00700412007062978,0.003708063566804,0.0580929958799294,0.0313713949381989,0.0261918775750441,0.0223660977045321,0.00635668040023543,0,HSPC142
17,0.00541494997057092,0.00459093584461448,0.0984696880517952,0.19299587992937,0.00723955267804591,0.083284284873455,0.000529723366686286,0.0206003531489111,0.0141848145968217,0.210064743967039,0.105297233666863,0.0885815185403178,0.0818716892289582,0.0328428487345497,0,MEST
1,0.00335491465567981,0.00317834020011772,0.0549146556798117,0.110829899941142,0.00317834020011772,0.048145968216598,0.000529723366686286,0.0120659211300765,0.00906415538552089,0.122012948793408,0.0597410241318423,0.0521483225426722,0.0459682165979988,0.0150088287227781,0,C16ORF63
124,0.00594467333725721,0.0050029429075927,0.114773396115362,0.226898175397293,0.00929958799293702,0.0984696880517952,0.00064743967039435,0.0236021188934667,0.0176574455562095,0.2416127133608,0.119540906415539,0.101353737492643,0.0948793407886992,0.0399058269570335,0,STUB1
33,0.00565038257798705,0.00506180105944673,0.111300765155974,0.218010594467334,0.00906415538552089,0.0949381989405533,0.000588581518540318,0.0229546792230724,0.0168922895821071,0.235256032960565,0.117304296645085,0.098234255444379,0.0913478516774573,0.0379046497939965,0,EGR2
14,0.00553266627427899,0.00488522660388464,0.102001177163037,0.204120070629782,0.00794585050029429,0.0878752207180695,0.000529723366686286,0.0211889346674514,0.0158917010005886,0.221188934667451,0.108063566804002,0.0920541494997057,0.085167745732784,0.0341377280753384,0,PMM2
9,0.00488522660388464,0.00429664508534432,0.0976456739258387,0.189287816362566,0.00812242495585639,0.0821659799882284,0.000529723366686286,0.0200117716303708,0.0138316656856975,0.205061801059447,0.104473219540906,0.0884049440847557,0.0805768098881695,0.0324308416715715,0,VIL1
160,0.00588581518540318,0.0051795173631548,0.11430253090053,0.225779870512066,0.00924072984108299,0.098057680988817,0.00064743967039435,0.0236609770453208,0.0175397292525015,0.24131842260153,0.119540906415539,0.100941730429665,0.0945850500294291,0.0394349617422013,0,HCK
16,0.0050029429075927,0.00447321954090642,0.0974102413184226,0.190229546792231,0.0077692760447322,0.083343143025309,0.000529723366686286,0.0201883460859329,0.0130665097115951,0.21153619776339,0.105885815185403,0.0880517951736315,0.0798116539140671,0.033372572101236,0,CHD1
34,0.00565038257798705,0.00494408475573867,0.109476162448499,0.213301942319011,0.00853443201883461,0.092642731018246,0.000588581518540318,0.0227192466156563,0.0163625662154208,0.230429664508534,0.115126545026486,0.0967628016480283,0.0906415538552089,0.0371983519717481,0,ADAM10
4,0.00512065921130077,0.00470865214832254,0.100353148911124,0.19211300765156,0.00794585050029429,0.0824014125956445,0.000529723366686286,0.0209535020600353,0.0151265450264862,0.210241318422602,0.105532666274279,0.0899352560329606,0.0820482636845203,0.0334314302530901,0,ASNSD1
60,0.00488522660388464,0.00459093584461448,0.101530311948205,0.191877575044144,0.00806356680400235,0.0840494408475574,0.000529723366686286,0.0211889346674514,0.0143025309005297,0.209123013537375,0.108475573866981,0.0901706886403767,0.0828722778104767,0.0335491465567981,0,ADRA1D
8,0.00541494997057092,0.00459093584461448,0.0932901706886404,0.181577398469688,0.00729841082989994,0.0798116539140671,0.000529723366686286,0.0196586227192466,0.013007651559741,0.200824014125956,0.100470865214832,0.0837551500882872,0.0783990582695703,0.0309593878752207,0,FOXF1
11,0.00294290759270159,0.00329605650382578,0.0562095350206004,0.109417304296645,0.00359034726309594,0.0466745144202472,0.000353148911124191,0.0117127722189523,0.00747498528546204,0.121188934667451,0.0640376692171866,0.0538552089464391,0.0466156562683932,0.0153619776339023,0,ARL6
1,0.00453207769276045,0.00441436138905238,0.0818128310771042,0.161212477928193,0.0064743967039435,0.0688051795173632,0.000470865214832254,0.0184226015303119,0.0123602118893467,0.175220718069453,0.0901118304885227,0.0767510300176574,0.0689228958210712,0.027722189523249,0,LRFN2
17,0.003708063566804,0.00376692171865803,0.0707474985285462,0.136962919364332,0.00512065921130077,0.0584461447910536,0.000353148911124191,0.0150088287227781,0.0103001765744556,0.152501471453796,0.0789287816362566,0.0632725132430842,0.0577987051206592,0.0200117716303708,0,HKDC1
27,0.00364920541494997,0.00353148911124191,0.0735138316656857,0.139140670982931,0.00506180105944673,0.0601530311948205,0.000294290759270159,0.0157151265450265,0.00912301353737493,0.152207180694526,0.0798116539140671,0.0659211300765156,0.0609770453207769,0.0249558563861095,0,NRXN1
1,0.00288404944084756,0.00317834020011772,0.0487934078869924,0.096233078281342,0.00264861683343143,0.0417304296645085,0.000353148911124191,0.0105356091818717,0.00618010594467334,0.107180694526192,0.0562095350206004,0.046321365509123,0.0394349617422013,0.0138905238375515,0,C17ORF57
18,0.00494408475573867,0.00453207769276045,0.0881106533254856,0.176868746321366,0.00688640376692172,0.0752207180694526,0.000529723366686286,0.0181283107710418,0.0125956444967628,0.198351971748087,0.0949970570924073,0.0805179517363155,0.074102413184226,0.0281930547380812,0,NKAP
35,0.00576809888169511,0.00506180105944673,0.108475573866981,0.21489111241907,0.00806356680400235,0.0940553266627428,0.000588581518540318,0.0225426721600942,0.0168922895821071,0.23284284873455,0.115067686874632,0.0969982342554444,0.0898175397292525,0.0373160682754562,0,USP14
5,0.00394349617422013,0.0038846380223661,0.0781047675103002,0.147969393761036,0.00635668040023543,0.0649793996468511,0.000412007062978223,0.0168922895821071,0.0104767510300177,0.164567392583873,0.0898175397292525,0.0746909947027663,0.0642731018246027,0.0250147145379635,0,P2RX7
20,0.00453207769276045,0.00441436138905238,0.0974690994702766,0.187110064743967,0.00788699234844026,0.0830488522660389,0.000470865214832254,0.0206592113007652,0.0132430841671572,0.208828722778105,0.106945261918776,0.0885815185403178,0.0786933490288405,0.0307239552678046,0,IL3RA
51,0.00559152442613302,0.0050029429075927,0.103884638022366,0.206533254855798,0.00824014125956445,0.0886992348440259,0.00064743967039435,0.0220129487934079,0.0163037080635668,0.227957622130665,0.11124190700412,0.0935256032960565,0.0864626250735727,0.0346085932901707,0,NDEL1
48,0.00570924072984108,0.00506180105944673,0.108298999411418,0.214420247204238,0.00876986462625074,0.0933490288404944,0.000529723366686286,0.022130665097116,0.0164214243672749,0.232077692760447,0.115303119482048,0.0964685108887581,0.0896998234255444,0.0364920541494997,0,SART3
1,0.000294290759270159,0.000470865214832254,0.00924072984108299,0.00924072984108299,0.000117716303708064,0.00441436138905238,0,0.00188346085932902,0.000294290759270159,0.0120070629782225,0.00794585050029429,0.00735726898175397,0.00588581518540318,0.00217775161859918,0,WFIKKN1
52,0.00547380812242496,0.00476751030017657,0.106121247792819,0.212183637433785,0.00859329017068864,0.0918187168922896,0.000588581518540318,0.0216009417304297,0.0163625662154208,0.228193054738081,0.112536786344909,0.0950559152442613,0.088934667451442,0.0366686286050618,0,C14ORF1
5,0.00470865214832254,0.00423778693349029,0.0890523837551501,0.172748675691583,0.00653325485579753,0.0745732783990583,0.000529723366686286,0.0187757504414361,0.0127133608004709,0.1927015891701,0.0972336668628605,0.081518540317834,0.0743378457916421,0.0275456150676869,0,AKR7A2
3,0.00282519128899353,0.00294290759270159,0.053678634490877,0.0991171277221895,0.00406121247792819,0.0441436138905238,0.000353148911124191,0.0110064743967039,0.00600353148911124,0.115832842848735,0.0605061801059447,0.0507945850500294,0.0418481459682166,0.0141848145968217,0,MGC12538
17,0.00535609181871689,0.00476751030017657,0.103001765744556,0.19970570924073,0.00753384343731607,0.0876397881106533,0.000588581518540318,0.0215420835785756,0.014832254267216,0.217716303708064,0.109417304296645,0.0924661565626839,0.0846380223660977,0.0355503237198352,0,ANK3
1,0.00288404944084756,0.00317834020011772,0.0527369040612125,0.105356091818717,0.00364920541494997,0.0437904649793996,0.000353148911124191,0.0103001765744556,0.00735726898175397,0.118069452619188,0.0620364920541495,0.0525603296056504,0.0430253090052972,0.0132430841671572,0,LOC440563
1,0.00412007062978222,0.003708063566804,0.0707474985285462,0.137257210123602,0.00506180105944673,0.059211300765156,0.000412007062978223,0.0155974102413184,0.00988816951147734,0.155738669805768,0.0805179517363155,0.0668040023543261,0.0575632725132431,0.0205414949970571,0,C11ORF80
3,0.00376692171865803,0.00382577987051207,0.072218952324897,0.137021777516186,0.0050029429075927,0.0602707474985285,0.000470865214832254,0.0153031194820483,0.00988816951147734,0.160447321954091,0.0798116539140671,0.0678634490876986,0.0584461447910536,0.0208357857563272,0,CXORF45
8,0.00435550323719835,0.00400235432607416,0.0856974690994703,0.164037669217187,0.00653325485579753,0.072218952324897,0.000294290759270159,0.0180105944673337,0.0119482048263685,0.179811653914067,0.0949970570924073,0.0797527957622131,0.0700412007062978,0.0284284873454974,0,CLDN2
5,0.00459093584461448,0.00423778693349029,0.0909947027663331,0.173749264273102,0.00735726898175397,0.0766921718658034,0.000412007062978223,0.0186580341377281,0.0121247792819305,0.193643319599765,0.0989405532666274,0.0830488522660389,0.075868157739847,0.0290759270158917,0,EIF3S2
27,0.00547380812242496,0.00512065921130077,0.107828134196586,0.212065921130077,0.00847557386698058,0.0919952913478517,0.000529723366686286,0.0225426721600942,0.0160682754561507,0.229429075927016,0.113360800470865,0.0954679223072395,0.088934667451442,0.0363154796939376,0,VPS36
5,0.00182460270747499,0.0024131842260153,0.0374337845791642,0.0719835197174809,0.00235432607416127,0.0317834020011772,0.000235432607416127,0.00806356680400235,0.00306062389640965,0.079635079458505,0.0412595644496763,0.0324896998234255,0.0292525014714538,0.0124190700412007,0,BLOC1S6
8,0.00553266627427899,0.00488522660388464,0.101824602707475,0.203825779870512,0.00788699234844026,0.0871689228958211,0.000588581518540318,0.0210712183637434,0.0159505591524426,0.219776339022955,0.107357268981754,0.0915832842848735,0.0852854620364921,0.0347263095938788,0,WDR60
16,0.00482636845203061,0.00441436138905238,0.0868157739846969,0.174278987639788,0.00700412007062978,0.075927015891701,0.000470865214832254,0.018599175985874,0.0131253678634491,0.19181871689229,0.0957622130665097,0.0808711006474397,0.0737492642731018,0.0288404944084756,0,NCAPH
14,0.0051795173631548,0.00470865214832254,0.0906415538552089,0.182813419658623,0.00723955267804591,0.0790464979399647,0.000529723366686286,0.0195409064155386,0.014773396115362,0.202001177163037,0.098116539140671,0.0844025897586816,0.0769864626250736,0.0289582107121836,0,ARSK
91,0.00565038257798705,0.00494408475573867,0.110300176574456,0.21942319011183,0.00900529723366686,0.0949970570924073,0.000529723366686286,0.0231312536786345,0.016715715126545,0.234490876986463,0.117127722189523,0.0987051206592113,0.0919364331959976,0.0386698057680989,0,ADRB2
10,0.00464979399646851,0.00423778693349029,0.0961153619776339,0.183107710417893,0.00729841082989994,0.0818716892289582,0.000588581518540318,0.0198351971748087,0.0127722189523249,0.205297233666863,0.10306062389641,0.0869334902884049,0.0785756327251324,0.0320188346085933,0,PARD3B
3,0.0051795173631548,0.00488522660388464,0.10088287227781,0.199587992937022,0.00771041789287816,0.0878163625662154,0.000529723366686286,0.0215420835785756,0.0157739846968805,0.216480282519129,0.109005297233667,0.0918775750441436,0.0837551500882872,0.033372572101236,0,C22ORF28
61,0.00588581518540318,0.0050029429075927,0.113243084167157,0.222660388463802,0.00906415538552089,0.0968216597998823,0.000588581518540318,0.0235432607416127,0.0171865803413773,0.238552089464391,0.118422601530312,0.0995879929370218,0.0937610359034726,0.0390229546792231,0,NOS2
2,0.00347263095938788,0.00288404944084756,0.0671571512654503,0.127369040612125,0.00559152442613302,0.0570335491465568,0.000353148911124191,0.0145379635079459,0.0104767510300177,0.140494408475574,0.0736904061212478,0.0637433784579164,0.0540906415538552,0.0218952324896998,0,APOC2
8,0.00535609181871689,0.00482636845203061,0.102236609770453,0.201118304885227,0.00824014125956445,0.0871689228958211,0.000529723366686286,0.0213066509711595,0.0151854031783402,0.21765744555621,0.109652736904061,0.0919952913478517,0.0845203060623896,0.0343731606827546,0,MYNN
8,0.00447321954090642,0.003708063566804,0.0808122424955856,0.149793996468511,0.00594467333725721,0.0662154208357858,0.000294290759270159,0.0164802825191289,0.0107710417892878,0.168393172454385,0.0889935256032961,0.0748087110064744,0.0675691583284285,0.0238964096527369,0,CLEC4M
1,0.00223660977045321,0.00229546792230724,0.0342554443790465,0.0693937610359035,0.00182460270747499,0.0284873454973514,0.000176574455562095,0.00718069452619188,0.00512065921130077,0.0753384343731607,0.0412007062978222,0.0354326074161271,0.0280753384343732,0.00806356680400235,0,C10orf97
71,0.00529723366686286,0.00482636845203061,0.10306062389641,0.204590935844614,0.00824014125956445,0.0882872277810477,0.000588581518540318,0.0204826368452031,0.0154208357857563,0.223660977045321,0.109417304296645,0.0921718658034138,0.0849911712772219,0.0331959976456739,0,CDC40
15,0.00512065921130077,0.00447321954090642,0.0951736315479694,0.186698057680989,0.00718069452619188,0.0811653914067098,0.000529723366686286,0.0196586227192466,0.0133019423190112,0.205826957033549,0.102472042377869,0.0869334902884049,0.0786933490288405,0.0316656856974691,0,SENP2
1,0.000117716303708064,0.000294290759270159,0.00223660977045321,0.00353148911124191,0.000117716303708064,0.00105944673337257,0,0.000470865214832254,0,0.00329605650382578,0.00247204237786934,0.00170688640376692,0.00100058858151854,0.000588581518540318,0,NANOS2
31,0.00482636845203061,0.00453207769276045,0.101118304885227,0.192466156562684,0.00771041789287816,0.0857563272513243,0.000529723366686286,0.0204826368452031,0.0138905238375515,0.215126545026486,0.108887580929959,0.0909947027663331,0.0818716892289582,0.0328428487345497,0,INPP4A
10,0.00547380812242496,0.00482636845203061,0.107357268981754,0.212007062978222,0.00865214832254267,0.0918187168922896,0.000529723366686286,0.0224249558563861,0.0163625662154208,0.227133608004709,0.113419658622719,0.0959387875220718,0.0890523837551501,0.0371394938198941,0,GPRC5A
39,0.00453207769276045,0.00447321954090642,0.0935256032960565,0.184108298999411,0.00723955267804591,0.079576221306651,0.000529723366686286,0.0195997645673926,0.0134196586227192,0.202295467922307,0.101412595644497,0.0865803413772808,0.0786933490288405,0.0313125367863449,0,PDE5A
