degree,aandersoni_regen_down_Fraction_sp_less4,amaculatum_regen_down_Fraction_sp_less4,amexicanum_regen_down_Fraction_sp_less4,celegans_stress_down_Fraction_sp_less4,clupisFamiliaris_wound_down_Fraction_sp_less4,dmelanogaster_stress_down_Fraction_sp_less4,dmelanogaster_wound_down_Fraction_sp_less4,drerio_regen_down_Fraction_sp_less4,ecoli_stress_down_Fraction_sp_less4,mmusculus_stress_down_Fraction_sp_less4,rnorvegicus_wound_down_Fraction_sp_less4,sscrofa_wound_down_Fraction_sp_less4,xlaevis_wound_down_Fraction_sp_less4,xtropicalis_regen_down_Fraction_sp_less4,label,gene_list,degree,aandersoni_regen_down_Fraction_sp_less4,amaculatum_regen_down_Fraction_sp_less4,amexicanum_regen_down_Fraction_sp_less4,celegans_stress_down_Fraction_sp_less4,clupisFamiliaris_wound_down_Fraction_sp_less4,dmelanogaster_stress_down_Fraction_sp_less4,dmelanogaster_wound_down_Fraction_sp_less4,drerio_regen_down_Fraction_sp_less4,ecoli_stress_down_Fraction_sp_less4,mmusculus_stress_down_Fraction_sp_less4,rnorvegicus_wound_down_Fraction_sp_less4,sscrofa_wound_down_Fraction_sp_less4,xlaevis_wound_down_Fraction_sp_less4,xtropicalis_regen_down_Fraction_sp_less4,label,gene_list
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,KCNJ5,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,B3GNT7
15,0.00298270033803937,0.000994233446013124,0.0520978325710877,0.0552793795983297,0.001590773513621,0.0288327699343806,0.000198846689202625,0.00636309405448399,0.003181547027242,0.0862994631139392,0.0453370451381985,0.0347981706104593,0.0403658779081328,0.0121296480413601,1,PDGFRB,32,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,SH3GLB1
74,0,0,0.004772320540863,0.00656194074368662,0.00039769337840525,0.00377808709484987,0,0.00039769337840525,0.00039769337840525,0.00636309405448399,0.00258500695963412,0.00497116723006562,0.00417578047325512,0.000795386756810499,1,QKI,1,0.00139192682441837,0.000198846689202625,0.036587790813283,0.0300258500695963,0.000596540067607874,0.0147146550009942,0.000198846689202625,0.00437462716245775,0.000994233446013124,0.0513024458142772,0.030224696758799,0.022270829190694,0.0264466096639491,0.00616424736528137,0,ITGA1
17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,PLAG1,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,SIGMAR1
9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,EIF1AX,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,VWC2L
6,0.00298270033803937,0.000795386756810499,0.0455358918274011,0.0783455955458342,0.00357924040564725,0.0326108570292305,0,0.00497116723006562,0.004772320540863,0.103996818452973,0.0304235434480016,0.0344004772320541,0.0409624179757407,0.014316961622589,1,PSIP1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,SELP
8,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,FLCN,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,HTT
44,0,0,0.0810810810810811,0,0,0,0,0,0,0.189189189189189,0,0.0540540540540541,0.108108108108108,0.27027027027027,1,HOXD11,22,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,SLC25A28
15,0,0.000198846689202625,0.0161065818254126,0.0182938954066415,0.00616424736528137,0.00894810101411811,0,0.00656194074368662,0.000994233446013124,0.0266454563531517,0.0481208987870352,0.0272419964207596,0.0105388745277391,0.000994233446013124,1,HLA-A,32,0,0.000198846689202625,0.00039769337840525,0.0115331079737522,0,0.00198846689202625,0,0.000198846689202625,0.000994233446013124,0.00536886060847087,0.0023861602704315,0.001590773513621,0.0105388745277391,0.000198846689202625,0,EIF3M
52,0.00178962020282362,0.000596540067607874,0.0431497315569696,0.0347981706104593,0.000994233446013124,0.0186915887850467,0.000198846689202625,0.00417578047325512,0.00198846689202625,0.0624378604096242,0.0340027838536488,0.0256512229071386,0.028633923245178,0.00795386756810499,1,LMNA,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,DAZAP1
61,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,CHD2,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,IER5L
1,0,0,0.004772320540863,0.00994233446013124,0.00278385364883675,0.00357924040564725,0,0.00218731358122887,0.000198846689202625,0.00894810101411811,0.0186915887850467,0.0117319546629549,0.004772320540863,0.00039769337840525,1,TNFRSF17,28,0,0,0.00039769337840525,0.00815271425730762,0.00039769337840525,0.00258500695963412,0,0.00039769337840525,0.000994233446013124,0.000994233446013124,0.000596540067607874,0.00039769337840525,0.00039769337840525,0.000994233446013124,0,OR10G4
3,0,0.000198846689202625,0.000795386756810499,0,0,0,0,0.000198846689202625,0,0.000994233446013124,0.00178962020282362,0.000795386756810499,0.000795386756810499,0.000596540067607874,1,NR4A3,2,0.00039769337840525,0.000198846689202625,0.00676078743288924,0.0230662159475045,0.00258500695963412,0.0115331079737522,0,0.000795386756810499,0.000198846689202625,0.0262477629747465,0.00417578047325512,0.00636309405448399,0.00656194074368662,0.00735732750049712,0,WRB
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FANCC,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,EIF4G3
4,0,0.000198846689202625,0.00039769337840525,0.00198846689202625,0,0.001590773513621,0,0.000198846689202625,0,0.00258500695963412,0.00039769337840525,0.000596540067607874,0.000795386756810499,0.000198846689202625,1,MLLT6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MRGPRX2
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,CRTC1,27,0.00417578047325512,0.001590773513621,0.00775502087890237,0.0411612646649433,0,0.00695963412209187,0,0.00139192682441837,0.00874925432491549,0.0250546828395307,0.00278385364883675,0.0107377212169417,0.0230662159475045,0.00338039371644462,0,MRPS15
29,0.000198846689202625,0,0.000994233446013124,0.00417578047325512,0,0.00039769337840525,0,0.000198846689202625,0.000994233446013124,0.003181547027242,0.00039769337840525,0.00198846689202625,0.000994233446013124,0,1,CLP1,9,0.000198846689202625,0,0.00417578047325512,0.0151123483793995,0.00178962020282362,0.00656194074368662,0,0.000198846689202625,0.000198846689202625,0.0161065818254126,0.00139192682441837,0.00357924040564725,0.00139192682441837,0.00338039371644462,0,ZNF268
16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,TET2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,GPBP1
14,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,TCEA1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SLC46A3
22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,CDH17,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ASPA
4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,TFE3,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,NLK
7,0,0,0.0117319546629549,0.00974348777092861,0.00417578047325512,0.00695963412209187,0,0.00457347385166037,0.000198846689202625,0.0167031218930205,0.0326108570292305,0.0192881288526546,0.00735732750049712,0.00039769337840525,1,SH2B3,25,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,WFDC3
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,LIFR,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,TMPPE
96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,DNMT3A,1,0,0,0.00715848081129449,0.0119308013521575,0.000596540067607874,0.00576655398687612,0,0.00039769337840525,0.000596540067607874,0.0232650626367071,0.00338039371644462,0.00616424736528137,0.0023861602704315,0.000596540067607874,0,MON2
3,0.000198846689202625,0,0.00417578047325512,0.003181547027242,0,0.001590773513621,0,0.00039769337840525,0,0.00815271425730762,0.00258500695963412,0.00258500695963412,0.00338039371644462,0.00139192682441837,1,ZNF521,66,0.00119308013521575,0.00039769337840525,0.0342016305428515,0.0501093656790614,0.00457347385166037,0.0246569894611255,0.000198846689202625,0.00536886060847087,0.00139192682441837,0.0588586200039769,0.0280373831775701,0.0322131636508252,0.0284350765559753,0.0103400278385365,0,COPS8
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FHIT,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAPKAPK2
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ROS1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RGPD2
15,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,SDC4,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,ZNF746
11,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,GNAQ,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ARHGEF18
9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,KIAA1549,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NMS
12,0.000994233446013124,0.00258500695963412,0.020680055677073,0.0204812089878704,0.00517001391926824,0.00994233446013124,0,0.0101411811493339,0.00039769337840525,0.0355935573672698,0.0351958639888646,0.0200835156094651,0.0109365679061444,0.00775502087890237,1,BUB1B,18,0.00039769337840525,0.00139192682441837,0.019089282163452,0.0216742891230861,0.00517001391926824,0.0117319546629549,0,0.00636309405448399,0.00119308013521575,0.0306223901372042,0.0284350765559753,0.0234639093259097,0.0115331079737522,0.00676078743288924,0,RASSF5
22,0.00039769337840525,0.000198846689202625,0.012726188108968,0.023861602704315,0,0.0119308013521575,0,0.00139192682441837,0.000795386756810499,0.0266454563531517,0.00994233446013124,0.0119308013521575,0.0137204215549811,0.00278385364883675,1,MLF1,68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NTN4
22,0.0023861602704315,0.000596540067607874,0.0435474249353748,0.0403658779081328,0.000994233446013124,0.0208789023662756,0.000198846689202625,0.00457347385166037,0.00178962020282362,0.0707894213561344,0.034997017299662,0.0266454563531517,0.030224696758799,0.00914694770332074,1,COL1A1,69,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TFDP1
3,0.000596540067607874,0.00039769337840525,0.00636309405448399,0.012726188108968,0,0.00715848081129449,0,0.000596540067607874,0,0.0224696758798966,0.00357924040564725,0.00536886060847087,0.00576655398687612,0.00119308013521575,1,NF1,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,LGR5
4,0,0.000198846689202625,0.000596540067607874,0.00338039371644462,0,0.000198846689202625,0,0.00039769337840525,0.000198846689202625,0.000994233446013124,0.00039769337840525,0.001590773513621,0.00039769337840525,0,1,HSP90AA1,6,0.00039769337840525,0.000795386756810499,0.0292304633127858,0.0371843308808908,0.00894810101411811,0.0176973553390336,0,0.0103400278385365,0.00258500695963412,0.0457347385166037,0.0604493935175979,0.0415589580433486,0.0192881288526546,0.00616424736528137,0,CD96
50,0.000795386756810499,0.00039769337840525,0.0192881288526546,0.0155100417578047,0.000994233446013124,0.00576655398687612,0.000198846689202625,0.00178962020282362,0.000596540067607874,0.0292304633127858,0.027043149731557,0.0149135016901969,0.0125273414197654,0.00258500695963412,1,RHOA,50,0.00039769337840525,0.000198846689202625,0.00517001391926824,0.0202823622986677,0.0023861602704315,0.00755617418969974,0,0.000596540067607874,0.00039769337840525,0.0184927420958441,0.00278385364883675,0.00437462716245775,0.00417578047325512,0.00735732750049712,0,BEX1
1,0.000795386756810499,0.00198846689202625,0.0359912507456751,0.0437462716245774,0.0105388745277391,0.0214754424338835,0,0.012726188108968,0.0023861602704315,0.0598528534499901,0.0664147941936767,0.0457347385166037,0.0232650626367071,0.0103400278385365,1,CASP8,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,KCNK10
67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,CHD4,9,0.000596540067607874,0.000198846689202625,0.0133227281765759,0.0353947106780672,0.00338039371644462,0.017498508649831,0,0.001590773513621,0.000198846689202625,0.0409624179757407,0.00596540067607874,0.0113342612845496,0.0105388745277391,0.00855040763571287,0,SCD5
26,0.00258500695963412,0.00119308013521575,0.0507059057466693,0.0509047524358719,0.00119308013521575,0.0256512229071386,0.000198846689202625,0.00596540067607874,0.0023861602704315,0.0839133028435077,0.0419566514217538,0.0330085504076357,0.0363889441240803,0.0105388745277391,1,FAT4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAM65B
5,0.00178962020282362,0.000596540067607874,0.0407635712865381,0.0324120103400278,0.000994233446013124,0.0167031218930205,0.000198846689202625,0.00357924040564725,0.001590773513621,0.0594551600715848,0.0314177768940147,0.0248558361503281,0.0264466096639491,0.00775502087890237,1,ELN,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FUT10
1,0,0,0.00198846689202625,0.00497116723006562,0,0,0,0,0.00039769337840525,0.00357924040564725,0.004772320540863,0.003181547027242,0.00278385364883675,0,1,SND1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,COX6B2
6,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0.5,0,1,PCBP1,4,0.000795386756810499,0.00039769337840525,0.020680055677073,0.0336050904752436,0.00119308013521575,0.0161065818254126,0.000198846689202625,0.003181547027242,0.000795386756810499,0.0419566514217538,0.0147146550009942,0.0169019685822231,0.0188904354742494,0.00616424736528137,0,ARL2
4,0.0023861602704315,0.000795386756810499,0.0550805329091271,0.0654205607476635,0.00278385364883675,0.0324120103400278,0.000198846689202625,0.00656194074368662,0.00258500695963412,0.100417578047326,0.041360111354146,0.0373831775700935,0.0391727977729171,0.0141181149333864,1,OMD,31,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,ZNRF2
17,0.00218731358122887,0.000596540067607874,0.0503082123682641,0.0614436269636111,0.0023861602704315,0.028633923245178,0.000198846689202625,0.00616424736528137,0.00218731358122887,0.0942533306820441,0.0385762577053092,0.0338039371644462,0.0363889441240803,0.0131238814873732,1,FGFR1,9,0.000795386756810499,0.000994233446013124,0.0218731358122887,0.0499105189898588,0.00298270033803937,0.020680055677073,0.000198846689202625,0.00258500695963412,0.001590773513621,0.0632332471664347,0.0115331079737522,0.0178962020282362,0.0145158083117916,0.00894810101411811,0,ANKS3
2,0.000994233446013124,0.00258500695963412,0.0439451183137801,0.0590574666931796,0.0115331079737522,0.0296281566911911,0,0.0165042752038179,0.00258500695963412,0.0723801948697554,0.0701928812885265,0.0505070590574667,0.0284350765559753,0.0137204215549811,1,SYK,11,0.000795386756810499,0.00119308013521575,0.0471266653410221,0.0493139789222509,0.00596540067607874,0.0228673692583019,0.000198846689202625,0.00874925432491549,0.00258500695963412,0.0717836548021475,0.0439451183137801,0.0395704911513223,0.0336050904752436,0.0125273414197654,0,SRSF9
272,0.000596540067607874,0.000198846689202625,0.0125273414197654,0.0306223901372042,0.00258500695963412,0.0151123483793995,0,0.001590773513621,0.00039769337840525,0.0375820242592961,0.00576655398687612,0.00974348777092861,0.00934579439252336,0.00735732750049712,1,BCL9,3,0.000795386756810499,0.00039769337840525,0.0200835156094651,0.0373831775700935,0.00198846689202625,0.0172996619606284,0,0.00278385364883675,0.000795386756810499,0.0485185921654404,0.0149135016901969,0.0155100417578047,0.017498508649831,0.00954464108172599,0,DRP2
8,0,0.000198846689202625,0.00139192682441837,0.00119308013521575,0,0.000994233446013124,0,0,0.000198846689202625,0.0023861602704315,0.00258500695963412,0.00139192682441837,0.000596540067607874,0,1,CBL,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TNPO1
36,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,PIK3CB,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCTEX1D4
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,PAX3,3,0,0,0,0.666666666666667,0,0.666666666666667,0,0,0,0,0.666666666666667,0.666666666666667,0,0,0,CFI
1,0,0.000198846689202625,0.00338039371644462,0.00914694770332074,0,0.004772320540863,0,0.000198846689202625,0.000198846689202625,0.0161065818254126,0.0023861602704315,0.00417578047325512,0.00218731358122887,0.000198846689202625,1,ARID1B,6,0,0.000198846689202625,0.00119308013521575,0.00417578047325512,0.000596540067607874,0.001590773513621,0,0.000795386756810499,0.000198846689202625,0.003181547027242,0.00338039371644462,0.00377808709484987,0.000596540067607874,0,0,APOBEC3F
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,PTPRT,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,REV3L
63,0.000596540067607874,0.00039769337840525,0.0137204215549811,0.0256512229071386,0.000596540067607874,0.014316961622589,0,0.00039769337840525,0.00039769337840525,0.0483197454762378,0.00775502087890237,0.00994233446013124,0.00735732750049712,0.000994233446013124,1,BCLAF1,77,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,USP9X
16,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,CASP3,106,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,FXN
39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,AFF3,10,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,TMEM70
1,0.00218731358122887,0.000596540067607874,0.0586597733147743,0.0711871147345397,0.003181547027242,0.0353947106780672,0.000198846689202625,0.00695963412209187,0.00198846689202625,0.107178365480215,0.0435474249353748,0.0423543448001591,0.0437462716245774,0.0139192682441837,1,RUNX1T1,1,0.00039769337840525,0.001590773513621,0.0248558361503281,0.0258500695963412,0.00874925432491549,0.0119308013521575,0,0.0115331079737522,0.000994233446013124,0.0407635712865381,0.0590574666931796,0.0351958639888646,0.0135215748657785,0.00656194074368662,0,SPI1
2,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,1,HOXC13,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAM35A
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,NTRK1,33,0,0,0.000795386756810499,0.00298270033803937,0,0.00218731358122887,0,0,0,0.00417578047325512,0.000994233446013124,0.00119308013521575,0.001590773513621,0,0,TTF1
2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,NRAS,41,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,TUBB4B
35,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,MECOM,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,CAMK2N1
1,0.000198846689202625,0.00039769337840525,0.0266454563531517,0.0467289719626168,0.00497116723006562,0.0234639093259097,0.000198846689202625,0.00457347385166037,0.00218731358122887,0.0449393517597932,0.0280373831775701,0.0296281566911911,0.0226685225690992,0.00815271425730762,1,CDH1,20,0,0.00039769337840525,0.0184927420958441,0.0332073970968383,0.00437462716245775,0.0178962020282362,0.000198846689202625,0.003181547027242,0.00178962020282362,0.0288327699343806,0.0141181149333864,0.020680055677073,0.017498508649831,0.00676078743288924,0,CXADR
1,0,0,0.000596540067607874,0.00437462716245775,0,0.00218731358122887,0,0.00039769337840525,0.000596540067607874,0.000795386756810499,0.00039769337840525,0.000795386756810499,0.000596540067607874,0.000198846689202625,1,PAX7,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIST1H4A
8,0.000795386756810499,0.0023861602704315,0.0214754424338835,0.0210777490554782,0.00596540067607874,0.0105388745277391,0,0.00934579439252336,0.000596540067607874,0.0342016305428515,0.034997017299662,0.0220719825014913,0.011135414595347,0.00815271425730762,1,BCL10,1,0.00278385364883675,0.000795386756810499,0.00258500695963412,0.0208789023662756,0,0.0023861602704315,0,0.000198846689202625,0.00517001391926824,0.0115331079737522,0.00039769337840525,0.003181547027242,0.0125273414197654,0.001590773513621,0,AP5S1
2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,MSH6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IFNA5
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SUFU,47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FOXF1
48,0,0,0.000198846689202625,0,0,0,0,0.000198846689202625,0,0.000198846689202625,0.00039769337840525,0.000198846689202625,0.00039769337840525,0,1,JUN,44,0.00119308013521575,0.0023861602704315,0.0505070590574667,0.072579041558958,0.0103400278385365,0.0336050904752436,0.000198846689202625,0.0147146550009942,0.00338039371644462,0.0861006164247365,0.0612447802744084,0.0540862994631139,0.0379797176377013,0.0157088884470074,0,SYTL1
29,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,CDKN1B,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,CASP14
66,0,0,0.108108108108108,0,0,0,0,0,0,0.297297297297297,0,0.027027027027027,0.243243243243243,0.459459459459459,1,HOXA9,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,STAU1
6,0,0.00039769337840525,0.0153111950686021,0.022270829190694,0.00556770729767349,0.0101411811493339,0,0.00636309405448399,0.000795386756810499,0.0280373831775701,0.0401670312189302,0.0248558361503281,0.0101411811493339,0.00178962020282362,1,TNFRSF14,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,MAPK4
3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,RET,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,XPR1
1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,PIM1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,SOAT1
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,LEF1,18,0,0.00039769337840525,0.000994233446013124,0.000596540067607874,0,0.00039769337840525,0,0,0,0.000596540067607874,0.000198846689202625,0.000795386756810499,0.00039769337840525,0.000198846689202625,0,NCAPD3
26,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,EED,43,0.00178962020282362,0.000596540067607874,0.0391727977729171,0.0558759196659376,0.00298270033803937,0.0272419964207596,0,0.00437462716245775,0.001590773513621,0.083714456154305,0.0260489162855438,0.0272419964207596,0.0310200835156095,0.0117319546629549,0,TERF1
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,AXIN1,3,0.00357924040564725,0.00139192682441837,0.00457347385166037,0.0340027838536488,0,0.00437462716245775,0,0.000596540067607874,0.00636309405448399,0.0188904354742494,0.001590773513621,0.00914694770332074,0.0200835156094651,0.00258500695963412,0,TCEB1
23,0,0,0.000994233446013124,0.0115331079737522,0.00039769337840525,0.00377808709484987,0,0.000596540067607874,0.000994233446013124,0.00139192682441837,0.00139192682441837,0.000994233446013124,0.000994233446013124,0.0023861602704315,1,SSX2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZNF460
38,0.00218731358122887,0.0023861602704315,0.0292304633127858,0.0401670312189302,0.00874925432491549,0.0163054285146152,0,0.0123284947305627,0.00218731358122887,0.0532909127063034,0.0594551600715848,0.0387751043945118,0.023861602704315,0.00954464108172599,1,PRDM1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,PPP2R5B
4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,FOXL2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,SPOPL
5,0,0,0,0.003181547027242,0,0.000994233446013124,0,0,0.000198846689202625,0.00178962020282362,0.00039769337840525,0.00039769337840525,0.00119308013521575,0.00258500695963412,1,CDH10,10,0.00039769337840525,0.00198846689202625,0.0268443030423543,0.0278385364883675,0.00815271425730762,0.0133227281765759,0,0.0113342612845496,0.00119308013521575,0.0443428116921853,0.0560747663551402,0.0326108570292305,0.014316961622589,0.00815271425730762,0,CYP2S1
4,0,0.000198846689202625,0.00656194074368662,0.0155100417578047,0.00139192682441837,0.00596540067607874,0,0.00039769337840525,0.00039769337840525,0.0171008152714257,0.00218731358122887,0.00417578047325512,0.00298270033803937,0.00258500695963412,1,ATR,219,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,TESC
70,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,FEN1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AGBL3
6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,CBFA2T3,2,0,0,0.000198846689202625,0.00039769337840525,0,0.000198846689202625,0,0,0,0.000198846689202625,0.000198846689202625,0.000198846689202625,0.000596540067607874,0,0,LMO7
11,0.000198846689202625,0.00039769337840525,0.00715848081129449,0.0137204215549811,0,0.00835156094651024,0,0.000198846689202625,0.000198846689202625,0.0264466096639491,0.00517001391926824,0.00715848081129449,0.003181547027242,0.000596540067607874,1,TRIM33,33,0.00178962020282362,0.000596540067607874,0.0411612646649433,0.0640286339232452,0.003181547027242,0.0298270033803937,0,0.00437462716245775,0.00178962020282362,0.0924637104792205,0.0278385364883675,0.0290316166235832,0.0336050904752436,0.012726188108968,0,AKAP11
13,0.000198846689202625,0.00039769337840525,0.0266454563531517,0.0455358918274011,0.00517001391926824,0.0244581427719228,0,0.00536886060847087,0.00218731358122887,0.0435474249353748,0.0260489162855438,0.0292304633127858,0.0226685225690992,0.00815271425730762,1,MACC1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARHGEF7
18,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,RSPO3,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GSTA2
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,CAMTA1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DTNBP1
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MTCP1,7,0,0,0.000596540067607874,0.00039769337840525,0.000198846689202625,0.00039769337840525,0,0.000596540067607874,0,0.001590773513621,0.00119308013521575,0.000198846689202625,0,0,0,SGOL2
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,RBM10,1,0,0.00039769337840525,0.0210777490554782,0.0371843308808908,0.004772320540863,0.0200835156094651,0,0.0039769337840525,0.00198846689202625,0.0336050904752436,0.0200835156094651,0.0242592960827202,0.0192881288526546,0.00656194074368662,0,GRHL2
27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,THRAP3,51,0.000198846689202625,0.000198846689202625,0.0155100417578047,0.0169019685822231,0.00576655398687612,0.00835156094651024,0,0.00616424736528137,0.000198846689202625,0.0224696758798966,0.0411612646649433,0.0248558361503281,0.00855040763571287,0.0023861602704315,0,ADCY7
10,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,TCF7L2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SYN3
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,CYP2C8,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,BLCAP
1,0.00039769337840525,0,0.00278385364883675,0.003181547027242,0,0.00357924040564725,0,0,0,0.00934579439252336,0.000795386756810499,0.00178962020282362,0.001590773513621,0,1,CDC73,23,0.00119308013521575,0.000198846689202625,0.0262477629747465,0.017498508649831,0.000795386756810499,0.00775502087890237,0.000198846689202625,0.00218731358122887,0.000596540067607874,0.0417578047325512,0.0184927420958441,0.0151123483793995,0.0151123483793995,0.00437462716245775,0,CDON
