1966,0,DVL2
875,0,DVL3
879,0,URI1
122,1,KRAS
403,0,ADAM2
236,0,EEF1G
189,0,EEF1D
459,0,ADAM9
416,0,SPO11
533,0,IL20RA
18,0,IL20RB
204,0,RPL8
177,0,RPL9
226,0,RPL6
280,0,RPL4
1255,0,OLFML3
350,0,RPL3
741,1,FEN1
1627,0,LUC7L
93,0,SCD
300,0,ERMAP
74,0,SCT
1255,0,TROAP
5,0,WFDC3
471,0,ACO2
173,0,WFDC5
1292,0,INHA
69,0,TMEM62
175,0,TMEM60
123,0,TMEM69
470,0,ITM2C
173,0,ITM2B
13,0,FJX1
332,0,UGT8
67,0,ZNF628
832,0,ZNF624
1112,0,ZNF626
277,0,ZNF620
1086,0,ZNF621
858,0,ZNF623
41,0,UGT2B15
89,0,UGT2B17
129,0,UGT2B10
423,0,RPL7
507,0,APAF1
610,1,RPL5
2,0,OR1M1
33,0,S100A5
1120,0,BRWD3
1138,0,S100A6
455,0,IGFALS
10,0,PRM1
406,0,PRM3
12,0,PRM2
1082,1,ACVR1
580,0,PDXDC1
1013,0,THAP10
682,0,HOOK2
1336,0,HOOK1
2,0,SEBOX
649,0,DKC1
191,0,TBC1D10B
798,0,TBC1D10A
683,0,CAMK2D
273,0,CAMK2G
588,0,CAMK2A
931,0,CAMK2B
42,0,KAZALD1
2126,0,ZSCAN18
1779,0,ZSCAN12
441,0,ZSCAN16
1553,0,ENOX1
395,0,ENOX2
252,0,WDR41
562,0,HCG27
688,0,WDR43
462,0,WDR44
33,0,WDR45
386,0,WDR46
1163,0,WDR47
1118,0,WDR48
1010,1,JAK2
1106,1,JAK3
397,1,JAK1
302,0,SCN10A
425,0,NMRAL1
1453,0,ANKRD26
254,0,PTF1A
187,0,MKRN1
627,0,ACO1
50,0,MKRN3
1297,0,MKRN2
320,0,LHFPL4
376,0,LHFPL5
502,0,TLL1
488,0,WFDC2
679,0,KIF21A
504,0,RIMS1
1081,0,RIMS2
1126,0,KIF21B
1250,0,TMEM67
1577,0,MCAM
1354,0,MCAT
1075,1,IL21R
568,0,EMX2
200,0,EMX1
1127,0,PRKD1
1764,0,PRKD2
991,0,PRKD3
1244,0,SLC7A7
477,0,FAM109B
220,0,FAM109A
162,0,ZMYND8
1092,0,KLF7
1130,1,KLF6
799,0,KLF5
766,1,KLF4
863,0,KLF3
646,0,KLF2
76,0,KLF1
880,0,KLF9
1369,0,KLF8
755,0,MCTS1
412,0,REST
2,0,POU1F1
365,0,CCNA1
568,0,MAP3K10
2151,0,MAP3K12
1042,1,MAP3K13
237,0,ADNP2
814,0,ZNF543
1511,0,ZNF549
833,0,ZNF548
1311,0,DYNC1I2
315,1,RARA
374,0,RARB
991,0,RARG
508,0,RARS
484,0,RABIF
371,0,JAKMIP2
794,0,JAKMIP1
219,0,PCYT2
251,0,NMT2
35,0,NMT1
244,0,PTTG1IP
111,0,PTGES3
1075,0,PTGES2
377,0,SYF2
828,0,CCAR1
661,0,CCAR2
1116,0,ZBTB8A
1257,0,F12
294,0,F10
84,0,F11
731,0,HDGFL1
293,0,NODAL
680,0,RCOR3
1281,0,RCOR2
659,0,TIGD2
230,0,TIGD5
1372,0,TIGD4
354,0,TIGD6
1306,0,PTPRCAP
1454,0,OXSM
987,0,MRPS18B
608,0,MRPS18C
789,0,SKIV2L2
169,0,NRARP
479,0,AMOTL1
852,0,AMOTL2
25,0,LCN1
1600,0,LCN2
612,0,VPS52
10,0,LCN8
566,0,DNAJC16
269,0,DNAJC17
264,0,DNAJC14
119,0,RTBDN
1084,0,DNAJC12
1151,0,DNAJC13
600,0,DNAJC10
256,0,EPRS
2453,0,DNAJC18
1124,0,DNAJC19
533,0,EDF1
1561,0,SUPT16H
898,0,SCML2
252,0,SCML1
1502,0,SCML4
919,0,NRM
812,0,NRL
276,0,IER3IP1
251,1,NUP214
1790,0,NUP210
849,0,KIAA0319L
294,0,EVX2
321,0,PRAMEF12
609,0,EME1
1497,0,EME2
454,0,DUOX1
563,0,DUOX2
1233,0,PCNXL3
844,0,ECH1
486,0,CDHR1
1400,0,MOGS
251,0,HARS
190,0,RAB22A
753,1,SALL4
310,0,SALL1
1895,0,SALL2
5,0,CYP1A1
78,0,CYP1A2
1063,0,B9D1
531,0,FIS1
1310,0,ZMIZ2
391,0,ZMIZ1
1476,0,MAGEL2
13,0,HIST1H2AJ
695,0,SWSAP1
289,0,OR5H14
424,0,GLTSCR1
497,0,GLTSCR2
15,0,CYP2A6
400,0,OR7E24
333,0,PCP4
287,0,RNFT1
455,0,HBP1
128,0,OR10R2
443,0,ELOF1
41,0,MFHAS1
442,0,DHX16
798,0,DHX15
963,0,LEPROT
832,1,DGCR8
293,0,DGCR2
551,0,ZNF787
260,0,ZNF786
1342,0,ZNF785
146,0,ZNF784
1809,0,ZNF789
425,0,RPP40
1147,0,CCR5
26,0,CDSN
987,0,DCLK1
1879,0,DCLK2
54,0,NOX1
3,0,NOX3
830,0,NOX4
903,0,PGS1
343,0,UBE3B
900,0,UBE3C
989,0,UBE3A
608,0,UBE3D
322,1,HOOK3
675,0,MTRF1
1011,0,TMTC1
537,0,MTFR1
1251,0,GET4
403,0,GLOD4
1612,0,GCH1
829,0,NAA20
419,0,NAA25
646,0,CNKSR1
97,0,CNKSR2
700,0,QDPR
114,0,TBC1D13
214,0,TBC1D17
184,0,TBC1D14
154,0,TBC1D15
27,0,HSPA1B
29,0,HSPA1A
1167,0,IKBKAP
552,0,PF4
256,0,HSPA1L
382,0,ATP7A
828,0,CYSLTR1
1381,0,PTGIS
490,0,HSPA13
216,0,HSPA14
355,0,MXI1
238,0,PDE2A
1286,0,DXO
221,0,SCFD1
158,0,SCFD2
489,0,MYPOP
77,0,GCOM1
1426,1,MEN1
2,0,CPSF4L
1130,0,CD8B
1486,0,CTAGE5
27,0,OR2L3
384,0,STAMBPL1
317,0,GALNT12
450,0,TTI1
961,0,AHR
808,0,STK38L
596,0,QSOX2
363,0,TADA2A
369,0,TADA2B
331,0,NR2C2AP
1164,0,DYNC2LI1
200,0,KIF9
808,0,KIF6
1831,0,KIF7
234,0,AP3M1
1185,0,AP3M2
872,0,S100Z
1505,0,KIRREL
385,0,TNKS1BP1
691,0,ABT1
774,0,LAPTM4A
677,0,DHFRL1
498,0,ESYT1
1488,0,ESYT2
1265,0,CXCR3
782,0,CXCR2
192,0,CXCR1
726,0,CXCR6
61,0,CXCR5
1154,1,CXCR4
87,0,CRYBB2
169,0,CRYBB3
212,0,CRYBB1
1612,0,MAPKBP1
310,0,IFI44
673,0,C5AR1
628,0,ANKRD11
1036,0,HAGHL
3,0,OR2V1
207,0,OR2V2
639,0,VNN2
703,0,VNN3
1342,0,VNN1
138,0,KLRG1
86,0,RETNLB
248,0,SLC4A1AP
821,0,WDYHV1
926,0,GPBP1
1440,0,CEP250
1512,0,UHRF2
326,0,HHLA2
741,0,HHLA3
78,0,DSCC1
22,0,PRSS1
68,0,TSLP
1170,0,PRSS8
208,1,RB1
50,0,MC4R
28,0,MAT2A
670,0,HEG1
70,0,MAT2B
913,0,CASC3
1179,0,CASC1
14,0,ARR3
1255,0,CASC5
864,0,CASC4
423,0,PXMP2
65,0,PXMP4
250,0,NUDT13
655,0,MYEOV2
744,0,CYP2C18
606,0,FAM160A2
469,0,NAALADL2
1195,0,KNCN
1315,0,FAM50B
244,0,NME1-NME2
163,0,AQP7
147,0,AQP4
439,0,AQP5
6,0,AQP2
1121,0,AQP3
10,0,AQP8
30,0,RHAG
917,0,GUCY1B3
1006,1,LZTR1
1949,0,CEP164
154,0,ADORA1
255,0,ADORA3
892,0,RESP18
315,0,BTNL2
126,0,ACTC1
594,0,DSN1
696,0,FHL2
691,0,FHL3
1555,0,FHL1
1214,0,FHL5
397,0,FTH1
1893,0,ZNF248
928,0,PAWR
649,0,RAD51D
1134,0,RAD51C
647,0,GATAD2B
836,0,GATAD2A
160,0,DNA2
303,0,KCNS1
129,0,KCNS2
63,0,KCNS3
850,1,SPOP
2,0,OR2M4
2242,0,TP53BP1
327,0,IPPK
685,0,MRPS30
481,0,DARS
1079,0,GLRX5
896,0,GLRX2
685,0,GLRX3
1343,0,S100A11
521,0,S100A10
185,0,S100A13
244,0,S100A12
978,0,S100A14
803,0,PHYHIP
450,0,S100A16
1731,0,CACNA2D1
620,0,GRK6
17,0,GRK7
1276,0,GRK4
782,0,GRK5
261,0,GRK1
1237,0,KLHL6
1467,0,KLHL7
286,0,KLHL5
180,0,KLHL2
1056,0,KLHL3
902,0,KLHL1
10,0,KLHL8
389,0,KLHL9
598,0,RELL1
587,0,TCTN3
1004,0,TNXB
2,0,FATE1
18,0,SERPINB13
460,0,SERPINB12
984,0,LRMP
1105,0,BSCL2
5,0,GSTT2B
1115,0,SLC32A1
202,0,SEZ6
530,0,MPV17L2
876,0,SYNE1
51,0,SYNE2
646,0,RIMS3
55,0,OTC
298,0,UBQLN2
469,0,UBQLN1
164,0,UBQLN4
640,0,DAPK3
331,0,DAPK2
115,0,DAPK1
1775,0,ULK2
922,0,ULK3
1181,0,SNTA1
196,0,ULK1
322,0,ULK4
297,0,TNR
161,0,ZFPL1
649,0,TNF
23,0,TNN
669,0,UBL5
345,0,UBL7
232,0,GOLPH3
1009,0,STK10
270,1,STK11
1179,0,STK16
17,0,HCRT
1157,0,SV2A
290,0,SV2C
308,0,SV2B
234,0,KRT34
1057,0,EHF
26,0,GRB10
434,0,GRB14
116,0,HSD17B12
691,0,GPR15
447,0,HSD17B11
693,0,HSD17B14
550,0,GPR19
1100,0,GPR18
3,0,ARNTL
382,0,KCNMA1
152,0,HEATR5A
394,0,HEATR5B
2,0,OR14C36
1494,0,ARNT2
782,0,PLXNC1
393,0,ZNRF4
133,0,ZNRF1
173,1,ZNRF3
431,0,ZNRF2
217,0,MYBBP1A
8,0,EFCAB5
1437,1,FLNA
1948,0,EFCAB7
1004,0,EFCAB6
648,0,EFCAB2
561,0,LETM1
506,0,LETM2
544,0,RAD51AP1
276,0,RAD51AP2
445,0,SAP30BP
1429,0,SIT1
187,0,MT2A
707,0,PSMD8
283,0,PSMD5
616,0,PSMD4
816,0,PSMD7
185,0,PSMD6
892,0,PSMD1
338,0,PSMD3
644,0,PSMD2
2026,0,RPGRIP1L
383,0,TIMP4
1424,0,COPS7B
720,0,COPS7A
799,0,NAF1
70,0,DKK4
399,0,DKK2
894,0,DKK3
1178,0,SPIRE2
160,0,RABGGTB
923,0,RABGGTA
412,0,EBLN2
814,0,POF1B
162,0,PLBD2
606,0,CEP350
1590,0,YEATS2
130,0,TCEANC
1294,0,C11orf58
45,0,TICAM2
456,0,GANC
124,0,TUBB
1175,0,HDAC1
412,0,HDAC3
800,0,HDAC2
460,0,HDAC5
559,0,HDAC4
1074,0,HDAC7
1144,0,HDAC6
980,0,HDAC9
267,0,HDAC8
102,0,TMEM161A
1345,0,FILIP1
1162,0,CDT1
2,0,CST9
341,0,TRAPPC10
11,0,CST3
201,0,CST6
914,0,CST7
4,0,CST5
84,0,CSTB
1166,0,CSTA
1340,0,KLRK1
1385,0,AMIGO1
2,0,AMIGO3
836,0,AMIGO2
317,0,SRCAP
307,0,CECR5
612,0,CEBPB
183,0,CEBPG
739,0,CEBPE
1080,0,MAP3K11
688,0,ZNF547
284,0,PHKB
1179,0,ZNF546
319,0,MAP3K15
710,0,CTNNA1
728,1,CTNNA2
1114,0,CTNNA3
2,0,OR5AU1
1361,0,STXBP5L
615,0,TOMM40
388,0,TM7SF3
715,0,TM7SF2
373,0,EPB41L4B
1161,0,ATP2C2
420,0,ATP2C1
939,0,HELB
314,0,CERS2
1142,0,TFB2M
117,0,GP9
176,0,GP5
247,0,GP6
24,0,GP2
645,0,GPI
321,0,EXTL1
1201,0,EXTL2
395,0,EXTL3
689,0,MAN1A1
261,0,MAN1A2
225,1,ATIC
1449,0,HDAC11
1040,0,SYNM
1356,1,SETDB1
884,0,AP4B1
1312,0,ZBP1
456,0,ZFAND2B
503,0,THADA
12,0,ZFAND2A
943,0,ACSF3
286,0,MAN2A2
152,0,MAN2A1
890,0,EDA2R
155,0,LCT
1454,0,RBFOX2
176,0,GALK2
2,0,SLURP1
454,0,POLE3
1273,0,NXNL2
198,0,SYN2
567,0,SYN3
146,0,SYN1
252,0,LCNL1
153,0,C12orf10
91,0,NPY4R
234,0,GABRB1
85,0,GABRB2
978,0,GABRB3
203,0,SEPP1
400,0,NLRC4
1291,0,NLRC5
75,0,DYDC2
437,0,DYDC1
1111,0,RAP1GAP
263,1,MALT1
260,0,COL18A1
5,0,OR1J4
200,0,OPRK1
166,0,METTL7A
997,0,DNAH14
626,0,DNAH17
273,0,PHGDH
522,0,AHDC1
304,0,EDN1
262,0,EDN3
478,0,EDN2
484,0,RSPRY1
133,0,DKKL1
557,0,UBE2L6
269,0,OR56A4
663,0,UBE2L3
377,0,OR56A1
1303,0,TGFA
1088,1,PREX2
786,0,PREX1
100,0,SLC14A1
931,0,EVPL
320,0,STT3A
120,0,TUBA8
118,0,STON2
444,0,SLC13A5
29,0,RGS16
937,0,RGS17
1433,0,RGS14
594,0,RGS12
253,0,RGS13
736,0,RGS10
371,0,RGS11
920,0,RGS18
1036,0,RGS19
748,0,UTP6
315,0,UTP3
104,0,CLEC16A
400,0,VANGL1
734,0,BTN2A2
1107,0,BTN2A1
1200,0,TTLL11
655,0,TTLL12
1172,0,ODF2L
625,0,PLAU
493,0,PLAT
38,0,OR10J5
403,0,OR10J1
3,0,OR10J3
717,0,PLAA
264,0,C1orf194
294,0,BCL6B
592,0,HIF3A
144,0,MZT2A
222,0,MZT2B
1107,0,PMM2
129,0,PMM1
709,0,ZNF703
766,0,ZNF701
1147,0,ZNF707
662,0,ZNF704
529,0,ZC3H10
625,0,ZC3H13
1114,0,RNF115
404,0,ZC3H15
750,0,ZC3H14
476,0,RNF111
716,0,ZC3H18
586,0,GRIN1
863,0,DHX8
767,0,DHX9
430,1,NUP98
884,1,XPC
217,1,XPA
146,0,NUP93
509,0,RAB40C
930,0,GTSE1
347,0,NOP2
158,0,DENND4A
285,0,DENND4B
1538,0,SWAP70
118,0,PHLDA1
827,0,PHLDA3
441,0,PHLDA2
540,0,TIPRL
569,0,GHDC
99,0,NOG
301,0,NOV
1455,0,SMAD9
870,0,TRERF1
1105,1,SMAD4
1119,0,SMAD5
345,0,SMAD6
457,0,SMAD7
315,0,GOLPH3L
128,0,SMAD1
666,1,SMAD2
158,1,SMAD3
817,0,MUS81
631,0,AMMECR1L
161,0,PLRG1
827,0,ERICH1
2002,0,TCEA2
255,1,TCEA1
120,0,BFAR
300,0,OR6P1
422,0,LEO1
85,0,MGRN1
904,0,DPT
198,0,CUEDC1
929,0,CUEDC2
353,0,RBMXL1
5,0,RBMXL2
375,0,RHEBL1
28,0,CNTF
478,0,PDIA5
1303,0,PNP
1109,0,PNN
14,0,HAMP
637,0,MR1
1188,0,CNPY4
691,0,CNPY3
798,0,CNPY2
530,0,CNPY1
1343,0,ANKRD30BL
581,0,MRO
1321,0,CHFR
610,0,SYPL1
7,0,RFX4
258,0,RFX5
458,0,AVPR2
376,0,RFX7
525,0,RFX2
1348,0,RFX3
1325,0,YDJC
214,1,APC
887,0,TMEM179B
21,0,PDZK1
1240,0,ADNP
786,0,ZNF57
722,0,TARS2
950,0,OSR1
40,0,IGFBP2
490,0,IGFBP3
2,0,IGFBP1
1237,0,IGFBP6
949,0,IGFBP7
669,0,IGFBP4
859,0,IGFBP5
956,0,CYP2R1
1020,0,CKLF
15,0,APLNR
213,1,MECOM
303,0,CLIC6
1499,0,CLIC4
183,0,CLIC5
1020,0,CLIC2
530,0,CLIC3
378,0,KIAA0020
237,0,HIST1H4F
1032,0,ZNF7
474,0,ZNF3
64,0,TIPIN
562,0,ZNF8
176,0,HIST1H4E
913,0,CDC5L
1523,1,SBDS
916,0,MRPS18A
361,0,AP2A1
165,0,AP2A2
370,0,NSUN3
294,0,NSUN2
468,0,NSUN5
106,0,NSUN4
30,0,RRP7A
143,0,MSLNL
392,0,BRDT
1067,0,BRD8
884,0,BRD9
400,1,BRD4
154,0,BRD7
1286,0,BRD1
833,0,BRD2
975,1,BRD3
73,0,CH25H
1625,0,CSF2RB
1252,0,CSF2RA
1471,0,DMD
271,0,SEH1L
657,0,GAB2
952,0,GAB3
898,0,GAB1
52,0,ZSCAN4
1382,0,ZSCAN1
81,0,DNAJB12
345,0,DNAJB11
1370,0,SUPT20H
1010,0,VILL
957,0,PSD
3,0,OR8U1
2,0,KRTAP19-5
272,0,AKIRIN2
189,0,AKIRIN1
600,0,EREG
37,0,AVPI1
852,0,ASAP1
636,0,ASAP2
70,0,ASAP3
873,0,OCRL
568,0,KIAA1033
553,0,NXN
818,0,CALCRL
862,0,ANKLE1
801,0,SERPINB9
732,0,ANKLE2
910,0,RHPN1
71,0,OLR1
710,0,RHPN2
1941,0,SRRM1
1070,0,SRRM3
404,0,SRRM2
732,0,SRRM4
1638,0,DDHD1
158,0,TM2D2
518,0,TM2D3
863,0,RSBN1
785,0,ARHGAP23
398,0,ARHGAP22
1286,0,ARHGAP21
688,0,ARHGAP20
1724,0,ARHGAP27
213,1,ARHGAP26
884,0,ARHGAP25
58,0,ARHGAP24
237,0,ARHGAP29
549,0,HHAT
624,0,MRC1
35,0,RSAD2
498,0,RSAD1
1005,0,IL4R
484,0,DYNC1LI1
457,0,DYNC1LI2
1829,0,EFHC1
239,0,ABCG1
359,0,ABCG2
49,0,ABCG5
769,0,PLSCR1
22,0,ABCG8
216,0,AKR1B10
917,0,SLA2
1692,0,TSNAXIP1
1965,0,PKD2
1808,0,PKD1
632,0,ZNF138
395,0,PRKACG
745,1,PRKACA
198,0,PRKACB
568,0,ZNF131
1607,0,ZNF133
698,0,ZNF134
2049,0,ZNF135
1875,0,ZNF136
568,0,SPG7
82,0,KCNK9
33,0,KCNK4
604,0,KCNK5
1295,0,TRAT1
397,0,KCNK1
100,0,KCNK2
171,0,KCNK3
782,0,SCAF11
1404,0,NUP160
227,0,GNA14
1369,0,GNA15
826,0,GNA12
514,0,GNA13
214,1,GNA11
1548,0,MFGE8
971,0,HDDC2
259,0,ZBTB39
545,0,OGDH
3,0,SEMG1
109,0,SEMG2
363,0,DAZL
26,0,NEUROG3
336,0,NEUROG1
558,0,GTF2F1
339,0,GTF2F2
712,0,TMEM132D
484,0,TMEM132A
129,0,NAIF1
830,0,CCL28
752,1,H3F3B
307,1,H3F3A
256,0,CCL21
602,0,CCL20
908,0,CCL22
126,0,CCL25
918,0,CCL24
7,0,CCL27
227,0,CCL26
736,0,ALPK1
258,0,CUX2
413,0,CSNK1A1
25,0,GLYATL3
1221,0,RAP1B
1113,0,RAP1A
2,0,OR51V1
1465,0,CTF1
47,0,GPAT2
122,0,LDLR
1218,0,UBFD1
547,0,FIZ1
20,0,MYF5
14,0,MYF6
1116,0,PRKCDBP
116,0,TOB1
137,1,MYOD1
608,0,TOB2
279,0,SULF2
1020,0,AASDH
11,0,EVX1
384,1,TFG
63,0,RND1
1695,0,RND2
416,0,RND3
511,0,CTNNBIP1
495,1,KIAA1549
882,0,LRRC41
90,0,LRRC40
1045,0,LRRC45
737,0,LRRC47
531,0,LRRC46
2107,0,LRRC49
1550,0,LRRC48
1185,0,FNDC5
483,1,PWWP2A
191,0,CCDC150
697,0,CCDC151
7,0,CCDC155
200,0,CCDC158
864,0,CCDC159
670,0,LRRC4C
753,0,TASP1
403,0,SPZ1
115,0,ZNF622
712,0,PALM3
9,0,OR5T1
49,0,OR5T2
381,0,MAGEA2B
629,0,ICMT
451,0,FCF1
539,0,ATP6V0A4
225,0,ATP6V0A1
192,0,ATP6V0A2
507,0,PLB1
1019,0,ATP5A1
1090,0,PODXL2
1906,0,LLGL2
1557,0,LLGL1
245,0,ACOX2
255,0,ACOX3
1159,0,ACOX1
1688,0,RABGAP1
370,0,GLYR1
907,0,RCSD1
170,0,GAL3ST1
999,0,GAL3ST4
194,0,NANP
501,0,NANS
443,0,IL17REL
1012,0,MATN1
1017,0,MATN3
1426,0,MATN2
178,0,MATN4
1361,0,ENDOG
1162,0,EBF4
926,0,EBF3
916,0,EBF2
1768,1,EBF1
1016,1,LMNA
292,0,BDH2
694,0,BDH1
832,0,SPG11
565,0,GULP1
958,0,FLVCR1
262,0,GGPS1
2,0,NACA2
1123,0,CGRRF1
1206,0,TMEM109
411,0,TMEM108
2216,0,NACAD
1307,0,TMEM102
327,0,TMEM101
649,0,FOXH1
577,0,TMEM107
398,0,TMEM104
327,0,CYP2B6
12,0,NPPA
487,0,COIL
416,0,FRZB
13,0,CCDC140
525,0,PDCL3
475,0,CCM2
1737,0,HLTF
23,0,KRT2
24,0,KRT1
418,0,KRT7
13,0,KRT5
20,0,KRT4
465,0,KRT9
633,0,KRT8
1184,0,DACT1
1532,0,DACT3
257,0,TMCC1
588,0,TMCC2
636,0,CDHR2
754,0,RIPK4
2006,0,RECK
56,0,INSC
80,0,INSR
1835,1,RUNX1T1
38,0,SPTBN5
2459,0,SPTBN4
1173,0,SPTBN2
727,0,SPTBN1
616,0,TFAP2A
664,0,TFAP2C
129,0,TFAP2B
1277,0,TFAP2E
5,0,TFAP2D
1026,0,MRPL39
590,0,SAMHD1
11,0,RPA4
698,0,RPA1
486,0,RPA3
208,0,RPA2
850,0,REC8
87,0,CHMP2B
516,0,CHMP2A
1389,0,PCDHGB7
1069,0,PCDHGB6
643,0,RREB1
842,0,TP53AIP1
2185,0,PHC1
1359,0,PHC3
247,0,PHC2
325,0,ZNF365
121,0,ZNF367
1124,1,PRF1
888,0,H2AFV
703,0,H2AFX
740,0,H2AFY
266,0,H2AFZ
181,0,H2AFJ
309,0,NCAPG2
369,0,DPEP1
349,0,ADRBK2
584,0,DPEP3
369,0,NMD3
203,0,PRKRIR
777,0,BAIAP3
2338,0,CLUAP1
364,0,VAX2
136,0,WBSCR22
557,0,WBSCR28
630,0,MSL2
714,0,POLDIP3
1517,0,POLDIP2
536,0,GP1BA
675,0,HM13
725,0,ALDH18A1
766,0,ACTN1
774,0,NUP85
586,0,YTHDF2
801,0,GLB1
10,0,VHLL
55,0,HS3ST3A1
1874,0,PYCARD
407,0,DUSP21
119,0,DUSP22
237,0,DUSP23
1085,0,DUSP26
1095,0,HLA-DPA1
342,0,YAF2
94,0,ODAM
1011,0,EDIL3
1087,0,ZGPAT
1032,0,EIF5A2
1078,0,UBE2D4
310,0,UBE2D2
182,0,UBE2D3
204,0,UBE2D1
1253,0,EDNRA
234,0,EDNRB
156,0,SAP130
143,0,APOF
832,0,APOD
134,0,APOE
47,0,APOB
1327,0,APOO
110,0,APOM
53,0,APOH
34,0,FAM104A
670,0,CCDC50
215,0,CCDC51
340,0,CCDC53
1342,0,CCDC57
850,0,CCDC58
590,0,CCDC59
95,0,NUFIP2
542,0,NUFIP1
1886,0,PREPL
159,0,CABP5
33,0,CABP2
402,0,CABP1
138,0,FBXO34
697,0,FBXO36
836,0,FBXO30
667,0,FBXO31
981,0,FBXO32
315,0,FBXO33
277,0,FBXO38
390,0,MBOAT2
803,0,MBOAT1
960,0,MBOAT7
68,0,MBOAT4
726,0,SDPR
794,0,ALAS1
33,0,ALAS2
233,0,RTN4R
475,0,FICD
286,0,KIAA0513
121,0,CDCA7L
400,0,APBA1
309,0,APBA3
864,0,APBA2
298,0,MORC2
887,0,MORC3
709,0,MORC1
246,0,MORC4
333,0,PTPRZ1
977,0,RAI1
1583,0,RAI2
270,0,COL28A1
458,0,CBWD5
68,0,CBWD2
141,0,LGALS3BP
2214,0,TTBK2
867,0,TTBK1
801,0,ZNFX1
388,0,ACBD3
751,0,ACBD5
496,0,ACBD4
39,0,HYLS1
1301,0,TIGIT
367,0,DFFA
767,0,DFFB
1127,0,REV3L
339,0,RNF19B
511,0,RNF19A
724,0,MRPL43
126,0,MRPL42
429,0,MRPL41
1184,0,MRPL40
1037,0,MRPL47
711,0,MRPL46
983,0,HGFAC
1240,0,MRPL44
671,0,TRIP6
145,0,TRIP4
330,0,MRPL48
969,0,NGF
140,0,NGB
929,0,UHRF1
2114,0,UNC93B1
181,0,NEK6
1104,0,NEK7
874,0,NEK4
674,0,NEK5
893,0,NEK2
670,0,NEK3
1643,0,NEK8
1275,0,NEK9
1249,0,BMX
228,0,G0S2
355,0,DHPS
361,0,COQ10B
363,1,CCDC6
289,0,CCDC9
531,1,NSD1
10,0,CYP2A7
641,0,R3HCC1
2182,0,EID2B
692,0,WDHD1
377,0,AS3MT
205,0,KEL
612,0,LAGE3
888,0,STAB1
32,0,STAB2
1384,0,PYHIN1
946,0,RNFT2
199,0,MTMR14
1088,0,TRMT2A
1247,0,ECE2
189,0,ECE1
373,0,IMPACT
1927,0,EVC2
504,0,AURKA
1214,0,AURKB
2,0,AURKC
1020,0,WFIKKN2
570,0,WFIKKN1
227,0,OR6C74
743,0,ACADVL
126,0,CHN2
1335,0,CHN1
1070,0,CAV2
81,0,CAV3
1692,0,AXL
1542,0,CAV1
669,0,SARNP
835,0,LRRC32
345,0,SKAP2
1168,0,SKAP1
234,0,PITPNA
400,0,PITPNB
574,0,AMN1
856,0,KIR3DL2
180,0,KIR3DL3
418,0,LMNB2
93,0,IL13RA2
339,0,IL13RA1
1353,0,LMNB1
1226,0,MRPS28
972,0,MRPS26
83,1,CD274
1219,0,MRPS24
222,0,CD276
892,0,MRPS22
978,0,MRPS23
18,0,RXFP3
4,0,RXFP2
1059,0,SVIL
423,0,JMJD6
324,0,JMJD4
128,0,ZHX2
780,0,ZHX3
123,0,JMJD8
123,0,ZHX1
831,0,APPL1
293,0,APPL2
184,0,SIGMAR1
273,0,HS3ST2
598,0,HS3ST1
667,0,SVIP
147,0,PHOSPHO1
18,0,OR2T10
360,0,ZNHIT3
284,0,ZNHIT2
427,0,ZNHIT1
1399,0,ZNHIT6
906,0,NFATC2IP
3,0,OR7G2
197,0,OR7G3
5,0,BLID
1407,0,FAAH2
110,0,ZP3
32,0,ZP2
754,0,TTYH2
1111,0,STK11IP
1396,0,NFS1
1040,0,FBXL3
229,1,ROBO2
277,0,FBXL5
615,0,DES
484,0,ROBO4
738,1,DEK
733,0,HTR2A
105,0,HTR2C
305,0,HTR2B
125,0,GBA2
322,0,P2RX7
1132,0,KIAA0895
561,0,GBAS
287,0,TBPL2
115,0,TBPL1
761,0,ESAM
727,0,ERMN
98,0,ACE
2007,0,ACD
286,0,ATP5S
1363,0,ATP5J
635,0,ATP5I
973,0,ATP5H
262,0,ME1
625,0,ME3
372,0,ME2
1147,0,ATP5B
598,0,ATP5E
1148,0,ATP5D
1731,0,MPZL3
260,0,TBK1
697,0,MPZL1
204,0,CYP7B1
262,1,MET
569,0,CLPX
247,0,LALBA
1268,0,CLPP
22,0,CLPS
1001,0,CLPB
711,0,FEZF1
128,0,FEZF2
96,0,SLC9A3R2
1681,0,SLC9A3R1
173,0,SLC40A1
510,1,CLP1
559,0,DTWD2
1394,0,DTWD1
1244,0,CPE
805,0,CASS4
1669,0,CYP46A1
921,0,BANK1
1286,0,DOC2A
112,0,DOC2B
958,0,LMTK3
518,0,LMTK2
1986,0,RBM4B
112,0,HHIP
381,0,PSAP
348,0,KRT17
60,0,KRT16
311,0,KRT15
11,0,KRT14
22,0,KRT13
125,0,KRT12
23,0,KRT10
639,0,GABRE
144,0,GABRD
722,0,KRT19
1089,0,KRT18
150,0,SLC26A6
734,0,PAG1
777,0,NBPF3
907,0,NBPF1
161,0,PKLR
413,0,TM9SF4
468,0,TM9SF2
4,0,SPATS2L
130,0,MEPCE
423,0,KCNC4
180,0,KCNC1
3,0,KCNC2
806,0,KCNC3
61,0,NGFR
556,0,ACAA2
1319,0,ACAA1
294,0,OR3A1
431,0,ARIH2
993,0,ARIH1
398,1,SUFU
421,0,PLA2G4C
1140,0,PLA2G4B
