gene_dmelanogaster_stress_up,dmelanogaster_stress_up_Fraction_sp_less7,dmelanogaster_stress_up_Fraction_sp_less6,dmelanogaster_stress_up_Fraction_sp_less5,dmelanogaster_stress_up_Fraction_sp_less4,dmelanogaster_stress_up_Fraction_sp_less3,dmelanogaster_stress_up_Fraction_sp_less2,dmelanogaster_stress_up_Fraction_sp_1,dmelanogaster_stress_up_Fraction_sp_0
ANKRA2,0.29884365213201636,0.27222356058781016,0.1905564924114671,0.07468079980727535,0.016381594796434595,0.0016863406408094434,0.0016863406408094434,0.0
PICALM,0.30016863406408095,0.2648759335099976,0.15863647313900264,0.05528788243796676,0.008552156106962177,0.00036135870874488076,0.00036135870874488076,0.0
TRMT11,0.22621055167429535,0.10852806552637918,0.026740544447121175,0.001445434834979523,0.0002409058058299205,0.00012045290291496025,0.0,0.00012045290291496025
CHML,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ANAPC16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANAPC11,0.30161406889906045,0.2836665863647314,0.2215128884606119,0.09070103589496507,0.02481329800048181,0.0037340399903637678,0.0037340399903637678,0.0
ANAPC10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
MYC,0.2590941941700795,0.13671404480847987,0.030715490243314863,0.00457721031076849,0.000481811611659841,0.0,0.0,0.0
MYB,0.30233678631655025,0.26836906769453145,0.15803420862442785,0.053601541797157315,0.0099975909419417,0.0002409058058299205,0.0002409058058299205,0.0
ALOX5,0.3012527101903156,0.2745121657431944,0.1851361117802939,0.06889906046735726,0.017465670922669235,0.0027704167670440857,0.0027704167670440857,0.0
SPC25,0.29715731149120694,0.2586123825584197,0.14466393640086725,0.04360395085521561,0.011563478679836184,0.003252228378703927,0.003252228378703927,0.0
METAP1,0.28137798120934715,0.20705854011081667,0.07745121657431944,0.013731630932305469,0.0008431703204047217,0.00012045290291496025,0.0,0.00012045290291496025
METAP2,0.2863165502288605,0.23596723681040713,0.11539388099253192,0.030113225728740062,0.007106721271982655,0.000481811611659841,0.000481811611659841,0.0
PILRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILRB,0.29908455793784633,0.2680077089857866,0.17019995181883885,0.05793784630209588,0.011563478679836184,0.0007227174174897615,0.0007227174174897615,0.0
TMEM170A,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
HADH,0.29137557215128884,0.25475788966514096,0.13984582028426884,0.03372681281618887,0.005179474825343291,0.00012045290291496025,0.00012045290291496025,0.0
KL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC66,0.30378222115152975,0.290893760539629,0.23705131293664178,0.12117562033245001,0.04239942182606601,0.00493856901951337,0.00493856901951337,0.0
TBC1D8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBC1D9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS35,0.2966754998795471,0.2827029631414117,0.2148879788002891,0.08768971332209106,0.026620091544206217,0.00457721031076849,0.004456757407853529,0.00012045290291496025
MRPS34,0.3024572392194652,0.2863165502288605,0.22584919296555048,0.10154179715731149,0.01903155866056372,0.0007227174174897615,0.0007227174174897615,0.0
TBC1D2,0.3033004095398699,0.2774030354131535,0.17622259696458684,0.06251505661286437,0.012406649000240905,0.000963623223319682,0.000963623223319682,0.0
MRPS36,0.3017345218019754,0.2836665863647314,0.224283305227656,0.10069862683690677,0.026258732835461335,0.003372681281618887,0.003372681281618887,0.0
TBC1D4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS33,0.3033004095398699,0.287882437966755,0.22729462780053,0.10142134425439653,0.031317754757889664,0.005179474825343291,0.00505902192242833,0.00012045290291496025
TBC1D7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM127B,0.2934232715008432,0.23837629486870635,0.11418935196338231,0.035051794748253436,0.002409058058299205,0.00012045290291496025,0.00012045290291496025,0.0
SNUPN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARVA,0.30293905083112505,0.284871115393881,0.21862201879065285,0.09238737653577452,0.025536015417971573,0.003252228378703927,0.0031317754757889667,0.00012045290291496025
PARVG,0.30137316309323053,0.27752348831606843,0.19525415562515056,0.07528306432185015,0.020115634786798363,0.006022645145748013,0.005902192242833052,0.00012045290291496025
AMOT,0.27668031799566367,0.18826788725608287,0.07612623464225488,0.012286196097325945,0.00036135870874488076,0.0,0.0,0.0
LEKR1,0.3006504456757408,0.26921223801493616,0.16706817634304988,0.06287641532160924,0.010479402553601542,0.0002409058058299205,0.0002409058058299205,0.0
FRMD4A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRPA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSM12,0.29739821729703686,0.2688508793061913,0.17441580342086244,0.057094675981691156,0.013611178029390509,0.000963623223319682,0.000963623223319682,0.0
LSM10,0.26704408576246685,0.15755239701276802,0.045049385690195135,0.008552156106962177,0.001445434834979523,0.00012045290291496025,0.0,0.00012045290291496025
LSM11,0.30040953986991087,0.2674054444712118,0.15658877378944833,0.04794025536015418,0.003372681281618887,0.0006022645145748012,0.000481811611659841,0.00012045290291496025
PRPF38A,0.29775957600578173,0.26728499156829677,0.17068176343049868,0.06384003854492894,0.011202119971091303,0.0006022645145748012,0.000481811611659841,0.00012045290291496025
PRPF38B,0.28776198506384004,0.23813538906287643,0.12551192483738857,0.039026740544447124,0.005902192242833052,0.000481811611659841,0.000481811611659841,0.0
ALDH9A1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
GPM6A,0.290893760539629,0.2197060949168875,0.09696458684654301,0.0287882437966755,0.0015658877378944833,0.00012045290291496025,0.0,0.00012045290291496025
GPM6B,0.29992772825825104,0.2669236328595519,0.15899783184774752,0.053601541797157315,0.008311250301132257,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
NOB1,0.2712599373644905,0.17959527824620575,0.05528788243796676,0.016983859311009396,0.006624909660322814,0.001445434834979523,0.0013249819320645627,0.00012045290291496025
OR7D2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR7D4,0.12683690676945314,0.0457721031076849,0.015538424476029872,0.00927487352445194,0.006986268369067694,0.005420380631173212,0.005420380631173212,0.0
DYSF,0.2669236328595519,0.16971814020717899,0.059142375331245486,0.011804384485666104,0.000481811611659841,0.00012045290291496025,0.0,0.00012045290291496025
GATA6,0.21729703685858828,0.09274873524451939,0.024451939291736932,0.0026499638641291254,0.00012045290291496025,0.0,0.0,0.0
GATA4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GATA5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GATA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GATA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCND1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CCND3,0.28860515538424475,0.23247410262587329,0.1093712358467839,0.029390508311250303,0.007829438689472416,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
CCND2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
RPS27L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS27A,0.2836665863647314,0.2321127439171284,0.10768489520597446,0.020597446398458202,0.007106721271982655,0.0042158516020236085,0.0042158516020236085,0.0
DPCD,0.29715731149120694,0.2403035413153457,0.11647795711876656,0.03456998313659359,0.00469766321368345,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
INSIG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INSIG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAFAH2,0.30161406889906045,0.2821006986268369,0.2103107684895206,0.08708744880751626,0.013972536738135389,0.0002409058058299205,0.0002409058058299205,0.0
TAF13,0.2994459166465912,0.26981450252951095,0.17682486147916165,0.06251505661286437,0.01445434834979523,0.0008431703204047217,0.0007227174174897615,0.00012045290291496025
SART3,0.2987231992291014,0.2748735244519393,0.20356540592628283,0.0945555287882438,0.025295109612141653,0.0021681522524692846,0.0020476993495543243,0.00012045290291496025
TAF11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
TAF10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
TAF15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
FH,0.3017345218019754,0.2876415321609251,0.2321127439171284,0.10033726812816189,0.031197301854974706,0.007829438689472416,0.007829438689472416,0.0
NDUFV3,0.28691881474343534,0.2269332690917851,0.0963623223319682,0.031076848952059744,0.007708985786557456,0.00012045290291496025,0.00012045290291496025,0.0
NDUFV2,0.30137316309323053,0.2839074921705613,0.22199470007227173,0.10238496747771621,0.02902914960250542,0.00481811611659841,0.00481811611659841,0.0
NDUFV1,0.2976391231028668,0.25560105998554566,0.1381594796434594,0.042038063117321126,0.01011804384485666,0.00036135870874488076,0.00036135870874488076,0.0
LAMA1,0.2881233437725849,0.21079258010118043,0.09166465911828475,0.022283787039267648,0.001927246446639364,0.0,0.0,0.0
LAMA2,0.30161406889906045,0.275716694772344,0.18188388340158998,0.06275596241869429,0.017827029631414117,0.0010840761262346423,0.0010840761262346423,0.0
LAMA3,0.3019754276078053,0.28137798120934715,0.19886774271259938,0.07564442303059504,0.012647554806070826,0.0008431703204047217,0.0008431703204047217,0.0
LAMA4,0.30378222115152975,0.28884606119007467,0.23873765357745122,0.11539388099253192,0.03493134184533847,0.005661286437003131,0.005661286437003131,0.0
LAMA5,0.2918573837629487,0.2524692845097567,0.1345458925560106,0.04264032763189593,0.009033967718622018,0.0006022645145748012,0.0006022645145748012,0.0
TAF1C,0.30016863406408095,0.27860756444230306,0.20645627559624186,0.0875692604191761,0.02384967477716213,0.0013249819320645627,0.0013249819320645627,0.0
TAF1B,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIOBP,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
TAF1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F9,0.1227415080703445,0.04215851602023609,0.01421344254396531,0.0021681522524692846,0.000963623223319682,0.0006022645145748012,0.0006022645145748012,0.0
ASCL3,0.0074680799807275355,0.006263550951577933,0.003252228378703927,0.00012045290291496025,0.0,0.0,0.0,0.0
TAF1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HTR3D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HTR3E,0.0593832811370754,0.01915201156347868,0.010238496747771622,0.007347627077812576,0.0042158516020236085,0.00012045290291496025,0.00012045290291496025,0.0
HTR3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HTR3C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HTR3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HS2ST1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
BAALC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DYNLRB2,0.2964345940737172,0.24801252710190316,0.13129366417730667,0.041676704408576244,0.006143098048662973,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
DYNLRB1,0.27318718381112983,0.18067935437244037,0.060226451457480124,0.007588532883642495,0.0010840761262346423,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
CYR61,0.2912551192483739,0.24596482775234882,0.1261141893519634,0.03962900505902192,0.008913514815707058,0.0002409058058299205,0.0002409058058299205,0.0
ABR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP4A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP4B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEPP,0.2975186701999518,0.2602987231992291,0.15899783184774752,0.059262828234160445,0.011202119971091303,0.00012045290291496025,0.00012045290291496025,0.0
TEP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEX261,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
C1QC,0.29679595278246207,0.2511443025776921,0.14370031317754758,0.040231269573596726,0.010599855456516502,0.001445434834979523,0.001445434834979523,0.0
C1QB,0.29679595278246207,0.2511443025776921,0.14382076608046254,0.040713081185256565,0.010720308359431462,0.001445434834979523,0.001445434834979523,0.0
C1QA,0.2975186701999518,0.2530715490243315,0.14707299445916647,0.042881233437725846,0.011683931582751144,0.0018067935437244037,0.0018067935437244037,0.0
VSIG8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSIG4,0.2957118766562274,0.2466875451698386,0.13310045772103107,0.03709949409780776,0.0099975909419417,0.0008431703204047217,0.0008431703204047217,0.0
VSIG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHPRH,0.30040953986991087,0.2823416044326668,0.22259696458684655,0.11093712358467839,0.026017827029631416,0.0018067935437244037,0.0018067935437244037,0.0
ADORA2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADORA2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IHH,0.20838352204288124,0.08226933269091785,0.016261141893519633,0.002890869669959046,0.000481811611659841,0.0,0.0,0.0
CSK,0.30185497470489037,0.27692122380149364,0.18525656468320886,0.07166947723440135,0.020356540592628283,0.0021681522524692846,0.0021681522524692846,0.0
CNOT11,0.30101180438448566,0.28077571669477236,0.20705854011081667,0.08901469525415563,0.015779330281859794,0.0010840761262346423,0.000963623223319682,0.00012045290291496025
CNOT10,0.22753553360635992,0.1139484461575524,0.029992772825825104,0.005902192242833052,0.0008431703204047217,0.00012045290291496025,0.0,0.00012045290291496025
CD74,0.30137316309323053,0.27680077089857863,0.1915201156347868,0.06974223078776198,0.017586123825584197,0.0026499638641291254,0.0026499638641291254,0.0
CD70,0.27920982895687785,0.1860997350036136,0.07106721271982655,0.017947482534329078,0.0030113225728740063,0.0,0.0,0.0
CD72,0.2796916405685377,0.20139725367381353,0.0781739339918092,0.018067935437244036,0.003372681281618887,0.0,0.0,0.0
CLOCK,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SH3BP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH3BP1,0.30595037340399905,0.29438689472416285,0.2357263310045772,0.11129848229342328,0.03396771862201879,0.006384003854492893,0.006263550951577933,0.00012045290291496025
ST6GALNAC6,0.2884847024813298,0.22657191038304023,0.10792580101180438,0.02312695735967237,0.001445434834979523,0.0,0.0,0.0
FASTKD5,0.28619609732594553,0.2336786316550229,0.10587810166225006,0.03204047217537943,0.006865815466152734,0.0007227174174897615,0.0007227174174897615,0.0
FASTKD2,0.27138039026740546,0.19200192724644663,0.08311250301132257,0.02866779089376054,0.007708985786557456,0.000481811611659841,0.000481811611659841,0.0
FASTKD1,0.2864370031317755,0.19922910142134426,0.07600578173933992,0.0187906528547338,0.0016863406408094434,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
CYB5D1,0.287882437966755,0.21175620332450013,0.09383281137075404,0.025295109612141653,0.0018067935437244037,0.00012045290291496025,0.00012045290291496025,0.0
SRP72,0.281739339918092,0.21934473620814263,0.10346904360395086,0.03396771862201879,0.00915442062153698,0.0008431703204047217,0.0007227174174897615,0.00012045290291496025
MAPK4,0.30269814502529513,0.2765598650927487,0.1815225246928451,0.0669718140207179,0.007949891592387376,0.0,0.0,0.0
PAF1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
REP15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPATC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AATK,0.08576246687545169,0.01891110575764876,0.001927246446639364,0.0,0.0,0.0,0.0,0.0
GNB1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNC119,0.29318236569501327,0.25813057094675984,0.14743435316791134,0.04468802698145025,0.00481811611659841,0.00036135870874488076,0.00036135870874488076,0.0
KCND1,0.2936641773066731,0.24018308841243075,0.12503011322572874,0.030474584437484943,0.0010840761262346423,0.00012045290291496025,0.00012045290291496025,0.0
KCND3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
KCND2,0.2994459166465912,0.257528306432185,0.13803902674054444,0.0457721031076849,0.006745362563237774,0.0002409058058299205,0.0002409058058299205,0.0
CCHCR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MFSD1,0.30378222115152975,0.28222115152975186,0.18477475307154903,0.0645627559624187,0.013129366417730668,0.0010840761262346423,0.000963623223319682,0.00012045290291496025
MFSD3,0.30293905083112505,0.28884606119007467,0.23078776198506384,0.1057576487593351,0.022283787039267648,0.0012045290291496024,0.0010840761262346423,0.00012045290291496025
ABHD14B,0.06480366176824862,0.015417971573114912,0.002529510961214165,0.000481811611659841,0.0002409058058299205,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
DDX26B,0.29932546374367625,0.2735485425198747,0.1933269091785112,0.07769212238014936,0.016502047699349553,0.0006022645145748012,0.0006022645145748012,0.0
MAP6D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCDN,0.3033004095398699,0.27896892315104793,0.18405203565405925,0.0669718140207179,0.015658877378944832,0.000481811611659841,0.000481811611659841,0.0
KAT6B,0.29631414117080224,0.26343049867501805,0.16200915442062153,0.05769694049626596,0.009033967718622018,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
KAT6A,0.2948687063358227,0.2770416767044086,0.20501084076126236,0.07323536497229584,0.012045290291496025,0.0008431703204047217,0.0007227174174897615,0.00012045290291496025
BHLHE40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHLHE41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAGI3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAGI2,0.30498675018067933,0.29523006504456756,0.24355576969404963,0.13105275837147676,0.03842447602987232,0.0037340399903637678,0.0037340399903637678,0.0
MAGI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UGT2B7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UGT2B4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPT,0.30101180438448566,0.27113948446157554,0.1721271982654782,0.06070826306913996,0.01409298964105035,0.002529510961214165,0.002529510961214165,0.0
MAGIX,0.29679595278246207,0.24933750903396773,0.13972536738135388,0.03625632377740304,0.006745362563237774,0.00012045290291496025,0.00012045290291496025,0.0
CCL16,0.17537942664418213,0.06528547337990846,0.01830884124307396,0.0030113225728740063,0.00012045290291496025,0.0,0.0,0.0
BST1,0.3017345218019754,0.2760780534810889,0.18525656468320886,0.06889906046735726,0.013611178029390509,0.000481811611659841,0.000481811611659841,0.0
CCL19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRINA,0.0763671404480848,0.02023608768971332,0.0010840761262346423,0.0002409058058299205,0.00012045290291496025,0.0,0.0,0.0
VWA5A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNIK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NMI,0.2994459166465912,0.263550951577933,0.15670922669236328,0.049385690195133704,0.0093953264273669,0.0008431703204047217,0.0008431703204047217,0.0
GCSAM,0.30570946759816914,0.29221874247169355,0.2315104794025536,0.11226210551674295,0.02830643218501566,0.0010840761262346423,0.0010840761262346423,0.0
OR10A4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MARCKSL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LY6E,0.23355817875210794,0.11093712358467839,0.027463261864610938,0.004336304504938569,0.00036135870874488076,0.00012045290291496025,0.00012045290291496025,0.0
LY6H,0.1187665622741508,0.04083353408817152,0.011081667068176343,0.0012045290291496024,0.00012045290291496025,0.00012045290291496025,0.00012045290291496025,0.0
OR51M1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCLN,0.30305950373404,0.2745121657431944,0.1745362563237774,0.06384003854492894,0.015297518670199952,0.0015658877378944833,0.0015658877378944833,0.0
TYW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TYW3,0.2936641773066731,0.23126957359672368,0.11551433389544688,0.03035413153456998,0.0016863406408094434,0.0,0.0,0.0
GPR37L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPATA20,0.2996868224524211,0.25981691158756925,0.15068658154661527,0.04986750180679354,0.006745362563237774,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
CYCS,0.3002890869669959,0.28005299927728255,0.21079258010118043,0.07564442303059504,0.020115634786798363,0.002409058058299205,0.002409058058299205,0.0
OR52E6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR52E4,0.06889906046735726,0.01987472898096844,0.00963623223319682,0.007106721271982655,0.006022645145748013,0.00012045290291496025,0.00012045290291496025,0.0
OR52E2,0.06889906046735726,0.01987472898096844,0.00963623223319682,0.007106721271982655,0.006022645145748013,0.0002409058058299205,0.0002409058058299205,0.0
EXOC6B,0.29800048181161165,0.25018067935437244,0.12731871838111297,0.025897374126716454,0.002288605155384245,0.00012045290291496025,0.00012045290291496025,0.0
CYC1,0.30161406889906045,0.2845097566851361,0.2245242110334859,0.10551674295350517,0.030474584437484943,0.00469766321368345,0.00469766321368345,0.0
SPATA2L,0.25379426644182124,0.13623223319682004,0.03348590701035895,0.002890869669959046,0.00012045290291496025,0.00012045290291496025,0.00012045290291496025,0.0
PDZD11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CYP39A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCAMP4,0.30293905083112505,0.2812575283064322,0.2085039749457962,0.0821488797880029,0.016983859311009396,0.0010840761262346423,0.000963623223319682,0.00012045290291496025
SCAMP2,0.306070826306914,0.2975186701999518,0.2511443025776921,0.13237774030354132,0.0381835702240424,0.003493134184533847,0.003372681281618887,0.00012045290291496025
SCAMP3,0.2914960250542038,0.25295109612141653,0.13827993254637436,0.04191761021440617,0.007106721271982655,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
SCAMP1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
TSPAN2,0.3019754276078053,0.27174174897615033,0.1775475788966514,0.05805829920501084,0.011322572874006263,0.000963623223319682,0.000963623223319682,0.0
TSPAN6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSPAN7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSPAN4,0.30161406889906045,0.278728017345218,0.1953746085280655,0.07540351722476511,0.017827029631414117,0.0016863406408094434,0.0016863406408094434,0.0
TSPAN8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF444,0.2948687063358227,0.24476029872319924,0.12322331968200434,0.034690436039508554,0.0031317754757889667,0.00012045290291496025,0.0,0.00012045290291496025
ZNF445,0.3020958805107203,0.28414839797639124,0.20657672849915684,0.09009877138039027,0.01963382317513852,0.000481811611659841,0.000481811611659841,0.0
ZNF446,0.2983618405203565,0.26728499156829677,0.1736930860033727,0.06733317272946278,0.016983859311009396,0.0007227174174897615,0.0006022645145748012,0.00012045290291496025
ZNF440,0.3011322572874006,0.27113948446157554,0.17586123825584196,0.06347867983618405,0.01975427607805348,0.0008431703204047217,0.0007227174174897615,0.00012045290291496025
ZNF441,0.29354372440375814,0.24584437484943386,0.13466634545892556,0.04408576246687545,0.00505902192242833,0.0002409058058299205,0.0002409058058299205,0.0
ZNF443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L3MBTL1,0.30522765598650925,0.29462780052999277,0.24259214647072994,0.12647554806070826,0.041556251505661286,0.00469766321368345,0.00457721031076849,0.00012045290291496025
L3MBTL3,0.28306432185015656,0.22079017104312215,0.10551674295350517,0.017104312213924354,0.0008431703204047217,0.00012045290291496025,0.0,0.00012045290291496025
L3MBTL2,0.2864370031317755,0.22584919296555048,0.10033726812816189,0.01963382317513852,0.002890869669959046,0.00012045290291496025,0.00012045290291496025,0.0
CINP,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
RASD2,0.2966754998795471,0.24741026258732834,0.13418453384726572,0.035894965068658156,0.005299927728258251,0.0002409058058299205,0.0002409058058299205,0.0
RASD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSENEN,0.28475066249096603,0.22259696458684655,0.09347145266200915,0.016863406408094434,0.0016863406408094434,0.0002409058058299205,0.0002409058058299205,0.0
TRABD,0.3039026740544447,0.28884606119007467,0.23584678390749217,0.12370513129366417,0.03204047217537943,0.0016863406408094434,0.0016863406408094434,0.0
FAM175A,0.2987231992291014,0.2748735244519393,0.18983377499397736,0.07070585401108166,0.011443025776921224,0.0007227174174897615,0.0007227174174897615,0.0
FAM175B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THBS2,0.3012527101903156,0.27800529992772827,0.19477234401349072,0.06974223078776198,0.017586123825584197,0.0015658877378944833,0.001445434834979523,0.00012045290291496025
THBS3,0.29884365213201636,0.2705372199470007,0.17790893760539628,0.07130811852565647,0.010720308359431462,0.00012045290291496025,0.0,0.00012045290291496025
THBS1,0.28137798120934715,0.209106239460371,0.09033967718622019,0.025054203806311733,0.0006022645145748012,0.00012045290291496025,0.0,0.00012045290291496025
MYL10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSTN,0.30317995663695496,0.2821006986268369,0.20946759816911587,0.0845579378463021,0.022524692845097567,0.002409058058299205,0.002409058058299205,0.0
AP1G1,0.29077330763671405,0.24295350517947484,0.11973018549747048,0.034690436039508554,0.003252228378703927,0.0002409058058299205,0.0002409058058299205,0.0
AP1G2,0.30402312695735967,0.2923391953746085,0.2503011322572874,0.139364008672609,0.03577451216574319,0.002529510961214165,0.002529510961214165,0.0
BUD31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDR39U1,0.28944832570464946,0.22187424716935678,0.09949409780775717,0.027342808961695976,0.002288605155384245,0.0002409058058299205,0.0002409058058299205,0.0
OR5M8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRAP,0.29161647795711876,0.2433148638882197,0.12755962418694292,0.037340399903637675,0.008552156106962177,0.0008431703204047217,0.0008431703204047217,0.0
GOLM1,0.28113707540351723,0.18802698145025296,0.06913996627318718,0.0093953264273669,0.001445434834979523,0.00012045290291496025,0.00012045290291496025,0.0
XKR4,0.2928210069862684,0.2269332690917851,0.10358949650686582,0.02782462057335582,0.003493134184533847,0.0006022645145748012,0.0006022645145748012,0.0
XKR7,0.275716694772344,0.17718622018790653,0.05829920501084076,0.011924837388581066,0.0021681522524692846,0.000481811611659841,0.000481811611659841,0.0
XKR8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSP90AA1,0.19392917369308602,0.07263310045772103,0.02324741026258733,0.0030113225728740063,0.0008431703204047217,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
SCP2,0.2694531438207661,0.18549747048903878,0.06805589014695254,0.011563478679836184,0.0007227174174897615,0.00012045290291496025,0.0,0.00012045290291496025
NNAT,0.13900264996386413,0.03782221151529752,0.0099975909419417,0.00036135870874488076,0.0,0.0,0.0,0.0
RAB37,0.2960732353649723,0.24283305227655985,0.1187665622741508,0.035172247651168394,0.008913514815707058,0.000481811611659841,0.000481811611659841,0.0
