gene_mmusculus_stress_up,mmusculus_stress_up_Fraction_sp_less7,mmusculus_stress_up_Fraction_sp_less6,mmusculus_stress_up_Fraction_sp_less5,mmusculus_stress_up_Fraction_sp_less4,mmusculus_stress_up_Fraction_sp_less3,mmusculus_stress_up_Fraction_sp_less2,mmusculus_stress_up_Fraction_sp_1,mmusculus_stress_up_Fraction_sp_0
SIDT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAGAB,0.31377981209347144,0.2814984341122621,0.1718862924596483,0.04324259214647073,0.0031317754757889667,0.0002409058058299205,0.0002409058058299205,0.0
C4orf17,0.18947241628523248,0.04902433148638882,0.008070344495302337,0.0020476993495543243,0.0006022645145748012,0.000481811611659841,0.000481811611659841,0.0
SCYL1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ABCE1,0.31377981209347144,0.2814984341122621,0.1579137557215129,0.0487834256805589,0.013370272223560587,0.002890869669959046,0.0027704167670440857,0.00012045290291496025
TEN1-CDK3,0.31655022886051554,0.2998072753553361,0.22042881233437725,0.0821488797880029,0.010479402553601542,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
ZNF117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEZ6L,0.23440134907251264,0.09383281137075404,0.013611178029390509,0.0018067935437244037,0.0008431703204047217,0.0002409058058299205,0.0002409058058299205,0.0
PRKAR2A,0.2859551915201156,0.1812816188870152,0.05468561792339195,0.014936159961455071,0.0016863406408094434,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
PRKAR2B,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
MAGT1,0.29197783666586363,0.1973018549747049,0.060949168874969886,0.011322572874006263,0.0036135870874488074,0.000481811611659841,0.000481811611659841,0.0
ITGA2B,0.3048662972777644,0.24066490002409058,0.09082148879788003,0.015056612864370031,0.0008431703204047217,0.00012045290291496025,0.00012045290291496025,0.0
PHACTR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2K2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHACTR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASP5,0.30763671404480847,0.24596482775234882,0.12262105516742954,0.04215851602023609,0.013490725126475547,0.000481811611659841,0.000481811611659841,0.0
NR1D1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0
NR1D2,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.25
OGFR,0.30462539147193446,0.2487352445193929,0.11539388099253192,0.023006504456757407,0.001927246446639364,0.00012045290291496025,0.0,0.00012045290291496025
PTCH2,0.31932064562755963,0.3102866779089376,0.25957600578173934,0.13033004095398698,0.03348590701035895,0.0020476993495543243,0.0020476993495543243,0.0
PTCH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIMM44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAD9B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAD9A,0.31920019272464467,0.3113707540351722,0.27005540833534086,0.13840038544928931,0.03192001927246447,0.001445434834979523,0.0013249819320645627,0.00012045290291496025
ERGIC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERGIC3,0.2641532160925078,0.1373163093230547,0.027222356058781018,0.0020476993495543243,0.0,0.0,0.0,0.0
ERGIC1,0.1857383762948687,0.061069621777884844,0.00963623223319682,0.0016863406408094434,0.000481811611659841,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
B3GAT3,0.30679354372440376,0.24993977354854252,0.11900746807998072,0.029631414117080222,0.0008431703204047217,0.0,0.0,0.0
B3GAT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B3GAT1,0.10346904360395086,0.02324741026258733,0.0020476993495543243,0.00036135870874488076,0.00012045290291496025,0.0,0.0,0.0
CALM2,0.3130570946759817,0.2701758612382558,0.14791616477957117,0.04047217537942664,0.00481811611659841,0.0,0.0,0.0
CALM3,0.2103107684895206,0.06938087207901711,0.006384003854492893,0.00036135870874488076,0.00012045290291496025,0.00012045290291496025,0.00012045290291496025,0.0
SPG21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPG20,0.3205251746567092,0.31317754757889665,0.2748735244519393,0.15670922669236328,0.04950614309804866,0.0030113225728740063,0.0030113225728740063,0.0
GSDMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSDMC,0.1954950614309805,0.07191038304023127,0.013972536738135389,0.00012045290291496025,0.00012045290291496025,0.00012045290291496025,0.00012045290291496025,0.0
GSDMD,0.31763430498675016,0.2964345940737172,0.20019272464466395,0.05721512888460612,0.01433389544688027,0.00036135870874488076,0.00036135870874488076,0.0
UPK1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPK1B,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
DLGAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DLGAP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DLGAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DLGAP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DLGAP5,0.31655022886051554,0.2987231992291014,0.215128884606119,0.07829438689472416,0.029992772825825104,0.012045290291496025,0.011924837388581066,0.00012045290291496025
OIP5,0.3100457721031077,0.2599373644904842,0.11744158034208624,0.03577451216574319,0.015297518670199952,0.001927246446639364,0.0018067935437244037,0.00012045290291496025
FAM169A,0.3033004095398699,0.23223319682004337,0.08263069139966273,0.016020236087689713,0.0012045290291496024,0.00012045290291496025,0.00012045290291496025,0.0
PTPN18,0.31799566369549503,0.30077089857865574,0.2093471452662009,0.07142857142857142,0.016502047699349553,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
LRRFIP2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PTPN13,0.3185979282100699,0.29860274632618644,0.2130811852565647,0.1087689713322091,0.022765598650927487,0.000481811611659841,0.000481811611659841,0.0
PTPN12,0.31980245723921946,0.30522765598650925,0.23656950132498195,0.12141652613827993,0.029992772825825104,0.0020476993495543243,0.0020476993495543243,0.0
PTPN11,0.3194410985304746,0.309082148879788,0.25981691158756925,0.139364008672609,0.02481329800048181,0.0012045290291496024,0.0010840761262346423,0.00012045290291496025
PTPN14,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
LYAR,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
TRAPPC6A,0.2984822934232715,0.22018790652854733,0.06841724885569742,0.008311250301132257,0.000481811611659841,0.0,0.0,0.0
MZB1,0.31558660563719587,0.28715972054926525,0.18405203565405925,0.06167188629245965,0.016020236087689713,0.0016863406408094434,0.0016863406408094434,0.0
TRAPPC6B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDK3,0.31679113466634545,0.2975186701999518,0.21404480847988436,0.06540592628282342,0.007347627077812576,0.000481811611659841,0.000481811611659841,0.0
HLA-DQB1,0.30137316309323053,0.22536738135389062,0.10057817393399181,0.028547337990845578,0.005902192242833052,0.0,0.0,0.0
MSMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLA-DQB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDK7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOXS1,0.2776439412189834,0.17248855697422308,0.07347627077812575,0.01915201156347868,0.0010840761262346423,0.00012045290291496025,0.0,0.00012045290291496025
CAMKK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAMKK1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CHMP3,0.3083594314622982,0.24584437484943386,0.11141893519633823,0.03481088894242351,0.002890869669959046,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
RPL36AL,0.18983377499397736,0.049265237292218746,0.008190797398217297,0.00481811611659841,0.0030113225728740063,0.00012045290291496025,0.00012045290291496025,0.0
CHMP7,0.08781016622500602,0.010720308359431462,0.0010840761262346423,0.00012045290291496025,0.00012045290291496025,0.00012045290291496025,0.00012045290291496025,0.0
CHMP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHMP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR52N4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR52N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR52N1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LY6G6C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOXA13,0.15177065767284992,0.061069621777884844,0.012406649000240905,0.0012045290291496024,0.00036135870874488076,0.00012045290291496025,0.00012045290291496025,0.0
HOXA11,0.2669236328595519,0.15177065767284992,0.061069621777884844,0.012406649000240905,0.0007227174174897615,0.00012045290291496025,0.00012045290291496025,0.0
GTF2I,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
TDG,0.21067212719826547,0.08263069139966273,0.020115634786798363,0.0021681522524692846,0.0002409058058299205,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
HN1,0.31895928691881476,0.3084798843652132,0.24476029872319924,0.11948927969164057,0.035051794748253436,0.002409058058299205,0.002409058058299205,0.0
LRRC27,0.31594796434594075,0.29583232955914235,0.2057335581787521,0.0663695495061431,0.01421344254396531,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
LRRC26,0.3033004095398699,0.2315104794025536,0.09431462298241387,0.01891110575764876,0.003372681281618887,0.0,0.0,0.0
LRRC25,0.3141411708022163,0.27776439412189835,0.175740785352927,0.05781739339918092,0.01854974704890388,0.006745362563237774,0.006745362563237774,0.0
LRRC24,0.3175138520838352,0.30354131534569984,0.23018549747048903,0.0933509997590942,0.017827029631414117,0.0002409058058299205,0.0002409058058299205,0.0
LRRC23,0.3190797398217297,0.30498675018067933,0.23813538906287643,0.11178029390508311,0.022645145748012525,0.0010840761262346423,0.0010840761262346423,0.0
MPDU1,0.3208865333654541,0.3147434353167911,0.2846302095880511,0.18200433630450494,0.04950614309804866,0.002409058058299205,0.002409058058299205,0.0
LRRC29,0.31125030113225727,0.26367140448084797,0.12129607323536497,0.029631414117080222,0.002409058058299205,0.00012045290291496025,0.00012045290291496025,0.0
LRRC28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCNT4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCNT1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
GCNT2,0.27198265478198025,0.1543001686340641,0.035051794748253436,0.007347627077812576,0.0002409058058299205,0.00012045290291496025,0.0,0.00012045290291496025
LPCAT4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPCAT2,0.3158275114430258,0.2863165502288605,0.1805589014695254,0.0705854011081667,0.007227174174897615,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
LPCAT3,0.3190797398217297,0.30438448566610454,0.23644904842206696,0.11045531197301856,0.015538424476029872,0.0006022645145748012,0.000481811611659841,0.00012045290291496025
LPCAT1,0.3158275114430258,0.2866779089376054,0.18369067694531438,0.05866056371958564,0.007227174174897615,0.0006022645145748012,0.0006022645145748012,0.0
TAGLN,0.3196820043363045,0.3106480366176825,0.2558419657913756,0.13587087448807517,0.05829920501084076,0.01421344254396531,0.01421344254396531,0.0
ALPP,0.007949891592387376,0.001927246446639364,0.0007227174174897615,0.0006022645145748012,0.0002409058058299205,0.00012045290291496025,0.0,0.00012045290291496025
PDK1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PDK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDK2,0.2975186701999518,0.22223560587810165,0.08359431462298242,0.014815707058540111,0.0013249819320645627,0.0,0.0,0.0
EBP,0.31871838111298484,0.3011322572874006,0.22560828715972056,0.10081907973982172,0.015417971573114912,0.0012045290291496024,0.0012045290291496024,0.0
PDK4,0.29992772825825104,0.22018790652854733,0.09708503974945797,0.030595037340399905,0.001927246446639364,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
LNPEP,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5
ALPI,0.17417489761503252,0.04276078053481089,0.007829438689472416,0.0016863406408094434,0.000481811611659841,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
SEC61A1,0.3166706817634305,0.29559142375331243,0.21368344977113948,0.07359672368104071,0.012165743194410985,0.0030113225728740063,0.002890869669959046,0.00012045290291496025
SEC61A2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ALPL,0.3022163334136353,0.2299445916646591,0.0905805829920501,0.01963382317513852,0.001445434834979523,0.0,0.0,0.0
PECR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDIT3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
DDIT4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYAL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CT45A1,0.18947241628523248,0.049265237292218746,0.007949891592387376,0.0021681522524692846,0.0006022645145748012,0.0006022645145748012,0.0006022645145748012,0.0
PTPMT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5C1,0.3175138520838352,0.30257769212238017,0.23235364972295833,0.0887737894483257,0.020838352204288122,0.004336304504938569,0.004336304504938569,0.0
NPC2,0.10732353649722959,0.028547337990845578,0.007588532883642495,0.0,0.0,0.0,0.0,0.0
NPC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB3GAP2,0.2893278728017345,0.1839315827511443,0.07094675981691159,0.012165743194410985,0.0008431703204047217,0.0,0.0,0.0
BHLHA15,0.31402071789930136,0.27860756444230306,0.1624909660322814,0.036376776680317996,0.003372681281618887,0.000481811611659841,0.000481811611659841,0.0
RAB3GAP1,0.3185979282100699,0.2998072753553361,0.21633341363526862,0.08528065526379186,0.016622500602264514,0.0012045290291496024,0.0012045290291496024,0.0
DAG1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ETHE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGSM3,0.3163093230546856,0.297036858588292,0.21380390267405444,0.07142857142857142,0.008311250301132257,0.0002409058058299205,0.0002409058058299205,0.0
KDM1A,0.31257528306432186,0.2776439412189834,0.17995663695495062,0.07178993013731631,0.014815707058540111,0.0006022645145748012,0.0006022645145748012,0.0
KDM1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIST1H3H,0.1421344254396531,0.04613346181642978,0.013249819320645628,0.0,0.0,0.0,0.0,0.0
FCER1G,0.31679113466634545,0.290893760539629,0.20332450012045292,0.07552397012768007,0.024451939291736932,0.00915442062153698,0.009033967718622018,0.00012045290291496025
BTG4,0.18947241628523248,0.04902433148638882,0.007949891592387376,0.001927246446639364,0.0007227174174897615,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
BTG3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTG2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
BTG1,0.3106480366176825,0.26041917610214405,0.1469525415562515,0.037701758612382556,0.003974945796193688,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
SRD5A3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SRD5A1,0.2951096121416526,0.20199951818838835,0.07829438689472416,0.017345218019754277,0.000481811611659841,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
GGA1,0.31763430498675016,0.30402312695735967,0.23584678390749217,0.08335340881715249,0.013008913514815708,0.0010840761262346423,0.0010840761262346423,0.0
GGA3,0.3177547578896651,0.3036617682486148,0.2475307154902433,0.10840761262346423,0.018429294145988918,0.000963623223319682,0.000963623223319682,0.0
GGA2,0.3124548301614069,0.2793302818597928,0.15622741508070345,0.036858588291977835,0.005299927728258251,0.0,0.0,0.0
FHOD1,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5
GJC1,0.31956155143338955,0.309202601782703,0.25078294386894723,0.13237774030354132,0.05372199470007227,0.007949891592387376,0.007829438689472416,0.00012045290291496025
PSMB9,0.31799566369549503,0.30161406889906045,0.22560828715972056,0.09323054685617924,0.025295109612141653,0.0026499638641291254,0.0026499638641291254,0.0
PSMB8,0.3185979282100699,0.3066730908214888,0.24500120452902915,0.1139484461575524,0.02951096121416526,0.0020476993495543243,0.0020476993495543243,0.0
PSMB7,0.3175138520838352,0.3012527101903156,0.22524692845097566,0.07624668754516983,0.0193929173693086,0.0021681522524692846,0.0020476993495543243,0.00012045290291496025
PSMB6,0.31739339918092024,0.3028185979282101,0.22825825102384967,0.07986027463261865,0.021801975427607805,0.0021681522524692846,0.0021681522524692846,0.0
PSMB5,0.31811611659841005,0.3051072030835943,0.23656950132498195,0.08479884365213201,0.021320163815947965,0.0026499638641291254,0.0026499638641291254,0.0
PSMB4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMB3,0.31799566369549503,0.3012527101903156,0.22368104071308118,0.07865574560346904,0.011563478679836184,0.0013249819320645627,0.0012045290291496024,0.00012045290291496025
PSMB2,0.3130570946759817,0.27860756444230306,0.15297518670199953,0.03914719344736208,0.006022645145748013,0.0006022645145748012,0.000481811611659841,0.00012045290291496025
PSMB1,0.3045049385690195,0.24018308841243075,0.08202842688508794,0.020717899301373164,0.002529510961214165,0.0,0.0,0.0
LMBR1L,0.31594796434594075,0.2989641050349313,0.21561069621777884,0.0763671404480848,0.016863406408094434,0.001445434834979523,0.001445434834979523,0.0
PNMA1,0.31980245723921946,0.31257528306432186,0.2680077089857866,0.1467116357504216,0.040231269573596726,0.00469766321368345,0.00469766321368345,0.0
ACKR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNMA3,0.3113707540351722,0.2680077089857866,0.15128884606119009,0.0287882437966755,0.002409058058299205,0.00012045290291496025,0.00012045290291496025,0.0
PNMA2,0.31100939532642735,0.26343049867501805,0.13767766803179957,0.035894965068658156,0.0036135870874488074,0.00036135870874488076,0.00036135870874488076,0.0
TRIML2,0.05203565405926283,0.008311250301132257,0.0026499638641291254,0.0008431703204047217,0.0006022645145748012,0.00036135870874488076,0.00036135870874488076,0.0
VPS13D,0.3139002649963864,0.2765598650927487,0.16622500602264514,0.05215610696217779,0.00493856901951337,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
NACC1,0.31125030113225727,0.26836906769453145,0.14321850156588775,0.026499638641291255,0.0042158516020236085,0.00036135870874488076,0.00036135870874488076,0.0
VPS13A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH3KBP1,0.3072753553360636,0.2527101903155866,0.13683449771139483,0.03854492893278728,0.00963623223319682,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
VPS13C,0.31618887015177066,0.29595278246205736,0.20416767044085762,0.07913755721512888,0.01445434834979523,0.0008431703204047217,0.0008431703204047217,0.0
VPS13B,0.31811611659841005,0.3048662972777644,0.23861720067453626,0.12731871838111297,0.03204047217537943,0.002288605155384245,0.0021681522524692846,0.00012045290291496025
BEX2,0.3149843411226211,0.2860756444230306,0.1823656950132498,0.048060708263069137,0.008070344495302337,0.0006022645145748012,0.000481811611659841,0.00012045290291496025
BEX1,0.3175138520838352,0.2923391953746085,0.19922910142134426,0.05805829920501084,0.009756685136111781,0.0007227174174897615,0.0006022645145748012,0.00012045290291496025
TMEM160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM164,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
EVI2A,0.3164297759576006,0.2893278728017345,0.20236087689713322,0.07492170561310528,0.022283787039267648,0.006263550951577933,0.006143098048662973,0.00012045290291496025
TMEM168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVI2B,0.3177547578896651,0.2976391231028668,0.2109130330040954,0.08660563719585641,0.025776921223801492,0.00927487352445194,0.00927487352445194,0.0
FOXN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOXN3,0.31835702240423996,0.3028185979282101,0.2299445916646591,0.09985545651650204,0.018067935437244036,0.0010840761262346423,0.000963623223319682,0.00012045290291496025
COL14A1,0.3194410985304746,0.3094435075885329,0.2548783425680559,0.12900505902192244,0.05504697663213683,0.014936159961455071,0.014815707058540111,0.00012045290291496025
IFFO1,0.31317754757889665,0.2740303541315346,0.16863406408094436,0.04962659600096362,0.00481811611659841,0.0002409058058299205,0.0002409058058299205,0.0
TAP2,0.31799566369549503,0.3017345218019754,0.2233196820043363,0.0957600578173934,0.020838352204288122,0.000481811611659841,0.000481811611659841,0.0
SNAP91,0.3160684172488557,0.28715972054926525,0.18585882919778365,0.06070826306913996,0.011443025776921224,0.00036135870874488076,0.00036135870874488076,0.0
C11orf30,0.3163093230546856,0.2917369308600337,0.19404962659600097,0.07395808238978559,0.012527101903155867,0.0006022645145748012,0.0006022645145748012,0.0
IFNA6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MACROD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MACROD1,0.2760780534810889,0.160684172488557,0.03709949409780776,0.0093953264273669,0.00036135870874488076,0.0,0.0,0.0
KRR1,0.30980486629727777,0.2616237051312937,0.14370031317754758,0.046013008913514813,0.008672609009877139,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
STRN,0.2934232715008432,0.20007227174174896,0.05528788243796676,0.008190797398217297,0.0008431703204047217,0.0002409058058299205,0.0002409058058299205,0.0
C8orf48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP53I3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB,0.1875,0.1875,0.1875,0.1875,0.125,0.0625,0.0625,0.0
SLC18A3,0.22259696458684655,0.08022163334136352,0.011202119971091303,0.002409058058299205,0.0007227174174897615,0.0,0.0,0.0
SLC18A2,0.25343290773307636,0.13346181642977595,0.03830402312695736,0.001927246446639364,0.00012045290291496025,0.0,0.0,0.0
SLC18A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RALBP1,0.22837870392676463,0.08600337268128162,0.019513370272223562,0.0016863406408094434,0.0,0.0,0.0,0.0
ZNF830,0.28993013731630934,0.18007708985786558,0.05131293664177307,0.008070344495302337,0.0008431703204047217,0.00012045290291496025,0.0,0.00012045290291496025
ZNF837,0.3169115875692604,0.29932546374367625,0.2185015658877379,0.06938087207901711,0.006143098048662973,0.0002409058058299205,0.0002409058058299205,0.0
ZNF839,0.3081185256564683,0.2602987231992291,0.11924837388581065,0.026258732835461335,0.002890869669959046,0.0002409058058299205,0.0002409058058299205,0.0
PHAX,0.30715490243314864,0.23970127680077088,0.10852806552637918,0.01903155866056372,0.0008431703204047217,0.00012045290291496025,0.00012045290291496025,0.0
ZPBP,0.18947241628523248,0.049265237292218746,0.008070344495302337,0.0021681522524692846,0.0006022645145748012,0.000481811611659841,0.000481811611659841,0.0
RAB33A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC17A9,0.2987231992291014,0.2169356781498434,0.08202842688508794,0.015538424476029872,0.002529510961214165,0.00012045290291496025,0.00012045290291496025,0.0
RAB33B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC17A5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC17A6,0.2782462057335582,0.16718862924596484,0.04179715731149121,0.00469766321368345,0.0006022645145748012,0.0,0.0,0.0
SLC17A7,0.3077571669477234,0.24596482775234882,0.12888460611900746,0.05203565405926283,0.007227174174897615,0.000481811611659841,0.000481811611659841,0.0
SLC17A1,0.13346181642977595,0.032160925078294385,0.006143098048662973,0.0008431703204047217,0.00036135870874488076,0.0002409058058299205,0.0002409058058299205,0.0
SLC17A2,0.13346181642977595,0.03228137798120935,0.006143098048662973,0.0008431703204047217,0.00036135870874488076,0.00036135870874488076,0.00036135870874488076,0.0
SETDB2,0.31293664177306674,0.27559624186942905,0.15839556733317273,0.052397012768007706,0.00987713803902674,0.00012045290291496025,0.00012045290291496025,0.0
ITCH,0.30631173211274393,0.25126475548060706,0.12141652613827993,0.02806552637918574,0.00457721031076849,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
CHMP4A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHMP4B,0.2942664418212479,0.199951818838834,0.04986750180679354,0.006865815466152734,0.0008431703204047217,0.00012045290291496025,0.00012045290291496025,0.0
CHMP4C,0.31799566369549503,0.29739821729703686,0.2178993013731631,0.08564201397253673,0.01457480125271019,0.001445434834979523,0.001445434834979523,0.0
COBLL1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ST5,0.29956636954950616,0.22223560587810165,0.10262587328354614,0.030956396049144786,0.0015658877378944833,0.0,0.0,0.0
ST7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM173,0.31799566369549503,0.29715731149120694,0.20585401108166707,0.09539869910864852,0.020115634786798363,0.001927246446639364,0.001927246446639364,0.0
ZNF302,0.3118525656468321,0.26644182124789206,0.13623223319682004,0.04227896892315105,0.005299927728258251,0.0,0.0,0.0
ZNF300,0.3145025295109612,0.2911346663454589,0.19127920982895688,0.06733317272946278,0.015538424476029872,0.00036135870874488076,0.00036135870874488076,0.0
STS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOXB13,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0
FBXO17,0.30040953986991087,0.2227174174897615,0.1051553842447603,0.04083353408817152,0.0042158516020236085,0.0,0.0,0.0
PPP3CA,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PPP3CB,0.32064562755962417,0.3142616237051313,0.2760780534810889,0.1703204047217538,0.051915201156347866,0.00469766321368345,0.00457721031076849,0.00012045290291496025
PPP3CC,0.2765598650927487,0.15478198024572393,0.054565165020476994,0.005781739339918092,0.0008431703204047217,0.00012045290291496025,0.0,0.00012045290291496025
LIF,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
RPL12,0.3055890146952542,0.25258973741267166,0.11322572874006263,0.017827029631414117,0.005661286437003131,0.003372681281618887,0.003372681281618887,0.0
RPL18,0.30317995663695496,0.24476029872319924,0.10105998554565165,0.013731630932305469,0.00493856901951337,0.0031317754757889667,0.0031317754757889667,0.0
ADRA2A,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ADRA2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL19,0.3055890146952542,0.25295109612141653,0.11370754035172248,0.017947482534329078,0.005661286437003131,0.003493134184533847,0.003493134184533847,0.0
TEX28,0.18947241628523248,0.04902433148638882,0.008070344495302337,0.0020476993495543243,0.0006022645145748012,0.000481811611659841,0.000481811611659841,0.0
SYT8,0.31534569983136596,0.2853529270055408,0.1827270537219947,0.0475788966514093,0.00915442062153698,0.0007227174174897615,0.0007227174174897615,0.0
SYT9,0.31594796434594075,0.2808961695976873,0.18007708985786558,0.0499879547097085,0.005420380631173212,0.0,0.0,0.0
MTCH2,0.3188388340158998,0.30715490243314864,0.23681040713081186,0.10491447843893038,0.022645145748012525,0.003372681281618887,0.003252228378703927,0.00012045290291496025
MTCH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYT1,0.3163093230546856,0.29161647795711876,0.19465189111057576,0.06986268369067694,0.010479402553601542,0.00012045290291496025,0.00012045290291496025,0.0
SYT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYT3,0.2900505902192243,0.20440857624668754,0.05649241146711636,0.006865815466152734,0.0006022645145748012,0.00012045290291496025,0.00012045290291496025,0.0
