gene_sscrofa_wound_up,sscrofa_wound_up_Fraction_sp_less7,sscrofa_wound_up_Fraction_sp_less6,sscrofa_wound_up_Fraction_sp_less5,sscrofa_wound_up_Fraction_sp_less4,sscrofa_wound_up_Fraction_sp_less3,sscrofa_wound_up_Fraction_sp_less2,sscrofa_wound_up_Fraction_sp_1,sscrofa_wound_up_Fraction_sp_0
OR2D3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGFBP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGFBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARMC10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NTPCR,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CSTF2T,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
TAS1R1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAS1R3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
TAS1R2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM73A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF2E1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF2E2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PABPC1L2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLEK2,0.30659876936134095,0.24145979206450244,0.16189263738595375,0.06322936558455336,0.01888393804370889,0.001697432633142372,0.0014852535539995756,0.0002121790791427965
TCTE3,0.2730744748567791,0.17865478463823467,0.08826649692340335,0.04328453214513049,0.011245491194568216,0.000424358158285593,0.000424358158285593,0.0
FRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSH2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
MSH3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSH4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
MSH5,0.26013155102906854,0.16783365160195204,0.08741778060683217,0.03437301082113304,0.005304476978569913,0.000848716316571186,0.000848716316571186,0.0
MSH6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYOCD,0.31529811160619564,0.24761298535964354,0.14470613197538723,0.07999151283683428,0.037555697008274984,0.006365372374283896,0.0061531932951410994,0.0002121790791427965
PACSIN1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PACSIN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PACSIN2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
COPA,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
COPE,0.15064714619138553,0.06344154466369616,0.026098026734563972,0.005092297899427116,0.0006365372374283895,0.0002121790791427965,0.0,0.0002121790791427965
HIST2H2AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIST2H2AC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOE1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
OR10AG1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SHC4,0.1839592616168046,0.08402291534054743,0.029492892000848717,0.006365372374283896,0.0023339698705707617,0.000424358158285593,0.000424358158285593,0.0
OR52M1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPR135,0.32017823042647997,0.25503925312964143,0.1461913855293868,0.07107999151283684,0.02143008699342245,0.0014852535539995756,0.0014852535539995756,0.0
GPR132,0.2921705919796308,0.20623806492679822,0.12624655208996394,0.07596011033312115,0.031826861871419476,0.002758328028856355,0.002758328028856355,0.0
ATF7IP,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
HAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAI14,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PNPLA3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PNPLA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNPLA7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNPLA6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PNPLA4,0.20878421387651178,0.07617228941226395,0.04073838319541693,0.021854445151708042,0.005092297899427116,0.0002121790791427965,0.0002121790791427965,0.0
PNPLA8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF144A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SFPQ,0.16359007001909612,0.08508381073626141,0.04222363674941651,0.014003819223424571,0.004031402503713134,0.000424358158285593,0.000424358158285593,0.0
PHTF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHTF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VCPIP1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
GPR84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WBP11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZC3HAV1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARDBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKRIP1,0.18777848504137493,0.09632930193082961,0.04010184595798854,0.011882028431996604,0.0014852535539995756,0.0,0.0,0.0
PALLD,0.31444939528962446,0.2437937619350732,0.13239974538510502,0.07256524506683641,0.035221727137704224,0.007001909611712286,0.007001909611712286,0.0
RBMS1,0.2934436664544876,0.2130277954593677,0.13303628262253342,0.060046679397411415,0.01633778909399533,0.0010608953957139827,0.000848716316571186,0.0002121790791427965
RBMS2,0.2945045618502016,0.22066624230850837,0.1349458943348186,0.07001909611712286,0.03225122002970507,0.002546148949713558,0.002546148949713558,0.0
NOXA1,0.2677699978782092,0.13643114788881816,0.04434542754084447,0.015701251856566942,0.0010608953957139827,0.0,0.0,0.0
DAD1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
GDF9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
GDF2,0.019732654360280075,0.007001909611712286,0.003607044345427541,0.002758328028856355,0.0021217907914279654,0.0010608953957139827,0.0010608953957139827,0.0
GDF1,0.27137704222363673,0.19180988754508804,0.0910248249522597,0.02249098238913643,0.001273074474856779,0.0,0.0,0.0
GDF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GDF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GDF5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WNT9B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC102A,0.2879270103967749,0.19287078294080204,0.11033312115425419,0.05728835136855506,0.02312751962656482,0.0019096117122851686,0.0019096117122851686,0.0
CNTRL,0.2060258858476554,0.11139401654996817,0.05198387438998515,0.015701251856566942,0.0014852535539995756,0.000424358158285593,0.000424358158285593,0.0
COX8A,0.232548270740505,0.1338849989391046,0.062380649267982174,0.030765966475705495,0.011669849352853808,0.000424358158285593,0.000424358158285593,0.0
LSG1,0.08465945257797582,0.036494801612561,0.015276893698281349,0.006577551453426692,0.0019096117122851686,0.000424358158285593,0.0002121790791427965,0.0002121790791427965
FASLG,0.26607256524506684,0.1831105453002334,0.10821133036282622,0.05537873965626989,0.02249098238913643,0.004031402503713134,0.004031402503713134,0.0
BRMS1,0.24485465733078718,0.15977084659452578,0.08274984086569065,0.02206662423085084,0.001273074474856779,0.0002121790791427965,0.0002121790791427965,0.0
FOXK2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
FOXK1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
DPY19L1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PABPN1,0.2531296414173562,0.15319329514109908,0.07574793125397836,0.03161468279227668,0.0076384468491406746,0.0006365372374283895,0.0006365372374283895,0.0
PIM2,0.17971568003394867,0.109484404837683,0.0664120517716953,0.03543390621684702,0.005304476978569913,0.000424358158285593,0.000424358158285593,0.0
TMEM114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM115,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
TMEM116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC35A4,0.2306386590282198,0.13558243157224698,0.056651814131126674,0.01952047528113728,0.002546148949713558,0.0002121790791427965,0.0,0.0002121790791427965
SLC35A2,0.2972628898790579,0.22490982389136432,0.1273074474856779,0.054530023339698704,0.01039677487799703,0.000424358158285593,0.000424358158285593,0.0
SLC35A3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
MPDZ,0.29768724803734353,0.23000212179079144,0.14852535539995756,0.061744112030553785,0.007426267769997878,0.000848716316571186,0.0006365372374283895,0.0002121790791427965
ASIC1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ABCB11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ABCB10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PMP22,0.3097814555484829,0.24591555272650117,0.1394016549968173,0.0793549755994059,0.03734351792913219,0.005304476978569913,0.005304476978569913,0.0
RBPMS,0.2883513685550605,0.20220666242308508,0.11351580734139614,0.06386590282198175,0.028431996605134735,0.002970507107999151,0.002758328028856355,0.0002121790791427965
TOX4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STON1,0.3157224697644812,0.2442181200933588,0.14894971355824316,0.08359855718226183,0.04179927859113092,0.007001909611712286,0.007001909611712286,0.0
BEST3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEST1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FYTTD1,0.13303628262253342,0.07511139401654997,0.036919159770846595,0.012518565669424995,0.002758328028856355,0.0002121790791427965,0.0002121790791427965,0.0
TNPO2,0.18629323148737534,0.09378315298111606,0.03946530872056015,0.007001909611712286,0.000424358158285593,0.0002121790791427965,0.0002121790791427965,0.0
TNPO3,0.007001909611712286,0.0023339698705707617,0.0010608953957139827,0.0010608953957139827,0.0006365372374283895,0.000424358158285593,0.0002121790791427965,0.0002121790791427965
TNPO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPA17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
METTL9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
METTL3,0.2974750689582007,0.19414385741565882,0.09590494377254402,0.05198387438998515,0.019308296201994483,0.0038192234245703373,0.0038192234245703373,0.0
METTL4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
METTL5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
METTL6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
FDX1L,0.21812009335879481,0.12370040314025037,0.03543390621684702,0.003182686187141948,0.000424358158285593,0.0,0.0,0.0
HCFC2,0.13006577551453427,0.045406322936558455,0.01782304264799491,0.005304476978569913,0.0010608953957139827,0.000424358158285593,0.000424358158285593,0.0
HCFC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROPN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOXD4L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOV10L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM63A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDPK1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
RPF1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
RPF2,0.06619987269255251,0.02928071292170592,0.015913430935709738,0.008062805007426267,0.0019096117122851686,0.0002121790791427965,0.0,0.0002121790791427965
ZNF688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF687,0.21705919796308085,0.10184595798854233,0.030553787396562698,0.009972416719711436,0.002758328028856355,0.000424358158285593,0.0002121790791427965,0.0002121790791427965
ZNF684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP5M1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FKBP4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
POP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POP5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ACE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2L13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYO18A,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PRG3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM133B,0.15128368342881393,0.0787184383619775,0.03267557818799066,0.010821133036282623,0.0014852535539995756,0.000424358158285593,0.0002121790791427965,0.0002121790791427965
NCAPD2,0.23339698705707618,0.13239974538510502,0.060046679397411415,0.0244005941014216,0.003182686187141948,0.000424358158285593,0.0002121790791427965,0.0002121790791427965
NCAPD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF358,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SOAT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOAT1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SRGAP1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SRGAP3,0.21833227243793762,0.10566518141311267,0.04328453214513049,0.0120942075111394,0.000424358158285593,0.0,0.0,0.0
SRGAP2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
DLK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DLK2,0.1892637385953745,0.10460428601739868,0.041374920432845325,0.005941014215998302,0.000848716316571186,0.0002121790791427965,0.0,0.0002121790791427965
SMC3,0.18162529174623382,0.09060046679397411,0.03479736897941863,0.012942923827710588,0.0038192234245703373,0.0002121790791427965,0.0002121790791427965,0.0
SMC2,0.15085932527052834,0.06280500742626777,0.02567366857627838,0.014428177381710164,0.0019096117122851686,0.0,0.0,0.0
SMC5,0.23615531508593252,0.15043496711224275,0.06874602164226608,0.026522384892849565,0.008487163165711862,0.0014852535539995756,0.0014852535539995756,0.0
PYROXD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PYROXD1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SMC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WBSCR16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTB,0.22172713770422237,0.1353702524931042,0.07468703585826438,0.03437301082113304,0.012306386590282199,0.0002121790791427965,0.0002121790791427965,0.0
LTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRIPAP1,0.23573095692764692,0.1406747294716741,0.05198387438998515,0.015913430935709738,0.003182686187141948,0.0006365372374283895,0.0006365372374283895,0.0
LTF,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
LTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTV1,0.15722469764481223,0.09038828771483132,0.03479736897941863,0.015064714619138553,0.007850625928283471,0.0019096117122851686,0.0019096117122851686,0.0
IFNA17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARL8B,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
C1orf61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GYG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GYG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TWIST1,0.2130277954593677,0.12370040314025037,0.0668364099299809,0.03437301082113304,0.0061531932951410994,0.0,0.0,0.0
HNF1B,0.0488011882028432,0.021642266072565246,0.005728835136855506,0.001697432633142372,0.000424358158285593,0.0,0.0,0.0
HNF1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDIK1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTK2B,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
KIAA1468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MKLN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC41A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSF1,0.24082325482707406,0.1538298323785275,0.08084022915340547,0.049862083598557184,0.014003819223424571,0.0006365372374283895,0.0006365372374283895,0.0
CSF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNTN2,0.18565669424994696,0.0859325270528326,0.030341608317419902,0.006789730532569488,0.003182686187141948,0.001273074474856779,0.001273074474856779,0.0
CNTN1,0.3104179927859113,0.23445788245279015,0.11712285168682368,0.04455760661998727,0.011457670273711012,0.000848716316571186,0.0006365372374283895,0.0002121790791427965
CNTN6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CNTN5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CDC42BPG,0.3119032463399109,0.24888605983450032,0.16571186081052408,0.06195629110969658,0.026946743051135157,0.006789730532569488,0.006789730532569488,0.0
CDC42BPA,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CDC42BPB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
TXNRD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXNRD1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
UBE2E1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2E3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CNGA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNGA2,0.014215998302567368,0.0120942075111394,0.01039677487799703,0.007426267769997878,0.006789730532569488,0.004455760661998727,0.004455760661998727,0.0
CNGA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL7L1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
DUSP19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC47,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CCDC43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC40,0.2809251007850626,0.1758964566093783,0.07723318480797793,0.03585826437513261,0.009335879482283047,0.000848716316571186,0.0006365372374283895,0.0002121790791427965
COASY,0.3239974538510503,0.27052832590706555,0.1892637385953745,0.0978145554848292,0.0244005941014216,0.0019096117122851686,0.001697432633142372,0.0002121790791427965
CDKL5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CDKL4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDKL3,0.32484617016762146,0.2582219393167834,0.16316571186081053,0.054954381497984296,0.010184595798854232,0.000424358158285593,0.000424358158285593,0.0
CDKL2,0.2923827710587736,0.19265860386165923,0.09081264587311691,0.03988966687884574,0.010821133036282623,0.0006365372374283895,0.0006365372374283895,0.0
FBXO22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXO21,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
FBXO27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUSP13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXO25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXO24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCM8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIM1,0.327392319117335,0.25206874602164225,0.16931890515595163,0.1035433906216847,0.04073838319541693,0.002758328028856355,0.002758328028856355,0.0
AIM2,0.21493740717165288,0.13239974538510502,0.07574793125397836,0.04073838319541693,0.0061531932951410994,0.0,0.0,0.0
UNC80,0.1935073201782304,0.09357097390197326,0.03904095056227456,0.008487163165711862,0.003182686187141948,0.000848716316571186,0.000848716316571186,0.0
FAM107A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM107B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCMBP,0.051559516231699555,0.018671758964566094,0.007426267769997878,0.002758328028856355,0.0010608953957139827,0.000424358158285593,0.0002121790791427965,0.0002121790791427965
SRXN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IQGAP1,0.27795459367706343,0.20411627413537026,0.11775938892425207,0.04010184595798854,0.004031402503713134,0.0002121790791427965,0.0002121790791427965,0.0
IQGAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IQGAP3,0.2391258221939317,0.14810099724167197,0.08890303416083174,0.03904095056227456,0.01718650541056652,0.008699342244854658,0.008487163165711862,0.0002121790791427965
ZG16B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCMTD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUBA4A,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
FIBP,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
POU2F2,0.20284319966051348,0.1281561638022491,0.07511139401654997,0.04116274135370253,0.005941014215998302,0.0006365372374283895,0.0006365372374283895,0.0
POU2F3,0.27646934012306384,0.1935073201782304,0.09484404837683004,0.03734351792913219,0.01782304264799491,0.002758328028856355,0.002546148949713558,0.0002121790791427965
POU2F1,0.24570337364735836,0.14385741565881605,0.053893486102270315,0.00976023764056864,0.0014852535539995756,0.0002121790791427965,0.0,0.0002121790791427965
C1orf123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCCB,0.2957776363250583,0.18077657542966263,0.06619987269255251,0.038616592403988965,0.022278803309993635,0.004243581582855931,0.004031402503713134,0.0002121790791427965
PCCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRC16A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIVA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRC16B,0.2569488648419266,0.17016762147252282,0.06407808190112455,0.021854445151708042,0.002546148949713558,0.0,0.0,0.0
TOR1AIP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOR1AIP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF181,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
RNF180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
RNF183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMPR2,0.2798642053893486,0.1935073201782304,0.1037555697008275,0.056015276893698285,0.015489072777424145,0.0006365372374283895,0.000424358158285593,0.0002121790791427965
ZBTB22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLVS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZBTB24,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ZBTB25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS4A3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYT13,0.012306386590282199,0.003182686187141948,0.000848716316571186,0.0006365372374283895,0.0,0.0,0.0,0.0
SYT11,0.3348185868873329,0.2730744748567791,0.16719711436452367,0.07171652875026523,0.020369191597708464,0.002546148949713558,0.002546148949713558,0.0
SYT16,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SYT17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYT14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPHN,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
MBIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V1G3,0.3,0.3,0.3,0.3,0.3,0.1,0.1,0.0
ATP6V1G2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V1G1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAMTOR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAMTOR2,0.2737110120942075,0.18183747082537663,0.09717801824740081,0.03946530872056015,0.008487163165711862,0.0006365372374283895,0.000424358158285593,0.0002121790791427965
LAMTOR3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
DSC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STRN4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
STRN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDR16C5,0.13176320814767664,0.05580309781455548,0.026098026734563972,0.011245491194568216,0.0010608953957139827,0.0002121790791427965,0.0,0.0002121790791427965
C10orf2,0.11563759813282411,0.062380649267982174,0.027158922130277954,0.013579461065138977,0.005728835136855506,0.000848716316571186,0.000848716316571186,0.0
KDR,0.22639507744536388,0.1457670273711012,0.08062805007426267,0.03607044345427541,0.00912370040314025,0.0014852535539995756,0.001273074474856779,0.0002121790791427965
NDN,0.32060258858476554,0.25843411839592617,0.1534054742202419,0.07723318480797793,0.02143008699342245,0.0021217907914279654,0.0021217907914279654,0.0
MVB12B,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
NDP,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
MVB12A,0.21621048164650966,0.12539783577339275,0.0367069806917038,0.003182686187141948,0.0,0.0,0.0,0.0
HSD11B1L,0.17313812858052197,0.0732017823042648,0.032463399108847865,0.00912370040314025,0.001273074474856779,0.0002121790791427965,0.0002121790791427965,0.0
COL13A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPSM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPSM3,0.27774241459792065,0.1884150222788033,0.10799915128368343,0.05580309781455548,0.03352429450456185,0.010608953957139827,0.01039677487799703,0.0002121790791427965
GPSM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIMP2,0.22215149586250796,0.09463186929768724,0.04816465096541481,0.030553787396562698,0.012306386590282199,0.0010608953957139827,0.000848716316571186,0.0002121790791427965
AIMP1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
MLANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPATA24,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
DDX3X,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
HSH2D,0.29980903882877147,0.2251220029705071,0.14470613197538723,0.07638446849140675,0.027795459367706343,0.004455760661998727,0.004243581582855931,0.0002121790791427965
PRDM4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOD1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PRDM6,0.23467006153193296,0.14173562486738808,0.08232548270740506,0.03713133884998939,0.008699342244854658,0.0,0.0,0.0
VPS33B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VPS33A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
