gene_mmusculus_stress_up,mmusculus_stress_up_Fraction_sp_less4,mmusculus_stress_up_Fraction_sp_less3,mmusculus_stress_up_Fraction_sp_less2,mmusculus_stress_up_Fraction_sp_1,mmusculus_stress_up_Fraction_sp_0
HSPA5,0.24490876986462626,0.12783990582695703,0.0020600353148911123,0.0020011771630370806,5.885815185403178e-05
IL10,0.23449087698646262,0.05826957033549147,0.0010005885815185403,0.0010005885815185403,0.0
IL1B,0.2392583872866392,0.07892878163625662,0.002118893466745144,0.002118893466745144,0.0
IL4,0.23613890523837552,0.07339611536197764,0.001883460859329017,0.001883460859329017,0.0
KLK13,0.10876986462625074,0.0020600353148911123,0.0,0.0,0.0
KLK2,0.21153619776339022,0.024661565626839316,0.0003531489111241907,0.0003531489111241907,0.0
KLK3,0.21936433195997646,0.02801648028251913,0.0002942907592701589,0.0002942907592701589,0.0
LCAT,0.18699234844025897,0.013301942319011183,0.0002942907592701589,0.0002942907592701589,0.0
LEP,0.2413184226015303,0.09064155385520895,0.0027074749852854622,0.0027074749852854622,0.0
LRP1,0.2340788699234844,0.053972925250147144,0.0012948793407886992,0.0012360211889346675,5.885815185403178e-05
MMP2,0.24078869923484403,0.09117127722189523,0.0027074749852854622,0.00264861683343143,5.885815185403178e-05
MYOC,0.22536786344908769,0.030194231901118303,0.001059446733372572,0.001059446733372572,0.0
NGF,0.2431430253090053,0.11977633902295468,0.00264861683343143,0.0025897586815773984,5.885815185403178e-05
NGFB,0.16374337845791642,0.008711006474396705,5.885815185403178e-05,5.885815185403178e-05,0.0
NUDT21,0.24014125956444968,0.08016480282519128,0.004120070629782225,0.004061212477928193,5.885815185403178e-05
PAEP,0.2159505591524426,0.022836962919364334,0.00011771630370806356,0.00011771630370806356,0.0
PDGFB,0.23660977045320777,0.07469099470276633,0.0020011771630370806,0.0020011771630370806,0.0
RAP1B,0.23048852266038847,0.041436138905238375,0.0007651559741024132,0.0007651559741024132,0.0
RPP14,0.2327839905826957,0.052324896998234255,0.000824014125956445,0.000824014125956445,0.0
SEPT8,0.1755738669805768,0.00859329017068864,0.00011771630370806356,0.00011771630370806356,0.0
SERPINA1,0.23861094761624485,0.08928781636256622,0.0006474396703943496,0.0006474396703943496,0.0
SHBG,0.21706886403766923,0.024072984108299,0.0007062978222483814,0.0007062978222483814,0.0
SMAP,0.08016480282519128,0.0017657445556209534,0.0,0.0,0.0
SMN1,0.2427898763978811,0.1003531489111242,0.004355503237198352,0.004355503237198352,0.0
TCF4,0.24526191877575043,0.12413184226015303,0.0075927015891701,0.007533843437316068,5.885815185403178e-05
TGFB2,0.22984108298999412,0.04791053560918187,0.0014714537963507945,0.0014125956444967628,5.885815185403178e-05
TGFBI,0.2320188346085933,0.05256032960565038,0.0013537374926427311,0.0012948793407886992,5.885815185403178e-05
TGIF1,0.23808122424955858,0.07339611536197764,0.0006474396703943496,0.0005885815185403178,5.885815185403178e-05
TNFRSF14,0.23237198351971747,0.044320188346085934,0.0007651559741024132,0.0007651559741024132,0.0
TSC22D1,0.2355503237198352,0.059270158917010006,0.001059446733372572,0.0010005885815185403,5.885815185403178e-05
TTR,0.23837551500882873,0.06880517951736316,0.0014714537963507945,0.0014714537963507945,0.0
UFD1L,0.23849323131253677,0.0773984696880518,0.0007651559741024132,0.0007651559741024132,0.0
A4GALT,5.885815185403178e-05,0.0,0.0,0.0,0.0
B3GALNT1,0.0012948793407886992,5.885815185403178e-05,0.0,0.0,0.0
AAAS,0.2257798705120659,0.04173042966450853,0.0010005885815185403,0.0010005885815185403,0.0
BANF1,0.23543260741612712,0.05673925838728664,0.0015303119482048264,0.0015303119482048264,0.0
CTCF,0.24826368452030606,0.17951736315479694,0.020659211300765156,0.020659211300765156,0.0
GEMIN4,0.23637433784579165,0.07180694526191878,0.0015891701000588581,0.0015891701000588581,0.0
GEMIN5,0.21789287816362565,0.024190700412007063,0.0011771630370806356,0.001118304885226604,5.885815185403178e-05
NUP107,0.24432018834608593,0.12171865803413773,0.005885815185403178,0.005885815185403178,0.0
NUP133,0.24414361389052383,0.11859917598587405,0.006003531489111242,0.00594467333725721,5.885815185403178e-05
NUP153,0.2379635079458505,0.07416127133608005,0.0020011771630370806,0.001942319011183049,5.885815185403178e-05
NUP155,0.22913478516774574,0.04949970570924073,0.0015891701000588581,0.0015303119482048264,5.885815185403178e-05
NUP160,0.23643319599764567,0.06545026486168334,0.0033549146556798117,0.0033549146556798117,0.0
NUP205,0.23655091230135375,0.07233666862860506,0.0017068864037669217,0.00164802825191289,5.885815185403178e-05
NUP214,0.2450264861683343,0.1479693937610359,0.0031194820482636845,0.0031194820482636845,0.0
NUP35,0.24014125956444968,0.09505591524426132,0.0028840494408475573,0.0028840494408475573,0.0
NUP37,0.2368452030606239,0.06515597410241318,0.0036492054149499706,0.0036492054149499706,0.0
NUP43,0.2371983519717481,0.06633313713949382,0.0038257798705120657,0.003766921718658034,5.885815185403178e-05
NUP50,0.2250147145379635,0.03737492642731018,0.0018246027074749853,0.0017657445556209534,5.885815185403178e-05
NUP54,0.22836962919364331,0.04561506768687463,0.0015891701000588581,0.0015303119482048264,5.885815185403178e-05
NUP62,0.23772807533843437,0.0781636256621542,0.0027074749852854622,0.00264861683343143,5.885815185403178e-05
NUP85,0.23655091230135375,0.0622130665097116,0.003884638022366098,0.0038257798705120657,5.885815185403178e-05
NUP88,0.21865803413772808,0.025662154208357858,0.0014125956444967628,0.0014125956444967628,0.0
NUP93,0.23737492642731017,0.07563272513243084,0.001883460859329017,0.001883460859329017,0.0
NXF1,0.22884049440847556,0.04243672748675691,0.00164802825191289,0.00164802825191289,0.0
PAX5,0.24337845791642143,0.10135373749264273,0.003766921718658034,0.003766921718658034,0.0
RAE1,0.2376103590347263,0.0731606827545615,0.0027074749852854622,0.0027074749852854622,0.0
RNPS1,0.24031783402001178,0.08457916421424368,0.005356091818716892,0.00529723366686286,5.885815185403178e-05
SLBP,0.21901118304885225,0.04402589758681577,0.0010005885815185403,0.0009417304296645085,5.885815185403178e-05
SNRPF,0.23254855797527957,0.055267804590935846,0.003531489111241907,0.003472630959387875,5.885815185403178e-05
SNRPG,0.23466745144202472,0.05874043555032372,0.0031194820482636845,0.003060623896409653,5.885815185403178e-05
SRSF1,0.23790464979399648,0.07398469688051795,0.003472630959387875,0.0034137728075338434,5.885815185403178e-05
SRSF7,0.22642731018246026,0.03602118893466745,0.0028251912889935256,0.002766333137139494,5.885815185403178e-05
TPR,0.23743378457916423,0.06509711595055916,0.00164802825191289,0.0015891701000588581,5.885815185403178e-05
AACS,0.125956444967628,0.002413184226015303,0.0003531489111241907,0.0003531489111241907,0.0
ACAT1,0.20047086521483226,0.01353737492642731,0.0006474396703943496,0.0005885815185403178,5.885815185403178e-05
ACAT2,0.20694526191877574,0.0164802825191289,0.0007062978222483814,0.0006474396703943496,5.885815185403178e-05
BDH1,0.17192466156562683,0.014537963507945851,0.00017657445556209535,0.00011771630370806356,5.885815185403178e-05
BDH2,0.19170100058858153,0.027545615067686876,0.00023543260741612713,0.00023543260741612713,0.0
EHHADH,0.2075927015891701,0.015950559152442614,0.0008828722778104767,0.0008828722778104767,0.0
FAH,0.19646851088875808,0.014479105356091818,0.0003531489111241907,0.0002942907592701589,5.885815185403178e-05
HADH,0.17015891701000588,0.0064155385520894646,0.0005885815185403178,0.0005885815185403178,0.0
HMGCL,0.19423190111830488,0.010359034726309594,0.0007062978222483814,0.0007062978222483814,0.0
HMGCS1,0.22854620364920541,0.041494997057092406,0.0008828722778104767,0.000824014125956445,5.885815185403178e-05
HMGCS2,0.23060623896409652,0.05032371983519718,0.0007062978222483814,0.0007062978222483814,0.0
HSD17B10,0.22548557975279576,0.039140670982931135,0.000824014125956445,0.000824014125956445,0.0
HSD17B4,0.22513243084167156,0.040847557386698055,0.00047086521483225425,0.00047086521483225425,0.0
OXCT1,0.125956444967628,0.002413184226015303,0.0003531489111241907,0.0002942907592701589,5.885815185403178e-05
OXCT2,0.125956444967628,0.002413184226015303,0.0003531489111241907,0.0003531489111241907,0.0
AADAC,0.06756915832842848,0.0015891701000588581,0.00017657445556209535,0.00017657445556209535,0.0
CES1,0.1955856386109476,0.0151854031783402,0.00023543260741612713,0.00023543260741612713,0.0
CES5A,0.07786933490288404,0.0014125956444967628,0.00011771630370806356,5.885815185403178e-05,5.885815185403178e-05
DDHD1,0.06756915832842848,0.0015891701000588581,0.00017657445556209535,0.00017657445556209535,0.0
LIPA,0.19064155385520895,0.016127133608004707,0.0010005885815185403,0.0009417304296645085,5.885815185403178e-05
PLA1A,0.15338434373160684,0.009123013537374927,0.00023543260741612713,0.00023543260741612713,0.0
PPME1,0.20688640376692172,0.022601530311948205,0.00023543260741612713,0.00023543260741612713,0.0
PRDX6,0.21895232489699823,0.03154796939376103,0.00047086521483225425,0.0004120070629782225,5.885815185403178e-05
AADACL4,0.10735726898175398,0.00529723366686286,5.885815185403178e-05,5.885815185403178e-05,0.0
SETDB1,0.24473219540906416,0.10735726898175398,0.00529723366686286,0.005238375515008829,5.885815185403178e-05
AADAT,0.1935256032960565,0.021895232489699823,0.00023543260741612713,0.00023543260741612713,0.0
AASDH,0.05956444967628016,0.000529723366686286,5.885815185403178e-05,5.885815185403178e-05,0.0
AASDHPPT,0.19081812831077105,0.012065921130076516,0.00017657445556209535,0.00017657445556209535,0.0
AFMID,0.19011183048852265,0.016303708063566805,5.885815185403178e-05,5.885815185403178e-05,0.0
EPHA4,0.24343731606827546,0.10859329017068864,0.004061212477928193,0.004002354326074161,5.885815185403178e-05
FGFR2,0.24125956444967628,0.08552089464390818,0.0031194820482636845,0.003060623896409653,5.885815185403178e-05
KMO,0.08404944084755739,0.0008828722778104767,0.0,0.0,0.0
KYNU,0.22054149499705708,0.031842260153031196,0.0004120070629782225,0.0004120070629782225,0.0
OGDH,0.20565038257798704,0.02012948793407887,0.0008828722778104767,0.000824014125956445,5.885815185403178e-05
OGDHL,0.1937021777516186,0.009299587992937022,0.0005885815185403178,0.0005885815185403178,0.0
RAD21,0.24638022366097703,0.15191288993525603,0.013243084167157151,0.01318422601530312,5.885815185403178e-05
SCYL3,0.23931724543849323,0.07745732783990583,0.002354326074161271,0.002354326074161271,0.0
SLC25A21,0.13949381989405532,0.00594467333725721,0.00011771630370806356,0.00011771630370806356,0.0
AAGAB,0.2227781047675103,0.0405532666274279,5.885815185403178e-05,5.885815185403178e-05,0.0
EIF3C,0.23472630959387875,0.060977045320776926,0.000529723366686286,0.00047086521483225425,5.885815185403178e-05
IRF1,0.24479105356091818,0.12530900529723366,0.0047675103001765745,0.0047675103001765745,0.0
SP1,0.24767510300176573,0.18640376692171864,0.01188934667451442,0.01188934667451442,0.0
TAF1,0.24702766333137138,0.16539140670982933,0.01483225426721601,0.01483225426721601,0.0
AAK1,0.23078281341965862,0.04879340788699235,0.0010005885815185403,0.0009417304296645085,5.885815185403178e-05
CNOT10,0.23125367863449087,0.04679223072395527,0.001059446733372572,0.0010005885815185403,5.885815185403178e-05
CSDE1,0.24331959976456738,0.11512654502648617,0.0025897586815773984,0.0025309005297233667,5.885815185403178e-05
CSRP3,0.24479105356091818,0.12189523248969983,0.008063566804002354,0.008063566804002354,0.0
DDEFL1,0.24090641553855208,0.09211300765155975,0.0034137728075338434,0.0034137728075338434,0.0
EIF2AK2,0.24220129487934078,0.10317834020011772,0.003060623896409653,0.003001765744555621,5.885815185403178e-05
FGR,0.24702766333137138,0.1612713360800471,0.013243084167157151,0.01318422601530312,5.885815185403178e-05
GATA2,0.24567392583872866,0.13596233078281342,0.007886992348440258,0.007828134196586227,5.885815185403178e-05
HINT2,0.06986462625073572,0.0012360211889346675,5.885815185403178e-05,5.885815185403178e-05,0.0
HLCS,0.24267216009417306,0.11341965862271924,0.004002354326074161,0.004002354326074161,0.0
HNRPD,0.1861094761624485,0.012183637433784578,0.0002942907592701589,0.0002942907592701589,0.0
HOXC8,0.22760447321954091,0.045026486168334316,0.0007651559741024132,0.0007062978222483814,5.885815185403178e-05
HRB,0.16115361977633902,0.007945850500294291,0.00017657445556209535,0.00017657445556209535,0.0
KLHL13,0.21141848145968217,0.023896409652736903,0.000529723366686286,0.00047086521483225425,5.885815185403178e-05
LOC51035,0.24161271336080048,0.0935256032960565,0.003531489111241907,0.003531489111241907,0.0
MDM4,0.24567392583872866,0.14143613890523837,0.0044143613890523835,0.0044143613890523835,0.0
MRPL18,0.21394938198940552,0.04349617422012949,0.0003531489111241907,0.0003531489111241907,0.0
NEUROD1,0.24337845791642143,0.11465567981165391,0.0028251912889935256,0.0028251912889935256,0.0
NFATC3,0.24025897586815775,0.08057680988816951,0.002118893466745144,0.0020600353148911123,5.885815185403178e-05
NFATC4,0.24461447910535608,0.1226015303119482,0.0044143613890523835,0.004355503237198352,5.885815185403178e-05
OTUD7B,0.24479105356091818,0.11877575044143614,0.004473219540906416,0.0044143613890523835,5.885815185403178e-05
PAGE4,0.2392583872866392,0.08057680988816951,0.003001765744555621,0.003001765744555621,0.0
PDLIM5,0.23213655091230134,0.05785756327251324,0.0015891701000588581,0.0015303119482048264,5.885815185403178e-05
PLG,0.24137728075338435,0.08840494408475574,0.004355503237198352,0.004355503237198352,0.0
PTPMT1,0.185167745732784,0.015656268393172454,0.00017657445556209535,0.00017657445556209535,0.0
RELA,0.24673337257210123,0.1659211300765156,0.006768687463213655,0.006768687463213655,0.0
RPS6KA2,0.24526191877575043,0.13484402589758682,0.007416127133608005,0.0073572689817539725,5.885815185403178e-05
SFRS4,0.2364920541494997,0.0757504414361389,0.0012360211889346675,0.0012360211889346675,0.0
SOX10,0.24349617422012948,0.11106533254855798,0.004061212477928193,0.004061212477928193,0.0
SOX2,0.2,0.016068275456150676,0.0002942907592701589,0.0002942907592701589,0.0
STK16,0.2450264861683343,0.12048263684520306,0.0073572689817539725,0.0073572689817539725,0.0
TDRD3,0.1347851677457328,0.004237786933490288,0.00011771630370806356,5.885815185403178e-05,5.885815185403178e-05
TSC22D3,0.24084755738669805,0.09346674514420247,0.001118304885226604,0.001059446733372572,5.885815185403178e-05
TSG101,0.24178928781636255,0.09505591524426132,0.0014714537963507945,0.0014714537963507945,0.0
TTK,0.24579164214243673,0.1344320188346086,0.014125956444967627,0.014067098293113596,5.885815185403178e-05
WDR45L,0.24096527369040613,0.09329017068864037,0.0036492054149499706,0.0036492054149499706,0.0
YES1,0.24579164214243673,0.14267216009417305,0.009005297233666863,0.008946439081812831,5.885815185403178e-05
ZCCHC14,0.23137139493819894,0.05473808122424956,0.001059446733372572,0.001059446733372572,0.0
ZSCAN20,0.2334902884049441,0.06250735726898175,0.001118304885226604,0.001118304885226604,0.0
AAMP,0.21542083578575633,0.034020011771630373,0.00023543260741612713,0.00023543260741612713,0.0
FOS,0.24767510300176573,0.18469688051795174,0.01583284284873455,0.015773984696880516,5.885815185403178e-05
GABARAPL2,0.22766333137139494,0.04002354326074161,0.000824014125956445,0.0007651559741024132,5.885815185403178e-05
MAP1LC3B,0.24008240141259565,0.09246615656268393,0.0014714537963507945,0.0014714537963507945,0.0
PBX3,0.24302530900529723,0.10052972336668628,0.006297822248381401,0.006297822248381401,0.0
SIX5,0.24125956444967628,0.0874043555032372,0.005179517363154797,0.005179517363154797,0.0
TH1L,0.23490288404944085,0.06686286050618011,0.0005885815185403178,0.0005885815185403178,0.0
ZNF143,0.24308416715715125,0.10953502060035315,0.006003531489111242,0.00594467333725721,5.885815185403178e-05
AANAT,0.21024131842260152,0.03325485579752796,0.0002942907592701589,0.0002942907592701589,0.0
ASMT,0.11848145968216597,0.003001765744555621,0.0002942907592701589,0.0002942907592701589,0.0
DDC,0.20100058858151854,0.00988816951147734,0.0004120070629782225,0.0004120070629782225,0.0
IDO1,0.22283696291936433,0.041024131842260156,0.0,0.0,0.0
MAOA,0.225897586815774,0.040435550323719836,0.0004120070629782225,0.0004120070629782225,0.0
MAOB,0.225897586815774,0.040376692171865805,0.00047086521483225425,0.0004120070629782225,5.885815185403178e-05
PRKACA,0.24596821659799883,0.146321365509123,0.008946439081812831,0.008946439081812831,0.0
YWHAG,0.2455562095350206,0.13384343731606826,0.008298999411418482,0.00824014125956445,5.885815185403178e-05
YWHAZ,0.2453796350794585,0.1316656856974691,0.006886403766921719,0.006827545615067687,5.885815185403178e-05
AARS,0.21194820482636845,0.028251912889935255,0.00023543260741612713,0.00023543260741612713,0.0
AARS2,0.20494408475573866,0.028663919952913477,0.00011771630370806356,0.00011771630370806356,0.0
AGXT,0.20435550323719834,0.013949381989405533,0.0006474396703943496,0.0006474396703943496,0.0
AGXT2,0.17433784579164213,0.00594467333725721,0.00047086521483225425,0.00047086521483225425,0.0
CEBPB,0.24732195409064156,0.16951147733961153,0.010064743967039436,0.010005885815185403,5.885815185403178e-05
GARS,0.2174220129487934,0.033431430253090054,0.00047086521483225425,0.00047086521483225425,0.0
GPT,0.20594467333725722,0.015361977633902296,0.0007062978222483814,0.0007062978222483814,0.0
GPT2,0.229605650382578,0.04985285462036492,0.0007651559741024132,0.0007062978222483814,5.885815185403178e-05
SCLY,0.15903472630959387,0.010064743967039436,0.00017657445556209535,0.00011771630370806356,5.885815185403178e-05
YWHAQ,0.24579164214243673,0.14420247204237788,0.007474985285462037,0.007474985285462037,0.0
AASS,0.21318422601530312,0.034726309593878756,0.00017657445556209535,0.00011771630370806356,5.885815185403178e-05
C19ORF62,0.23708063566804002,0.07321954090641554,0.001059446733372572,0.001059446733372572,0.0
FASN,0.24025897586815775,0.09617422012948794,0.0012360211889346675,0.0012360211889346675,0.0
HIST1H4B,0.24072984108299,0.09658622719246615,0.0007651559741024132,0.0007651559741024132,0.0
HIST1H4C,0.23307828134196587,0.055856386109476165,0.0004120070629782225,0.0004120070629782225,0.0
HIST1H4J,0.22201294879340788,0.034137728075338436,0.0003531489111241907,0.0003531489111241907,0.0
HIST4H4,0.23743378457916423,0.07174808711006474,0.0014714537963507945,0.0014714537963507945,0.0
MDFI,0.24331959976456738,0.10052972336668628,0.003472630959387875,0.003472630959387875,0.0
TRAF2,0.24367274867569158,0.1131253678634491,0.0038257798705120657,0.003766921718658034,5.885815185403178e-05
USP22,0.21436138905238375,0.020011771630370805,0.001118304885226604,0.001059446733372572,5.885815185403178e-05
ALDH7A1,0.2016480282519129,0.012477928193054738,0.0007651559741024132,0.0007651559741024132,0.0
BTD,0.18216597998822837,0.020188346085932903,5.885815185403178e-05,5.885815185403178e-05,0.0
ICT1,0.23396115361977635,0.049970570924072984,0.004473219540906416,0.004473219540906416,0.0
MYC,0.248145968216598,0.1975868157739847,0.022366097704532076,0.022307239552678045,5.885815185403178e-05
TERF2,0.24226015303119483,0.08899352560329606,0.004826368452030606,0.004826368452030606,0.0
AATF,0.23066509711595057,0.053560918187168925,0.0007062978222483814,0.0007062978222483814,0.0
DAZAP2,0.2376103590347263,0.0672160094173043,0.0012948793407886992,0.0012948793407886992,0.0
E2F6,0.24384932313125368,0.11253678634490877,0.0063566804002354324,0.0063566804002354324,0.0
ELF1,0.24384932313125368,0.11324308416715716,0.008063566804002354,0.008004708652148322,5.885815185403178e-05
LDOC1,0.22931135962330781,0.04255444379046498,0.0008828722778104767,0.0008828722778104767,0.0
LZTR1,0.2418481459682166,0.10747498528546204,0.0015303119482048264,0.0014714537963507945,5.885815185403178e-05
MAGED1,0.23855208946439083,0.07510300176574455,0.001118304885226604,0.001059446733372572,5.885815185403178e-05
MAPT,0.24349617422012948,0.10688640376692173,0.0011771630370806356,0.0011771630370806356,0.0
MAX,0.24673337257210123,0.15709240729841084,0.014773396115361978,0.014714537963507945,5.885815185403178e-05
MPP6,0.21683343143025308,0.024955856386109476,0.00047086521483225425,0.00047086521483225425,0.0
PAWR,0.22236609770453208,0.036845203060623895,0.0002942907592701589,0.00023543260741612713,5.885815185403178e-05
PCBD2,0.23190111830488522,0.06015303119482048,0.00047086521483225425,0.00047086521483225425,0.0
POLR2J,0.23560918187168922,0.0670394349617422,0.001942319011183049,0.001883460859329017,5.885815185403178e-05
RB1,0.2461447910535609,0.15556209535020601,0.005532666274278988,0.005473808122424956,5.885815185403178e-05
RBL1,0.24025897586815775,0.09040612124779282,0.00164802825191289,0.0015891701000588581,5.885815185403178e-05
RBL2,0.24143613890523838,0.10088287227781048,0.0020600353148911123,0.0020011771630370806,5.885815185403178e-05
SS18L1,0.23602118893466745,0.06109476162448499,0.000529723366686286,0.000529723366686286,0.0
SUZ12,0.24155385520894643,0.09199529134785167,0.005532666274278988,0.005473808122424956,5.885815185403178e-05
USF1,0.24473219540906416,0.12548557975279576,0.007945850500294291,0.007886992348440258,5.885815185403178e-05
AATK,0.011948204826368452,0.0002942907592701589,5.885815185403178e-05,5.885815185403178e-05,0.0
STK39,0.18858151854031782,0.011948204826368452,0.0002942907592701589,0.00023543260741612713,5.885815185403178e-05
ABAT,0.17692760447321954,0.009652736904061212,0.00023543260741612713,0.00023543260741612713,0.0
ADC,0.15432607416127134,0.005473808122424956,0.0002942907592701589,0.0002942907592701589,0.0
ALDH1A3,0.2201883460859329,0.025250147145379636,0.0007062978222483814,0.0006474396703943496,5.885815185403178e-05
ALDH1B1,0.2318422601530312,0.057504414361389054,0.0007651559741024132,0.0007651559741024132,0.0
ALDH2,0.22271924661565626,0.031489111241907,0.0008828722778104767,0.000824014125956445,5.885815185403178e-05
ALDH3A1,0.21442024720423777,0.019305473808122423,0.0008828722778104767,0.0008828722778104767,0.0
ALDH3A2,0.18958210712183637,0.015597410241318423,0.0004120070629782225,0.0004120070629782225,0.0
ALDH5A1,0.0912889935256033,0.0014125956444967628,0.00017657445556209535,0.00017657445556209535,0.0
ALDH6A1,0.1875809299587993,0.014773396115361978,0.0005885815185403178,0.0005885815185403178,0.0
ALDH9A1,0.2025897586815774,0.013419658622719247,0.0007651559741024132,0.0007062978222483814,5.885815185403178e-05
AOX1,0.14973513831665686,0.004002354326074161,0.0004120070629782225,0.0003531489111241907,5.885815185403178e-05
CNDP1,0.18675691583284285,0.006533254855797528,0.0003531489111241907,0.0003531489111241907,0.0
GAD1,0.21865803413772808,0.03490288404944085,0.0005885815185403178,0.0005885815185403178,0.0
GAD2,0.2118304885226604,0.028428487345497352,0.0005885815185403178,0.0005885815185403178,0.0
GATM,0.16727486756915833,0.006003531489111242,0.000529723366686286,0.000529723366686286,0.0
HIBADH,0.23319599764567392,0.06062389640965274,0.0004120070629782225,0.0004120070629782225,0.0
HNF4A,0.24567392583872866,0.13484402589758682,0.005532666274278988,0.005532666274278988,0.0
UPB1,0.16168334314302532,0.01059446733372572,0.00023543260741612713,0.00023543260741612713,0.0
APOA1,0.24090641553855208,0.07675103001765744,0.0011771630370806356,0.0011771630370806356,0.0
COPS2,0.2334902884049441,0.04755738669805768,0.0006474396703943496,0.0005885815185403178,5.885815185403178e-05
COPS5,0.24379046497939966,0.10841671571512654,0.00264861683343143,0.00264861683343143,0.0
CREBBP,0.24702766333137138,0.18134196586227191,0.010005885815185403,0.009947027663331371,5.885815185403178e-05
CSNK2A1,0.246321365509123,0.15379635079458506,0.005768098881695115,0.005709240729841083,5.885815185403178e-05
FADD,0.24061212477928193,0.08987639788110653,0.0017657445556209534,0.0017657445556209534,0.0
HGS,0.24367274867569158,0.10865214832254268,0.003237198351971748,0.003237198351971748,0.0
LIMK1,0.23637433784579165,0.07045320776927605,0.0010005885815185403,0.0009417304296645085,5.885815185403178e-05
LMO7,0.18446144791053562,0.017657445556209534,0.00017657445556209535,0.00011771630370806356,5.885815185403178e-05
NCOA2,0.2439081812831077,0.11041789287816363,0.003001765744555621,0.002942907592701589,5.885815185403178e-05
PDLIM4,0.20364920541494996,0.025838728663919952,0.0005885815185403178,0.000529723366686286,5.885815185403178e-05
PRPF8,0.24161271336080048,0.09799882283696291,0.0033549146556798117,0.0033549146556798117,0.0
RAPGEF6,0.18210712183637434,0.016421424367274867,0.0003531489111241907,0.0002942907592701589,5.885815185403178e-05
RIMS2,0.18622719246615657,0.00859329017068864,0.00011771630370806356,0.00011771630370806356,0.0
RXRA,0.24738081224249558,0.161094761624485,0.00694526191877575,0.00694526191877575,0.0
SDHB,0.15191288993525603,0.005120659211300766,0.000529723366686286,0.000529723366686286,0.0
SNTB2,0.16633313713949383,0.009417304296645085,0.0003531489111241907,0.0002942907592701589,5.885815185403178e-05
TIAM1,0.23602118893466745,0.06992348440258976,0.0020011771630370806,0.001942319011183049,5.885815185403178e-05
UBC,0.2486756915832843,0.2151854031783402,0.036374337845791645,0.036374337845791645,0.0
UGP1,0.07021777516185992,0.0012360211889346675,5.885815185403178e-05,5.885815185403178e-05,0.0
XPC,0.23643319599764567,0.06927604473219541,0.0007062978222483814,0.0007062978222483814,0.0
ABCA10,0.15191288993525603,0.013243084167157151,5.885815185403178e-05,5.885815185403178e-05,0.0
ABCA11P,0.2075927015891701,0.025250147145379636,5.885815185403178e-05,5.885815185403178e-05,0.0
ABCA17P,0.21453796350794585,0.04367274867569158,5.885815185403178e-05,5.885815185403178e-05,0.0
CTCFL,0.24308416715715125,0.09570335491465568,0.002942907592701589,0.002942907592701589,0.0
NRF1,0.24526191877575043,0.127781047675103,0.008828722778104767,0.008828722778104767,0.0
ABCA2,0.18699234844025897,0.02336668628605062,0.00011771630370806356,0.00011771630370806356,0.0
ABCD4,0.15673925838728664,0.004355503237198352,5.885815185403178e-05,5.885815185403178e-05,0.0
CACNA1A,0.23602118893466745,0.04755738669805768,0.0017657445556209534,0.0017657445556209534,0.0
CDK5RAP2,0.22424955856386108,0.0418481459682166,0.001059446733372572,0.0010005885815185403,5.885815185403178e-05
ABCA3,0.22560329605650384,0.05320776927604473,5.885815185403178e-05,5.885815185403178e-05,0.0
ABCA4,0.006297822248381401,0.00011771630370806356,0.0,0.0,0.0
CNGB1,0.14991171277221896,0.006297822248381401,0.00011771630370806356,0.00011771630370806356,0.0
ABCA5,0.16138905238375514,0.014420247204237787,5.885815185403178e-05,0.0,5.885815185403178e-05
E2F1,0.24702766333137138,0.16138905238375514,0.014420247204237787,0.014420247204237787,0.0
ABCA7,0.18028251912889937,0.01683343143025309,5.885815185403178e-05,5.885815185403178e-05,0.0
EBF1,0.24396703943496173,0.11059446733372572,0.00594467333725721,0.005885815185403178,5.885815185403178e-05
TAL1,0.24473219540906416,0.12366097704532078,0.004002354326074161,0.004002354326074161,0.0
ABCB1,0.22236609770453208,0.030606238964096526,0.0004120070629782225,0.0003531489111241907,5.885815185403178e-05
ARNT,0.24273101824602708,0.10435550323719835,0.0025897586815773984,0.0025309005297233667,5.885815185403178e-05
CAV1,0.24361389052383756,0.12207180694526192,0.00329605650382578,0.003237198351971748,5.885815185403178e-05
DHX9,0.24290759270158918,0.10311948204826368,0.0034137728075338434,0.0033549146556798117,5.885815185403178e-05
HAX1,0.23784579164214242,0.08187168922895821,0.0008828722778104767,0.0008828722778104767,0.0
HIF1A,0.2448499117127722,0.133313713949382,0.003531489111241907,0.003472630959387875,5.885815185403178e-05
SLC22A1,0.06397881106533256,0.000824014125956445,5.885815185403178e-05,5.885815185403178e-05,0.0
SLC22A2,0.07839905826957033,0.0012948793407886992,5.885815185403178e-05,5.885815185403178e-05,0.0
SLC22A3,0.03207769276044732,0.000529723366686286,5.885815185403178e-05,5.885815185403178e-05,0.0
ABCB10,0.21041789287816362,0.036256621542083575,0.00023543260741612713,0.00017657445556209535,5.885815185403178e-05
GATA1,0.24508534432018836,0.11965862271924661,0.004355503237198352,0.004355503237198352,0.0
MXI1,0.2379635079458505,0.06633313713949382,0.0013537374926427311,0.0013537374926427311,0.0
ZBTB7A,0.24384932313125368,0.11053560918187169,0.0044143613890523835,0.004355503237198352,5.885815185403178e-05
ZNF263,0.2442613301942319,0.11188934667451442,0.008416715715126545,0.008357857563272513,5.885815185403178e-05
