gene_hsapiens_stress_down,hsapiens_stress_down_Fraction_sp_less4,hsapiens_stress_down_Fraction_sp_less3,hsapiens_stress_down_Fraction_sp_less2,hsapiens_stress_down_Fraction_sp_1,hsapiens_stress_down_Fraction_sp_0
SPP1,0.24220129487934078,0.03319599764567393,0.0007062978222483814,0.0006474396703943496,5.885815185403178e-05
BMP3,0.1527369040612125,0.006474396703943496,5.885815185403178e-05,0.0,5.885815185403178e-05
BMPER,0.09570335491465568,0.0037080635668040023,0.00011771630370806356,0.00011771630370806356,0.0
CHRDL2,0.13278399058269572,0.004120070629782225,0.00023543260741612713,0.00023543260741612713,0.0
FGF3,0.21959976456739258,0.01912889935256033,0.0007651559741024132,0.0007651559741024132,0.0
FOXF1,0.22077692760447323,0.02371983519717481,0.0003531489111241907,0.0002942907592701589,5.885815185403178e-05
GREM1,0.19746909947027663,0.012065921130076516,0.000529723366686286,0.00047086521483225425,5.885815185403178e-05
GREM2,0.09688051795173631,0.004826368452030606,0.0002942907592701589,0.00023543260741612713,5.885815185403178e-05
HFE2,0.21918775750441435,0.017892878163625663,0.0007062978222483814,0.0007062978222483814,0.0
ID4,0.2529134785167746,0.04072984108298999,0.0005885815185403178,0.000529723366686286,5.885815185403178e-05
OLIG2,0.24025897586815775,0.03507945850500294,0.0003531489111241907,0.0002942907592701589,5.885815185403178e-05
PAX9,0.2082989994114185,0.020011771630370805,0.0004120070629782225,0.0003531489111241907,5.885815185403178e-05
RGMA,0.21718658034137728,0.017657445556209534,0.0007062978222483814,0.0006474396703943496,5.885815185403178e-05
RGMB,0.2383166568569747,0.04125956444967628,0.0007062978222483814,0.0006474396703943496,5.885815185403178e-05
STAP2,0.24078869923484403,0.03531489111241907,0.0003531489111241907,0.0003531489111241907,0.0
TBX3,0.2535609181871689,0.042495585638610944,0.0002942907592701589,0.00023543260741612713,5.885815185403178e-05
BMP5,0.23001765744555622,0.021954090641553854,0.00017657445556209535,0.00011771630370806356,5.885815185403178e-05
DLX5,0.2183637433784579,0.022660388463802236,0.0004120070629782225,0.0003531489111241907,5.885815185403178e-05
BMP8A,0.06821659799882283,0.0025897586815773984,0.00011771630370806356,5.885815185403178e-05,5.885815185403178e-05
DULLARD,0.18045909358446144,0.016303708063566805,5.885815185403178e-05,5.885815185403178e-05,0.0
GDF6,0.18069452619187756,0.015950559152442614,0.00017657445556209535,0.00017657445556209535,0.0
PLCD4,0.27174808711006476,0.06103590347263096,0.003766921718658034,0.003766921718658034,0.0
ZMYND11,0.2650382577987051,0.042672160094173045,0.0003531489111241907,0.0003531489111241907,0.0
KLHL1,0.11877575044143614,0.00494408475573867,0.00017657445556209535,0.00011771630370806356,5.885815185403178e-05
NKIRAS1,0.2376103590347263,0.0253678634490877,0.0002942907592701589,0.00023543260741612713,5.885815185403178e-05
OXSR1,0.2544437904649794,0.043084167157151264,0.000529723366686286,0.000529723366686286,0.0
PLEKHB1,0.17363154796939376,0.013772807533843438,0.00017657445556209535,0.00017657445556209535,0.0
PPP3CC,0.24361389052383756,0.03507945850500294,0.0006474396703943496,0.0006474396703943496,0.0
RAB38,0.22442613301942319,0.022719246615656268,0.00023543260741612713,0.00023543260741612713,0.0
RAB6B,0.14467333725721013,0.008475573866980576,0.00017657445556209535,0.00011771630370806356,5.885815185403178e-05
ROR2,0.1612713360800471,0.009476162448499118,0.0002942907592701589,0.00023543260741612713,5.885815185403178e-05
SASH3,0.2266627427898764,0.026250735726898174,0.00011771630370806356,0.00011771630370806356,0.0
SRGAP1,0.22142436727486756,0.03955267804590936,0.00017657445556209535,0.00011771630370806356,5.885815185403178e-05
STK35,0.1946439081812831,0.011771630370806356,0.00011771630370806356,0.00011771630370806356,0.0
TNNT1,0.26562683931724546,0.04284873454973514,0.00164802825191289,0.00164802825191289,0.0
TTC17,0.1883460859329017,0.012124779281930547,5.885815185403178e-05,5.885815185403178e-05,0.0
TTC27,0.2509711595055915,0.042024720423778694,0.00011771630370806356,0.00011771630370806356,0.0
UBE2Z,0.2427898763978811,0.024661565626839316,0.0008828722778104767,0.0008828722778104767,0.0
USP45,0.23195997645673927,0.020894643908181285,0.0004120070629782225,0.0003531489111241907,5.885815185403178e-05
VEPH1,0.2029429075927016,0.020894643908181285,0.00017657445556209535,0.00011771630370806356,5.885815185403178e-05
WDR68,0.162978222483814,0.009947027663331371,0.00011771630370806356,0.00011771630370806356,0.0
CES3,0.21753972925250148,0.02966450853443202,0.00017657445556209535,0.00011771630370806356,5.885815185403178e-05
FOXL1,0.2209535020600353,0.02377869334902884,0.00011771630370806356,5.885815185403178e-05,5.885815185403178e-05
FRS3,0.2663919952913478,0.0733372572101236,0.0004120070629782225,0.0004120070629782225,0.0
HNRNPR,0.2749852854620365,0.06886403766921718,0.0004120070629782225,0.0004120070629782225,0.0
LMX1A,0.20947616244849912,0.0177751618599176,0.00023543260741612713,0.00023543260741612713,0.0
LSM10,0.19022954679223072,0.008298999411418482,0.00011771630370806356,5.885815185403178e-05,5.885815185403178e-05
PDZRN3,0.1949970570924073,0.010829899941141849,0.00011771630370806356,5.885815185403178e-05,5.885815185403178e-05
PMPCA,0.21024131842260152,0.01383166568569747,0.00023543260741612713,0.00023543260741612713,0.0
RABGGTA,0.2515008828722778,0.05267804590935845,5.885815185403178e-05,5.885815185403178e-05,0.0
TSR1,0.14655679811653913,0.003531489111241907,0.0,0.0,0.0
TUBB4,0.2497939964685109,0.036904061212477926,0.0,0.0,0.0
ZNF485,0.2455562095350206,0.036256621542083575,0.00023543260741612713,0.00023543260741612713,0.0
BMS1,0.2477928193054738,0.038552089464390815,0.0,0.0,0.0
RCL1,0.22648616833431431,0.022601530311948205,0.00011771630370806356,0.00011771630370806356,0.0
BMS1P4,0.1776339022954679,0.013655091230135374,0.0,0.0,0.0
BRD9,0.2474396703943496,0.041024131842260156,0.0,0.0,0.0
C13ORF15,0.23560918187168922,0.029546792230723956,0.00017657445556209535,0.00017657445556209535,0.0
C17ORF61,0.2183637433784579,0.027898763978811067,0.00017657445556209535,0.00017657445556209535,0.0
C20ORF19,0.1781636256621542,0.014949970570924074,0.00011771630370806356,0.00011771630370806356,0.0
CAMK4,0.25656268393172454,0.042731018246027076,0.00017657445556209535,0.00011771630370806356,5.885815185403178e-05
CCDC146,0.20470865214832254,0.028546203649205414,0.00011771630370806356,5.885815185403178e-05,5.885815185403178e-05
CENPT,0.23048852266038847,0.02513243084167157,0.0003531489111241907,0.0003531489111241907,0.0
CIP29,0.22836962919364331,0.02342554443790465,5.885815185403178e-05,5.885815185403178e-05,0.0
CITED4,0.23248969982342554,0.0303708063566804,0.00017657445556209535,0.00011771630370806356,5.885815185403178e-05
CPEB1,0.13372572101236022,0.00924072984108299,5.885815185403178e-05,0.0,5.885815185403178e-05
CRABP2,0.24690994702766333,0.039140670982931135,0.00017657445556209535,0.00017657445556209535,0.0
DUSP26,0.13890523837551502,0.00988816951147734,0.0,0.0,0.0
EBF3,0.19022954679223072,0.021365509123013538,5.885815185403178e-05,0.0,5.885815185403178e-05
ERCC8,0.2464979399646851,0.03001765744555621,0.0004120070629782225,0.0004120070629782225,0.0
EVX2,0.18652148322542672,0.021247792819305472,0.0,0.0,0.0
FABP3,0.24090641553855208,0.03660977045320777,0.00011771630370806356,5.885815185403178e-05,5.885815185403178e-05
FAM104A,0.21224249558563862,0.025309005297233667,0.0,0.0,0.0
FAM44A,0.19917598587404356,0.019658622719246614,0.00011771630370806356,0.00011771630370806356,0.0
FMR1,0.24720423778693348,0.03313713949381989,0.000529723366686286,0.000529723366686286,0.0
FOXN2,0.26550912301353735,0.05891701000588582,0.0002942907592701589,0.00023543260741612713,5.885815185403178e-05
H1FOO,0.17698646262507356,0.014949970570924074,5.885815185403178e-05,5.885815185403178e-05,0.0
H2AFV,0.26968805179517363,0.07763390229546792,0.00011771630370806356,0.00011771630370806356,0.0
H2AFY2,0.18210712183637434,0.01689228958210712,0.0,0.0,0.0
HNRPH2,0.13372572101236022,0.00924072984108299,0.0,0.0,0.0
HSFY1,0.24343731606827546,0.03301942319011183,0.000529723366686286,0.000529723366686286,0.0
IER3,0.2677457327839906,0.06656856974690994,0.0004120070629782225,0.0004120070629782225,0.0
IER3IP1,0.20364920541494996,0.01653914067098293,0.00011771630370806356,0.00011771630370806356,0.0
IGHM,0.24608593290170688,0.03201883460859329,0.0004120070629782225,0.0004120070629782225,0.0
IOH58585,0.13531489111241907,0.009711595055915245,0.0,0.0,0.0
JAZF1,0.24120070629782225,0.030488522660388463,0.00017657445556209535,0.00017657445556209535,0.0
KLF5,0.27875220718069454,0.09823425544437904,0.0007062978222483814,0.0006474396703943496,5.885815185403178e-05
MEOX1,0.266686286050618,0.06397881106533256,0.0009417304296645085,0.0008828722778104767,5.885815185403178e-05
MGC13114,0.13372572101236022,0.00924072984108299,0.0,0.0,0.0
MID2,0.1922307239552678,0.018010594467333725,5.885815185403178e-05,5.885815185403178e-05,0.0
MRPL34,0.24125956444967628,0.05285462036492054,0.00017657445556209535,0.00011771630370806356,5.885815185403178e-05
MRPL46,0.24084755738669805,0.034608593290170686,0.00011771630370806356,0.00011771630370806356,0.0
MXD3,0.23084167157151264,0.026839317245438494,0.00017657445556209535,0.00011771630370806356,5.885815185403178e-05
N6AMT1,0.22678045909358446,0.02937021777516186,0.00017657445556209535,0.00017657445556209535,0.0
NDUFS3,0.26586227192466155,0.0642731018246027,0.0004120070629782225,0.0004120070629782225,0.0
NUDCD3,0.25620953502060034,0.048911124190700414,0.0002942907592701589,0.0002942907592701589,0.0
NUDT1,0.2177751618599176,0.02307239552678046,0.00011771630370806356,0.00011771630370806356,0.0
PBX4,0.13372572101236022,0.00924072984108299,5.885815185403178e-05,0.0,5.885815185403178e-05
PCBP3,0.22954679223072397,0.02183637433784579,0.00017657445556209535,0.00011771630370806356,5.885815185403178e-05
PHF20L1,0.14273101824602707,0.010005885815185403,5.885815185403178e-05,0.0,5.885815185403178e-05
PKNOX2,0.17422012948793408,0.014125956444967627,0.0,0.0,0.0
PMS2L5,0.1735138316656857,0.016303708063566805,0.00011771630370806356,0.00011771630370806356,0.0
PNMA2,0.20417892878163627,0.01983519717480871,0.0002942907592701589,0.00023543260741612713,5.885815185403178e-05
POLK,0.25344320188346087,0.0405532666274279,0.0003531489111241907,0.0003531489111241907,0.0
PRDM5,0.20788699234844027,0.017245438493231312,5.885815185403178e-05,5.885815185403178e-05,0.0
PSMA1,0.27251324308416713,0.07416127133608005,0.00047086521483225425,0.00047086521483225425,0.0
PTPN21,0.2179517363154797,0.025897586815773983,0.0002942907592701589,0.00023543260741612713,5.885815185403178e-05
RAD18,0.26138905238375515,0.043201883460859326,0.00023543260741612713,0.00023543260741612713,0.0
RBMY1J,0.13372572101236022,0.00924072984108299,0.0,0.0,0.0
RBPJ,0.27422012948793406,0.07451442024720424,0.0012360211889346675,0.0011771630370806356,5.885815185403178e-05
RFXDC1,0.1748087110064744,0.012183637433784578,0.0002942907592701589,0.0002942907592701589,0.0
RIOK3,0.2708652148322543,0.06362566215420835,0.0007651559741024132,0.0007062978222483814,5.885815185403178e-05
RPS26,0.25826957033549147,0.04520306062389641,0.0,0.0,0.0
RRN3,0.23619776339022955,0.02636845203060624,0.00023543260741612713,0.00023543260741612713,0.0
RSBN1,0.26362566215420835,0.06068275456150677,0.0003531489111241907,0.0003531489111241907,0.0
RUFY1,0.21383166568569748,0.02736904061212478,0.00011771630370806356,0.00011771630370806356,0.0
RUFY2,0.16986462625073573,0.011712772218952325,0.00011771630370806356,5.885815185403178e-05,5.885815185403178e-05
SAP30BP,0.26209535020600355,0.04231901118304885,0.000529723366686286,0.000529723366686286,0.0
SCML4,0.2316656856974691,0.027192466156562685,0.00017657445556209535,0.00011771630370806356,5.885815185403178e-05
SIAHBP1,0.2248381400824014,0.02513243084167157,0.0,0.0,0.0
SMCR7L,0.17504414361389053,0.01483225426721601,5.885815185403178e-05,5.885815185403178e-05,0.0
SNAI2,0.2650971159505591,0.06380223660977045,0.0002942907592701589,0.00023543260741612713,5.885815185403178e-05
SNF1LK2,0.23490288404944085,0.024484991171277223,0.0002942907592701589,0.0002942907592701589,0.0
SOCS4,0.2468510888758093,0.03990582695703355,0.0003531489111241907,0.0003531489111241907,0.0
SPIC,0.13372572101236022,0.00924072984108299,0.0,0.0,0.0
STAT5A,0.2798116539140671,0.09876397881106533,0.002354326074161271,0.002354326074161271,0.0
SUHW1,0.18269570335491467,0.015008828722778105,0.0,0.0,0.0
SUPT6H,0.2586815773984697,0.04226015303119482,0.0004120070629782225,0.0004120070629782225,0.0
TCEB3,0.23690406121247792,0.025956444967628018,0.00023543260741612713,0.00023543260741612713,0.0
THAP5,0.2563272513243084,0.05144202472042378,0.00023543260741612713,0.00023543260741612713,0.0
TLX3,0.24955856386109476,0.036374337845791645,0.0004120070629782225,0.0004120070629782225,0.0
TOX2,0.20676868746321367,0.020600353148911125,0.00011771630370806356,5.885815185403178e-05,5.885815185403178e-05
TRAT1,0.2554443790464979,0.048322542672160095,0.001059446733372572,0.0010005885815185403,5.885815185403178e-05
TRSPAP1,0.1765155974102413,0.014537963507945851,5.885815185403178e-05,5.885815185403178e-05,0.0
TTBK2,0.27775161859917596,0.08322542672160094,0.0007062978222483814,0.0006474396703943496,5.885815185403178e-05
UROS,0.25250147145379637,0.047792819305473806,0.00017657445556209535,0.00017657445556209535,0.0
VCY,0.13372572101236022,0.00924072984108299,0.0,0.0,0.0
WHSC1L1,0.15809299587992937,0.01053560918187169,5.885815185403178e-05,5.885815185403178e-05,0.0
ZBTB20,0.2646262507357269,0.07157151265450265,0.00017657445556209535,0.00011771630370806356,5.885815185403178e-05
ZCCHC10,0.25309005297233667,0.029075927015891703,0.00017657445556209535,0.00017657445556209535,0.0
ZCCHC3,0.20494408475573866,0.017245438493231312,5.885815185403178e-05,5.885815185403178e-05,0.0
ZCCHC4,0.2339022954679223,0.038610947616244846,0.0,0.0,0.0
ZFAND3,0.24049440847557388,0.0416715715126545,5.885815185403178e-05,5.885815185403178e-05,0.0
ZNF101,0.1912889935256033,0.024484991171277223,5.885815185403178e-05,5.885815185403178e-05,0.0
ZNF167,0.1790464979399647,0.010417892878163625,0.00011771630370806356,0.00011771630370806356,0.0
ZNF174,0.194467333725721,0.026250735726898174,0.0,0.0,0.0
ZNF207,0.255503237198352,0.04585050029429076,0.0004120070629782225,0.0004120070629782225,0.0
ZNF342,0.13372572101236022,0.00924072984108299,0.0,0.0,0.0
ZNF426,0.20712183637433784,0.022483814008240142,0.00023543260741612713,0.00023543260741612713,0.0
ZNF493,0.13372572101236022,0.00924072984108299,5.885815185403178e-05,0.0,5.885815185403178e-05
ZNF502,0.21818716892289583,0.024720423778693348,0.0002942907592701589,0.00023543260741612713,5.885815185403178e-05
ZNF596,0.16303708063566805,0.0151854031783402,5.885815185403178e-05,0.0,5.885815185403178e-05
ZNF610,0.2103590347263096,0.02012948793407887,0.0002942907592701589,0.00023543260741612713,5.885815185403178e-05
ZNF646,0.2507357268981754,0.05420835785756327,0.00017657445556209535,0.00017657445556209535,0.0
ZNF691,0.23884638022366098,0.03719835197174809,0.00017657445556209535,0.00017657445556209535,0.0
ZNF695,0.17304296645085343,0.018128310771041788,5.885815185403178e-05,5.885815185403178e-05,0.0
ZNF703,0.18658034137728075,0.01948204826368452,0.00017657445556209535,0.00011771630370806356,5.885815185403178e-05
ZNF746,0.25856386109476165,0.0631547969393761,0.0002942907592701589,0.0002942907592701589,0.0
ZNF81,0.244437904649794,0.03396115361977634,0.0002942907592701589,0.00023543260741612713,5.885815185403178e-05
ZNF84,0.19546792230723956,0.018422601530311947,0.00011771630370806356,5.885815185403178e-05,5.885815185403178e-05
BNC1,0.14838140082401413,0.010476751030017658,0.00011771630370806356,5.885815185403178e-05,5.885815185403178e-05
STX18,0.18204826368452032,0.005709240729841083,0.00011771630370806356,0.00011771630370806356,0.0
USE1,0.18599175985874045,0.011653914067098294,0.0,0.0,0.0
MAP2K6,0.28063566804002354,0.09487934078869924,0.002413184226015303,0.002354326074161271,5.885815185403178e-05
CD47,0.23360800470865214,0.030429664508534432,0.0008828722778104767,0.000824014125956445,5.885815185403178e-05
TMEM11,0.12436727486756916,0.007474985285462037,0.00011771630370806356,0.00011771630370806356,0.0
DOK5,0.24326074161271335,0.04743967039434962,0.00047086521483225425,0.00047086521483225425,0.0
FCER1G,0.2564449676280165,0.04914655679811654,0.001059446733372572,0.001059446733372572,0.0
GNB5,0.2554443790464979,0.032842848734549734,0.0017657445556209534,0.0017068864037669217,5.885815185403178e-05
KLHL23,0.18104767510300177,0.008769864626250736,0.00023543260741612713,0.00023543260741612713,0.0
PDK4,0.257386698057681,0.044791053560918184,0.0008828722778104767,0.000824014125956445,5.885815185403178e-05
RINT1,0.24125956444967628,0.04072984108298999,0.00011771630370806356,0.00011771630370806356,0.0
RINT-1,0.09752795762213066,0.0020600353148911123,0.00011771630370806356,0.00011771630370806356,0.0
ROBO2,0.2051795173631548,0.01053560918187169,0.0004120070629782225,0.0004120070629782225,0.0
STEAP3,0.20782813419658622,0.012183637433784578,0.00011771630370806356,5.885815185403178e-05,5.885815185403178e-05
MIF,0.24302530900529723,0.03755150088287228,0.0003531489111241907,0.0002942907592701589,5.885815185403178e-05
BOC,0.19864626250735726,0.014302530900529723,0.0003531489111241907,0.0002942907592701589,5.885815185403178e-05
CDON,0.24114184814596823,0.025544437904649792,0.0006474396703943496,0.0005885815185403178,5.885815185403178e-05
BOD1L,0.1016480282519129,0.006180105944673337,0.0,0.0,0.0
BOKAS,0.14767510300176576,0.00824014125956445,5.885815185403178e-05,5.885815185403178e-05,0.0
BOLA2,0.02572101236021189,5.885815185403178e-05,5.885815185403178e-05,0.0,5.885815185403178e-05
BOLA3,0.18728663919952915,0.02572101236021189,5.885815185403178e-05,5.885815185403178e-05,0.0
BOLA2B,0.02572101236021189,5.885815185403178e-05,0.0,0.0,0.0
BOLL,0.14337845791642143,0.004826368452030606,5.885815185403178e-05,5.885815185403178e-05,0.0
MINPP1,0.2581518540317834,0.04278987639788111,0.0009417304296645085,0.0008828722778104767,5.885815185403178e-05
BPIL1,0.24949970570924074,0.04743967039434962,0.00023543260741612713,0.00023543260741612713,0.0
PAPSS2,0.1581518540317834,0.005120659211300766,0.0003531489111241907,0.0003531489111241907,0.0
SULT1A1,0.11871689228958211,0.007004120070629782,5.885815185403178e-05,5.885815185403178e-05,0.0
SULT1A3,0.13660977045320777,0.004885226603884638,5.885815185403178e-05,5.885815185403178e-05,0.0
BPTF,0.251912889935256,0.050676868746321366,0.00017657445556209535,0.00017657445556209535,0.0
MAZ,0.23637433784579165,0.0303708063566804,0.00017657445556209535,0.00017657445556209535,0.0
BPY2,0.0859329017068864,0.0012360211889346675,5.885815185403178e-05,5.885815185403178e-05,0.0
BPY2IP1,0.07345497351383166,0.000824014125956445,0.0,0.0,0.0
MAP1S,0.1955856386109476,0.009358446144791054,0.00023543260741612713,0.00017657445556209535,5.885815185403178e-05
MAP2K3,0.2795173631547969,0.092583872866392,0.0015303119482048264,0.0015303119482048264,0.0
MRAS,0.24084755738669805,0.03360800470865215,0.0006474396703943496,0.0005885815185403178,5.885815185403178e-05
RAP1GAP,0.24437904649793996,0.03431430253090053,0.0007062978222483814,0.0006474396703943496,5.885815185403178e-05
BRAP,0.2321954090641554,0.024896998234255445,0.00023543260741612713,0.00023543260741612713,0.0
CDC14A,0.24078869923484403,0.026486168334314303,5.885815185403178e-05,0.0,5.885815185403178e-05
UBE2H,0.2550323719835197,0.03731606827545615,0.000824014125956445,0.0007651559741024132,5.885815185403178e-05
BRP44,0.23060623896409652,0.021542083578575632,0.00011771630370806356,0.00011771630370806356,0.0
C10ORF137,0.19917598587404356,0.013419658622719247,5.885815185403178e-05,5.885815185403178e-05,0.0
C11ORF54,0.23478516774573277,0.025956444967628018,0.0,0.0,0.0
C12ORF11,0.20253090052972336,0.007886992348440258,0.00011771630370806356,0.00011771630370806356,0.0
C1ORF151,0.21606827545615068,0.019658622719246614,5.885815185403178e-05,5.885815185403178e-05,0.0
C21ORF49,0.25879929370217775,0.05744555620953502,0.00017657445556209535,0.00017657445556209535,0.0
C6ORF89,0.23660977045320777,0.04290759270158917,5.885815185403178e-05,5.885815185403178e-05,0.0
C9ORF102,0.21959976456739258,0.01918775750441436,5.885815185403178e-05,5.885815185403178e-05,0.0
C9ORF130,0.20847557386698057,0.01583284284873455,5.885815185403178e-05,5.885815185403178e-05,0.0
CASC4,0.21577398469688053,0.018599175985874045,0.00017657445556209535,0.00017657445556209535,0.0
CCDC99,0.21547969393761035,0.01483225426721601,0.00011771630370806356,0.00011771630370806356,0.0
CCNA1,0.2651559741024132,0.044379046497939965,0.0007062978222483814,0.0006474396703943496,5.885815185403178e-05
CCNC,0.2695703354914656,0.05562095350206003,0.0009417304296645085,0.0008828722778104767,5.885815185403178e-05
CCT8,0.26768687463213653,0.0622130665097116,0.0004120070629782225,0.0004120070629782225,0.0
CDK12,0.2522660388463802,0.038728663919952916,0.0002942907592701589,0.00023543260741612713,5.885815185403178e-05
CDK16,0.23566804002354327,0.02342554443790465,5.885815185403178e-05,5.885815185403178e-05,0.0
CDK8,0.2743967039434962,0.07139493819894055,0.0014125956444967628,0.0014125956444967628,0.0
CDKN2D,0.2535020600353149,0.0355503237198352,0.0004120070629782225,0.0003531489111241907,5.885815185403178e-05
CEP350,0.22754561506768686,0.019305473808122423,0.00011771630370806356,0.00011771630370806356,0.0
CIAPIN1,0.23207769276044732,0.025191288993525605,5.885815185403178e-05,5.885815185403178e-05,0.0
COASY,0.23437316068275457,0.02772218952324897,0.00017657445556209535,0.00017657445556209535,0.0
COQ9,0.229605650382578,0.024838140082401414,5.885815185403178e-05,5.885815185403178e-05,0.0
COX11,0.22183637433784578,0.019894055326662743,0.00011771630370806356,0.00011771630370806356,0.0
COX7B,0.22124779281930548,0.018128310771041788,0.00017657445556209535,0.00017657445556209535,0.0
CREBZF,0.18510888758092997,0.005885815185403178,0.0,0.0,0.0
CYB5D1,0.2238964096527369,0.021954090641553854,0.00017657445556209535,0.00017657445556209535,0.0
DBR1,0.1755738669805768,0.00594467333725721,5.885815185403178e-05,5.885815185403178e-05,0.0
DCAF16,0.22330782813419658,0.018187168922895822,5.885815185403178e-05,5.885815185403178e-05,0.0
DCAF6,0.2554443790464979,0.038022366097704534,0.00023543260741612713,0.00023543260741612713,0.0
DENR,0.2554443790464979,0.056974690994702766,0.00017657445556209535,0.00017657445556209535,0.0
DHFRL1,0.18134196586227191,0.007180694526191878,5.885815185403178e-05,5.885815185403178e-05,0.0
DNAJA3,0.27004120070629783,0.07439670394349618,0.0006474396703943496,0.0006474396703943496,0.0
DNAJC27,0.20506180105944674,0.015008828722778105,0.00011771630370806356,0.00011771630370806356,0.0
EFHC1,0.17733961153619776,0.006533254855797528,0.00023543260741612713,0.00017657445556209535,5.885815185403178e-05
EIF5,0.2638022366097705,0.04632136550912301,0.0004120070629782225,0.0004120070629782225,0.0
ELK1,0.27675103001765744,0.0824014125956445,0.0012948793407886992,0.0012360211889346675,5.885815185403178e-05
ERGIC2,0.18134196586227191,0.007180694526191878,5.885815185403178e-05,5.885815185403178e-05,0.0
ETFA,0.25367863449087696,0.038081224249558565,0.00023543260741612713,0.00023543260741612713,0.0
FAM173B,0.25697469099470277,0.041494997057092406,0.00011771630370806356,0.00011771630370806356,0.0
FAM200B,0.20982931135962332,0.014067098293113596,5.885815185403178e-05,5.885815185403178e-05,0.0
FAM40A,0.25014714537963506,0.03502060035314891,0.00047086521483225425,0.00047086521483225425,0.0
FGFR1OP2,0.2381400824014126,0.017892878163625663,0.0003531489111241907,0.0002942907592701589,5.885815185403178e-05
FLI1,0.25108887580929956,0.041024131842260156,0.0002942907592701589,0.00023543260741612713,5.885815185403178e-05
GAS8,0.21341965862271925,0.015773984696880516,0.00023543260741612713,0.00017657445556209535,5.885815185403178e-05
GCFC1,0.2596233078281342,0.05938787522071807,0.00023543260741612713,0.00023543260741612713,0.0
GP1BA,0.2402001177163037,0.024661565626839316,0.0002942907592701589,0.0002942907592701589,0.0
GRWD1,0.2596233078281342,0.047086521483225424,0.00017657445556209535,0.00017657445556209535,0.0
GSG2,0.25562095350206004,0.04178928781636257,0.00023543260741612713,0.00023543260741612713,0.0
GTF2H4,0.25656268393172454,0.040317834020011774,0.0003531489111241907,0.0003531489111241907,0.0
H2AFY,0.25397292525014714,0.03195997645673926,5.885815185403178e-05,5.885815185403178e-05,0.0
HERC1,0.251912889935256,0.04343731606827546,0.00023543260741612713,0.00017657445556209535,5.885815185403178e-05
HERC2,0.22348440258975868,0.01712772218952325,0.00023543260741612713,0.00023543260741612713,0.0
HHLA3,0.18552089464390817,0.007769276044732196,5.885815185403178e-05,5.885815185403178e-05,0.0
HIST2H3C,0.2590347263095939,0.04173042966450853,0.0004120070629782225,0.0004120070629782225,0.0
IFI16,0.2623896409652737,0.051206592113007654,0.0003531489111241907,0.0003531489111241907,0.0
IMP3,0.238905238375515,0.026309593878752206,0.00011771630370806356,0.00011771630370806356,0.0
IREB2,0.26580341377280753,0.05615067686874632,0.00011771630370806356,0.00011771630370806356,0.0
KIAA1468,0.1755738669805768,0.00594467333725721,5.885815185403178e-05,5.885815185403178e-05,0.0
KPNA6,0.24661565626839319,0.038493231312536784,0.00011771630370806356,0.00011771630370806356,0.0
LMO4,0.26715715126545025,0.06350794585050029,0.000824014125956445,0.000824014125956445,0.0
LOC100128164,0.1755738669805768,0.00594467333725721,5.885815185403178e-05,5.885815185403178e-05,0.0
LOC253039,0.24549735138316656,0.032313125367863446,0.00011771630370806356,0.00011771630370806356,0.0
LRRC28,0.18134196586227191,0.007180694526191878,0.00011771630370806356,5.885815185403178e-05,5.885815185403178e-05
LSM3,0.24732195409064156,0.026603884638022365,0.0003531489111241907,0.0002942907592701589,5.885815185403178e-05
LSMD1,0.24155385520894643,0.03160682754561507,0.0002942907592701589,0.0002942907592701589,0.0
MAP4K4,0.2640965273690406,0.05085344320188346,0.0009417304296645085,0.0009417304296645085,0.0
MARCH7,0.2050029429075927,0.013478516774573278,5.885815185403178e-05,5.885815185403178e-05,0.0
MED13,0.2618599175985874,0.043731606827545615,0.0008828722778104767,0.0008828722778104767,0.0
MED21,0.27133608004708654,0.060859329017068864,0.0013537374926427311,0.0013537374926427311,0.0
METT10D,0.18510888758092997,0.00694526191877575,0.0,0.0,0.0
MNAT1,0.27327839905826956,0.06492054149499706,0.0007062978222483814,0.0006474396703943496,5.885815185403178e-05
MRP63,0.18134196586227191,0.007180694526191878,5.885815185403178e-05,5.885815185403178e-05,0.0
MRPL36,0.24196586227192465,0.03384343731606827,0.00017657445556209535,0.00017657445556209535,0.0
NAA35,0.18134196586227191,0.007239552678045909,5.885815185403178e-05,5.885815185403178e-05,0.0
NDUFA7,0.2464979399646851,0.03466745144202472,0.000529723366686286,0.000529723366686286,0.0
NKTR,0.2321954090641554,0.022954679223072396,0.00011771630370806356,0.00011771630370806356,0.0
NOL11,0.24214243672748675,0.04231901118304885,0.00011771630370806356,0.00011771630370806356,0.0
NOL9,0.22984108298999412,0.0327839905826957,5.885815185403178e-05,5.885815185403178e-05,0.0
NOP14,0.26068275456150675,0.06268393172454385,0.00023543260741612713,0.00023543260741612713,0.0
NUDT2,0.21600941730429665,0.017304296645085343,0.0,0.0,0.0
NUFIP1,0.21624484991171278,0.01153619776339023,0.0,0.0,0.0
OFD1,0.2429664508534432,0.02077692760447322,0.0003531489111241907,0.0003531489111241907,0.0
ORC2L,0.24638022366097703,0.032901706886403766,0.00017657445556209535,0.00017657445556209535,0.0
ORC3L,0.2150088287227781,0.0151854031783402,0.00017657445556209535,0.00017657445556209535,0.0
