gene_sscrofa_wound_up,sscrofa_wound_up_Fraction_sp_less4,sscrofa_wound_up_Fraction_sp_less3,sscrofa_wound_up_Fraction_sp_less2,sscrofa_wound_up_Fraction_sp_1,sscrofa_wound_up_Fraction_sp_0
AGPAT3,0.3107117181883537,0.04579439252336449,0.000503235082674335,0.00043134435657800146,7.189072609633358e-05
AGPAT4,0.2624730409777139,0.024011502516175412,0.0006470165348670022,0.0005751258087706686,7.189072609633358e-05
AGPAT6,0.2434938892882818,0.016750539180445723,0.0009345794392523365,0.0009345794392523365,0.0
CEL,0.2865564342199856,0.02595255212077642,0.001869158878504673,0.001869158878504673,0.0
GPAT2,0.1083393242271747,0.003882099209202013,0.0005751258087706686,0.000503235082674335,7.189072609633358e-05
LIPC,0.2957584471603163,0.029690869877785766,0.001869158878504673,0.0017972681524083393,7.189072609633358e-05
LIPF,0.2780733285406183,0.02516175413371675,0.0017253774263120058,0.0017253774263120058,0.0
LIPG,0.2887131560028756,0.029475197699496764,0.001869158878504673,0.0017972681524083393,7.189072609633358e-05
PNLIP,0.29324227174694467,0.029331416247304096,0.0017253774263120058,0.0016534867002156721,7.189072609633358e-05
PNLIPRP1,0.2762760603882099,0.025089863407620417,0.0017253774263120058,0.0016534867002156721,7.189072609633358e-05
AGL,0.3359453630481668,0.06549245147375989,0.0010783608914450035,0.00100647016534867,7.189072609633358e-05
AMY1A,0.18353702372393962,0.00704529115744069,0.0003594536304816679,0.0003594536304816679,0.0
AMY1C,0.06621135873472322,0.0010783608914450035,7.189072609633358e-05,7.189072609633358e-05,0.0
AMY2A,0.06628324946081955,0.0012221423436376707,0.00014378145219266715,0.00014378145219266715,0.0
G6PC,0.34550682961897916,0.07764198418404025,0.0012221423436376707,0.0012221423436376707,0.0
G6PC2,0.23953989935298348,0.010208483105679367,0.0007189072609633358,0.0006470165348670022,7.189072609633358e-05
GAA,0.3152408339324227,0.062473040977713876,0.00043134435657800146,0.00043134435657800146,0.0
GALM,0.2706685837526959,0.018188353702372394,0.0007189072609633358,0.0007189072609633358,0.0
GANC,0.21919482386772107,0.00704529115744069,0.0005751258087706686,0.0005751258087706686,0.0
GBE1,0.16513299784327823,0.003953989935298346,0.0002875629043853343,0.0002875629043853343,0.0
GLB1,0.33709561466570814,0.056578001437814524,0.0017253774263120058,0.0016534867002156721,7.189072609633358e-05
GYG1,0.21897915168943205,0.009130122214234364,0.000503235082674335,0.000503235082674335,0.0
GYS1,0.3358015815959741,0.0691588785046729,0.0007907979870596693,0.0007189072609633358,7.189072609633358e-05
GYS2,0.24083393242271747,0.009345794392523364,0.00043134435657800146,0.00043134435657800146,0.0
HK1,0.34442846872753413,0.07721063982746226,0.002372393961179008,0.0023005032350826744,7.189072609633358e-05
HK2,0.3347232207045291,0.0597411933860532,0.0023005032350826744,0.002228612508986341,7.189072609633358e-05
HK3,0.3,0.019194823867721065,0.0020848310567936736,0.00201294033069734,7.189072609633358e-05
LCT,0.27332854061826023,0.013227893601725377,0.0010783608914450035,0.0010783608914450035,0.0
LYZL1,0.06621135873472322,0.0010783608914450035,7.189072609633358e-05,7.189072609633358e-05,0.0
NHLRC1,0.34442846872753413,0.10035945363048167,0.0003594536304816679,0.0003594536304816679,0.0
PRKAB2,0.3317038102084831,0.06304816678648455,0.001509705248023005,0.0014378145219266715,7.189072609633358e-05
PYGL,0.3297627606038821,0.06484543493889289,0.0007189072609633358,0.0006470165348670022,7.189072609633358e-05
PYGM,0.17275341480948958,0.0067577282530553555,0.000503235082674335,0.00043134435657800146,7.189072609633358e-05
RASSF5,0.3191948238677211,0.040762041696621135,0.0010783608914450035,0.0010783608914450035,0.0
SI,0.30783608914450034,0.026168224299065422,0.0013659237958303378,0.0013659237958303378,0.0
SLC35A3,0.20611071171818834,0.014234363767074048,0.00021567217828900073,0.00014378145219266715,7.189072609633358e-05
DEPDC1,0.22731847591660675,0.01689432063263839,0.0002875629043853343,0.0002875629043853343,0.0
AGO1,0.1670021567217829,0.002659956865564342,0.0002875629043853343,0.00021567217828900073,7.189072609633358e-05
AGO4,0.10057512580877066,0.00201294033069734,0.0002875629043853343,0.0002875629043853343,0.0
TNRC6A,0.3314881380301941,0.07318475916606758,0.0002875629043853343,0.0002875629043853343,0.0
AGO2,0.27872034507548527,0.0203450754852624,0.000503235082674335,0.00043134435657800146,7.189072609633358e-05
AGO3,0.10057512580877066,0.00201294033069734,0.0002875629043853343,0.0002875629043853343,0.0
DDX20,0.35463695183321353,0.11617541337167506,0.002372393961179008,0.002372393961179008,0.0
DICER1,0.28123652048885694,0.023076923076923078,0.0007907979870596693,0.0007189072609633358,7.189072609633358e-05
EIF4E,0.3625449317038102,0.1529115744069015,0.004744787922358016,0.004672897196261682,7.189072609633358e-05
ELAVL1,0.35449317038102085,0.10481667864845436,0.0008626887131560029,0.0007907979870596693,7.189072609633358e-05
NCBP1,0.34529115744069017,0.08662832494608196,0.00402588066139468,0.00402588066139468,0.0
PRKRA,0.3325664989216391,0.05650611071171819,0.0009345794392523365,0.0008626887131560029,7.189072609633358e-05
RNMT,0.30488856937455067,0.045938173975557155,0.0006470165348670022,0.0006470165348670022,0.0
TARBP2,0.31790079079798705,0.047160316319194824,0.0007907979870596693,0.0007907979870596693,0.0
TNRC6B,0.34874191229331414,0.09086987778576563,0.000503235082674335,0.000503235082674335,0.0
CDS1,0.2914450035945363,0.02271746944644141,0.0012221423436376707,0.0011502516175413372,7.189072609633358e-05
CDS2,0.32228612508986343,0.06089144500359454,0.0013659237958303378,0.0012940330697340044,7.189072609633358e-05
GPAM,0.28102084831056795,0.027246585190510424,0.00100647016534867,0.0009345794392523365,7.189072609633358e-05
DGKB,0.26613946800862687,0.021423436376707405,0.0014378145219266715,0.0013659237958303378,7.189072609633358e-05
PLA2G2A,0.33371675053918043,0.05636232925952552,0.0023005032350826744,0.0023005032350826744,0.0
PLA2G2F,0.3213515456506111,0.03817397555715313,0.0016534867002156721,0.0016534867002156721,0.0
TFAP2A,0.3666427030913012,0.19568655643421998,0.004529115744069015,0.004457225017972682,7.189072609633358e-05
TFAP2C,0.3598130841121495,0.12171099928109273,0.0052480230050323505,0.0051761322789360175,7.189072609633358e-05
DGKA,0.3250898634076204,0.06556434219985621,0.0010783608914450035,0.0010783608914450035,0.0
DGKH,0.25765636232925954,0.019338605319913733,0.0013659237958303378,0.0012940330697340044,7.189072609633358e-05
AGPAT5,0.2276060388209921,0.011502516175413372,0.0003594536304816679,0.0002875629043853343,7.189072609633358e-05
SUMO1,0.3648454349388929,0.17958303378864127,0.006326383896477355,0.006326383896477355,0.0
AGPAT9,0.16204169662113588,0.005679367361610352,0.0007907979870596693,0.0007907979870596693,0.0
GPD1,0.30316319194823865,0.03271028037383177,0.0012221423436376707,0.0011502516175413372,7.189072609633358e-05
GPD1L,0.28641265276779293,0.023148813803019412,0.00100647016534867,0.0009345794392523365,7.189072609633358e-05
LPCAT4,0.08705966930265996,0.003522645578720345,0.0002875629043853343,0.00021567217828900073,7.189072609633358e-05
MBOAT1,0.28943206326383897,0.02437095614665708,0.0007907979870596693,0.0007189072609633358,7.189072609633358e-05
MBOAT2,0.23112868439971243,0.008914450035945364,0.0007907979870596693,0.0007907979870596693,0.0
AGPS,0.2938173975557153,0.03723939611790079,0.0002875629043853343,0.0002875629043853343,0.0
ATG16L1,0.32257368799424874,0.06506110711718188,0.0006470165348670022,0.0005751258087706686,7.189072609633358e-05
FAR1,0.05787203450754853,0.0008626887131560029,0.00014378145219266715,7.189072609633358e-05,7.189072609633358e-05
GNPAT,0.2850467289719626,0.02717469446441409,0.0007189072609633358,0.0006470165348670022,7.189072609633358e-05
AGR2,0.27045291157440693,0.024874191229331415,0.00021567217828900073,0.00014378145219266715,7.189072609633358e-05
BRD7,0.34974838245866285,0.08195542774982027,0.0017253774263120058,0.0016534867002156721,7.189072609633358e-05
CCDC90B,0.3334291876347951,0.05700934579439252,0.0011502516175413372,0.0011502516175413372,0.0
CRMP1,0.35672178289000717,0.09381739755571532,0.0029475197699496765,0.0029475197699496765,0.0
POM121,0.30927390366642704,0.02595255212077642,0.0006470165348670022,0.0006470165348670022,0.0
AGR3,0.2561466570812365,0.01847591660675773,7.189072609633358e-05,7.189072609633358e-05,0.0
AGRN,0.32451473759884975,0.061897915168943204,0.000503235082674335,0.000503235082674335,0.0
DAG1,0.3368080517613228,0.05895039539899353,0.0009345794392523365,0.0009345794392523365,0.0
MUSK,0.3272465851905104,0.05873472322070453,0.00014378145219266715,7.189072609633358e-05,7.189072609633358e-05
AGRP,0.3098490294751977,0.04248741912293314,0.000503235082674335,0.00043134435657800146,7.189072609633358e-05
GHRL,0.3132997843278217,0.04838245866283249,0.0007907979870596693,0.0007189072609633358,7.189072609633358e-05
MC3R,0.29137311286844,0.04723220704529116,0.0006470165348670022,0.0006470165348670022,0.0
NFE2,0.35895039539899354,0.1104960460100647,0.004313443565780014,0.004313443565780014,0.0
SDC3,0.34399712437095614,0.06707404744787922,0.002228612508986341,0.002228612508986341,0.0
TRH,0.33457943925233646,0.06268871315600287,0.00201294033069734,0.00201294033069734,0.0
CMA1,0.2271746944644141,0.008123652048885694,0.0002875629043853343,0.0002875629043853343,0.0
CTSG,0.3080517613227894,0.03429187634795111,0.0012221423436376707,0.0012221423436376707,0.0
MAS1,0.20869877785765636,0.017900790797987058,0.00014378145219266715,0.00014378145219266715,0.0
MEP1A,0.26800862688713156,0.024586628324946083,0.0008626887131560029,0.0008626887131560029,0.0
PRG2,0.2848310567936736,0.02818116462976276,0.0003594536304816679,0.0003594536304816679,0.0
AGTPBP1,0.26369518332135156,0.019769949676491733,7.189072609633358e-05,7.189072609633358e-05,0.0
ENO1,0.36132278936017254,0.1659237958303379,0.0023005032350826744,0.0023005032350826744,0.0
AGTRAP,0.29583033788641266,0.03371675053918045,0.0002875629043853343,0.0002875629043853343,0.0
ANGPT2,0.3401869158878505,0.06074766355140187,0.00100647016534867,0.0009345794392523365,7.189072609633358e-05
ARHGEF25,0.2571531272465852,0.027462257368799425,0.00043134435657800146,0.00043134435657800146,0.0
AVPR1A,0.30093457943925234,0.039324227174694464,0.0012940330697340044,0.0012940330697340044,0.0
AVPR1B,0.29345794392523367,0.037742631200575125,0.0013659237958303378,0.0013659237958303378,0.0
BDKRB2,0.297627606038821,0.0304097771387491,0.00043134435657800146,0.00043134435657800146,0.0
CCKAR,0.314450035945363,0.04457225017972682,0.0015815959741193387,0.0015815959741193387,0.0
CHRM1,0.3014378145219267,0.0393961179007908,0.0016534867002156721,0.0016534867002156721,0.0
DNAJC14,0.2564342199856219,0.033860531991373115,0.00021567217828900073,0.00014378145219266715,7.189072609633358e-05
EDN2,0.3194104960460101,0.035801581595974116,0.0010783608914450035,0.0010783608914450035,0.0
EDN3,0.25348670021567216,0.020488856937455068,0.0009345794392523365,0.0009345794392523365,0.0
F2RL1,0.3424874191229331,0.09216391085549965,0.0020848310567936736,0.0020848310567936736,0.0
GNRH1,0.33673616103522647,0.06513299784327822,0.0020848310567936736,0.0020848310567936736,0.0
HCRT,0.32257368799424874,0.04953271028037383,0.001869158878504673,0.001869158878504673,0.0
HRAS,0.3647016534867002,0.1650611071171819,0.0066858375269590225,0.0066858375269590225,0.0
P2RY2,0.3338605319913731,0.07246585190510424,0.002228612508986341,0.002228612508986341,0.0
P2RY6,0.30474478792235804,0.04529115744069015,0.0013659237958303378,0.0012940330697340044,7.189072609633358e-05
PLCB1,0.3517613227893602,0.10136592379583034,0.005535585909417685,0.005535585909417685,0.0
PROKR1,0.17246585190510424,0.007117181883537024,0.0003594536304816679,0.0003594536304816679,0.0
PTAFR,0.35068296189791515,0.1130841121495327,0.0027318475916606757,0.0027318475916606757,0.0
TAC3,0.29245147375988495,0.02336448598130841,0.0012940330697340044,0.0012221423436376707,7.189072609633358e-05
TACR1,0.30050323508267435,0.04018691588785047,0.0023005032350826744,0.0023005032350826744,0.0
THOP1,0.21207764198418405,0.015600287562904385,7.189072609633358e-05,7.189072609633358e-05,0.0
ERBB3,0.35664989216391085,0.12580877066858376,0.0020848310567936736,0.0020848310567936736,0.0
GNAI3,0.3294751976994968,0.06340762041696621,0.0027318475916606757,0.0027318475916606757,0.0
MTUS1,0.20251617541337166,0.013803019410496047,0.00014378145219266715,0.00014378145219266715,0.0
PIK3CB,0.36053199137311287,0.12918763479511142,0.004960460100647017,0.004960460100647017,0.0
GNB2L1,0.36520488856937455,0.17181883537023723,0.00402588066139468,0.00402588066139468,0.0
PITPNC1,0.28720345075485265,0.043134435657800146,7.189072609633358e-05,7.189072609633358e-05,0.0
APLN,0.0,0.0,0.0,0.0,0.0
ALAS1,0.3276779295470884,0.06161035226455787,0.0009345794392523365,0.0008626887131560029,7.189072609633358e-05
ALAS2,0.07951114306254493,0.003522645578720345,0.00021567217828900073,0.00021567217828900073,0.0
AMT,0.2735442127965492,0.017253774263120056,0.001509705248023005,0.001509705248023005,0.0
ANPEP,0.297627606038821,0.023508267433501078,0.0011502516175413372,0.0010783608914450035,7.189072609633358e-05
CTH,0.34119338605319915,0.07685118619698059,0.0012940330697340044,0.0012221423436376707,7.189072609633358e-05
DAO,0.17498202731847592,0.006182602444284687,0.000503235082674335,0.00043134435657800146,7.189072609633358e-05
GCAT,0.23903666427030912,0.017613227893601726,0.0007189072609633358,0.0006470165348670022,7.189072609633358e-05
GLDC,0.25255212077641986,0.01186196980589504,0.0013659237958303378,0.0012940330697340044,7.189072609633358e-05
GNMT,0.28777857656362327,0.026312005751258086,0.0008626887131560029,0.0007907979870596693,7.189072609633358e-05
GSS,0.2665708123652049,0.014809489575844716,0.0013659237958303378,0.0012940330697340044,7.189072609633358e-05
HAO1,0.10582314881380302,0.0027318475916606757,7.189072609633358e-05,7.189072609633358e-05,0.0
HAO2,0.26376707404744787,0.02818116462976276,0.00014378145219266715,0.00014378145219266715,0.0
ILVBL,0.3227174694464414,0.04651329978432782,0.0012221423436376707,0.0011502516175413372,7.189072609633358e-05
LDHAL6A,0.24586628324946083,0.013084112149532711,0.00100647016534867,0.00100647016534867,0.0
LDHAL6B,0.24040258806613946,0.010855499640546369,0.0009345794392523365,0.0009345794392523365,0.0
LDHB,0.3370237239396118,0.08396836808051761,0.0011502516175413372,0.0010783608914450035,7.189072609633358e-05
LDHC,0.2447879223580158,0.010999281092739037,0.00100647016534867,0.00100647016534867,0.0
LDHD,0.2805176132278936,0.03572969086987778,0.0008626887131560029,0.0008626887131560029,0.0
ME1,0.32178289000718907,0.03975557153127247,0.00201294033069734,0.0019410496046010064,7.189072609633358e-05
ME3,0.2606038820992092,0.011718188353702372,0.0016534867002156721,0.0015815959741193387,7.189072609633358e-05
PEX5,0.29798705966930267,0.028468727534148097,0.0009345794392523365,0.0009345794392523365,0.0
PIPOX,0.1779295470884256,0.00805176132278936,0.0005751258087706686,0.000503235082674335,7.189072609633358e-05
PSPH,0.23414809489575844,0.008195542774982027,0.0003594536304816679,0.0002875629043853343,7.189072609633358e-05
SARDH,0.25363048166786484,0.016319194823867723,0.0006470165348670022,0.0006470165348670022,0.0
SARS2,0.32681524083393243,0.06462976276060388,0.0003594536304816679,0.0003594536304816679,0.0
SDS,0.25104241552839685,0.013084112149532711,0.0007907979870596693,0.0007189072609633358,7.189072609633358e-05
SHMT1,0.33709561466570814,0.07390366642703092,0.0019410496046010064,0.0019410496046010064,0.0
SHMT2,0.3452192667145938,0.08634076204169662,0.0019410496046010064,0.0019410496046010064,0.0
SRR,0.32415528396836807,0.05557153127246585,0.00021567217828900073,0.00021567217828900073,0.0
AHCTF1,0.20186915887850468,0.009489575844716032,0.0,0.0,0.0
AHCY,0.35895039539899354,0.14831056793673617,0.001509705248023005,0.0014378145219266715,7.189072609633358e-05
BHMT,0.2165348670021567,0.006470165348670022,0.000503235082674335,0.000503235082674335,0.0
DNMT1,0.36110711718188354,0.14636951833213516,0.002875629043853343,0.002803738317757009,7.189072609633358e-05
DNMT3B,0.3529115744069015,0.1072609633357297,0.00201294033069734,0.0019410496046010064,7.189072609633358e-05
HEMK1,0.2289000718907261,0.016391085549964053,0.00043134435657800146,0.00043134435657800146,0.0
HLA-B,0.3465132997843278,0.08051761322789361,0.0027318475916606757,0.0027318475916606757,0.0
LCMT1,0.28511861969805896,0.024011502516175412,0.0006470165348670022,0.0006470165348670022,0.0
LCMT2,0.17124370956146656,0.004672897196261682,0.00043134435657800146,0.00043134435657800146,0.0
METTL2B,0.2338605319913731,0.011933860531991374,0.00043134435657800146,0.00043134435657800146,0.0
METTL6,0.2289000718907261,0.016391085549964053,0.000503235082674335,0.00043134435657800146,7.189072609633358e-05
MTR,0.34406901509705246,0.0774982027318476,0.0011502516175413372,0.0011502516175413372,0.0
NNMT,0.3274622573687994,0.056578001437814524,0.00043134435657800146,0.00043134435657800146,0.0
PRMT2,0.31797268152408337,0.04608195542774982,0.0009345794392523365,0.0008626887131560029,7.189072609633358e-05
PRMT3,0.34680086268871313,0.09647735442127965,0.0009345794392523365,0.0008626887131560029,7.189072609633358e-05
PRMT5,0.36455787203450757,0.17627606038820992,0.0038102084831056794,0.003738317757009346,7.189072609633358e-05
PRMT6,0.3419841840402588,0.08324946081955428,0.0010783608914450035,0.00100647016534867,7.189072609633358e-05
PRMT7,0.2848310567936736,0.0196980589503954,0.0005751258087706686,0.0005751258087706686,0.0
PRMT8,0.3253774263120057,0.05751258087706686,0.00100647016534867,0.0009345794392523365,7.189072609633358e-05
TPMT,0.2196980589503954,0.010424155283968369,0.0003594536304816679,0.0002875629043853343,7.189072609633358e-05
TRMT11,0.30050323508267435,0.025521207764198417,0.0005751258087706686,0.0005751258087706686,0.0
WBSCR22,0.17124370956146656,0.004672897196261682,0.00043134435657800146,0.00043134435657800146,0.0
AHCYL1,0.33687994248741915,0.06908698777857657,0.0005751258087706686,0.000503235082674335,7.189072609633358e-05
ITPR1,0.3464414090582315,0.08526240115025162,0.0020848310567936736,0.00201294033069734,7.189072609633358e-05
JOSD2,0.23608914450035945,0.016462976276060387,0.0002875629043853343,0.0002875629043853343,0.0
USP42,0.2907979870596693,0.02257368799424874,0.0007907979870596693,0.0007907979870596693,0.0
WDR48,0.3490294751976995,0.08001437814521926,0.002228612508986341,0.002156721782890007,7.189072609633358e-05
AHCYL2,0.30251617541337167,0.05686556434219986,0.00021567217828900073,0.00021567217828900073,0.0
BAP1,0.3145938173975557,0.03378864126527678,0.0012221423436376707,0.0011502516175413372,7.189072609633358e-05
AHDC1,0.28619698058950394,0.036161035226455786,0.00021567217828900073,0.00021567217828900073,0.0
AHI1,0.2802300503235083,0.02753414809489576,0.00014378145219266715,0.00014378145219266715,0.0
TMEM216,0.3282530553558591,0.06304816678648455,0.0003594536304816679,0.0003594536304816679,0.0
TMEM67,0.10776419841840403,0.0009345794392523365,7.189072609633358e-05,7.189072609633358e-05,0.0
AHNAK,0.3491732566498922,0.09877785765636234,0.0009345794392523365,0.0009345794392523365,0.0
RFX5,0.35017972681524084,0.07519769949676491,0.0031631919482386773,0.0031631919482386773,0.0
SKIL,0.3621854780733285,0.14816678648454348,0.0033788641265276777,0.0033069734004313443,7.189072609633358e-05
SUMO2,0.3621135873472322,0.14421279654924515,0.005535585909417685,0.005463695183321351,7.189072609633358e-05
AHR,0.3595974119338605,0.12286125089863408,0.0014378145219266715,0.0013659237958303378,7.189072609633358e-05
AIP,0.33953989935298345,0.07778576563623292,0.0007907979870596693,0.0007907979870596693,0.0
ARNTL,0.3582314881380302,0.1291157440690151,0.0017972681524083393,0.0017253774263120058,7.189072609633358e-05
CYP1A1,0.32925952552120774,0.045578720345075485,0.0016534867002156721,0.0016534867002156721,0.0
DAP3,0.34802300503235084,0.09971243709561467,0.00100647016534867,0.0009345794392523365,7.189072609633358e-05
GTF2F2,0.34845434938892883,0.0811646297627606,0.002372393961179008,0.0023005032350826744,7.189072609633358e-05
NCOR2,0.3648454349388929,0.1595255212077642,0.004744787922358016,0.004672897196261682,7.189072609633358e-05
NEDD8,0.3637670740474479,0.16657081236520488,0.0033788641265276777,0.0033788641265276777,0.0
NR2F1,0.35406182602444286,0.10388209920920201,0.0020848310567936736,0.0020848310567936736,0.0
PTGES3,0.3295470884255931,0.06117900790797987,0.0009345794392523365,0.0008626887131560029,7.189072609633358e-05
SLCO1B1,0.18986340762041698,0.005391804457225018,0.0002875629043853343,0.0002875629043853343,0.0
STUB1,0.36455787203450757,0.17275341480948958,0.004169662113587347,0.004097771387491013,7.189072609633358e-05
TAF4,0.3441409058231488,0.07505391804457225,0.0012940330697340044,0.0012940330697340044,0.0
AHRR,0.305607476635514,0.034076204169662117,0.0003594536304816679,0.0003594536304816679,0.0
ANKRA2,0.24629762760603882,0.016462976276060387,0.0002875629043853343,0.00021567217828900073,7.189072609633358e-05
DAPK1,0.3511143062544932,0.098705966930266,0.00100647016534867,0.00100647016534867,0.0
PEF1,0.3364485981308411,0.07167505391804457,0.00021567217828900073,0.00021567217828900073,0.0
SEC31A,0.33076923076923076,0.0584471603163192,0.0010783608914450035,0.0010783608914450035,0.0
AHSA1,0.2975557153127247,0.03501078360891445,0.00021567217828900073,0.00021567217828900073,0.0
GCH1,0.32832494608195545,0.04370956146657081,0.0019410496046010064,0.0019410496046010064,0.0
HSP90AB1,0.36506110711718187,0.19309849029475198,0.0030913012221423434,0.00301941049604601,7.189072609633358e-05
PHLDA3,0.2570093457943925,0.015456506110711718,0.0006470165348670022,0.0006470165348670022,0.0
STIP1,0.3555715312724659,0.11538461538461539,0.002228612508986341,0.002228612508986341,0.0
AHSA2,0.2651329978432782,0.022645578720345075,0.00014378145219266715,0.00014378145219266715,0.0
AHSG,0.3464414090582315,0.07936736161035227,0.0012221423436376707,0.0012221423436376707,0.0
DCN,0.3341480948957585,0.05758447160316319,0.0025880661394680087,0.0025161754133716753,7.189072609633358e-05
FBXO2,0.2647016534867002,0.020776419841840404,0.0003594536304816679,0.0003594536304816679,0.0
AHSP,0.198274622573688,0.00826743350107836,7.189072609633358e-05,7.189072609633358e-05,0.0
HBA1,0.2697340043134436,0.020920201294033068,0.00021567217828900073,0.00021567217828900073,0.0
HBB,0.3321351545650611,0.06506110711718188,0.00021567217828900073,0.00021567217828900073,0.0
HBD,0.17526959022286126,0.007548526240115025,0.0,0.0,0.0
ZC3H12A,0.24227174694464415,0.015384615384615385,7.189072609633358e-05,7.189072609633358e-05,0.0
AICDA,0.27505391804457224,0.019769949676491733,0.0005751258087706686,0.0005751258087706686,0.0
KPNA1,0.3483824586628325,0.08152408339324227,0.001509705248023005,0.0014378145219266715,7.189072609633358e-05
TK2,0.14982027318475916,0.006901509705248023,0.000503235082674335,0.00043134435657800146,7.189072609633358e-05
UCK1,0.09223580158159597,0.00402588066139468,0.00043134435657800146,0.00043134435657800146,0.0
UCK2,0.33285406182602445,0.07160316319194823,0.0006470165348670022,0.0006470165348670022,0.0
UPP1,0.308195542774982,0.04248741912293314,0.0008626887131560029,0.0008626887131560029,0.0
UPP2,0.202588066139468,0.010136592379583033,0.0005751258087706686,0.0005751258087706686,0.0
AIDA,0.27491013659237956,0.03378864126527678,0.00021567217828900073,0.00014378145219266715,7.189072609633358e-05
LCP1,0.3207764198418404,0.04759166067577283,0.00043134435657800146,0.0003594536304816679,7.189072609633358e-05
AIF1L,0.35708123652048884,0.13393242271746944,0.0009345794392523365,0.0009345794392523365,0.0
AIFM1,0.35025161754133716,0.09230769230769231,0.0007189072609633358,0.0006470165348670022,7.189072609633358e-05
ENDOG,0.309920920201294,0.05204888569374551,0.0003594536304816679,0.0002875629043853343,7.189072609633358e-05
HSPA1A,0.36391085549964053,0.17397555715312724,0.003738317757009346,0.003738317757009346,0.0
MLH1,0.35700934579439253,0.14076204169662113,0.001869158878504673,0.001869158878504673,0.0
PMS2,0.3533429187634795,0.12624011502516175,0.001869158878504673,0.0017972681524083393,7.189072609633358e-05
PPIA,0.35700934579439253,0.1396117900790798,0.0011502516175413372,0.0011502516175413372,0.0
TUBA3E,0.22149532710280373,0.006110711718188354,0.00043134435657800146,0.00043134435657800146,0.0
WWC1,0.3094176851186197,0.03946800862688713,0.000503235082674335,0.000503235082674335,0.0
AIFM2,0.29568655643422,0.03249460819554278,0.00014378145219266715,0.00014378145219266715,0.0
AIG1,0.2590222861250899,0.020488856937455068,7.189072609633358e-05,7.189072609633358e-05,0.0
AIM2,0.32235801581595974,0.06793673616103522,0.0002875629043853343,0.0002875629043853343,0.0
AIMP1,0.32882818116462975,0.057081236520488854,0.00014378145219266715,7.189072609633358e-05,7.189072609633358e-05
AIMP2,0.35276779295470884,0.10869877785765636,0.0007907979870596693,0.0007189072609633358,7.189072609633358e-05
EEF1E1,0.24622573687994248,0.012365204888569374,0.00014378145219266715,0.00014378145219266715,0.0
EPRS,0.34586628324946084,0.07886412652767794,0.0010783608914450035,0.0010783608914450035,0.0
FUBP1,0.35197699496764917,0.10503235082674335,0.0010783608914450035,0.0010783608914450035,0.0
IARS,0.3550682961897915,0.11696621135873472,0.00100647016534867,0.00100647016534867,0.0
KARS,0.3284687275341481,0.05413371675053918,0.0007907979870596693,0.0007907979870596693,0.0
LARS,0.32645578720345075,0.058231488138030196,0.0005751258087706686,0.0005751258087706686,0.0
LMO3,0.27526959022286124,0.017181883537023723,0.00043134435657800146,0.00043134435657800146,0.0
LNX1,0.32278936017253773,0.04212796549245147,0.0012940330697340044,0.0012221423436376707,7.189072609633358e-05
MARS,0.3518332135154565,0.10467289719626169,0.0010783608914450035,0.0010783608914450035,0.0
QARS,0.34335010783608916,0.0698058950395399,0.0010783608914450035,0.0010783608914450035,0.0
PPARA,0.3616822429906542,0.13925233644859814,0.0066858375269590225,0.0066139468008626886,7.189072609633358e-05
TOMM20,0.31826024442846873,0.04126527677929547,0.0010783608914450035,0.00100647016534867,7.189072609633358e-05
AIPL1,0.22250179726815242,0.01207764198418404,0.0,0.0,0.0
NUB1,0.3363767074047448,0.06930265995686556,0.00021567217828900073,0.00021567217828900073,0.0
AIRE,0.3442846872753415,0.08533429187634795,0.0016534867002156721,0.0016534867002156721,0.0
CHD6,0.3258806613946801,0.052192667145938176,0.000503235082674335,0.00043134435657800146,7.189072609633358e-05
DDX17,0.36139468008626885,0.14701653486700217,0.0016534867002156721,0.0016534867002156721,0.0
DDX5,0.3616822429906542,0.15384615384615385,0.0027318475916606757,0.0027318475916606757,0.0
EFTUD2,0.35643421998562186,0.12969086987778577,0.0012940330697340044,0.0012221423436376707,7.189072609633358e-05
HIST1H2AC,0.3462976276060388,0.07649173256649892,0.0009345794392523365,0.0009345794392523365,0.0
HIST1H2BO,0.34953271028037386,0.09468008626887131,0.0008626887131560029,0.0008626887131560029,0.0
HIST1H3A,0.3590941768511862,0.12544931703810208,0.003882099209202013,0.003882099209202013,0.0
HIST2H2BE,0.3617541337167505,0.14586628324946083,0.0023005032350826744,0.0023005032350826744,0.0
IPO7,0.3429906542056075,0.09590222861250898,0.000503235082674335,0.000503235082674335,0.0
KPNB1,0.3641265276779295,0.1603882099209202,0.004457225017972682,0.004385334291876348,7.189072609633358e-05
LMNB1,0.3575844716031632,0.1310567936736161,0.0012940330697340044,0.0012221423436376707,7.189072609633358e-05
MCM2,0.3548526240115025,0.11351545650611071,0.0035945363048166786,0.003522645578720345,7.189072609633358e-05
MCM6,0.35276779295470884,0.09834651329978433,0.002156721782890007,0.002156721782890007,0.0
MSH2,0.35902228612508985,0.16247304097771387,0.002228612508986341,0.002156721782890007,7.189072609633358e-05
MSH6,0.3556434219985622,0.13414809489575844,0.0011502516175413372,0.0011502516175413372,0.0
MYBBP1A,0.3489575844716032,0.10395398993529835,0.0008626887131560029,0.0008626887131560029,0.0
NASP,0.3471603163191948,0.09611790079079799,0.000503235082674335,0.000503235082674335,0.0
