gene_hsapiens_stress_up,hsapiens_stress_up_Fraction_sp_less4,hsapiens_stress_up_Fraction_sp_less3,hsapiens_stress_up_Fraction_sp_less2,hsapiens_stress_up_Fraction_sp_1,hsapiens_stress_up_Fraction_sp_0
AAAS,0.2531874764239909,0.08706148623161071,0.003847604677480196,0.003847604677480196,0.0
SIDT1,0.25869483213881556,0.1050924179554885,0.007091663523198793,0.007016220294228593,7.544322897019993e-05
SIDT2,0.2024896265560166,0.02746133534515277,0.00022632968691059977,0.00022632968691059977,0.0
AAGAB,0.2583176159939645,0.09075820445115051,0.001961523953225198,0.001961523953225198,0.0
C4orf17,0.1991701244813278,0.01788004526593738,0.0027913994718973974,0.0027913994718973974,0.0
SCYL1,0.22693323274236138,0.02791399471897397,0.00045265937382119953,0.00045265937382119953,0.0
ABCE1,0.23907959260656356,0.054168238400603544,0.0031686156167483968,0.0031686156167483968,0.0
TEN1-CDK3,0.26231610712938513,0.13059222934741607,0.0072425499811391925,0.0072425499811391925,0.0
ZNF117,0.199622783855149,0.024745379102225577,7.544322897019993e-05,7.544322897019993e-05,0.0
ZNF114,0.198491135420596,0.028215767634854772,0.0003017729158807997,0.00022632968691059977,7.544322897019993e-05
SEZ6L,0.22912108638249717,0.03824971708789136,0.001961523953225198,0.001961523953225198,0.0
PRKAR2A,0.24254998113919277,0.05303658996605055,0.001131648434552999,0.001131648434552999,0.0
PRKAR2B,0.23583553376084496,0.04700113164843455,0.0005281026027913995,0.0005281026027913995,0.0
MAGT1,0.22451904941531498,0.021576763485477178,0.0003017729158807997,0.0003017729158807997,0.0
ITGA2B,0.25333836288193134,0.08653338362881931,0.002036967182195398,0.002036967182195398,0.0
PHACTR1,0.206412674462467,0.016748396831384384,0.00015088645794039985,7.544322897019993e-05,7.544322897019993e-05
OR2K2,0.0033195020746887966,7.544322897019993e-05,0.0,0.0,0.0
PHACTR3,0.16167483968313845,0.00980761976612599,0.00022632968691059977,0.00015088645794039985,7.544322897019993e-05
CASP5,0.24654847227461335,0.07499056959637873,0.012070916635231988,0.011995473406261788,7.544322897019993e-05
NR1D1,0.07023764617125614,0.0006035458317615994,0.0,0.0,0.0
NR1D2,0.209430403621275,0.025726141078838173,0.0,0.0,0.0
OGFR,0.24964164466239155,0.07770652583930593,0.0021878536401357977,0.002112410411165598,7.544322897019993e-05
PTCH2,0.26435307431158056,0.15699735948698604,0.013881554130516786,0.013881554130516786,0.0
PTCH1,0.25092417955488494,0.08215767634854772,0.0014334213504337986,0.0014334213504337986,0.0
TIMM44,0.1940399849113542,0.012976235382874388,0.00045265937382119953,0.00045265937382119953,0.0
RAD9B,0.1997736703130894,0.027084119200301772,7.544322897019993e-05,0.0,7.544322897019993e-05
RAD9A,0.26442851754055074,0.15745001886080726,0.01041116559788759,0.01041116559788759,0.0
ERGIC2,0.17140701622029422,0.00958129007921539,7.544322897019993e-05,7.544322897019993e-05,0.0
ERGIC3,0.24933987174651076,0.06540927951716334,0.0012825348924933987,0.0012070916635231988,7.544322897019993e-05
ERGIC1,0.24700113164843454,0.05650697849867974,0.0007544322897019992,0.0007544322897019992,0.0
B3GAT3,0.2518294983025273,0.06767257638626933,0.0006035458317615994,0.0006035458317615994,0.0
B3GAT2,0.08404375707280272,0.0021878536401357977,0.0,0.0,0.0
B3GAT1,0.24541682384006036,0.05152772538664655,0.0006035458317615994,0.0006035458317615994,0.0
CALM2,0.25628064881176915,0.08374198415692191,0.0006789890607317993,0.0006789890607317993,0.0
CALM3,0.24820822331195774,0.055149000377216144,0.0006789890607317993,0.0006789890607317993,0.0
SPG21,0.0,0.0,0.0,0.0,0.0
SPG20,0.26586193889098453,0.16921916258015843,0.015239532251980385,0.015239532251980385,0.0
GSDMB,0.24662391550358356,0.07416069407770652,0.0013579781214635986,0.0013579781214635986,0.0
GSDMC,0.22881931346661638,0.040211241041116556,0.0007544322897019992,0.0007544322897019992,0.0
GSDMD,0.2610335722368917,0.13142210486608827,0.00995850622406639,0.00995850622406639,0.0
UPK1A,0.0,0.0,0.0,0.0,0.0
UPK1B,0.16084496416446623,0.016522067144473785,7.544322897019993e-05,0.0,7.544322897019993e-05
DLGAP2,0.24632214258770274,0.05756318370426254,0.001131648434552999,0.001056205205582799,7.544322897019993e-05
DLGAP3,0.25492267069030555,0.08102602791399471,0.0017351942663145982,0.0017351942663145982,0.0
DLGAP1,0.23900414937759337,0.05326291965296115,0.001056205205582799,0.000980761976612599,7.544322897019993e-05
DLGAP4,0.23213881554130517,0.037570728027159564,0.0005281026027913995,0.00045265937382119953,7.544322897019993e-05
DLGAP5,0.2572614107883817,0.11180686533383628,0.007317993210109393,0.007317993210109393,0.0
OIP5,0.24089023010184835,0.04986797434930215,0.0018106374952847981,0.0018106374952847981,0.0
FAM169A,0.2626933232742361,0.11942663145982647,0.0044511505092417955,0.004375707280271595,7.544322897019993e-05
PTPN18,0.26141078838174275,0.12734817050169747,0.01101471142964919,0.01093926820067899,7.544322897019993e-05
LRRFIP2,0.2069407770652584,0.018257261410788383,0.00045265937382119953,0.00045265937382119953,0.0
PTPN13,0.26359864202187855,0.13972086005281026,0.008525084873632592,0.008525084873632592,0.0
PTPN12,0.2637495284798189,0.14205960015088645,0.01003394945303659,0.00995850622406639,7.544322897019993e-05
PTPN11,0.26254243681629574,0.15330064126744625,0.007695209354960392,0.007619766125990192,7.544322897019993e-05
PTPN14,0.25620520558279897,0.09143719351188231,0.002640513013956997,0.0025650697849867975,7.544322897019993e-05
LYAR,0.24126744624669935,0.04436061863447756,0.0005281026027913995,0.0005281026027913995,0.0
TRAPPC6A,0.25032063372312335,0.07333081855903432,0.0006035458317615994,0.0006035458317615994,0.0
MZB1,0.2542436816295737,0.09619011693700491,0.012674462466993587,0.012599019238023387,7.544322897019993e-05
TRAPPC6B,0.18551490003772161,0.014258770275367786,0.00015088645794039985,0.00015088645794039985,0.0
CDK3,0.25929837797057714,0.11037344398340249,0.004677480196152395,0.004677480196152395,0.0
HLA-DQB1,0.1881554130516786,0.03206337231233497,0.0008298755186721991,0.0008298755186721991,0.0
MSMB,0.2065635609204074,0.028668427008675973,0.0006789890607317993,0.0006789890607317993,0.0
HLA-DQB2,0.23410033949453038,0.056733308185590345,0.0012825348924933987,0.0012825348924933987,0.0
CDK7,0.24700113164843454,0.06125990192380234,0.0005281026027913995,0.0005281026027913995,0.0
FOXS1,0.24722746133534515,0.07665032063372312,0.001886080724254998,0.001886080724254998,0.0
CAMKK2,0.21901169370049037,0.04043757072802716,0.0003017729158807997,0.00022632968691059977,7.544322897019993e-05
CAMKK1,0.23824971708789136,0.03968313843832516,0.0007544322897019992,0.0006789890607317993,7.544322897019993e-05
CHMP3,0.24866088268577896,0.06563560920407394,0.000980761976612599,0.000980761976612599,0.0
RPL36AL,0.2088268577895134,0.014409656733308185,0.0003772161448509996,0.0003772161448509996,0.0
CHMP7,0.22836665409279516,0.027084119200301772,0.00045265937382119953,0.00045265937382119953,0.0
CHMP6,0.2106374952847982,0.025273481705016976,7.544322897019993e-05,0.0,7.544322897019993e-05
CHMP5,0.12795171633345906,0.0033195020746887966,0.0,0.0,0.0
OR52N4,0.21961523953225198,0.04979253112033195,0.0003772161448509996,0.0003772161448509996,0.0
OR52N2,0.0,0.0,0.0,0.0,0.0
OR52N1,0.0,0.0,0.0,0.0,0.0
LY6G6C,0.08668427008675972,0.0033949453036589967,0.0,0.0,0.0
HOXA13,0.16250471520181065,0.01938890984534138,0.00045265937382119953,0.0003772161448509996,7.544322897019993e-05
HOXA11,0.1983402489626556,0.03123349679366277,0.0009053187476423991,0.0008298755186721991,7.544322897019993e-05
GTF2I,0.23327046397585816,0.05228215767634855,0.001131648434552999,0.001056205205582799,7.544322897019993e-05
TDG,0.216974726518295,0.03945680875141456,0.0007544322897019992,0.0007544322897019992,0.0
HN1,0.26473029045643154,0.15111278762731045,0.011316484345529988,0.011316484345529988,0.0
LRRC27,0.2605054696341003,0.11882308562806489,0.008826857789513391,0.008826857789513391,0.0
LRRC26,0.25333836288193134,0.06993587325537533,0.0034703885326291964,0.0034703885326291964,0.0
LRRC25,0.2545454545454545,0.08728781591852132,0.00950584685024519,0.00950584685024519,0.0
LRRC24,0.26043002640513013,0.11987929083364768,0.006865333836288193,0.006865333836288193,0.0
LRRC23,0.26435307431158056,0.15081101471142966,0.009128630705394191,0.009128630705394191,0.0
MPDU1,0.2662391550358355,0.1861184458694832,0.014258770275367786,0.014258770275367786,0.0
LRRC29,0.2588457185967559,0.0918898528857035,0.002640513013956997,0.002640513013956997,0.0
LRRC28,0.1778196906827612,0.02021878536401358,0.00022632968691059977,0.00022632968691059977,0.0
GCNT4,0.0,0.0,0.0,0.0,0.0
GCNT1,0.24262542436816295,0.06804979253112033,0.004300264051301396,0.004300264051301396,0.0
GCNT2,0.23032817804602038,0.03809883062995096,0.0013579781214635986,0.0012825348924933987,7.544322897019993e-05
LPCAT4,0.2027913994718974,0.014032440588457186,0.0003772161448509996,0.0003017729158807997,7.544322897019993e-05
LPCAT2,0.25922293474160696,0.11075066012825349,0.0034703885326291964,0.0033949453036589967,7.544322897019993e-05
LPCAT3,0.2620897774424745,0.13262919652961147,0.005809128630705394,0.005733685401735194,7.544322897019993e-05
LPCAT1,0.26035458317615995,0.11120331950207468,0.006186344775556394,0.006186344775556394,0.0
TAGLN,0.26352319879290836,0.13579781214635986,0.019087136929460582,0.01901169370049038,7.544322897019993e-05
ALPP,0.004300264051301396,0.0012825348924933987,0.0,0.0,0.0
PDK1,0.13519426631459827,0.005281026027913994,0.00015088645794039985,0.00015088645794039985,0.0
PDK3,0.1974349302150132,0.020596001508864578,7.544322897019993e-05,7.544322897019993e-05,0.0
PDK2,0.25379102225575256,0.09362504715201811,0.0031686156167483968,0.0031686156167483968,0.0
EBP,0.26261788004526593,0.13851376838928706,0.006186344775556394,0.006186344775556394,0.0
PDK4,0.24337985665786496,0.05265937382119955,0.0012070916635231988,0.001131648434552999,7.544322897019993e-05
LNPEP,0.24654847227461335,0.05084873632591475,0.0008298755186721991,0.0007544322897019992,7.544322897019993e-05
ALPI,0.1058468502451905,0.007167106752168993,0.00022632968691059977,0.00022632968691059977,0.0
SEC61A1,0.2569596378725009,0.09483213881554131,0.0018106374952847981,0.0018106374952847981,0.0
SEC61A2,0.25348924933987177,0.07966804979253111,0.0016597510373443983,0.0016597510373443983,0.0
ALPL,0.25514900037721616,0.1046397585816673,0.003772161448509996,0.0036967182195397964,7.544322897019993e-05
PECR,0.2133534515277254,0.024443606186344776,0.0,0.0,0.0
DDIT3,0.0,0.0,0.0,0.0,0.0
DDIT4,0.0,0.0,0.0,0.0,0.0
HYAL1,0.23296869105997736,0.03923047906450396,0.0003017729158807997,0.0003017729158807997,0.0
CT45A1,0.21682384006035457,0.027008675971331574,0.0027913994718973974,0.0027913994718973974,0.0
PTPMT1,0.25001886080724256,0.057035081101471145,0.0008298755186721991,0.0008298755186721991,0.0
ATP5C1,0.25839305922293476,0.11497548095058469,0.005130139569973595,0.005130139569973595,0.0
NPC2,0.24692568841946436,0.07400980761976612,0.0015843078083741984,0.0015843078083741984,0.0
NPC1,0.0,0.0,0.0,0.0,0.0
RAB3GAP2,0.23915503583553377,0.06156167483968314,0.0015088645794039985,0.0015088645794039985,0.0
BHLHA15,0.25922293474160696,0.11693700490380989,0.0033949453036589967,0.0033949453036589967,0.0
RAB3GAP1,0.26095812900792154,0.13775933609958507,0.006261788004526593,0.006261788004526593,0.0
DAG1,0.23198792908336477,0.04104111655978876,0.0005281026027913995,0.0005281026027913995,0.0
ETHE1,0.25635609204073934,0.0979253112033195,0.002112410411165598,0.002112410411165598,0.0
SGSM3,0.2639758581667295,0.14205960015088645,0.006186344775556394,0.006186344775556394,0.0
KDM1A,0.25605431912485854,0.1032817804602037,0.007468879668049793,0.007468879668049793,0.0
KDM1B,0.04964164466239155,0.0018106374952847981,7.544322897019993e-05,7.544322897019993e-05,0.0
HIST1H3H,0.21176914371935118,0.04149377593360996,0.00045265937382119953,0.00045265937382119953,0.0
FCER1G,0.25975103734439836,0.11640890230101848,0.014258770275367786,0.014258770275367786,0.0
BTG4,0.2069407770652584,0.02104866088268578,0.0025650697849867975,0.0025650697849867975,0.0
BTG3,0.24639758581667295,0.08668427008675972,0.0015843078083741984,0.0015088645794039985,7.544322897019993e-05
BTG2,0.11112787627310448,0.005054696341003395,0.00015088645794039985,0.00015088645794039985,0.0
BTG1,0.25552621652206714,0.0984534138061109,0.0033195020746887966,0.0033195020746887966,0.0
SRD5A3,0.21908713692946058,0.026480573368540174,7.544322897019993e-05,7.544322897019993e-05,0.0
SRD5A1,0.25296114673708037,0.07114296491889853,0.0012070916635231988,0.0012070916635231988,0.0
GGA1,0.2610335722368917,0.12719728404375708,0.005809128630705394,0.005809128630705394,0.0
GGA3,0.25786495662014336,0.12357600905318748,0.007016220294228593,0.007016220294228593,0.0
GGA2,0.25597887589588836,0.0976989815164089,0.0034703885326291964,0.0033949453036589967,7.544322897019993e-05
FHOD1,0.24481327800829875,0.06193889098453414,0.0014334213504337986,0.0014334213504337986,0.0
GJC1,0.2634477555639381,0.14485099962278386,0.016597510373443983,0.016522067144473785,7.544322897019993e-05
PSMB9,0.25899660505469635,0.11844586948321388,0.016899283289324784,0.016899283289324784,0.0
PSMB8,0.26382497170878916,0.15450773293096945,0.018106374952847983,0.018106374952847983,0.0
PSMB7,0.25492267069030555,0.10878913617502829,0.003923047906450396,0.003847604677480196,7.544322897019993e-05
PSMB6,0.25296114673708037,0.0986797434930215,0.004300264051301396,0.004300264051301396,0.0
PSMB5,0.2561297623538287,0.11188230856280648,0.004375707280271595,0.004375707280271595,0.0
PSMB4,0.1882308562806488,0.01026027913994719,7.544322897019993e-05,7.544322897019993e-05,0.0
PSMB3,0.25801584307808373,0.11761599396454168,0.004073934364390796,0.004073934364390796,0.0
PSMB2,0.24179554884949075,0.06050546963410034,0.0015088645794039985,0.0015088645794039985,0.0
PSMB1,0.23168615616748398,0.03440211241041117,0.000980761976612599,0.000980761976612599,0.0
LMBR1L,0.25929837797057714,0.12878159185213128,0.007996982270841191,0.007996982270841191,0.0
PNMA1,0.26586193889098453,0.16469256884194644,0.015239532251980385,0.015239532251980385,0.0
ACKR2,0.13783477932855526,0.012070916635231988,0.00022632968691059977,0.00022632968691059977,0.0
PNMA3,0.26390041493775934,0.12991324028668427,0.004300264051301396,0.004300264051301396,0.0
PNMA2,0.25401735194266317,0.08570350811014711,0.004828366654092795,0.004828366654092795,0.0
TRIML2,0.18211995473406262,0.015692191625801585,0.0021878536401357977,0.002112410411165598,7.544322897019993e-05
VPS13D,0.2559034326669181,0.08781591852131271,0.0017351942663145982,0.0017351942663145982,0.0
NACC1,0.25892116182572616,0.10773293096944549,0.0027159562429271973,0.0027159562429271973,0.0
VPS13A,0.21946435307431159,0.024971708789136175,0.00022632968691059977,0.00022632968691059977,0.0
SH3KBP1,0.24888721237268954,0.07385892116182573,0.004602036967182196,0.004602036967182196,0.0
VPS13C,0.25741229724632214,0.11256129762353828,0.004903809883062995,0.004903809883062995,0.0
VPS13B,0.26088268577895135,0.14221048660882685,0.012599019238023387,0.012599019238023387,0.0
BEX2,0.26276876650320635,0.12757450018860808,0.006940777065258393,0.006940777065258393,0.0
BEX1,0.26367408525084873,0.13006412674462467,0.007317993210109393,0.007317993210109393,0.0
TMEM160,0.13911731422104867,0.005809128630705394,7.544322897019993e-05,7.544322897019993e-05,0.0
TMEM165,0.23613730667672575,0.04828366654092795,0.0007544322897019992,0.0007544322897019992,0.0
TMEM164,0.23153526970954358,0.04036212749905696,0.00022632968691059977,0.00022632968691059977,0.0
EVI2A,0.25416823840060354,0.08894756695586571,0.014107883817427386,0.014032440588457186,7.544322897019993e-05
TMEM168,0.24971708789136174,0.0885703508110147,0.0014334213504337986,0.0013579781214635986,7.544322897019993e-05
EVI2B,0.2577895133911731,0.1014711429649189,0.016446623915503583,0.016371180686533385,7.544322897019993e-05
FOXN2,0.21342889475669558,0.03772161448509996,0.0009053187476423991,0.0008298755186721991,7.544322897019993e-05
FOXN3,0.26390041493775934,0.13376084496416446,0.005809128630705394,0.005809128630705394,0.0
COL14A1,0.2651075066012825,0.14349302150132026,0.02029422859298378,0.02029422859298378,0.0
IFFO1,0.2613353451527725,0.12101093926820068,0.004526593738211996,0.004526593738211996,0.0
TAP2,0.25929837797057714,0.11407016220294229,0.01033572236891739,0.01026027913994719,7.544322897019993e-05
SNAP91,0.26163711806865336,0.13232742361373068,0.00950584685024519,0.00943040362127499,7.544322897019993e-05
C11orf30,0.2602036967182195,0.12795171633345906,0.007016220294228593,0.007016220294228593,0.0
IFNA6,0.0031686156167483968,0.0,0.0,0.0,0.0
MACROD2,0.24820822331195774,0.07182195397963033,0.001961523953225198,0.001886080724254998,7.544322897019993e-05
MACROD1,0.23183704262542437,0.05107506601282535,0.0008298755186721991,0.0007544322897019992,7.544322897019993e-05
KRR1,0.24119200301772917,0.06767257638626933,0.0035458317615993966,0.0035458317615993966,0.0
STRN,0.25062240663900415,0.06586193889098453,0.0007544322897019992,0.0007544322897019992,0.0
C8orf48,0.18860807242549982,0.023613730667672576,7.544322897019993e-05,0.0,7.544322897019993e-05
TP53I3,0.24104111655978877,0.05522444360618634,0.000980761976612599,0.000980761976612599,0.0
MB,0.005205582798943795,0.0006789890607317993,0.00015088645794039985,0.00015088645794039985,0.0
SLC18A3,0.20784609581290078,0.023236514522821577,0.0009053187476423991,0.0008298755186721991,7.544322897019993e-05
SLC18A2,0.22768766503206336,0.04375707280271596,0.0008298755186721991,0.0007544322897019992,7.544322897019993e-05
SLC18A1,0.1041116559788759,0.005507355714824595,0.00015088645794039985,0.00015088645794039985,0.0
RALBP1,0.24375707280271597,0.037495284798189366,0.0003017729158807997,0.0003017729158807997,0.0
ZNF830,0.22881931346661638,0.053413806110901546,0.0013579781214635986,0.0012825348924933987,7.544322897019993e-05
ZNF837,0.26035458317615995,0.1065258393059223,0.005205582798943795,0.005205582798943795,0.0
ZNF839,0.25741229724632214,0.1054696341003395,0.0027913994718973974,0.0027159562429271973,7.544322897019993e-05
PHAX,0.25092417955488494,0.08140324405884572,0.0007544322897019992,0.0007544322897019992,0.0
ZPBP,0.206035458317616,0.02074688796680498,0.002640513013956997,0.002640513013956997,0.0
RAB33A,0.22640513013956998,0.02897019992455677,0.00045265937382119953,0.0003772161448509996,7.544322897019993e-05
SLC17A9,0.24564315352697094,0.06744624669935874,0.005507355714824595,0.005431912485854395,7.544322897019993e-05
RAB33B,0.15473406261788006,0.008147868728781591,7.544322897019993e-05,7.544322897019993e-05,0.0
SLC17A5,0.204149377593361,0.018785364013579782,0.0,0.0,0.0
SLC17A6,0.24043757072802716,0.04873632591474915,0.0012825348924933987,0.0012825348924933987,0.0
SLC17A7,0.24685024519049414,0.07091663523198793,0.0023387400980761975,0.0023387400980761975,0.0
SLC17A1,0.23772161448509996,0.03741984156921916,0.0014334213504337986,0.0013579781214635986,7.544322897019993e-05
SLC17A2,0.14100339494530367,0.009053187476423991,0.0006035458317615994,0.0006035458317615994,0.0
SETDB2,0.2545454545454545,0.09234251225952471,0.005205582798943795,0.005130139569973595,7.544322897019993e-05
ITCH,0.24149377593360996,0.05786495662014334,0.0013579781214635986,0.0013579781214635986,0.0
CHMP4A,0.22014334213504338,0.034930215013202565,0.00022632968691059977,0.00015088645794039985,7.544322897019993e-05
CHMP4B,0.24813278008298756,0.057035081101471145,0.0012070916635231988,0.0012070916635231988,0.0
CHMP4C,0.26088268577895135,0.11490003772161449,0.007846095812900793,0.007846095812900793,0.0
COBLL1,0.23357223689173898,0.03410033949453037,0.0006789890607317993,0.0006035458317615994,7.544322897019993e-05
ST5,0.24843455299886835,0.08261033572236892,0.002263296869105998,0.002263296869105998,0.0
ST7,0.20324405884571858,0.016144850999622783,0.0003017729158807997,0.0003017729158807997,0.0
TMEM173,0.26261788004526593,0.13443983402489626,0.008977744247453791,0.008977744247453791,0.0
ZNF302,0.25922293474160696,0.11316484345529988,0.004828366654092795,0.004752923425122595,7.544322897019993e-05
ZNF300,0.25960015088645794,0.12568841946435308,0.008374198415692192,0.008298755186721992,7.544322897019993e-05
STS,0.21689928328932478,0.034930215013202565,7.544322897019993e-05,0.0,7.544322897019993e-05
HOXB13,0.07755563938136552,0.002640513013956997,0.0003772161448509996,0.0003772161448509996,0.0
FBXO17,0.24933987174651076,0.07612221803093172,0.002036967182195398,0.001961523953225198,7.544322897019993e-05
PPP3CA,0.043606186344775553,0.00045265937382119953,0.0,0.0,0.0
PPP3CB,0.2662391550358355,0.18113919275745002,0.015239532251980385,0.015239532251980385,0.0
PPP3CC,0.25115050924179555,0.07091663523198793,0.0012825348924933987,0.0012825348924933987,0.0
LIF,0.2084496416446624,0.021124104111655977,0.0005281026027913995,0.00045265937382119953,7.544322897019993e-05
RPL12,0.24270086759713316,0.05024519049415315,0.0012070916635231988,0.0012070916635231988,0.0
RPL18,0.24941531497548095,0.06329686910599773,0.0012070916635231988,0.0012070916635231988,0.0
ADRA2A,0.24224820822331194,0.07544322897019992,0.0015843078083741984,0.0015088645794039985,7.544322897019993e-05
ADRA2B,0.1917766880422482,0.023915503583553377,7.544322897019993e-05,0.0,7.544322897019993e-05
RPL19,0.23417578272350056,0.03176159939645417,0.0009053187476423991,0.0009053187476423991,0.0
TEX28,0.2065635609204074,0.02172764994341758,0.003017729158807997,0.003017729158807997,0.0
SYT8,0.25665786495662013,0.08819313466616371,0.007619766125990192,0.007619766125990192,0.0
SYT9,0.26284420973217654,0.12787627310448887,0.005507355714824595,0.005431912485854395,7.544322897019993e-05
MTCH2,0.26163711806865336,0.13557148245944928,0.006035458317615994,0.006035458317615994,0.0
MTCH1,0.213202565069785,0.027838551490003773,0.00015088645794039985,0.00015088645794039985,0.0
SYT1,0.25650697849867976,0.1046397585816673,0.0053564692568841945,0.0053564692568841945,0.0
SYT2,0.25160316861561677,0.08351565447001132,0.000980761976612599,0.000980761976612599,0.0
SYT3,0.25763862693323275,0.0939268200678989,0.0034703885326291964,0.0033949453036589967,7.544322897019993e-05
SYT4,0.22700867597133156,0.035835533760844966,0.002036967182195398,0.002036967182195398,0.0
SYT5,0.24036212749905697,0.04896265560165975,0.0024896265560165973,0.0024896265560165973,0.0
SYT6,0.23802338740098075,0.04752923425122595,0.0014334213504337986,0.0014334213504337986,0.0
SYT7,0.2545454545454545,0.07227461335345153,0.002036967182195398,0.002036967182195398,0.0
TIAL1,0.2528857035081101,0.0996605054696341,0.00875141456054319,0.00867597133157299,7.544322897019993e-05
FUBP3,0.17910222557525463,0.01848359109769898,0.0,0.0,0.0
FUBP1,0.25273481705016976,0.10290456431535269,0.006940777065258393,0.006865333836288193,7.544322897019993e-05
SCHIP1,0.2629196529611467,0.14213504337985666,0.0077706525839305925,0.0077706525839305925,0.0
MARCO,0.23809883062995096,0.05364013579781215,0.004073934364390796,0.004073934364390796,0.0
SAP30,0.24971708789136174,0.07665032063372312,0.0007544322897019992,0.0007544322897019992,0.0
NBL1,0.26110901546586196,0.12402866842700867,0.01109015465861939,0.01109015465861939,0.0
HSFX1,0.24164466239155036,0.061410788381742736,0.001056205205582799,0.001056205205582799,0.0
SMPD4,0.2593738211995473,0.11738966427763109,0.008977744247453791,0.008977744247453791,0.0
SMPD1,0.22029422859298378,0.03379856657864957,0.00022632968691059977,0.00022632968691059977,0.0
SMPD3,0.25462089777442476,0.08449641644662391,0.001056205205582799,0.001056205205582799,0.0
SMPD2,0.2645794039984911,0.15707280271595625,0.01048660882685779,0.01048660882685779,0.0
BRIP1,0.25635609204073934,0.0920407393436439,0.004752923425122595,0.004752923425122595,0.0
PDE11A,0.25386646548472275,0.08095058468502452,0.0014334213504337986,0.0014334213504337986,0.0
TTC28,0.26450396076952093,0.15330064126744625,0.015541305167861185,0.015541305167861185,0.0
TTC24,0.23787250094304035,0.06020369671821954,0.003772161448509996,0.003772161448509996,0.0
TTC25,0.2618634477555639,0.12274613353451527,0.007317993210109393,0.007317993210109393,0.0
TTC27,0.24594492644285176,0.07348170501697472,0.0024141833270463976,0.0024141833270463976,0.0
TTC22,0.26578649566201434,0.15948698604300265,0.013881554130516786,0.013881554130516786,0.0
ENO1,0.24654847227461335,0.06110901546586194,0.0012070916635231988,0.001131648434552999,7.544322897019993e-05
ENO2,0.2629196529611467,0.13413806110901547,0.007317993210109393,0.007317993210109393,0.0
ENO3,0.16612599019238022,0.01109015465861939,7.544322897019993e-05,0.0,7.544322897019993e-05
CFD,0.26065635609204074,0.10494153149754809,0.006639004149377593,0.006563560920407393,7.544322897019993e-05
OBSCN,0.14402112410411166,0.003772161448509996,7.544322897019993e-05,0.0,7.544322897019993e-05
MCL1,0.2537155790267823,0.09007921539041872,0.0031686156167483968,0.0031686156167483968,0.0
SORBS1,0.2640513013956997,0.15601659751037344,0.011241041116559788,0.011241041116559788,0.0
SORBS3,0.25929837797057714,0.12191625801584308,0.01041116559788759,0.01033572236891739,7.544322897019993e-05
SORBS2,0.24179554884949075,0.05492267069030554,0.0006035458317615994,0.0005281026027913995,7.544322897019993e-05
ODC1,0.1027536778574123,0.0024141833270463976,0.0,0.0,0.0
IL18RAP,0.25650697849867976,0.0997359486986043,0.012900792153904187,0.012900792153904187,0.0
EOMES,0.24850999622783856,0.07808374198415692,0.011769143719351189,0.011769143719351189,0.0
CGB1,0.023689173896642775,0.0005281026027913995,7.544322897019993e-05,7.544322897019993e-05,0.0
CGB2,0.13843832516031687,0.007996982270841191,0.0012825348924933987,0.0012825348924933987,0.0
FKBP14,0.22414183327046397,0.03643907959260656,0.00045265937382119953,0.00045265937382119953,0.0
UBE2J1,0.23983402489626557,0.05620520558279894,0.001131648434552999,0.001056205205582799,7.544322897019993e-05
FKBP10,0.2642776310826103,0.14952847981893624,0.013956997359486986,0.013956997359486986,0.0
FKBP11,0.26148623161071294,0.13308185590343266,0.004903809883062995,0.004903809883062995,0.0
FBXO11,0.25982648057336855,0.12463221425877027,0.006488117691437194,0.006412674462466994,7.544322897019993e-05
FBXO16,0.26224066390041495,0.11474915126367409,0.004073934364390796,0.004073934364390796,0.0
TACO1,0.2577895133911731,0.0964918898528857,0.003923047906450396,0.003847604677480196,7.544322897019993e-05
FBXO15,0.26231610712938513,0.11995473406261788,0.006261788004526593,0.006261788004526593,0.0
SFTA3,1.0,1.0,1.0,0.5,0.5
CNGB1,0.22112410411165598,0.031610712938513766,0.001131648434552999,0.001131648434552999,0.0
CNGB3,0.0,0.0,0.0,0.0,0.0
BCLAF1,0.25801584307808373,0.12289701999245568,0.012297246322142588,0.012221803093172388,7.544322897019993e-05
PLA2G6,0.25854394568087513,0.1065258393059223,0.005733685401735194,0.005658242172764994,7.544322897019993e-05
PLA2G7,0.23485477178423236,0.05718596755941154,0.0023387400980761975,0.002263296869105998,7.544322897019993e-05
PLA2G5,0.22610335722368918,0.05062240663900415,0.000980761976612599,0.000980761976612599,0.0
PLA2G3,0.2577895133911731,0.09023010184835911,0.0067898906073179935,0.0067898906073179935,0.0
CCDC77,0.1771407016220294,0.016220294228592985,0.00022632968691059977,0.00022632968691059977,0.0
CCDC70,0.1975103734439834,0.017653715579026782,0.002640513013956997,0.0025650697849867975,7.544322897019993e-05
CCDC71,0.23017729158807998,0.04941531497548095,0.0014334213504337986,0.0014334213504337986,0.0
HIST3H2BB,0.205658242172765,0.020445115050924178,0.00022632968691059977,0.00022632968691059977,0.0
GHITM,0.26125990192380233,0.13127121840814787,0.006563560920407393,0.006563560920407393,0.0
CSHL1,0.1882308562806488,0.01923802338740098,0.0003017729158807997,0.00022632968691059977,7.544322897019993e-05
FKBP1B,0.07808374198415692,0.0024896265560165973,7.544322897019993e-05,7.544322897019993e-05,0.0
