gene_hsapiens_stress_up,hsapiens_stress_up_Fraction_sp_less4,hsapiens_stress_up_Fraction_sp_less3,hsapiens_stress_up_Fraction_sp_less2,hsapiens_stress_up_Fraction_sp_1,hsapiens_stress_up_Fraction_sp_0
ADORA2A,0.0,0.0,0.0,0.0,0.0
ADORA2B,1.0,1.0,1.0,0.0,1.0
IHH,1.0,1.0,1.0,0.0,1.0
CSK,0.0425531914893617,0.007158480811294492,0.00019884668920262477,0.00019884668920262477,0.0
CNOT11,0.0011930801352157488,0.00019884668920262477,0.0,0.0,0.0
CNOT10,0.0,0.0,0.0,0.0,0.0
CD74,0.052694372638695565,0.030224696758798967,0.0029827003380393717,0.0027838536488367467,0.00019884668920262477
CD70,1.0,1.0,1.0,0.0,1.0
CD72,0.0,0.0,0.0,0.0,0.0
CLOCK,1.0,1.0,1.0,0.0,1.0
SH3BP4,1.0,1.0,1.0,0.0,1.0
SH3BP1,0.0737721216941738,0.02783853648836747,0.005368860608470869,0.005368860608470869,0.0
ST6GALNAC6,0.0,0.0,0.0,0.0,0.0
FASTKD5,0.003976933784052496,0.0007953867568104991,0.00019884668920262477,0.00019884668920262477,0.0
FASTKD2,1.0,1.0,1.0,0.0,1.0
FASTKD1,0.0,0.0,0.0,0.0,0.0
CYB5D1,0.0,0.0,0.0,0.0,0.0
SRP72,0.005368860608470869,0.001789620202823623,0.00019884668920262477,0.0,0.00019884668920262477
MAPK4,0.0,0.0,0.0,0.0,0.0
PAF1,0.0,0.0,0.0,0.0,0.0
REP15,0.0,0.0,0.0,0.0,0.0
SPATC1,0.0,0.0,0.0,0.0,0.0
AATK,0.0,0.0,0.0,0.0,0.0
ESPNP,0.0,0.0,0.0,0.0,0.0
GNB1L,0.0,0.0,0.0,0.0,0.0
UNC119,0.0,0.0,0.0,0.0,0.0
KCND1,0.0,0.0,0.0,0.0,0.0
KCND3,0.0,0.0,0.0,0.0,0.0
KCND2,0.0,0.0,0.0,0.0,0.0
CCHCR1,0.0,0.0,0.0,0.0,0.0
MFSD1,0.04394511831378008,0.005965400676078743,0.0,0.0,0.0
MFSD3,0.0232650626367071,0.00497116723006562,0.0,0.0,0.0
ABHD14B,0.0,0.0,0.0,0.0,0.0
DDX26B,0.0,0.0,0.0,0.0,0.0
MAP6D1,0.0,0.0,0.0,0.0,0.0
NCDN,0.024259296082720223,0.0029827003380393717,0.00019884668920262477,0.0,0.00019884668920262477
KAT6B,0.016703121893020482,0.0029827003380393717,0.0005965400676078744,0.00039769337840524953,0.00019884668920262477
KAT6A,0.015510041757804733,0.00497116723006562,0.0007953867568104991,0.0007953867568104991,0.0
TCAM1P,0.0,0.0,0.0,0.0,0.0
BHLHE40,1.0,1.0,1.0,0.0,1.0
BHLHE41,1.0,1.0,1.0,0.0,1.0
MAGI3,1.0,1.0,1.0,0.0,1.0
MAGI2,0.08132829588387354,0.026048916285543847,0.0023861602704314975,0.0021873135812288725,0.00019884668920262477
MAGI1,1.0,1.0,1.0,0.0,1.0
UGT2B7,0.0,0.0,0.0,0.0,0.0
UGT2B4,0.0,0.0,0.0,0.0,0.0
NGEF,1.0,1.0,1.0,0.0,1.0
GAPT,0.0417578047325512,0.024259296082720223,0.000994233446013124,0.000994233446013124,0.0
MAGIX,1.0,1.0,1.0,0.0,1.0
CCL16,0.0,0.0,0.0,0.0,0.0
BST1,0.027639689799164844,0.00497116723006562,0.00019884668920262477,0.00019884668920262477,0.0
CCL19,0.0,0.0,0.0,0.0,0.0
KDM4C,0.0,0.0,0.0,0.0,0.0
CARM1,0.0,0.0,0.0,0.0,0.0
GRINA,0.0,0.0,0.0,0.0,0.0
SDHAP3,0.0,0.0,0.0,0.0,0.0
SDHAP1,0.00994233446013124,0.00019884668920262477,0.0,0.0,0.0
VWA5A,0.0,0.0,0.0,0.0,0.0
TNIK,1.0,1.0,1.0,0.0,1.0
NMI,0.032610857029230465,0.0033803937164446213,0.0007953867568104991,0.0005965400676078744,0.00019884668920262477
GCSAM,0.06780672101809505,0.018095048717438854,0.0007953867568104991,0.0005965400676078744,0.00019884668920262477
OR10A4,0.0,0.0,0.0,0.0,0.0
MARCKSL1,0.0,0.0,0.0,0.0,0.0
LY6E,0.0,0.0,0.0,0.0,0.0
LY6H,0.0,0.0,0.0,0.0,0.0
OR51M1,0.0,0.0,0.0,0.0,0.0
OCLN,0.04215549811095645,0.018095048717438854,0.002585006959634122,0.002585006959634122,0.0
TYW1,0.0,0.0,0.0,0.0,0.0
TYW3,1.0,1.0,1.0,0.0,1.0
GPR37L1,1.0,1.0,1.0,0.0,1.0
SPATA20,0.00954464108172599,0.000994233446013124,0.00019884668920262477,0.00019884668920262477,0.0
CYCS,0.010737721216941738,0.004374627162457745,0.0005965400676078744,0.0005965400676078744,0.0
OR52E6,0.0,0.0,0.0,0.0,0.0
OR52E4,0.006561940743686618,0.005567707297673493,0.001789620202823623,0.001789620202823623,0.0
OR52E2,0.0,0.0,0.0,0.0,0.0
EXOC6B,0.0013919268244183733,0.0,0.0,0.0,0.0
CYC1,0.027241996420759595,0.007158480811294492,0.000994233446013124,0.000994233446013124,0.0
SPATA2L,0.0,0.0,0.0,0.0,0.0
PDZD11,0.0,0.0,0.0,0.0,0.0
CYP39A1,1.0,1.0,1.0,0.0,1.0
SCAMP4,0.025651222907138595,0.005567707297673493,0.00019884668920262477,0.00019884668920262477,0.0
SCAMP2,0.06641479419367667,0.01570888844700736,0.00039769337840524953,0.00039769337840524953,0.0
SCAMP3,0.0,0.0,0.0,0.0,0.0
SCAMP1,0.0,0.0,0.0,0.0,0.0
CRYBB2P1,0.028435076555975342,0.005766553986876119,0.00039769337840524953,0.00019884668920262477,0.00019884668920262477
TSPAN2,0.03758202425929608,0.010340027838536488,0.00039769337840524953,0.00019884668920262477,0.00019884668920262477
TSPAN6,1.0,1.0,1.0,0.0,1.0
TSPAN7,0.0,0.0,0.0,0.0,0.0
TSPAN4,0.056273613044342814,0.01829389540664148,0.0015907735136209981,0.0015907735136209981,0.0
TSPAN8,1.0,1.0,1.0,0.0,1.0
ZNF444,1.0,1.0,1.0,0.0,1.0
ZNF445,0.032809703718433086,0.005368860608470869,0.0,0.0,0.0
ZNF446,0.03141777689401472,0.00457347385166037,0.00019884668920262477,0.00019884668920262477,0.0
ZNF440,0.02207198250149135,0.00954464108172599,0.00019884668920262477,0.00019884668920262477,0.0
ZNF441,1.0,1.0,1.0,0.0,1.0
ZNF443,1.0,1.0,1.0,0.0,1.0
L3MBTL1,0.06721018095048717,0.02942931000198847,0.0023861602704314975,0.0021873135812288725,0.00019884668920262477
L3MBTL3,0.0011930801352157488,0.00019884668920262477,0.00019884668920262477,0.00019884668920262477,0.0
L3MBTL2,0.0,0.0,0.0,0.0,0.0
CINP,0.0,0.0,0.0,0.0,0.0
RASD2,0.0,0.0,0.0,0.0,0.0
RASD1,0.0,0.0,0.0,0.0,0.0
PSENEN,0.0013919268244183733,0.00019884668920262477,0.0,0.0,0.0
TRABD,0.07039172797772918,0.01570888844700736,0.0005965400676078744,0.0005965400676078744,0.0
FAM175A,0.026446609663949096,0.003976933784052496,0.00039769337840524953,0.00039769337840524953,0.0
FAM175B,0.0,0.0,0.0,0.0,0.0
THBS2,0.04613243189500895,0.016305428514615233,0.0013919268244183733,0.0011930801352157488,0.00019884668920262477
THBS3,0.0,0.0,0.0,0.0,0.0
THBS1,1.0,1.0,1.0,0.0,1.0
MYL10,0.0,0.0,0.0,0.0,0.0
DSTN,0.06303440047723205,0.026247762974746472,0.0031815470272419963,0.0031815470272419963,0.0
AP1G1,0.0,0.0,0.0,0.0,0.0
AP1G2,0.0737721216941738,0.019288128852654605,0.0011930801352157488,0.0011930801352157488,0.0
BUD31,0.0,0.0,0.0,0.0,0.0
SDR39U1,0.00954464108172599,0.000994233446013124,0.00019884668920262477,0.00019884668920262477,0.0
OR5M8,0.006561940743686618,0.005170013919268244,0.00019884668920262477,0.00019884668920262477,0.0
XKRY,0.0,0.0,0.0,0.0,0.0
GRAP,0.037383177570093455,0.007357327500497117,0.00039769337840524953,0.00019884668920262477,0.00019884668920262477
GOLM1,0.0013919268244183733,0.00039769337840524953,0.0,0.0,0.0
XKR4,0.010141181149333864,0.002585006959634122,0.0007953867568104991,0.0007953867568104991,0.0
XKR7,0.0,0.0,0.0,0.0,0.0
XKR8,0.0,0.0,0.0,0.0,0.0
HSP90AA1,0.00039769337840524953,0.0,0.0,0.0,0.0
SCP2,0.0,0.0,0.0,0.0,0.0
NNAT,1.0,1.0,1.0,0.0,1.0
RAB37,0.03897395108371446,0.015112348379399483,0.0005965400676078744,0.00039769337840524953,0.00019884668920262477
RAB35,0.00019884668920262477,0.0,0.0,0.0,0.0
RAB34,0.06323324716643468,0.02664545635315172,0.0031815470272419963,0.0031815470272419963,0.0
HJURP,0.032213163650825216,0.010340027838536488,0.003579240405647246,0.0033803937164446213,0.00019884668920262477
RAB32,0.0,0.0,0.0,0.0,0.0
RAB31,0.5,0.5,0.5,0.0,0.5
RAB30,0.0,0.0,0.0,0.0,0.0
RAB38,1.0,1.0,1.0,0.0,1.0
DOK2,0.05508053290912706,0.03380393716444621,0.008948101014118115,0.00874925432491549,0.00019884668920262477
DOK3,0.03937164446211971,0.019685822231059854,0.0011930801352157488,0.0011930801352157488,0.0
DOK1,0.030025850069596342,0.010141181149333864,0.00019884668920262477,0.00019884668920262477,0.0
DOK6,0.02207198250149135,0.001789620202823623,0.00039769337840524953,0.00019884668920262477,0.00019884668920262477
DOK7,1.0,1.0,1.0,0.0,1.0
DOK4,0.0,0.0,0.0,0.0,0.0
DOK5,1.0,1.0,1.0,0.0,1.0
YPEL4,0.005766553986876119,0.00019884668920262477,0.0,0.0,0.0
RAB3D,0.0,0.0,0.0,0.0,0.0
RAB3C,0.0,0.0,0.0,0.0,0.0
RAB3B,1.0,1.0,1.0,0.0,1.0
RAB3A,1.0,1.0,1.0,0.0,1.0
ALOX15B,0.0,0.0,0.0,0.0,0.0
ARMC7,0.0,0.0,0.0,0.0,0.0
ARMC5,1.0,1.0,1.0,0.0,1.0
C19orf60,0.0,0.0,0.0,0.0,0.0
PDCD6IP,0.0,0.0,0.0,0.0,0.0
GDNF,0.0,0.0,0.0,0.0,0.0
ACTL6B,0.0027838536488367467,0.0015907735136209981,0.0005965400676078744,0.0005965400676078744,0.0
WNT16,0.0,0.0,0.0,0.0,0.0
WNT11,1.0,1.0,1.0,0.0,1.0
RANGRF,1.0,1.0,1.0,0.0,1.0
HSPA2,0.0,0.0,0.0,0.0,0.0
HSPA7,0.014515808311791608,0.00019884668920262477,0.00019884668920262477,0.00019884668920262477,0.0
HSPA6,1.0,1.0,1.0,0.0,1.0
HSPA5,0.000994233446013124,0.0,0.0,0.0,0.0
HSPA4,0.004772320540862995,0.0007953867568104991,0.00019884668920262477,0.00019884668920262477,0.0
HSPA9,0.008550407635712865,0.0021873135812288725,0.0,0.0,0.0
HSPA8,0.0,0.0,0.0,0.0,0.0
LIFR,1.0,1.0,1.0,0.0,1.0
KIAA0907,0.0441439650029827,0.014316961622588983,0.000994233446013124,0.000994233446013124,0.0
PPP2R2D,0.0,0.0,0.0,0.0,0.0
PPP2R2A,1.0,1.0,1.0,0.0,1.0
PPP2R2C,1.0,1.0,1.0,0.5,0.5
PPP2R2B,0.0,0.0,0.0,0.0,0.0
GC,0.375,0.375,0.375,0.375,0.0
NTHL1,0.0,0.0,0.0,0.0,0.0
TTR,0.0,0.0,0.0,0.0,0.0
TTK,0.03181547027241997,0.00994233446013124,0.003579240405647246,0.0033803937164446213,0.00019884668920262477
TTN,0.0,0.0,0.0,0.0,0.0
SFT2D2,0.0,0.0,0.0,0.0,0.0
SFT2D1,0.0,0.0,0.0,0.0,0.0
IBTK,1.0,1.0,1.0,0.0,1.0
TOP1,0.0,0.0,0.0,0.0,0.0
TMEM196,0.0,0.0,0.0,0.0,0.0
TMEM198,0.0007953867568104991,0.0,0.0,0.0,0.0
TMEM199,0.0,0.0,0.0,0.0,0.0
FOXC2,0.006164247365281368,0.0005965400676078744,0.00039769337840524953,0.00039769337840524953,0.0
FOXC1,0.0005965400676078744,0.00039769337840524953,0.00019884668920262477,0.0,0.00019884668920262477
SHROOM3,1.0,1.0,1.0,0.0,1.0
MIOX,0.020083515609465103,0.0011930801352157488,0.0,0.0,0.0
TAZ,0.0,0.0,0.0,0.0,0.0
MIOS,0.0,0.0,0.0,0.0,0.0
PELI1,0.0,0.0,0.0,0.0,0.0
PELI3,0.041360111354145954,0.003778087094849871,0.0,0.0,0.0
PELI2,0.0,0.0,0.0,0.0,0.0
MYEOV,1.0,1.0,1.0,0.0,1.0
FLJ30679,0.0,0.0,0.0,0.0,0.0
SRPK1,0.007755020878902366,0.001988466892026248,0.0,0.0,0.0
SRPK2,0.0,0.0,0.0,0.0,0.0
BDKRB1,1.0,1.0,1.0,0.5,0.5
BDKRB2,1.0,1.0,1.0,0.5,0.5
PCDHGA10,1.0,1.0,1.0,0.0,1.0
RDH5,0.0,0.0,0.0,0.0,0.0
PCDHGA11,0.0,0.0,0.0,0.0,0.0
UXS1,0.0,0.0,0.0,0.0,0.0
PCDHGA12,0.003579240405647246,0.00019884668920262477,0.00019884668920262477,0.00019884668920262477,0.0
RPN1,0.0007953867568104991,0.00019884668920262477,0.0,0.0,0.0
RPN2,0.0005965400676078744,0.0,0.0,0.0,0.0
SLC48A1,0.0,0.0,0.0,0.0,0.0
CYP4F8,1.0,1.0,1.0,0.0,1.0
PES1,0.005368860608470869,0.003579240405647246,0.000994233446013124,0.000994233446013124,0.0
NOSTRIN,0.0,0.0,0.0,0.0,0.0
CYP4F2,0.0,0.0,0.0,0.0,0.0
CYP4F3,0.0007953867568104991,0.0005965400676078744,0.00039769337840524953,0.00019884668920262477,0.00019884668920262477
ASB2,0.04951282561145357,0.01372042155498111,0.001988466892026248,0.001789620202823623,0.00019884668920262477
ASB1,1.0,1.0,1.0,0.0,1.0
ASB6,0.0,0.0,0.0,0.0,0.0
ASB7,0.0,0.0,0.0,0.0,0.0
ASB4,0.0021873135812288725,0.0005965400676078744,0.00019884668920262477,0.0,0.00019884668920262477
ASB8,0.0,0.0,0.0,0.0,0.0
ASB9,1.0,1.0,1.0,0.0,1.0
SAG,0.0,0.0,0.0,0.0,0.0
ATP5SL,0.0,0.0,0.0,0.0,0.0
TMEM44,1.0,1.0,1.0,0.0,1.0
TMEM40,0.0,0.0,0.0,0.0,0.0
TMEM43,0.06084708689600318,0.023463909325909724,0.001988466892026248,0.001789620202823623,0.00019884668920262477
TMEM42,0.02505468283953072,0.005965400676078743,0.00039769337840524953,0.00039769337840524953,0.0
NHLH1,0.0,0.0,0.0,0.0,0.0
ZNF600,1.0,1.0,1.0,0.0,1.0
ZNF606,0.04613243189500895,0.01710081527142573,0.001988466892026248,0.001789620202823623,0.00019884668920262477
ZNF607,0.04951282561145357,0.017299661960628356,0.001789620202823623,0.001789620202823623,0.0
ZNF605,0.03181547027241997,0.005368860608470869,0.0005965400676078744,0.00039769337840524953,0.00019884668920262477
TREX2,0.0,0.0,0.0,0.0,0.0
NDC80,0.010340027838536488,0.0033803937164446213,0.00039769337840524953,0.00019884668920262477,0.00019884668920262477
GCG,0.0,0.0,0.0,0.0,0.0
GCK,0.0,0.0,0.0,0.0,0.0
PROZ,0.0,0.0,0.0,0.0,0.0
AZGP1,0.0,0.0,0.0,0.0,0.0
PROC,1.0,1.0,1.0,0.0,1.0
NUTF2,0.0,0.0,0.0,0.0,0.0
PRSS30P,0.0,0.0,0.0,0.0,0.0
CYLC2,0.006959634122091867,0.006561940743686618,0.004772320540862995,0.004772320540862995,0.0
SNRPA1,0.0011930801352157488,0.00039769337840524953,0.0,0.0,0.0
PRPF40A,0.005170013919268244,0.000994233446013124,0.00039769337840524953,0.00039769337840524953,0.0
ENKUR,0.0,0.0,0.0,0.0,0.0
CHPT1,0.0,0.0,0.0,0.0,0.0
GPCPD1,0.0,0.0,0.0,0.0,0.0
SEPHS2,0.0,0.0,0.0,0.0,0.0
SEPHS1,1.0,1.0,1.0,0.0,1.0
RPS4X,0.0023861602704314975,0.0013919268244183733,0.0007953867568104991,0.0007953867568104991,0.0
SLMO2,0.0,0.0,0.0,0.0,0.0
DLST,0.0,0.0,0.0,0.0,0.0
SDCBP2,0.026048916285543847,0.012129648041360111,0.0007953867568104991,0.0007953867568104991,0.0
SNAPIN,0.0,0.0,0.0,0.0,0.0
VASN,0.036786637502485585,0.010538874527739113,0.00019884668920262477,0.00019884668920262477,0.0
VASP,0.017299661960628356,0.002585006959634122,0.00039769337840524953,0.00039769337840524953,0.0
PAPOLG,0.0,0.0,0.0,0.0,0.0
PAPOLA,1.0,1.0,1.0,0.0,1.0
LYPLAL1,0.0,0.0,0.0,0.0,0.0
TDRG1,0.006561940743686618,0.0063630940544839925,0.003976933784052496,0.003976933784052496,0.0
CYP51A1,0.0005965400676078744,0.00039769337840524953,0.0,0.0,0.0
TUT1,0.007357327500497117,0.0007953867568104991,0.00019884668920262477,0.00019884668920262477,0.0
CDNF,0.0,0.0,0.0,0.0,0.0
ASRGL1,0.0,0.0,0.0,0.0,0.0
WDR61,0.001789620202823623,0.0005965400676078744,0.0,0.0,0.0
WDR66,0.0,0.0,0.0,0.0,0.0
SLC25A3,0.007556174189699742,0.0013919268244183733,0.0,0.0,0.0
SLC25A2,0.0,0.0,0.0,0.0,0.0
SLC25A1,0.0,0.0,0.0,0.0,0.0
TONSL,0.010538874527739113,0.003579240405647246,0.00019884668920262477,0.0,0.00019884668920262477
SLC25A6,0.0,0.0,0.0,0.0,0.0
SLC25A5,0.007953867568104992,0.00019884668920262477,0.0,0.0,0.0
SLC25A4,0.03957049115132233,0.007556174189699742,0.0005965400676078744,0.0005965400676078744,0.0
TTC23L,0.030224696758798967,0.003976933784052496,0.0,0.0,0.0
KIF5A,0.032213163650825216,0.005170013919268244,0.0005965400676078744,0.00039769337840524953,0.00019884668920262477
KIF5B,0.040167031218930206,0.007755020878902366,0.00019884668920262477,0.00019884668920262477,0.0
KIF5C,0.024259296082720223,0.0029827003380393717,0.0,0.0,0.0
MED26,0.0,0.0,0.0,0.0,0.0
MASP1,0.0,0.0,0.0,0.0,0.0
MASP2,1.0,1.0,1.0,0.0,1.0
IFNGR1,0.027241996420759595,0.0021873135812288725,0.0,0.0,0.0
IFNGR2,1.0,1.0,1.0,0.0,1.0
CMIP,0.0,0.0,0.0,0.0,0.0
IARS2,0.007357327500497117,0.0005965400676078744,0.0,0.0,0.0
USP49,0.0,0.0,0.0,0.0,0.0
USP48,1.0,1.0,1.0,0.0,1.0
USP45,1.0,1.0,1.0,0.0,1.0
USP44,1.0,1.0,1.0,0.0,1.0
USP47,0.0,0.0,0.0,0.0,0.0
USP46,1.0,1.0,1.0,0.0,1.0
USP41,0.0,0.0,0.0,0.0,0.0
USP43,0.05010936567906144,0.02207198250149135,0.00457347385166037,0.00457347385166037,0.0
USP42,0.00019884668920262477,0.00019884668920262477,0.00019884668920262477,0.00019884668920262477,0.0
HCP5,0.05746669317955856,0.016305428514615233,0.0011930801352157488,0.0011930801352157488,0.0
TPRG1L,0.0,0.0,0.0,0.0,0.0
IGKV4-1,0.0465301252734142,0.020680055677072977,0.002585006959634122,0.002585006959634122,0.0
PPP1R17,0.0,0.0,0.0,0.0,0.0
RPS7,0.002585006959634122,0.001789620202823623,0.0011930801352157488,0.0011930801352157488,0.0
RPS6,0.002585006959634122,0.001789620202823623,0.0011930801352157488,0.0011930801352157488,0.0
RPS5,0.0027838536488367467,0.001789620202823623,0.000994233446013124,0.000994233446013124,0.0
RPS3,0.0029827003380393717,0.001988466892026248,0.0011930801352157488,0.0011930801352157488,0.0
RPS2,0.0027838536488367467,0.001789620202823623,0.0005965400676078744,0.0005965400676078744,0.0
VDAC3,0.005766553986876119,0.001789620202823623,0.0,0.0,0.0
VDAC1,0.015311195068602108,0.005368860608470869,0.00039769337840524953,0.00039769337840524953,0.0
RPS9,0.0027838536488367467,0.001789620202823623,0.0007953867568104991,0.0007953867568104991,0.0
RPS8,0.002585006959634122,0.001789620202823623,0.0011930801352157488,0.0011930801352157488,0.0
IGSF22,0.0,0.0,0.0,0.0,0.0
IGSF21,0.0,0.0,0.0,0.0,0.0
RPSA,0.0027838536488367467,0.001789620202823623,0.0007953867568104991,0.0007953867568104991,0.0
TAPBP,0.05945516007158481,0.023066215947504475,0.00039769337840524953,0.00019884668920262477,0.00019884668920262477
ADRB1,0.0,0.0,0.0,0.0,0.0
ADRB2,0.0,0.0,0.0,0.0,0.0
ADRB3,0.0,0.0,0.0,0.0,0.0
MCM3AP,0.009345794392523364,0.001789620202823623,0.0,0.0,0.0
RPL29,0.002585006959634122,0.001988466892026248,0.0011930801352157488,0.0011930801352157488,0.0
RPL28,0.007357327500497117,0.001988466892026248,0.00039769337840524953,0.00039769337840524953,0.0
RPL24,0.0023861602704314975,0.0015907735136209981,0.0011930801352157488,0.0011930801352157488,0.0
RPL27,0.0023861602704314975,0.0015907735136209981,0.000994233446013124,0.000994233446013124,0.0
RPL26,0.002585006959634122,0.001988466892026248,0.0013919268244183733,0.0013919268244183733,0.0
RPL21,0.0023861602704314975,0.0013919268244183733,0.000994233446013124,0.000994233446013124,0.0
RPL23,0.002585006959634122,0.001789620202823623,0.000994233446013124,0.000994233446013124,0.0
RPL22,0.0023861602704314975,0.0015907735136209981,0.000994233446013124,0.000994233446013124,0.0
ATG3,0.0,0.0,0.0,0.0,0.0
ATG7,1.0,1.0,1.0,0.0,1.0
ATG5,0.0,0.0,0.0,0.0,0.0
ZUFSP,0.0,0.0,0.0,0.0,0.0
SNORA11B,0.0,0.0,0.0,0.0,0.0
RALGAPB,0.008550407635712865,0.002585006959634122,0.00039769337840524953,0.00039769337840524953,0.0
SNRNP35,1.0,1.0,1.0,0.0,1.0
TWF2,0.0,0.0,0.0,0.0,0.0
ACYP1,0.0,0.0,0.0,0.0,0.0
ACYP2,0.004374627162457745,0.000994233446013124,0.0,0.0,0.0
ACSL3,0.0,0.0,0.0,0.0,0.0
ACSL1,0.0,0.0,0.0,0.0,0.0
ACSL6,1.0,1.0,1.0,0.0,1.0
ACSL4,1.0,1.0,1.0,0.0,1.0
ACSL5,0.0,0.0,0.0,0.0,0.0
TRIM39,0.0,0.0,0.0,0.0,0.0
TRIM38,0.0,0.0,0.0,0.0,0.0
HR,0.0,0.0,0.0,0.0,0.0
TRIM32,0.0,0.0,0.0,0.0,0.0
TRIM31,1.0,1.0,1.0,0.0,1.0
TRIM37,0.0,0.0,0.0,0.0,0.0
TRIM36,1.0,1.0,1.0,0.0,1.0
TRIM35,0.0,0.0,0.0,0.0,0.0
NEBL,0.0,0.0,0.0,0.0,0.0
ZNF585A,0.053092066017100814,0.015510041757804733,0.0013919268244183733,0.0011930801352157488,0.00019884668920262477
INTS9,0.0,0.0,0.0,0.0,0.0
INTS8,0.0029827003380393717,0.00019884668920262477,0.00019884668920262477,0.00019884668920262477,0.0
STRIP1,0.0021873135812288725,0.00039769337840524953,0.00019884668920262477,0.00019884668920262477,0.0
DNAJC30,0.0023861602704314975,0.00039769337840524953,0.0,0.0,0.0
NEDD4,0.0,0.0,0.0,0.0,0.0
NEURL1,0.0,0.0,0.0,0.0,0.0
NEURL2,1.0,1.0,1.0,0.0,1.0
NEURL3,0.0,0.0,0.0,0.0,0.0
PROX1,1.0,1.0,1.0,0.0,1.0
DECR1,0.00497116723006562,0.0005965400676078744,0.0,0.0,0.0
TFF1,0.0,0.0,0.0,0.0,0.0
TFF2,1.0,1.0,1.0,0.0,1.0
TFF3,0.0,0.0,0.0,0.0,0.0
SNORD6,0.0,0.0,0.0,0.0,0.0
TMPRSS2,0.05706899980115331,0.023066215947504475,0.007158480811294492,0.007158480811294492,0.0
TMPRSS3,0.02545237621793597,0.00954464108172599,0.0005965400676078744,0.00039769337840524953,0.00019884668920262477
TMPRSS6,0.0,0.0,0.0,0.0,0.0
ABCC12,0.0067607874328892426,0.005567707297673493,0.0013919268244183733,0.0013919268244183733,0.0
ABCC11,0.0,0.0,0.0,0.0,0.0
EMG1,0.0,0.0,0.0,0.0,0.0
COMMD8,0.0,0.0,0.0,0.0,0.0
COMMD9,0.0,0.0,0.0,0.0,0.0
COMMD2,0.0,0.0,0.0,0.0,0.0
COMMD3,0.0,0.0,0.0,0.0,0.0
COMMD1,0.0,0.0,0.0,0.0,0.0
COMMD7,0.0,0.0,0.0,0.0,0.0
COMMD4,0.007357327500497117,0.0007953867568104991,0.00019884668920262477,0.00019884668920262477,0.0
ZMYM2,0.00457347385166037,0.0007953867568104991,0.00019884668920262477,0.0,0.00019884668920262477
ZMYM3,0.048120898787035196,0.016504275203817857,0.0011930801352157488,0.000994233446013124,0.00019884668920262477
ZMYM6,0.023066215947504475,0.003579240405647246,0.00039769337840524953,0.00019884668920262477,0.00019884668920262477
ZMYM4,0.036388944124080336,0.00457347385166037,0.0,0.0,0.0
ZMYM5,0.005567707297673493,0.00019884668920262477,0.0,0.0,0.0
DEPDC1B,0.011135414595346987,0.005170013919268244,0.0013919268244183733,0.0013919268244183733,0.0
SHFM1,0.0,0.0,0.0,0.0,0.0
ANO6,0.04394511831378008,0.014515808311791608,0.0005965400676078744,0.0005965400676078744,0.0
COL3A1,0.055478226287532316,0.028037383177570093,0.003778087094849871,0.003579240405647246,0.00019884668920262477
HIP1R,0.028037383177570093,0.008550407635712865,0.00019884668920262477,0.00019884668920262477,0.0
GTF2B,0.0,0.0,0.0,0.0,0.0
CHUK,0.0,0.0,0.0,0.0,0.0
CSGALNACT2,0.005567707297673493,0.0011930801352157488,0.00019884668920262477,0.00019884668920262477,0.0
CSGALNACT1,1.0,1.0,1.0,0.0,1.0
ASH2L,0.0,0.0,0.0,0.0,0.0
RECQL5,0.03440047723205408,0.0063630940544839925,0.000994233446013124,0.000994233446013124,0.0
RGMB,1.0,1.0,1.0,0.0,1.0
RGMA,0.0,0.0,0.0,0.0,0.0
UTF1,0.006561940743686618,0.005567707297673493,0.0005965400676078744,0.0005965400676078744,0.0
POLR2K,0.0,0.0,0.0,0.0,0.0
BHLHB9,0.05885862000397694,0.021077749055478226,0.002585006959634122,0.002585006959634122,0.0
GRID1,0.0,0.0,0.0,0.0,0.0
GRID2,0.0,0.0,0.0,0.0,0.0
ST7L,1.0,1.0,1.0,0.0,1.0
CYP2C9,0.003976933784052496,0.00019884668920262477,0.0,0.0,0.0
CYP2C8,0.0,0.0,0.0,0.0,0.0
APOBEC3D,0.03141777689401472,0.007556174189699742,0.0007953867568104991,0.0007953867568104991,0.0
APOBEC3G,0.012726188108967985,0.0015907735136209981,0.0005965400676078744,0.0005965400676078744,0.0
APOBEC3F,0.008948101014118115,0.0013919268244183733,0.00039769337840524953,0.00019884668920262477,0.00019884668920262477
APOBEC3A,0.006164247365281368,0.00039769337840524953,0.00019884668920262477,0.00019884668920262477,0.0
APOBEC3C,0.008152714257307616,0.0011930801352157488,0.00019884668920262477,0.00019884668920262477,0.0
APOBEC3B,0.01332272817657586,0.003778087094849871,0.0,0.0,0.0
OR10P1,0.0,0.0,0.0,0.0,0.0
C10orf62,0.0,0.0,0.0,0.0,0.0
DHFR,0.0,0.0,0.0,0.0,0.0
GIPR,0.0,0.0,0.0,0.0,0.0
LPIN3,1.0,1.0,1.0,0.0,1.0
LPIN1,0.0,0.0,0.0,0.0,0.0
SNTG1,0.0,0.0,0.0,0.0,0.0
BATF3,0.0,0.0,0.0,0.0,0.0
KLHDC7B,1.0,1.0,1.0,0.0,1.0
NUP35,1.0,1.0,1.0,0.0,1.0
NUP37,0.0,0.0,0.0,0.0,0.0
SLC1A4,1.0,1.0,1.0,0.0,1.0
CYP11B2,0.0,0.0,0.0,0.0,0.0
