gene_hsapiens_stress_up,hsapiens_stress_up_Fraction_sp_less7,hsapiens_stress_up_Fraction_sp_less6,hsapiens_stress_up_Fraction_sp_less5,hsapiens_stress_up_Fraction_sp_less4,hsapiens_stress_up_Fraction_sp_less3,hsapiens_stress_up_Fraction_sp_less2,hsapiens_stress_up_Fraction_sp_1,hsapiens_stress_up_Fraction_sp_0
SLMO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DLST,0.254516983859311,0.18682245242110335,0.06504456757407853,0.00927487352445194,0.00036135870874488076,0.0,0.0,0.0
SDCBP2,0.2723440134907251,0.24198988195615515,0.15165020476993496,0.04794025536015418,0.015417971573114912,0.001445434834979523,0.001445434834979523,0.0
SNAPIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VASN,0.2693326909178511,0.2411467116357504,0.1463502770416767,0.06070826306913996,0.017224765116839316,0.000481811611659841,0.000481811611659841,0.0
VASP,0.2759576005781739,0.2588532883642496,0.20043363045049387,0.10069862683690677,0.023608768971332208,0.0012045290291496024,0.0012045290291496024,0.0
PAPOLG,0.2629486870633582,0.22127198265478198,0.11973018549747048,0.04336304504938569,0.008552156106962177,0.00012045290291496025,0.00012045290291496025,0.0
PAPOLA,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
LYPLAL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP51A1,0.25837147675258976,0.19139966273187184,0.06841724885569742,0.008552156106962177,0.0007227174174897615,0.0,0.0,0.0
TUT1,0.263550951577933,0.22139243555769694,0.10587810166225006,0.01445434834979523,0.0010840761262346423,0.0002409058058299205,0.0002409058058299205,0.0
CDNF,0.22115152975186703,0.12033245001204529,0.029390508311250303,0.002890869669959046,0.00012045290291496025,0.00012045290291496025,0.00012045290291496025,0.0
ASRGL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WDR61,0.2354854251987473,0.13249819320645628,0.04769934955432426,0.007588532883642495,0.00036135870874488076,0.0,0.0,0.0
WDR66,0.26343049867501805,0.20862442784871116,0.10045772103107685,0.035894965068658156,0.0037340399903637678,0.00012045290291496025,0.00012045290291496025,0.0
SLC25A3,0.26535774512165744,0.23235364972295833,0.1261141893519634,0.02324741026258733,0.0031317754757889667,0.0,0.0,0.0
SLC25A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TONSL,0.2742712599373645,0.2571669477234401,0.2018790652854734,0.08865333654541074,0.01457480125271019,0.000963623223319682,0.0008431703204047217,0.00012045290291496025
SLC25A6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A5,0.2763189592869188,0.26138279932546377,0.2063358226933269,0.09383281137075404,0.011202119971091303,0.0006022645145748012,0.0006022645145748012,0.0
SLC25A4,0.2754757889665141,0.2615032522283787,0.21320163815947965,0.09033967718622019,0.012768007708985786,0.0002409058058299205,0.0002409058058299205,0.0
TTC23L,0.2745121657431944,0.25680558901469525,0.18742471693567814,0.07419898819561552,0.017947482534329078,0.0006022645145748012,0.0006022645145748012,0.0
KIF5A,0.27318718381112983,0.24716935678149843,0.16032281377981208,0.05299927728258251,0.012165743194410985,0.0007227174174897615,0.0006022645145748012,0.00012045290291496025
KIF5B,0.27643941218983376,0.260539629005059,0.21163575042158517,0.10178270296314142,0.017224765116839316,0.0007227174174897615,0.0007227174174897615,0.0
KIF5C,0.27306673090821487,0.24596482775234882,0.15827511443025777,0.051072030835943145,0.008913514815707058,0.00036135870874488076,0.00036135870874488076,0.0
MED26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MASP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MASP2,0.2596964586846543,0.20741989881956155,0.08889424235124066,0.027463261864610938,0.003854492893278728,0.00012045290291496025,0.0,0.00012045290291496025
IFNGR1,0.2733076367140448,0.2536738135389063,0.19308600337268128,0.0869669959046013,0.027463261864610938,0.001445434834979523,0.001445434834979523,0.0
IFNGR2,0.2642736689954228,0.21958564201397254,0.1069621777884847,0.030474584437484943,0.0020476993495543243,0.00012045290291496025,0.0,0.00012045290291496025
CMIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IARS2,0.2646350277041677,0.23524451939291738,0.133341363526861,0.026379185738376294,0.0030113225728740063,0.0,0.0,0.0
USP49,0.27041676704408574,0.2439171284027945,0.15104794025536014,0.05372199470007227,0.006022645145748013,0.0,0.0,0.0
USP48,0.25234883160684174,0.1815225246928451,0.07263310045772103,0.01409298964105035,0.0007227174174897615,0.00012045290291496025,0.0,0.00012045290291496025
USP45,0.26451457480125273,0.22741508070344496,0.1233437725849193,0.045410744398940016,0.006504456757407854,0.00012045290291496025,0.0,0.00012045290291496025
USP44,0.2715008431703204,0.2496988677427126,0.15670922669236328,0.06733317272946278,0.014815707058540111,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
USP47,0.2733076367140448,0.2487352445193929,0.16670681763430498,0.043724403758130574,0.004095398699108649,0.00012045290291496025,0.00012045290291496025,0.0
USP46,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
USP41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP43,0.27716212960732356,0.2654781980245724,0.21777884847024814,0.0975668513611178,0.026499638641291255,0.00505902192242833,0.00505902192242833,0.0
USP42,0.263550951577933,0.20019272464466395,0.11105757648759335,0.03360635991327391,0.003493134184533847,0.00012045290291496025,0.00012045290291496025,0.0
TPRG1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP1R17,0.24415803420862442,0.15092748735244518,0.046856179233919534,0.011563478679836184,0.003493134184533847,0.00012045290291496025,0.00012045290291496025,0.0
RPS7,0.254516983859311,0.19368826788725607,0.06781498434112262,0.008311250301132257,0.0018067935437244037,0.0006022645145748012,0.0006022645145748012,0.0
RPS6,0.26258732835461335,0.21404480847988436,0.09780775716694773,0.017224765116839316,0.001927246446639364,0.0008431703204047217,0.0008431703204047217,0.0
RPS5,0.26041917610214405,0.21067212719826547,0.0863647313900265,0.008552156106962177,0.0018067935437244037,0.000963623223319682,0.000963623223319682,0.0
RPS3,0.2563237774030354,0.20308359431462297,0.0763671404480848,0.007708985786557456,0.0018067935437244037,0.0008431703204047217,0.0008431703204047217,0.0
RPS2,0.25596241869429054,0.19983136593591905,0.06962177788484702,0.008070344495302337,0.0018067935437244037,0.0007227174174897615,0.0007227174174897615,0.0
VDAC3,0.2593350999759094,0.2063358226933269,0.0763671404480848,0.00963623223319682,0.001927246446639364,0.0,0.0,0.0
VDAC1,0.2742712599373645,0.25921464707299446,0.21356299686822452,0.10238496747771621,0.017224765116839316,0.0008431703204047217,0.0008431703204047217,0.0
RPS9,0.2558419657913756,0.19983136593591905,0.06926041917610215,0.007227174174897615,0.0016863406408094434,0.000481811611659841,0.000481811611659841,0.0
RPS8,0.254516983859311,0.19344736208142616,0.06781498434112262,0.007949891592387376,0.0018067935437244037,0.0008431703204047217,0.0008431703204047217,0.0
IGSF22,0.25620332450012046,0.18067935437244037,0.06371958564201398,0.012045290291496025,0.0010840761262346423,0.0,0.0,0.0
IGSF21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPSA,0.25475788966514096,0.19826547819802456,0.06841724885569742,0.007106721271982655,0.0016863406408094434,0.000481811611659841,0.000481811611659841,0.0
TAPBP,0.27258491929655504,0.25596241869429054,0.1797157311491207,0.07443989400144543,0.02902914960250542,0.0015658877378944833,0.001445434834979523,0.00012045290291496025
ADRB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADRB2,0.27041676704408574,0.23440134907251264,0.12539147193447361,0.03974945796193688,0.005179474825343291,0.0002409058058299205,0.0002409058058299205,0.0
ADRB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCM3AP,0.26897133220910624,0.23982172970368587,0.14924114671163574,0.05998554565165021,0.010961214165261383,0.000481811611659841,0.000481811611659841,0.0
RPL29,0.2609009877138039,0.21320163815947965,0.09106239460370995,0.010358949650686582,0.001927246446639364,0.0008431703204047217,0.0008431703204047217,0.0
RPL28,0.2651168393158275,0.22645145748012527,0.11141893519633823,0.022404239942182606,0.0016863406408094434,0.0002409058058299205,0.0002409058058299205,0.0
RPL24,0.26102144061671884,0.21440616718862926,0.10226451457480125,0.013611178029390509,0.0016863406408094434,0.0007227174174897615,0.0007227174174897615,0.0
RPL27,0.24283305227655985,0.15538424476029872,0.04264032763189593,0.005661286437003131,0.001445434834979523,0.0007227174174897615,0.0007227174174897615,0.0
RPL26,0.2552397012768008,0.1951337027222356,0.07383762948687063,0.00963623223319682,0.001927246446639364,0.0007227174174897615,0.0007227174174897615,0.0
RPL21,0.24283305227655985,0.15538424476029872,0.04264032763189593,0.005661286437003131,0.001445434834979523,0.0007227174174897615,0.0007227174174897615,0.0
RPL23,0.2552397012768008,0.1951337027222356,0.07383762948687063,0.0099975909419417,0.001927246446639364,0.0007227174174897615,0.0007227174174897615,0.0
RPL22,0.2599373644904842,0.20826306913996628,0.08660563719585641,0.0093953264273669,0.0018067935437244037,0.0007227174174897615,0.0007227174174897615,0.0
ATG3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ATG5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZUFSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RALGAPB,0.2671645386653818,0.23295591423753312,0.13261864610937124,0.044567574078535295,0.0093953264273669,0.0008431703204047217,0.0008431703204047217,0.0
SNRNP35,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
TWF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACYP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACYP2,0.26921223801493616,0.23428089616959769,0.12647554806070826,0.02372922187424717,0.002288605155384245,0.00012045290291496025,0.00012045290291496025,0.0
ACSL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACSL1,0.2712599373644905,0.24223078776198506,0.1439412189833775,0.05203565405926283,0.007227174174897615,0.0002409058058299205,0.0002409058058299205,0.0
ACSL6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ACSL4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ACSL5,0.2642736689954228,0.2148879788002891,0.10732353649722959,0.04733799084557938,0.01915201156347868,0.00036135870874488076,0.00036135870874488076,0.0
TRIM39,0.25018067935437244,0.1839315827511443,0.07407853529270056,0.016742953505179476,0.0016863406408094434,0.00012045290291496025,0.00012045290291496025,0.0
TRIM38,0.2733076367140448,0.25511924837388583,0.1891110575764876,0.07973982172970369,0.020958805107203084,0.0006022645145748012,0.0006022645145748012,0.0
HR,0.2676463502770417,0.21982654781980246,0.11238255841965791,0.029390508311250303,0.0027704167670440857,0.00036135870874488076,0.00036135870874488076,0.0
TRIM32,0.24596482775234882,0.1693567814984341,0.06131052758371477,0.011804384485666104,0.0015658877378944833,0.00012045290291496025,0.00012045290291496025,0.0
TRIM31,0.2558419657913756,0.1833293182365695,0.06950132498193207,0.0193929173693086,0.003372681281618887,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
TRIM37,0.27270537219947,0.25078294386894723,0.1803179956636955,0.06420139725367381,0.0036135870874488074,0.0,0.0,0.0
TRIM36,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
TRIM35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEBL,0.26282823416044326,0.20537219947000723,0.08431703204047218,0.017947482534329078,0.0020476993495543243,0.00012045290291496025,0.00012045290291496025,0.0
ZNF585A,0.2781257528306432,0.2648759335099976,0.21079258010118043,0.09720549265237292,0.02830643218501566,0.002529510961214165,0.002409058058299205,0.00012045290291496025
INTS9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INTS8,0.257528306432185,0.20609491688749698,0.10262587328354614,0.030956396049144786,0.003372681281618887,0.00012045290291496025,0.00012045290291496025,0.0
STRIP1,0.27005540833534086,0.2403035413153457,0.15177065767284992,0.05986509274873524,0.0093953264273669,0.00012045290291496025,0.00012045290291496025,0.0
DNAJC30,0.27198265478198025,0.24825343290773308,0.15863647313900264,0.037701758612382556,0.005902192242833052,0.0002409058058299205,0.0002409058058299205,0.0
NEDD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEURL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEURL2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
NEURL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROX1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
DECR1,0.2723440134907251,0.25403517224765115,0.17357263310045773,0.057576487593351,0.006263550951577933,0.0002409058058299205,0.0002409058058299205,0.0
TFF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TFF2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
TFF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMPRSS2,0.2772825825102385,0.2615032522283787,0.2027222356058781,0.0875692604191761,0.02421103348590701,0.007106721271982655,0.007106721271982655,0.0
TMPRSS3,0.27499397735485426,0.2536738135389063,0.17766803179956636,0.05793784630209588,0.014695254155625151,0.0008431703204047217,0.0007227174174897615,0.00012045290291496025
TMPRSS6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCC12,0.07251264755480608,0.017947482534329078,0.008431703204047217,0.00493856901951337,0.0036135870874488074,0.0010840761262346423,0.0010840761262346423,0.0
ABCC11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMMD8,0.20693808720790172,0.07106721271982655,0.013129366417730668,0.0018067935437244037,0.00012045290291496025,0.00012045290291496025,0.00012045290291496025,0.0
COMMD9,0.27113948446157554,0.2496988677427126,0.16309323054685618,0.0657672849915683,0.020356540592628283,0.000481811611659841,0.000481811611659841,0.0
COMMD2,0.26379185738376293,0.2133220910623946,0.10419176102144062,0.035172247651168394,0.002529510961214165,0.0,0.0,0.0
COMMD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMMD1,0.260539629005059,0.20802216333413634,0.07564442303059504,0.012286196097325945,0.001927246446639364,0.00012045290291496025,0.00012045290291496025,0.0
COMMD7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMMD4,0.26367140448084797,0.21934473620814263,0.09359190556492411,0.01445434834979523,0.0008431703204047217,0.00012045290291496025,0.00012045290291496025,0.0
ZMYM2,0.2680077089857866,0.24741026258732834,0.17068176343049868,0.06119007468079981,0.015297518670199952,0.0010840761262346423,0.000963623223319682,0.00012045290291496025
ZMYM3,0.27776439412189835,0.2652372922187425,0.21175620332450013,0.09383281137075404,0.02806552637918574,0.001927246446639364,0.0018067935437244037,0.00012045290291496025
ZMYM6,0.2737894483257047,0.25704649482052516,0.1827270537219947,0.07961936882678873,0.02409058058299205,0.001445434834979523,0.0013249819320645627,0.00012045290291496025
ZMYM4,0.2740303541315346,0.25620332450012046,0.1857383762948687,0.08359431462298242,0.02324741026258733,0.0010840761262346423,0.0010840761262346423,0.0
ZMYM5,0.269694049626596,0.24463984582028428,0.15622741508070345,0.06986268369067694,0.012045290291496025,0.00036135870874488076,0.00036135870874488076,0.0
DEPDC1B,0.2712599373644905,0.24102625873283545,0.14237533124548302,0.04733799084557938,0.008552156106962177,0.0020476993495543243,0.0020476993495543243,0.0
SHFM1,0.2566851361117803,0.19043603950855215,0.05986509274873524,0.010238496747771622,0.0013249819320645627,0.00036135870874488076,0.00036135870874488076,0.0
ANO6,0.27583714767525896,0.2615032522283787,0.20163815947964345,0.09033967718622019,0.026499638641291255,0.0015658877378944833,0.0015658877378944833,0.0
COL3A1,0.27439171284027947,0.2588532883642496,0.19404962659600097,0.08479884365213201,0.035172247651168394,0.0042158516020236085,0.004095398699108649,0.00012045290291496025
HIP1R,0.27559624186942905,0.254396530956396,0.17790893760539628,0.05745603469043604,0.012768007708985786,0.000963623223319682,0.000963623223319682,0.0
GTF2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHUK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSGALNACT2,0.27619850638400384,0.2629486870633582,0.21223801493615996,0.1051553842447603,0.016983859311009396,0.0010840761262346423,0.0010840761262346423,0.0
CSGALNACT1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ASH2L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RECQL5,0.27692122380149364,0.2669236328595519,0.22524692845097566,0.11057576487593351,0.02457239219465189,0.0018067935437244037,0.0018067935437244037,0.0
RGMB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
RGMA,0.27583714767525896,0.2616237051312937,0.20597446398458202,0.09479643459407372,0.01963382317513852,0.00012045290291496025,0.00012045290291496025,0.0
UTF1,0.07251264755480608,0.017947482534329078,0.008311250301132257,0.00469766321368345,0.0036135870874488074,0.000963623223319682,0.000963623223319682,0.0
POLR2K,0.2521079258010118,0.17682486147916165,0.06179233919537461,0.003493134184533847,0.0,0.0,0.0,0.0
BHLHB9,0.27945073476270776,0.2694531438207661,0.23403999036376777,0.12840279450734762,0.03613587087448807,0.0042158516020236085,0.0042158516020236085,0.0
GRID1,0.2676463502770417,0.2233196820043363,0.11948927969164057,0.03974945796193688,0.002529510961214165,0.00012045290291496025,0.00012045290291496025,0.0
GRID2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST7L,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CYP2C9,0.26752589737412674,0.22175379426644182,0.115152975186702,0.03456998313659359,0.010840761262346423,0.00036135870874488076,0.00036135870874488076,0.0
CYP2C8,0.26812816188870153,0.21645386653818358,0.10587810166225006,0.0187906528547338,0.0026499638641291254,0.00012045290291496025,0.00012045290291496025,0.0
APOBEC3D,0.2745121657431944,0.25511924837388583,0.19766321368344977,0.08612382558419658,0.026379185738376294,0.0016863406408094434,0.0016863406408094434,0.0
APOBEC3G,0.27222356058781016,0.2533124548301614,0.19621777884847025,0.08612382558419658,0.01975427607805348,0.0013249819320645627,0.0013249819320645627,0.0
APOBEC3F,0.2651168393158275,0.2345218019754276,0.1451457480125271,0.03914719344736208,0.0027704167670440857,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
APOBEC3A,0.25427607805348107,0.1815225246928451,0.07468079980727535,0.03481088894242351,0.007829438689472416,0.00012045290291496025,0.00012045290291496025,0.0
APOBEC3C,0.27270537219947,0.24656709226692364,0.16706817634304988,0.05516742953505179,0.005420380631173212,0.0002409058058299205,0.0002409058058299205,0.0
APOBEC3B,0.27366899542278966,0.2521079258010118,0.16779089376053963,0.06865815466152735,0.01770657672849916,0.0002409058058299205,0.0002409058058299205,0.0
OR10P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C10orf62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHFR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIPR,0.27282582510238496,0.2457239219465189,0.16188870151770657,0.06938087207901711,0.015417971573114912,0.00012045290291496025,0.00012045290291496025,0.0
LPIN3,0.2616237051312937,0.20224042399421827,0.08299205010840761,0.02288605155384245,0.005781739339918092,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
LPIN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNTG1,0.24415803420862442,0.15092748735244518,0.046856179233919534,0.011683931582751144,0.003493134184533847,0.0002409058058299205,0.0002409058058299205,0.0
BATF3,0.25234883160684174,0.18357022404239942,0.08612382558419658,0.03444953023367863,0.0055408335340881715,0.00012045290291496025,0.00012045290291496025,0.0
KLHDC7B,0.2737894483257047,0.25258973741267166,0.1769453143820766,0.07769212238014936,0.01927246446639364,0.000963623223319682,0.0008431703204047217,0.00012045290291496025
NUP35,0.19573596723681042,0.09046013008913514,0.027704167670440857,0.0021681522524692846,0.00012045290291496025,0.00012045290291496025,0.0,0.00012045290291496025
NUP37,0.251626114189352,0.1763430498675018,0.060949168874969886,0.011322572874006263,0.0015658877378944833,0.0,0.0,0.0
SLC1A4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CYP11B2,0.05805829920501084,0.007949891592387376,0.0007227174174897615,0.00012045290291496025,0.0,0.0,0.0,0.0
CYP11B1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
SLC1A1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SLC1A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC1A3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
MIPEP,0.26704408576246685,0.2278968923151048,0.10190315586605637,0.016381594796434595,0.0026499638641291254,0.00012045290291496025,0.00012045290291496025,0.0
CCNL1,0.26403276318959285,0.22837870392676463,0.12177788484702481,0.027222356058781018,0.004095398699108649,0.00036135870874488076,0.00036135870874488076,0.0
NOMO2,0.13683449771139483,0.027101903155866056,0.0027704167670440857,0.00012045290291496025,0.0,0.0,0.0,0.0
NOMO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOMO1,0.2382558419657914,0.13683449771139483,0.027101903155866056,0.0027704167670440857,0.00012045290291496025,0.0,0.0,0.0
BAZ1A,0.27619850638400384,0.26535774512165744,0.2148879788002891,0.1075644423030595,0.02951096121416526,0.0020476993495543243,0.001927246446639364,0.00012045290291496025
BAZ1B,0.26897133220910624,0.23837629486870635,0.148518429294146,0.054565165020476994,0.007347627077812576,0.0006022645145748012,0.0006022645145748012,0.0
LEAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC2A9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC2A8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC2A5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC2A4,0.2737894483257047,0.2469284509756685,0.16875451698385932,0.06034690436039509,0.01011804384485666,0.0006022645145748012,0.0006022645145748012,0.0
SLC2A3,0.2530715490243315,0.1857383762948687,0.08732835461334618,0.03565405926282823,0.005781739339918092,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
FA2H,0.27005540833534086,0.23199229101421345,0.12503011322572874,0.03336545410744399,0.007829438689472416,0.000481811611659841,0.000481811611659841,0.0
SLC2A1,0.20175861238255843,0.08299205010840761,0.013370272223560587,0.0008431703204047217,0.00012045290291496025,0.00012045290291496025,0.0,0.00012045290291496025
OR6F1,0.13864129125511926,0.048903878583473864,0.01457480125271019,0.006986268369067694,0.004095398699108649,0.002529510961214165,0.002409058058299205,0.00012045290291496025
TBC1D3F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEACAM1,0.27692122380149364,0.26066008190797396,0.2036858588291978,0.09563960491447844,0.013490725126475547,0.0006022645145748012,0.000481811611659841,0.00012045290291496025
ATRIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEACAM5,0.26644182124789206,0.209106239460371,0.09624186942905325,0.030595037340399905,0.008070344495302337,0.00036135870874488076,0.00036135870874488076,0.0
CEACAM6,0.2737894483257047,0.24704890387858347,0.1579137557215129,0.060105998554565165,0.013249819320645628,0.0008431703204047217,0.0007227174174897615,0.00012045290291496025
CEACAM8,0.1539388099253192,0.0639604914478439,0.030113225728740062,0.003854492893278728,0.0006022645145748012,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
GTF2IRD2,0.26921223801493616,0.24319441098530475,0.14719344736208143,0.060226451457480124,0.009033967718622018,0.000481811611659841,0.000481811611659841,0.0
IQUB,0.2745121657431944,0.25680558901469525,0.19404962659600097,0.0781739339918092,0.018067935437244036,0.00036135870874488076,0.00036135870874488076,0.0
FZD8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FZD9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CREBBP,0.27077812575283067,0.25463743676222594,0.18730426403276318,0.07046494820525175,0.017104312213924354,0.002288605155384245,0.0021681522524692846,0.00012045290291496025
S100PBP,0.275716694772344,0.26198506384003856,0.21428571428571427,0.10491447843893038,0.03264273668995423,0.0021681522524692846,0.0020476993495543243,0.00012045290291496025
PDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAF9B,0.2765598650927487,0.2602987231992291,0.20826306913996628,0.10021681522524693,0.01421344254396531,0.00036135870874488076,0.00036135870874488076,0.0
SF3B5,0.27366899542278966,0.25680558901469525,0.18646109371235847,0.06661045531197302,0.008311250301132257,0.0008431703204047217,0.0008431703204047217,0.0
SF3B4,0.27174174897615033,0.24921705613105277,0.17501806793543725,0.044928932787280176,0.0037340399903637678,0.000481811611659841,0.000481811611659841,0.0
SF3B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF3B1,0.27113948446157554,0.2476511683931583,0.17598169115875692,0.061430980486629726,0.015779330281859794,0.0015658877378944833,0.0015658877378944833,0.0
SF3B3,0.26066008190797396,0.20922669236328595,0.10105998554565165,0.03432907733076367,0.006865815466152734,0.00012045290291496025,0.00012045290291496025,0.0
SF3B2,0.25813057094675984,0.20476993495543241,0.08853288364249579,0.021681522524692846,0.0020476993495543243,0.0,0.0,0.0
NSMCE4A,0.2527101903155866,0.1769453143820766,0.07973982172970369,0.023367863165502288,0.002890869669959046,0.0002409058058299205,0.0002409058058299205,0.0
CNIH4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
RLIM,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
MLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLX,0.27800529992772827,0.26812816188870153,0.23199229101421345,0.12852324741026258,0.03661768248614792,0.002409058058299205,0.002409058058299205,0.0
FAM195B,0.2708985786557456,0.23861720067453626,0.15321609250782944,0.0381835702240424,0.0018067935437244037,0.0,0.0,0.0
FAM195A,0.27680077089857863,0.2658395567333173,0.21765839556733318,0.09323054685617924,0.01915201156347868,0.0012045290291496024,0.0012045290291496024,0.0
ADD2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ADD1,0.2778848470248133,0.2630691399662732,0.21886292459648277,0.09925319200192724,0.01975427607805348,0.0008431703204047217,0.0008431703204047217,0.0
PKD2L2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PKD2L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWC27,0.2781257528306432,0.2639123102866779,0.21657431944109853,0.09696458684654301,0.011443025776921224,0.00012045290291496025,0.00012045290291496025,0.0
CWC25,0.2654781980245724,0.21741748976150324,0.1127439171284028,0.030233678631655023,0.0020476993495543243,0.00012045290291496025,0.00012045290291496025,0.0
CWC22,0.27005540833534086,0.2518670199951819,0.1775475788966514,0.0769694049626596,0.013490725126475547,0.0013249819320645627,0.0012045290291496024,0.00012045290291496025
FMOD,0.27559624186942905,0.26234642254878343,0.20693808720790172,0.09660322813779812,0.040351722476511684,0.006384003854492893,0.006384003854492893,0.0
FMO2,0.2676463502770417,0.2354854251987473,0.13876174415803422,0.05468561792339195,0.017345218019754277,0.0002409058058299205,0.0002409058058299205,0.0
FMO3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
FMO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASZ1,0.11599614550710673,0.030715490243314863,0.01011804384485666,0.000963623223319682,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
FMO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
