gene_hsapiens_wound_up,hsapiens_wound_up_Fraction_sp_less7,hsapiens_wound_up_Fraction_sp_less6,hsapiens_wound_up_Fraction_sp_less5,hsapiens_wound_up_Fraction_sp_less4,hsapiens_wound_up_Fraction_sp_less3,hsapiens_wound_up_Fraction_sp_less2,hsapiens_wound_up_Fraction_sp_1,hsapiens_wound_up_Fraction_sp_0
ETV6,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.1187875280329885,0.01880923099182522,0.01880923099182522,0.0
SNF8,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12768574115604428,0.10692324386891412,0.0009404615495912609,0.0009404615495912609,0.0
IKZF5,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.10641684149605729,0.003472473413875425,0.003472473413875425,0.0
IKZF4,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12226000144686393,0.010706793026115893,0.010706793026115893,0.0
IKZF1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.12283874701584316,0.031107574332634017,0.03103523113651161,7.234319612240469e-05
IKZF3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12218765825074152,0.027707444114880995,0.02763510091875859,7.234319612240469e-05
IKZF2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.11017868769442234,0.005787455689792375,0.00571511249366997,7.234319612240469e-05
TCEAL3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.12370686536931201,0.016132532735296246,0.016132532735296246,0.0
TCEAL2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.12291109021196557,0.0138898936555017,0.0138898936555017,0.0
TCEAL1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12435795413441365,0.01729002387325472,0.01729002387325472,0.0
TCEAL6,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12783042754828908,0.1186428416407437,0.007017290023873255,0.007017290023873255,0.0
TCEAL4,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.12327280619257759,0.01649424871590827,0.01649424871590827,0.0
WIZ,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12739636837155466,0.10844245098748463,0.002749041452651378,0.002749041452651378,0.0
PTH1R,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12754105476379946,0.07038992982709977,0.0006510887651016422,0.0006510887651016422,0.0
HMX3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12754105476379946,0.04362294726181003,0.00043405917673442813,0.00043405917673442813,0.0
HMX2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12754105476379946,0.047891195833031905,0.0,0.0,0.0
CACYBP,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.10627215510381248,0.0005064023728568328,0.0005064023728568328,0.0
PRPS2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.10721261665340374,0.0015915503146929032,0.0015915503146929032,0.0
CAND2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12363452217318961,0.020617810894885336,0.020617810894885336,0.0
CAND1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.11922158720972292,0.0060044852781595895,0.0060044852781595895,0.0
PRPS1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.114229906677277,0.006149171670404399,0.006149171670404399,0.0
IBSP,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12537075888012733,0.017145337481009913,0.0,0.0,0.0
CDR1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12790277074441148,0.10113578817912175,0.0034001302177530204,0.0034001302177530204,0.0
BRPF3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12775808435216668,0.09679519641177747,0.0005787455689792375,0.0005787455689792375,0.0
BRPF1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.11242132677421689,0.0017362367069377125,0.0017362367069377125,0.0
LUZP1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12746871156767706,0.10692324386891412,0.003255443825508211,0.003255443825508211,0.0
UBE2Q1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.10496997757360921,0.0022426390797945454,0.0022426390797945454,0.0
UBE2Q2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.11871518483686609,0.007379006004485278,0.007379006004485278,0.0
REM1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.1218259422701295,0.017941112638356363,0.017941112638356363,0.0
ASS1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12710699558706504,0.06286623743036968,0.0007957751573464516,0.0007234319612240468,7.234319612240469e-05
ZNF879,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.11683426173768358,0.005425739709180351,0.005425739709180351,0.0
SPR,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.12045142154380381,0.0062215148665268035,0.0062215148665268035,0.0
UCHL3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.12247703103523114,0.007523692396730087,0.007523692396730087,0.0
SPN,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12240468783910873,0.030167112783042755,0.03009476958692035,7.234319612240469e-05
SP8,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.07849236779280909,0.0015915503146929032,0.0015915503146929032,0.0
SP9,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.07422411922158721,0.0008681183534688563,0.0008681183534688563,0.0
SP1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.11690660493380597,0.005281053316935542,0.005281053316935542,0.0
SP2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12768574115604428,0.10258265210156985,0.0018085799030601172,0.0018085799030601172,0.0
SP3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.12153656948563987,0.008391810750198944,0.008391810750198944,0.0
SP4,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.11820878246400926,0.007451349200607683,0.007451349200607683,0.0
SP5,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.1033784272589163,0.0026766982565289733,0.0026766982565289733,0.0
SP7,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12732402517543226,0.061853432684656005,0.0005064023728568328,0.0005064023728568328,0.0
GOLIM4,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.10873182377197424,0.0024596686681617594,0.0024596686681617594,0.0
OR5B2,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.09469724372422773,0.0009404615495912609,0.0,0.0,0.0
SPPL2A,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.1189322144252333,0.0066555740432612314,0.0066555740432612314,0.0
SPPL2B,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12168125587788468,0.004919337336323519,0.004919337336323519,0.0
UGCG,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12790277074441148,0.11054040367503436,0.01157491137958475,0.01157491137958475,0.0
ATP2A1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12790277074441148,0.05006149171670404,7.234319612240469e-05,7.234319612240469e-05,0.0
ATP2A2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12761339795992188,0.10062938580626492,0.0018809230991825218,0.0018809230991825218,0.0
ATP2A3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12023439195543659,0.019170946972437243,0.019098603776314838,7.234319612240469e-05
GAP43,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12783042754828908,0.1019315633364682,0.003255443825508211,0.0031831006293858064,7.234319612240469e-05
FBXL12,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.11198726759748245,0.008825869926933372,0.008825869926933372,0.0
FBXL15,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.11813643926788686,0.004051218982854663,0.004051218982854663,0.0
CYP27B1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.11980033277870217,0.007523692396730087,0.007451349200607683,7.234319612240469e-05
FBXL19,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12262171742747595,0.007740721985097301,0.007668378788974897,7.234319612240469e-05
FBXL18,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12703465239094264,0.08203718440280691,0.0005064023728568328,0.0005064023728568328,0.0
SDK1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.09918252188381682,0.004340591767344281,0.004268248571221877,7.234319612240469e-05
GRP,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12761339795992188,0.07299428488750632,0.0010128047457136657,0.0010128047457136657,0.0
THSD1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.11372350430442017,0.006727917239383636,0.006727917239383636,0.0
GRN,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12435795413441365,0.031107574332634017,0.031107574332634017,0.0
FAM134A,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.11343413151993055,0.004340591767344281,0.004340591767344281,0.0
AFTPH,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12117485350502785,0.007306662808362873,0.007306662808362873,0.0
RNF114,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12739636837155466,0.0769731606742386,0.0003617159806120234,0.0003617159806120234,0.0
RNF112,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12783042754828908,0.111191492440136,0.005136366924690733,0.005136366924690733,0.0
PIPOX,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12710699558706504,0.07675613108587137,0.0005064023728568328,0.0005064023728568328,0.0
ATP1A4,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12775808435216668,0.0849309122477031,0.0007234319612240468,0.0007234319612240468,0.0
ATP1A3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12783042754828908,0.10265499529769226,0.0019532662953049267,0.0019532662953049267,0.0
ATP1A2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12435795413441365,0.012877088909788035,0.012877088909788035,0.0
ATP1A1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.10352311365116111,0.0046299645518339,0.0046299645518339,0.0
SPHK2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.11307241553931853,0.0023873254720393547,0.0023873254720393547,0.0
SPHK1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.11647254575707154,0.0092599291036678,0.009187585907545395,7.234319612240469e-05
BEGAIN,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.11415756348115459,0.004846994140201114,0.004846994140201114,0.0
IFT80,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12139188309339506,0.00911524271142299,0.00911524271142299,0.0
IFT88,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.11705129132605079,0.006076828474281994,0.006076828474281994,0.0
KISS1R,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.11444693626564421,0.004557621355711495,0.004557621355711495,0.0
ATG4C,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12725168197930983,0.08391810750198944,0.0009404615495912609,0.0009404615495912609,0.0
ATG4B,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.11791940967951964,0.003038414237140997,0.003038414237140997,0.0
ATG4D,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12305577660421037,0.011647254575707155,0.011647254575707155,0.0
GPT2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.12088548072053823,0.009911017868769443,0.009911017868769443,0.0
HMG20A,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12739636837155466,0.09455255733198292,0.0008681183534688563,0.0008681183534688563,0.0
HMG20B,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.11025103089054475,0.0017362367069377125,0.0017362367069377125,0.0
NRXN3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.11654488895319395,0.008319467554076539,0.008319467554076539,0.0
NRXN2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.11900455762135571,0.009042899515300585,0.009042899515300585,0.0
NRXN1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.11958330319033494,0.008464153946321348,0.008464153946321348,0.0
STAC3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.11922158720972292,0.015409100774072199,0.015409100774072199,0.0
C11orf1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.1188598712291109,0.005932142082037185,0.005932142082037185,0.0
DPYSL5,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12790277074441148,0.11278304275482891,0.0035448166099978297,0.0035448166099978297,0.0
DPYSL2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12377920856543442,0.015626130362439414,0.015626130362439414,0.0
DPYSL3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.12399623815380163,0.020762497287130144,0.020762497287130144,0.0
OSTM1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12305577660421037,0.00911524271142299,0.00911524271142299,0.0
TTC4,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12761339795992188,0.11271069955870651,0.006727917239383636,0.006727917239383636,0.0
TMC4,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.11987267597482457,0.009549301888157419,0.009549301888157419,0.0
TMC6,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.12283874701584316,0.028430876076105043,0.028430876076105043,0.0
TMC7,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.10525935035809882,0.0023873254720393547,0.00231498227591695,7.234319612240469e-05
APIP,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12703465239094264,0.05006149171670404,7.234319612240469e-05,7.234319612240469e-05,0.0
TMC8,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12233234464298633,0.03125226072487883,0.031179917528756422,7.234319612240469e-05
MLF1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12327280619257759,0.014613325616725747,0.014613325616725747,0.0
MLF2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12768574115604428,0.10786370541850539,0.0015915503146929032,0.0015915503146929032,0.0
CFLAR,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.11828112566013166,0.006872603631628445,0.006872603631628445,0.0
LARP4B,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.11075743326340158,0.003472473413875425,0.003472473413875425,0.0
ASGR1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.11668957534543876,0.005642769297547565,0.005642769297547565,0.0
ASGR2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.10996165810605513,0.019098603776314838,0.019098603776314838,0.0
API5,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12732402517543226,0.09086305432974029,0.0005787455689792375,0.0005787455689792375,0.0
OR5AN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAA1191,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.11140852202850322,0.006800260435506041,0.006800260435506041,0.0
C19orf25,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.12095782391666064,0.005281053316935542,0.005281053316935542,0.0
ITGB1BP1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12168125587788468,0.013817550459379295,0.013817550459379295,0.0
ITGB1BP2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.11249366997033929,0.003689503002242639,0.003689503002242639,0.0
ZAP70,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12131953989727266,0.025392461838964046,0.025392461838964046,0.0
RAC2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12283874701584316,0.031179917528756422,0.031107574332634017,7.234319612240469e-05
