gene_sscrofa_wound_up,sscrofa_wound_up_Fraction_sp_less4,sscrofa_wound_up_Fraction_sp_less3,sscrofa_wound_up_Fraction_sp_less2,sscrofa_wound_up_Fraction_sp_1,sscrofa_wound_up_Fraction_sp_0
LGTN,0.25138316656856974,0.0405532666274279,0.00011771630370806356,0.00011771630370806356,0.0
API5,0.1625662154208358,0.003237198351971748,0.0,0.0,0.0
BTBD10,0.2586227192466157,0.02872277810476751,0.0002942907592701589,0.00023543260741612713,5.885815185403178e-05
CASP3,0.30176574455562094,0.1511477339611536,0.0054149499705709245,0.005356091818716892,5.885815185403178e-05
FLJ11078,0.07504414361389053,0.000529723366686286,0.0,0.0,0.0
HNF4G,0.2958799293702178,0.09858740435550324,0.0038257798705120657,0.0038257798705120657,0.0
KLHL26,0.14361389052383755,0.003766921718658034,0.0,0.0,0.0
PAFAH1B2,0.2489111241907004,0.02748675691583284,0.00047086521483225425,0.0004120070629782225,5.885815185403178e-05
RBM39,0.29988228369629194,0.1542672160094173,0.002177751618599176,0.002118893466745144,5.885815185403178e-05
SAP18,0.28257798705120657,0.05762213066509712,0.0010005885815185403,0.0010005885815185403,0.0
SRRM1,0.29323131253678636,0.09311359623307829,0.0044143613890523835,0.004355503237198352,5.885815185403178e-05
ACKR1,0.13390229546792232,0.005885815185403178,0.00011771630370806356,0.00011771630370806356,0.0
CXCL1,0.25456150676868744,0.0377869334902884,0.0018246027074749853,0.0018246027074749853,0.0
ACKR2,0.05644496762801648,0.0014714537963507945,0.00011771630370806356,0.00011771630370806356,0.0
CCL28,0.24808711006474396,0.030782813419658623,0.0012360211889346675,0.0011771630370806356,5.885815185403178e-05
ACKR3,0.209240729841083,0.016185991759858742,0.0013537374926427311,0.0013537374926427311,0.0
ADCY2,0.2865803413772808,0.06280164802825192,0.00494408475573867,0.004885226603884638,5.885815185403178e-05
ADCY4,0.28616833431430255,0.07245438493231313,0.002177751618599176,0.002118893466745144,5.885815185403178e-05
C5AR1,0.27027663331371393,0.048911124190700414,0.0018246027074749853,0.0018246027074749853,0.0
CCL19,0.22560329605650384,0.020306062389640965,0.0013537374926427311,0.0012948793407886992,5.885815185403178e-05
CCL20,0.29087698646262505,0.08622719246615657,0.002118893466745144,0.002118893466745144,0.0
CCL25,0.19952913478516773,0.01188934667451442,0.001059446733372572,0.001059446733372572,0.0
CCR1,0.2818716892289582,0.07904649793996468,0.0028840494408475573,0.0028251912889935256,5.885815185403178e-05
CCR3,0.2660388463802237,0.0479693937610359,0.002472042377869335,0.002472042377869335,0.0
CCR5,0.2855208946439082,0.08734549735138317,0.004355503237198352,0.00429664508534432,5.885815185403178e-05
CCR6,0.2663919952913478,0.04461447910535609,0.001942319011183049,0.001942319011183049,0.0
CCR8,0.2503237198351972,0.031724543849323134,0.0018246027074749853,0.0018246027074749853,0.0
CXCL10,0.2605061801059447,0.042495585638610944,0.001942319011183049,0.001942319011183049,0.0
CXCL11,0.25509123013537377,0.03702177751618599,0.0015303119482048264,0.0015303119482048264,0.0
CXCL12,0.28234255444379047,0.07180694526191878,0.0018246027074749853,0.0017657445556209534,5.885815185403178e-05
CXCL13,0.2520306062389641,0.030253090052972338,0.0017068864037669217,0.0017068864037669217,0.0
CXCL16,0.21671571512654503,0.018422601530311947,0.0011771630370806356,0.001118304885226604,5.885815185403178e-05
CXCL3,0.21041789287816362,0.013713949381989405,0.0010005885815185403,0.0010005885815185403,0.0
CXCL5,0.225956444967628,0.018010594467333725,0.001118304885226604,0.001118304885226604,0.0
CXCL9,0.2634490876986463,0.04791053560918187,0.002118893466745144,0.0020600353148911123,5.885815185403178e-05
CXCR1,0.27004120070629783,0.04861683343143025,0.0025309005297233667,0.0025309005297233667,0.0
CXCR2,0.27163037080635666,0.047321954090641556,0.002942907592701589,0.002942907592701589,0.0
CXCR5,0.2608593290170689,0.03560918187168923,0.002354326074161271,0.002354326074161271,0.0
CXCR6,0.2540906415538552,0.03213655091230135,0.001942319011183049,0.001883460859329017,5.885815185403178e-05
FPR1,0.25014714537963506,0.030841671571512654,0.0015891701000588581,0.0015891701000588581,0.0
FPR2,0.25691583284284875,0.039199529134785166,0.0015303119482048264,0.0015303119482048264,0.0
FPR3,0.23766921718658035,0.0253678634490877,0.001059446733372572,0.001059446733372572,0.0
GALR2,0.18828722778104767,0.01489111241907004,0.0012360211889346675,0.0012360211889346675,0.0
HCAR2,0.20494408475573866,0.016303708063566805,0.0008828722778104767,0.0008828722778104767,0.0
HTR1E,0.23696291936433195,0.03066509711595056,0.0008828722778104767,0.0008828722778104767,0.0
HTR1F,0.2151854031783402,0.018128310771041788,0.0012360211889346675,0.0011771630370806356,5.885815185403178e-05
LPAR3,0.22442613301942319,0.024602707474985285,0.000824014125956445,0.0007651559741024132,5.885815185403178e-05
NPY5R,0.16250735726898174,0.009829311359623307,0.0010005885815185403,0.0009417304296645085,5.885815185403178e-05
P2RY12,0.18216597998822837,0.012301353737492643,0.0005885815185403178,0.000529723366686286,5.885815185403178e-05
P2RY13,0.18940553266627427,0.013478516774573278,0.0007651559741024132,0.0007651559741024132,0.0
PPBP,0.27716303708063567,0.05220718069452619,0.0027074749852854622,0.00264861683343143,5.885815185403178e-05
PTGER3,0.2339022954679223,0.02348440258975868,0.0010005885815185403,0.0009417304296645085,5.885815185403178e-05
S1PR1,0.28452030606238965,0.07339611536197764,0.0015303119482048264,0.0014714537963507945,5.885815185403178e-05
ACO1,0.28387286639199527,0.087051206592113,0.0006474396703943496,0.0005885815185403178,5.885815185403178e-05
ACO2,0.23896409652736905,0.025191288993525605,0.0005885815185403178,0.000529723366686286,5.885815185403178e-05
CDKN2A,0.298116539140671,0.12954679223072396,0.0028251912889935256,0.002766333137139494,5.885815185403178e-05
CLYBL,0.24702766333137138,0.02107121836374338,0.0009417304296645085,0.0009417304296645085,0.0
DDO,0.21494997057092408,0.008475573866980576,0.000529723366686286,0.00047086521483225425,5.885815185403178e-05
GOT1,0.28993525603296055,0.07875220718069452,0.0027074749852854622,0.00264861683343143,5.885815185403178e-05
GOT2,0.28140082401412597,0.060329605650382576,0.00264861683343143,0.00264861683343143,0.0
IKBKE,0.2866980576809888,0.07963507945850501,0.0017068864037669217,0.0017068864037669217,0.0
MDH1,0.2879340788699235,0.08422601530311948,0.0009417304296645085,0.0008828722778104767,5.885815185403178e-05
MDH2,0.28581518540317835,0.08075338434373161,0.001059446733372572,0.0010005885815185403,5.885815185403178e-05
MLXIPL,0.2187168922895821,0.018128310771041788,0.00023543260741612713,0.00023543260741612713,0.0
NME2,0.2899941141848146,0.08375515008828723,0.002413184226015303,0.002354326074161271,5.885815185403178e-05
PC,0.2557975279576221,0.02831077104178929,0.0012360211889346675,0.0011771630370806356,5.885815185403178e-05
PCK1,0.2886992348440259,0.08010594467333726,0.00164802825191289,0.0015891701000588581,5.885815185403178e-05
PCK2,0.2978222483814008,0.13984696880517952,0.0018246027074749853,0.0017657445556209534,5.885815185403178e-05
PRKAB1,0.29058269570335493,0.08822836962919364,0.0013537374926427311,0.0012948793407886992,5.885815185403178e-05
TFE3,0.2846968805179517,0.058210712183637436,0.0010005885815185403,0.0009417304296645085,5.885815185403178e-05
ACMSD,0.08298999411418481,0.0017657445556209534,5.885815185403178e-05,5.885815185403178e-05,0.0
HAAO,0.24608593290170688,0.02736904061212478,0.00023543260741612713,0.00017657445556209535,5.885815185403178e-05
MAGEA11,0.28605061801059445,0.06662742789876398,0.0015303119482048264,0.0015303119482048264,0.0
FBXL5,0.2402001177163037,0.021659799882283698,0.0004120070629782225,0.0003531489111241907,5.885815185403178e-05
FTH1,0.29511477339611536,0.11830488522660389,0.0014125956444967628,0.0014125956444967628,0.0
FTL,0.29340788699234843,0.09458505002942907,0.0009417304296645085,0.0009417304296645085,0.0
IDH1,0.2711595055915244,0.04643908181283108,0.0014714537963507945,0.0014714537963507945,0.0
IDH2,0.28287227781047675,0.06233078281341966,0.0015891701000588581,0.0015303119482048264,5.885815185403178e-05
IDH3A,0.272160094173043,0.04414361389052384,0.0015303119482048264,0.0014714537963507945,5.885815185403178e-05
IDH3B,0.2789287816362566,0.059270158917010006,0.0015891701000588581,0.0015303119482048264,5.885815185403178e-05
IDH3G,0.26297822248381403,0.03560918187168923,0.0014125956444967628,0.0014125956444967628,0.0
ATXN1L,0.28063566804002354,0.04579164214243673,0.0014714537963507945,0.0014714537963507945,0.0
PSMD4,0.29511477339611536,0.09882283696291937,0.0025309005297233667,0.0025309005297233667,0.0
ACOT1,0.1503825779870512,0.005532666274278988,5.885815185403178e-05,5.885815185403178e-05,0.0
ACOT11,0.14161271336080047,0.004002354326074161,0.0004120070629782225,0.0004120070629782225,0.0
DHRS1,0.28799293702177753,0.08681577398469688,0.001118304885226604,0.001059446733372572,5.885815185403178e-05
DHRS3,0.23307828134196587,0.02171865803413773,0.0005885815185403178,0.0005885815185403178,0.0
DHRS7,0.1789287816362566,0.0060623896409652735,0.00047086521483225425,0.0004120070629782225,5.885815185403178e-05
DHRSX,0.1789287816362566,0.0060623896409652735,0.00047086521483225425,0.00047086521483225425,0.0
ESCO1,0.28357857563272515,0.06627427898763978,0.0012360211889346675,0.0011771630370806356,5.885815185403178e-05
ESCO2,0.27268981753972926,0.045497351383166566,0.0013537374926427311,0.0012948793407886992,5.885815185403178e-05
KAT6A,0.25085344320188346,0.021600941730429663,0.0010005885815185403,0.0010005885815185403,0.0
KAT6B,0.22884049440847556,0.011830488522660389,0.001059446733372572,0.001059446733372572,0.0
LCLAT1,0.2381400824014126,0.017068864037669218,0.0012360211889346675,0.0011771630370806356,5.885815185403178e-05
NAA10,0.25309005297233667,0.0214832254267216,0.001059446733372572,0.001059446733372572,0.0
NAA20,0.2656856974690995,0.0583284284873455,0.001059446733372572,0.0010005885815185403,5.885815185403178e-05
NAT6,0.21577398469688053,0.010417892878163625,0.0010005885815185403,0.0010005885815185403,0.0
PNPLA3,0.2559152442613302,0.02577987051206592,0.0022954679223072395,0.002236609770453208,5.885815185403178e-05
ACOT13,0.16786344908769865,0.008711006474396705,0.00011771630370806356,5.885815185403178e-05,5.885815185403178e-05
ACOT2,0.033902295467922304,0.00023543260741612713,5.885815185403178e-05,5.885815185403178e-05,0.0
ZNF277,0.24249558563861096,0.033902295467922304,0.00023543260741612713,0.00017657445556209535,5.885815185403178e-05
ACOT7,0.030488522660388463,0.0007062978222483814,0.00017657445556209535,0.00011771630370806356,5.885815185403178e-05
ALDH1L1,0.16904061212477928,0.005473808122424956,0.0004120070629782225,0.0003531489111241907,5.885815185403178e-05
ACOT8,0.27934078869923484,0.06639199529134786,0.0004120070629782225,0.0003531489111241907,5.885815185403178e-05
GABPA,0.29711595055915246,0.12654502648616833,0.009711595055915245,0.009711595055915245,0.0
IRF3,0.30058858151854034,0.150029429075927,0.006180105944673337,0.006121247792819306,5.885815185403178e-05
ACOT9,0.06109476162448499,0.0054149499705709245,5.885815185403178e-05,0.0,5.885815185403178e-05
CPT1C,0.23937610359034725,0.018128310771041788,0.0007062978222483814,0.0006474396703943496,5.885815185403178e-05
PTK2B,0.30058858151854034,0.16197763390229547,0.00959387875220718,0.009535020600353149,5.885815185403178e-05
SCP2,0.26915832842848736,0.05385520894643908,0.0005885815185403178,0.0005885815185403178,0.0
ACOX2,0.21683343143025308,0.01489111241907004,0.00023543260741612713,0.00017657445556209535,5.885815185403178e-05
AMACR,0.15467922307239554,0.011359623307828134,0.00011771630370806356,0.00011771630370806356,0.0
ACP1,0.2831077104178929,0.06639199529134786,0.0008828722778104767,0.0008828722778104767,0.0
ARHGAP35,0.2686286050618011,0.04284873454973514,0.0011771630370806356,0.001118304885226604,5.885815185403178e-05
CTNNB1,0.30435550323719834,0.19228958210712183,0.00959387875220718,0.009535020600353149,5.885815185403178e-05
EFNA1,0.2940553266627428,0.10117716303708063,0.0015303119482048264,0.0014714537963507945,5.885815185403178e-05
ENPP1,0.24067098293113595,0.01483225426721601,0.0012360211889346675,0.0011771630370806356,5.885815185403178e-05
ENPP3,0.25979988228369627,0.0377869334902884,0.0012360211889346675,0.0012360211889346675,0.0
EPHA2,0.2890523837551501,0.07533843437316068,0.0011771630370806356,0.0011771630370806356,0.0
EPHB1,0.2909358446144791,0.11194820482636846,0.0015891701000588581,0.0015891701000588581,0.0
FABP4,0.2912889935256033,0.09334902884049441,0.001883460859329017,0.0018246027074749853,5.885815185403178e-05
FNBP1L,0.17828134196586226,0.01053560918187169,0.00017657445556209535,0.00011771630370806356,5.885815185403178e-05
FYN,0.30217775161859917,0.16792230723955268,0.009535020600353149,0.009476162448499118,5.885815185403178e-05
INSR,0.29658622719246613,0.11177163037080635,0.0027074749852854622,0.00264861683343143,5.885815185403178e-05
KDR,0.29699823425544436,0.11818716892289582,0.0022954679223072395,0.002236609770453208,5.885815185403178e-05
MRPL20,0.2769864626250736,0.06568569746909947,0.0004120070629782225,0.0004120070629782225,0.0
SFMBT1,0.2923484402589759,0.09558563861094761,0.0034137728075338434,0.0034137728075338434,0.0
ZEB1,0.2942319011183049,0.09205414949970571,0.0028840494408475573,0.0028840494408475573,0.0
ACP2,0.27639788110653324,0.06945261918775751,0.00017657445556209535,0.00011771630370806356,5.885815185403178e-05
YY1,0.3027663331371395,0.1957622130665097,0.011241907004120071,0.011183048852266038,5.885815185403178e-05
ACP5,0.2620364920541495,0.04025897586815774,0.0005885815185403178,0.000529723366686286,5.885815185403178e-05
C2ORF18,0.27080635668040026,0.04532077692760447,0.0004120070629782225,0.0004120070629782225,0.0
C2orf18,0.1816362566215421,0.005238375515008829,0.00017657445556209535,0.00017657445556209535,0.0
EGR2,0.2901118304885227,0.09829311359623308,0.001059446733372572,0.0010005885815185403,5.885815185403178e-05
GPC4,0.2238964096527369,0.014420247204237787,0.0008828722778104767,0.0008828722778104767,0.0
PPP2CB,0.2886992348440259,0.08034137728075338,0.002766333137139494,0.0027074749852854622,5.885815185403178e-05
RPA2,0.2974102413184226,0.12477928193054738,0.004061212477928193,0.004002354326074161,5.885815185403178e-05
TNFSF10,0.2664508534432019,0.03337257210123602,0.0005885815185403178,0.0005885815185403178,0.0
WDR57,0.21577398469688053,0.015538552089464391,0.00011771630370806356,0.00011771630370806356,0.0
ZBTB16,0.29988228369629194,0.13660977045320777,0.003060623896409653,0.003060623896409653,0.0
ACP6,0.22366097704532079,0.015126545026486169,0.00023543260741612713,0.00017657445556209535,5.885815185403178e-05
DHCR7,0.2830488522660388,0.0620364920541495,0.000529723366686286,0.000529723366686286,0.0
DHX36,0.21818716892289583,0.01253678634490877,0.0003531489111241907,0.0003531489111241907,0.0
ERH,0.2788699234844026,0.06286050618010594,0.0005885815185403178,0.000529723366686286,5.885815185403178e-05
GNG7,0.2542672160094173,0.03201883460859329,0.000824014125956445,0.000824014125956445,0.0
ILK,0.2968805179517363,0.11183048852266039,0.003531489111241907,0.003531489111241907,0.0
LIMS1,0.26751030017657446,0.044849911712772215,0.0004120070629782225,0.0004120070629782225,0.0
RGS10,0.27080635668040026,0.0492642731018246,0.0007651559741024132,0.0007062978222483814,5.885815185403178e-05
RSU1,0.24543849323131253,0.028958210712183637,0.00011771630370806356,0.00011771630370806356,0.0
ACPP,0.2679223072395527,0.047321954090641556,0.00011771630370806356,0.00011771630370806356,0.0
ACPT,0.19081812831077105,0.00924072984108299,5.885815185403178e-05,5.885815185403178e-05,0.0
ACR,0.010182460270747498,0.00047086521483225425,0.00011771630370806356,5.885815185403178e-05,5.885815185403178e-05
SERPINA5,0.18281341965862272,0.010182460270747498,0.0004120070629782225,0.0004120070629782225,0.0
ZP2,0.00047086521483225425,0.00011771630370806356,0.00011771630370806356,5.885815185403178e-05,5.885815185403178e-05
ACRBP,0.05020600353148911,0.0020011771630370806,5.885815185403178e-05,0.0,5.885815185403178e-05
ACRC,0.1746321365509123,0.008004708652148322,0.0,0.0,0.0
ELOVL1,0.19876397881106533,0.013419658622719247,0.0003531489111241907,0.0003531489111241907,0.0
ACSBG2,0.2589758681577399,0.03996468510888758,0.00017657445556209535,0.00017657445556209535,0.0
ACSF3,0.12654502648616833,0.009711595055915245,0.0,0.0,0.0
PPT1,0.24355503237198353,0.028546203649205414,0.0004120070629782225,0.0004120070629782225,0.0
PPT2,0.10464979399646851,0.002413184226015303,0.0004120070629782225,0.0004120070629782225,0.0
SPTLC1,0.2577398469688052,0.03478516774573279,0.0008828722778104767,0.0008828722778104767,0.0
SPTLC2,0.26904061212477925,0.03696291936433196,0.0008828722778104767,0.0008828722778104767,0.0
FOSL2,0.2968805179517363,0.11106533254855798,0.001942319011183049,0.001883460859329017,5.885815185403178e-05
SPG20,0.2856386109476162,0.08528546203649205,0.001118304885226604,0.001118304885226604,0.0
PRKX,0.2949381989405533,0.09682165979988229,0.003472630959387875,0.003472630959387875,0.0
GLYAT,0.12348440258975868,0.005120659211300766,0.00017657445556209535,0.00017657445556209535,0.0
ACSM2A,0.005591524426133019,0.00047086521483225425,5.885815185403178e-05,5.885815185403178e-05,0.0
EHMT2,0.29058269570335493,0.07516185991759859,0.0020600353148911123,0.0020011771630370806,5.885815185403178e-05
ACYP1,0.21789287816362565,0.016421424367274867,0.0004120070629782225,0.0004120070629782225,0.0
ACYP2,0.20359034726309594,0.00924072984108299,0.0004120070629782225,0.0004120070629782225,0.0
SIRT3,0.2733372572101236,0.03731606827545615,0.000824014125956445,0.0007651559741024132,5.885815185403178e-05
ACSS3,0.1366686286050618,0.004120070629782225,0.0002942907592701589,0.00023543260741612713,5.885815185403178e-05
ACTA1,0.29676280164802826,0.11171277221895233,0.004120070629782225,0.004120070629782225,0.0
ACTR1B,0.2653325485579753,0.034137728075338436,0.00023543260741612713,0.00017657445556209535,5.885815185403178e-05
AFAP1,0.2340788699234844,0.03331371394938199,0.00023543260741612713,0.00023543260741612713,0.0
AIF1,0.12089464390818128,0.0044143613890523835,0.00011771630370806356,5.885815185403178e-05,5.885815185403178e-05
AKT1,0.30406121247792817,0.20235432607416126,0.010771041789287816,0.010771041789287816,0.0
AMOT,0.28134196586227195,0.07604473219540907,0.0011771630370806356,0.0011771630370806356,0.0
APC2,0.28045909358446147,0.07051206592113007,0.0006474396703943496,0.0006474396703943496,0.0
C20ORF20,0.283343143025309,0.06668628605061801,0.0012360211889346675,0.0012360211889346675,0.0
CCT4,0.2892289582107122,0.09376103590347264,0.0014125956444967628,0.0013537374926427311,5.885815185403178e-05
CCT5,0.29582107121836376,0.11789287816362566,0.0020600353148911123,0.0020600353148911123,0.0
CDH2,0.2910535609181872,0.07922307239552678,0.0017657445556209534,0.0017657445556209534,0.0
CFL1,0.2882283696291936,0.07857563272513243,0.0012948793407886992,0.0012948793407886992,0.0
CLIC5,0.18246027074749852,0.011477339611536198,0.00017657445556209535,0.00017657445556209535,0.0
CNN1,0.25214832254267217,0.027781047675103,0.0004120070629782225,0.0003531489111241907,5.885815185403178e-05
CORO2B,0.17139493819894056,0.009476162448499118,5.885815185403178e-05,5.885815185403178e-05,0.0
COTL1,0.2327839905826957,0.021954090641553854,5.885815185403178e-05,5.885815185403178e-05,0.0
CSNK1A1,0.29399646851088873,0.09476162448499117,0.002472042377869335,0.002413184226015303,5.885815185403178e-05
CTNNBL1,0.2718069452619188,0.043319599764567396,0.0009417304296645085,0.0009417304296645085,0.0
CTTN,0.29994114184814596,0.1403766921718658,0.006180105944673337,0.006121247792819306,5.885815185403178e-05
CYTH1,0.21765744555620953,0.018187168922895822,0.00017657445556209535,0.00017657445556209535,0.0
DMAP1,0.28711006474396705,0.07292525014714538,0.0012360211889346675,0.0011771630370806356,5.885815185403178e-05
DMD,0.259329017068864,0.029546792230723956,0.0015303119482048264,0.0014714537963507945,5.885815185403178e-05
DNASE1,0.18864037669217187,0.010300176574455562,0.00023543260741612713,0.00017657445556209535,5.885815185403178e-05
DNMBP,0.2772807533843437,0.06103590347263096,0.0006474396703943496,0.0005885815185403178,5.885815185403178e-05
DTNA,0.23872866391995293,0.02348440258975868,0.0002942907592701589,0.0002942907592701589,0.0
DVL1L1,0.11171277221895233,0.004120070629782225,0.0,0.0,0.0
ETV6,0.2914067098293114,0.08181283107710417,0.0005885815185403178,0.000529723366686286,5.885815185403178e-05
FHOD1,0.26839317245438493,0.03772807533843437,0.00047086521483225425,0.00047086521483225425,0.0
FSCN1,0.2673337257210124,0.0429664508534432,0.0005885815185403178,0.000529723366686286,5.885815185403178e-05
GC,0.2164802825191289,0.013478516774573278,0.0004120070629782225,0.0003531489111241907,5.885815185403178e-05
GSN,0.29123013537374925,0.09688051795173631,0.002236609770453208,0.002177751618599176,5.885815185403178e-05
HDAC1,0.30400235432607414,0.2033549146556798,0.011065332548557976,0.011065332548557976,0.0
HDAC4,0.30058858151854034,0.1414949970570924,0.0028251912889935256,0.0028251912889935256,0.0
HDAC8,0.2885226603884638,0.07639788110653326,0.0015303119482048264,0.0015303119482048264,0.0
HIP1R,0.23301942319011182,0.018187168922895822,0.0004120070629782225,0.0003531489111241907,5.885815185403178e-05
IQGAP1,0.2935256032960565,0.107416127133608,0.0014125956444967628,0.0014125956444967628,0.0
ITPKA,0.2542672160094173,0.03608004708652148,0.001118304885226604,0.001118304885226604,0.0
JUB,0.29858740435550324,0.1394349617422013,0.0014714537963507945,0.0014714537963507945,0.0
KAT5,0.30194231901118307,0.16992348440258975,0.004237786933490288,0.004237786933490288,0.0
KIF23,0.28934667451442025,0.0896409652736904,0.002354326074161271,0.0022954679223072395,5.885815185403178e-05
KLHL20,0.2711006474396704,0.04467333725721012,0.00017657445556209535,0.00011771630370806356,5.885815185403178e-05
LASP1,0.28287227781047675,0.06180105944673337,0.000824014125956445,0.000824014125956445,0.0
MARK4,0.2874043555032372,0.08269570335491466,0.0015303119482048264,0.0015303119482048264,0.0
MIB2,0.2720423778693349,0.06174220129487934,0.0002942907592701589,0.00023543260741612713,5.885815185403178e-05
MLPH,0.22089464390818128,0.019364331959976458,0.0004120070629782225,0.0003531489111241907,5.885815185403178e-05
MORF4L1,0.2861094761624485,0.06368452030606239,0.0017657445556209534,0.0017068864037669217,5.885815185403178e-05
MORF4L2,0.28098881695114775,0.051206592113007654,0.0014125956444967628,0.0014125956444967628,0.0
MYL1,0.21877575044143613,0.014655679811653914,0.0011771630370806356,0.001118304885226604,5.885815185403178e-05
MYLK,0.2881695114773396,0.07839905826957033,0.002413184226015303,0.002354326074161271,5.885815185403178e-05
MYO6,0.2836374337845792,0.0720423778693349,0.0012360211889346675,0.0011771630370806356,5.885815185403178e-05
MYO9B,0.2829899941141848,0.06898175397292525,0.000529723366686286,0.00047086521483225425,5.885815185403178e-05
NR3C2,0.27680988816951146,0.05432607416127134,0.00047086521483225425,0.00047086521483225425,0.0
NRAP,0.20841671571512654,0.015244261330194232,0.00017657445556209535,0.00017657445556209535,0.0
OCLN,0.2885226603884638,0.0824014125956445,0.0010005885815185403,0.0009417304296645085,5.885815185403178e-05
PARVA,0.27363154796939376,0.060506180105944676,0.00017657445556209535,0.00017657445556209535,0.0
PCYT1B,0.1920541494997057,0.011006474396703943,0.00017657445556209535,0.00017657445556209535,0.0
PFDN1,0.2901706886403767,0.06821659799882283,0.002118893466745144,0.0020600353148911123,5.885815185403178e-05
PFN1,0.2862271924661566,0.07569158328428488,0.001118304885226604,0.001059446733372572,5.885815185403178e-05
PHACTR1,0.22313125367863448,0.021365509123013538,0.00011771630370806356,0.00011771630370806356,0.0
POU5F1,0.29476162448499116,0.10853443201883461,0.0015303119482048264,0.0015303119482048264,0.0
PPP1CA,0.296233078281342,0.11035903472630959,0.0034137728075338434,0.0033549146556798117,5.885815185403178e-05
PPP1R9B,0.2779281930547381,0.06350794585050029,0.0004120070629782225,0.0004120070629782225,0.0
PRKCA,0.3009417304296645,0.1470276633313714,0.007769276044732196,0.0077104178928781636,5.885815185403178e-05
PRKCD,0.3026486168334314,0.16421424367274867,0.007004120070629782,0.007004120070629782,0.0
PRKCE,0.2935256032960565,0.09311359623307829,0.002766333137139494,0.002766333137139494,0.0
S100A4,0.27651559741024134,0.04302530900529723,0.000824014125956445,0.0007651559741024132,5.885815185403178e-05
SCIN,0.2070041200706298,0.009947027663331371,0.0003531489111241907,0.0002942907592701589,5.885815185403178e-05
SMTN,0.2268981753972925,0.023307828134196587,5.885815185403178e-05,0.0,5.885815185403178e-05
TAGLN,0.22807533843437316,0.016244849911712773,0.00017657445556209535,0.00017657445556209535,0.0
TES,0.2679811653914067,0.05050029429075927,0.0005885815185403178,0.0005885815185403178,0.0
TLN1,0.29670394349617424,0.11606827545615067,0.0031194820482636845,0.003060623896409653,5.885815185403178e-05
TMSB4X,0.27645673925838726,0.04743967039434962,0.0005885815185403178,0.0005885815185403178,0.0
TMSB4Y,0.18375515008828722,0.009652736904061212,0.00011771630370806356,0.00011771630370806356,0.0
TNNI1,0.27104178928781636,0.054620364920541495,0.001059446733372572,0.0010005885815185403,5.885815185403178e-05
TNNI3,0.25373749264273104,0.03254855797527958,0.0015303119482048264,0.0015303119482048264,0.0
TPM3,0.27398469688051796,0.05244261330194232,0.0004120070629782225,0.0003531489111241907,5.885815185403178e-05
TRAF3,0.29187757504414363,0.08805179517363154,0.0015891701000588581,0.0015303119482048264,5.885815185403178e-05
TRIP6,0.2942907592701589,0.11689228958210712,0.0020600353148911123,0.0020600353148911123,0.0
TSC1,0.29346674514420246,0.10459093584461449,0.0018246027074749853,0.0017657445556209534,5.885815185403178e-05
TTN,0.2885815185403178,0.07292525014714538,0.001883460859329017,0.001883460859329017,0.0
UBE3A,0.29670394349617424,0.10700412007062979,0.0020600353148911123,0.0020600353148911123,0.0
USP25,0.28128310771041787,0.06356680400235433,0.0006474396703943496,0.0006474396703943496,0.0
USP6NL,0.2490876986462625,0.034726309593878756,0.0003531489111241907,0.0002942907592701589,5.885815185403178e-05
UTRN,0.27545615067686874,0.06362566215420835,0.0005885815185403178,0.0005885815185403178,0.0
VASP,0.28381400824014125,0.06580341377280753,0.0015891701000588581,0.0015891701000588581,0.0
VIL1,0.2560918187168923,0.0377869334902884,0.00023543260741612713,0.00017657445556209535,5.885815185403178e-05
XPO6,0.2669805768098882,0.040906415538552086,0.00047086521483225425,0.00047086521483225425,0.0
ACTA2,0.26674514420247203,0.04567392583872867,0.0005885815185403178,0.000529723366686286,5.885815185403178e-05
MYH11,0.2670394349617422,0.03961153619776339,0.000824014125956445,0.000824014125956445,0.0
NOP56,0.29376103590347263,0.10635668040023544,0.0020600353148911123,0.0020011771630370806,5.885815185403178e-05
ACTB,0.3013537374926427,0.16327251324308417,0.006297822248381401,0.006238964096527369,5.885815185403178e-05
ACTC,0.259329017068864,0.027133608004708654,0.0006474396703943496,0.0006474396703943496,0.0
ACTG1,0.29764567392583874,0.11830488522660389,0.0025309005297233667,0.002472042377869335,5.885815185403178e-05
ACTL6A,0.29564449676280163,0.11106533254855798,0.0017068864037669217,0.0017068864037669217,0.0
ACTN2,0.2891112419070041,0.07675103001765744,0.003001765744555621,0.002942907592701589,5.885815185403178e-05
ACTN4,0.29540906415538554,0.11236021188934668,0.0025897586815773984,0.0025897586815773984,0.0
ACTR2,0.2859917598587404,0.07522071806945262,0.0010005885815185403,0.0009417304296645085,5.885815185403178e-05
ACTR3,0.2673337257210124,0.04108298999411419,0.000824014125956445,0.0007651559741024132,5.885815185403178e-05
ANAPC2,0.2965273690406121,0.11212477928193054,0.001883460859329017,0.0018246027074749853,5.885815185403178e-05
BCL11A,0.29193643319599766,0.0859329017068864,0.00164802825191289,0.0015891701000588581,5.885815185403178e-05
BCL2L1,0.2996468510888758,0.13843437316068274,0.00329605650382578,0.003237198351971748,5.885815185403178e-05
BCL7C,0.24802825191288994,0.022954679223072396,0.00047086521483225425,0.0004120070629782225,5.885815185403178e-05
BCLAF1,0.29735138316656856,0.11771630370806356,0.003001765744555621,0.002942907592701589,5.885815185403178e-05
