gene_dmelanogaster_stress_down,dmelanogaster_stress_down_Fraction_sp_less4,dmelanogaster_stress_down_Fraction_sp_less3,dmelanogaster_stress_down_Fraction_sp_less2,dmelanogaster_stress_down_Fraction_sp_1,dmelanogaster_stress_down_Fraction_sp_0
PTPRA,0.11042183622828784,0.11016335814722912,0.005531430934656741,0.005531430934656741,0.0
HLA-A,0.11042183622828784,0.11021505376344086,0.006151778329197684,0.006151778329197684,0.0
ABLIM3,0.11042183622828784,0.10974979321753515,0.003411910669975186,0.003411910669975186,0.0
NNMT,0.11042183622828784,0.10985318444995865,0.004704301075268817,0.004704301075268817,0.0
S100A8,0.11042183622828784,0.11037014061207609,0.006151778329197684,0.006151778329197684,0.0
ENAH,0.11042183622828784,0.11005996691480563,0.005583126550868486,0.005531430934656741,5.1695616211745244e-05
FERMT2,0.11042183622828784,0.11005996691480563,0.004652605459057072,0.004652605459057072,0.0
SUSD2,0.11042183622828784,0.10690653432588916,0.0013957816377171215,0.0013957816377171215,0.0
FXYD5,0.11042183622828784,0.10649296939619521,0.0011889991728701406,0.0011889991728701406,0.0
PHLDB2,0.11042183622828784,0.10804383788254757,0.0016542597187758478,0.0016542597187758478,0.0
WFDC2,0.11042183622828784,0.10783705541770058,0.0014474772539288668,0.0014474772539288668,0.0
CDKN1B,0.11042183622828784,0.11037014061207609,0.014526468155500414,0.014526468155500414,0.0
GPRC5A,0.11042183622828784,0.10928453267162945,0.0016025641025641025,0.0016025641025641025,0.0
ITGA1,0.11042183622828784,0.10974979321753515,0.0038771712158808935,0.003825475599669148,5.1695616211745244e-05
FAM151A,0.11042183622828784,0.10638957816377172,0.0010339123242349049,0.0010339123242349049,0.0
MMP16,0.11042183622828784,0.10985318444995865,0.003360215053763441,0.003360215053763441,0.0
TACSTD2,0.11042183622828784,0.10933622828784119,0.003205128205128205,0.003205128205128205,0.0
STK25,0.11042183622828784,0.11000827129859388,0.005014474772539288,0.005014474772539288,0.0
ITGBL1,0.11042183622828784,0.11000827129859388,0.0038771712158808935,0.003825475599669148,5.1695616211745244e-05
EFHD1,0.11042183622828784,0.10995657568238214,0.0030500413564929696,0.0030500413564929696,0.0
EMP2,0.11042183622828784,0.10954301075268817,0.0024296939619520264,0.0024296939619520264,0.0
CD81,0.11042183622828784,0.11005996691480563,0.005944995864350703,0.005944995864350703,0.0
FBLN2,0.11042183622828784,0.11000827129859388,0.0036703887510339123,0.0036703887510339123,0.0
PTRF,0.11042183622828784,0.11011166253101737,0.005428039702233251,0.005428039702233251,0.0
BCAM,0.11042183622828784,0.10814722911497104,0.0016542597187758478,0.0016542597187758478,0.0
GALNT7,0.11042183622828784,0.10778535980148883,0.0017576509511993384,0.0017576509511993384,0.0
CCDC158,0.11042183622828784,0.10297766749379653,0.002119520264681555,0.002119520264681555,0.0
GALNT15,0.11042183622828784,0.10825062034739454,0.001912737799834574,0.001912737799834574,0.0
JAM3,0.11042183622828784,0.1092328370554177,0.002946650124069479,0.002946650124069479,0.0
ITGAD,0.11042183622828784,0.10799214226633581,0.001912737799834574,0.0018610421836228288,5.1695616211745244e-05
LAMB4,0.11042183622828784,0.10825062034739454,0.002688172043010753,0.002688172043010753,0.0
CRIM1,0.11042183622828784,0.10974979321753515,0.003360215053763441,0.003360215053763441,0.0
FREM1,0.11042183622828784,0.10943961952026468,0.0024813895781637717,0.0024813895781637717,0.0
COL17A1,0.11042183622828784,0.1096980976013234,0.0024296939619520264,0.0024296939619520264,0.0
EMP1,0.11042183622828784,0.1098014888337469,0.0029983457402812243,0.0029983457402812243,0.0
CLASP1,0.11042183622828784,0.10995657568238214,0.0024296939619520264,0.0024296939619520264,0.0
OSMR,0.11042183622828784,0.10845740281224152,0.0016025641025641025,0.0016025641025641025,0.0
MATN1,0.11042183622828784,0.10954301075268817,0.0024813895781637717,0.0024813895781637717,0.0
CD53,0.11042183622828784,0.11000827129859388,0.004497518610421836,0.004497518610421836,0.0
IGSF8,0.11042183622828784,0.10835401157981803,0.0033085194375516956,0.0033085194375516956,0.0
CLDN1,0.11042183622828784,0.11000827129859388,0.0037220843672456576,0.0037220843672456576,0.0
KRT33A,0.11042183622828784,0.100444582299421,0.0005169561621174524,0.0005169561621174524,0.0
KRT83,0.11042183622828784,0.10308105872622002,0.0008271298593879239,0.0008271298593879239,0.0
KRTCAP3,0.11042183622828784,0.10302936311000827,0.0007754342431761787,0.0007754342431761787,0.0
KRT37,0.11042183622828784,0.10339123242349049,0.0003618693134822167,0.0003618693134822167,0.0
KRTAP10-9,0.11042183622828784,0.08359181141439206,0.00010339123242349049,0.00010339123242349049,0.0
KRTAP9-8,0.11042183622828784,0.08017990074441687,0.00015508684863523573,0.00015508684863523573,0.0
KRTAP4-5,0.11042183622828784,0.09134615384615384,0.00031017369727047146,0.00031017369727047146,0.0
KRTAP3-2,0.11042183622828784,0.10003101736972704,0.0005686517783291977,0.0005686517783291977,0.0
TCHHL1,0.11042183622828784,0.0950682382133995,0.0005169561621174524,0.0005169561621174524,0.0
KRTAP5-8,0.11042183622828784,0.09961745244003309,0.00031017369727047146,0.00031017369727047146,0.0
KRTAP20-4,0.11042183622828784,0.054538875103391234,0.00010339123242349049,0.00010339123242349049,0.0
KRTAP24-1,0.11042183622828784,0.08173076923076923,0.00015508684863523573,0.00015508684863523573,0.0
NDN,0.11042183622828784,0.11000827129859388,0.0041356492969396195,0.0041356492969396195,0.0
KRTAP4-9,0.11042183622828784,0.09077750206782464,0.00015508684863523573,0.00015508684863523573,0.0
KRTAP7-1,0.11042183622828784,0.070616211745244,0.00020678246484698098,0.00020678246484698098,0.0
UPK2,0.11042183622828784,0.10959470636889991,0.002791563275434243,0.002791563275434243,0.0
KRTAP21-3,0.11042183622828784,0.05660669975186104,0.00010339123242349049,0.00010339123242349049,0.0
TMEM41B,0.11042183622828784,0.10897435897435898,0.0015508684863523574,0.0015508684863523574,0.0
KRTAP21-2,0.11042183622828784,0.06084574028122415,0.00015508684863523573,0.00015508684863523573,0.0
KRT27,0.11042183622828784,0.10509718775847808,0.0008788254755996692,0.0008788254755996692,0.0
KRT16,0.11042183622828784,0.10974979321753515,0.0024813895781637717,0.0024813895781637717,0.0
KRTAP9-7,0.11042183622828784,0.07583746898263027,0.00010339123242349049,0.00010339123242349049,0.0
CABLES1,0.11042183622828784,0.1091294458229942,0.003411910669975186,0.003411910669975186,0.0
KRTAP11-1,0.11042183622828784,0.09491315136476426,0.0005169561621174524,0.0005169561621174524,0.0
KRTAP27-1,0.11042183622828784,0.08447063688999173,0.00010339123242349049,0.00010339123242349049,0.0
KRT79,0.11042183622828784,0.10571753515301903,0.0006720430107526882,0.0006720430107526882,0.0
KRTAP12-4,0.11042183622828784,0.0782671629445823,0.00010339123242349049,0.00010339123242349049,0.0
KRTAP12-1,0.11042183622828784,0.08943341604631927,0.0003618693134822167,0.0003618693134822167,0.0
KRT6C,0.11042183622828784,0.1054590570719603,0.0010339123242349049,0.0010339123242349049,0.0
KRTAP22-1,0.11042183622828784,0.05412531017369727,0.00010339123242349049,0.00010339123242349049,0.0
KRTAP1-1,0.11042183622828784,0.10261579818031431,0.0005686517783291977,0.0005686517783291977,0.0
TGM1,0.11042183622828784,0.11011166253101737,0.004652605459057072,0.004652605459057072,0.0
KRTDAP,0.11042183622828784,0.10416666666666667,0.0008788254755996692,0.0008788254755996692,0.0
KRT74,0.11042183622828784,0.09661910669975186,0.0002584780810587262,0.0002584780810587262,0.0
KRTAP5-9,0.11042183622828784,0.10313275434243176,0.0005686517783291977,0.0005686517783291977,0.0
KRTAP19-7,0.11042183622828784,0.06058726220016543,0.00010339123242349049,0.00010339123242349049,0.0
SPANXB2,0.11042183622828784,0.09511993382961124,0.0007237386269644334,0.0007237386269644334,0.0
SFXN3,0.11042183622828784,0.10804383788254757,0.0012923904052936312,0.0012923904052936312,0.0
KRTAP9-3,0.11042183622828784,0.08276468155500413,0.00010339123242349049,0.00010339123242349049,0.0
KRTAP20-2,0.11042183622828784,0.05970843672456576,0.00010339123242349049,0.00010339123242349049,0.0
KRTAP25-1,0.11042183622828784,0.05500413564929694,0.00010339123242349049,0.00010339123242349049,0.0
KRTAP9-4,0.11042183622828784,0.08359181141439206,0.00020678246484698098,0.00020678246484698098,0.0
KRT28,0.11042183622828784,0.09754962779156327,0.0008271298593879239,0.0008271298593879239,0.0
KRTAP21-1,0.11042183622828784,0.06642886683209263,0.00010339123242349049,0.00010339123242349049,0.0
GID8,0.11042183622828784,0.1071650124069479,0.0022229114971050457,0.0022229114971050457,0.0
KRTAP19-1,0.11042183622828784,0.06586021505376344,0.00031017369727047146,0.00031017369727047146,0.0
KRTAP4-8,0.11042183622828784,0.09124276261373035,0.00010339123242349049,0.00010339123242349049,0.0
TBC1D32,0.11042183622828784,0.10292597187758479,0.0007237386269644334,0.0006720430107526882,5.1695616211745244e-05
KRTAP20-1,0.11042183622828784,0.055572787427626134,0.00010339123242349049,0.00010339123242349049,0.0
H1FNT,0.11042183622828784,0.0999793217535153,0.0009305210918114144,0.0009305210918114144,0.0
KRTCAP2,0.11042183622828784,0.10907775020678247,0.0021712158808933004,0.0021712158808933004,0.0
PRR9,0.11042183622828784,0.09227667493796526,0.00010339123242349049,0.00010339123242349049,0.0
HCFC2,0.11042183622828784,0.10928453267162945,0.002791563275434243,0.002791563275434243,0.0
KRTAP4-2,0.11042183622828784,0.08545285359801488,0.0002584780810587262,0.0002584780810587262,0.0
KPRP,0.11042183622828784,0.10597601323407775,0.0008271298593879239,0.0007754342431761787,5.1695616211745244e-05
KRTAP13-1,0.11042183622828784,0.08690033085194375,0.00015508684863523573,0.00015508684863523573,0.0
KRTAP4-6,0.11042183622828784,0.08028329197684037,0.00010339123242349049,0.00010339123242349049,0.0
ITM2B,0.11042183622828784,0.11000827129859388,0.0033085194375516956,0.0032568238213399503,5.1695616211745244e-05
VSIG8,0.11042183622828784,0.10437344913151365,0.0011889991728701406,0.0011889991728701406,0.0
KRTAP10-4,0.11042183622828784,0.08503928866832093,0.00010339123242349049,0.00010339123242349049,0.0
KRTAP12-2,0.11042183622828784,0.08142059553349876,0.00020678246484698098,0.00020678246484698098,0.0
KRT3,0.11042183622828784,0.10830231596360629,0.0011889991728701406,0.0011889991728701406,0.0
KRTAP4-7,0.11042183622828784,0.09418941273779984,0.0004652605459057072,0.0004652605459057072,0.0
KRTAP2-1,0.11042183622828784,0.09449958643507031,0.00041356492969396195,0.00041356492969396195,0.0
KRTAP5-11,0.11042183622828784,0.06601530190239868,0.00031017369727047146,0.00031017369727047146,0.0
KRT1,0.11042183622828784,0.1098014888337469,0.004497518610421836,0.004497518610421836,0.0
NUP155,0.11042183622828784,0.11000827129859388,0.0052212572373862695,0.0052212572373862695,0.0
ELF2,0.11042183622828784,0.10835401157981803,0.002326302729528536,0.002326302729528536,0.0
KRT38,0.11042183622828784,0.09408602150537634,0.0003618693134822167,0.0003618693134822167,0.0
KRTAP19-3,0.11042183622828784,0.07263234077750207,0.00015508684863523573,0.00015508684863523573,0.0
KRTAP29-1,0.11042183622828784,0.05903639371381307,0.00010339123242349049,0.00010339123242349049,0.0
KRT12,0.11042183622828784,0.10881927212572375,0.002688172043010753,0.002688172043010753,0.0
GSDMC,0.11042183622828784,0.10654466501240695,0.0012923904052936312,0.0012923904052936312,0.0
KRTAP2-4,0.11042183622828784,0.10142679900744417,0.00041356492969396195,0.00041356492969396195,0.0
KRTAP9-9,0.11042183622828784,0.09108767576509512,0.00010339123242349049,0.00010339123242349049,0.0
KRTAP10-2,0.11042183622828784,0.08116211745244004,0.0002584780810587262,0.0002584780810587262,0.0
KRTAP4-1,0.11042183622828784,0.07842224979321753,0.00010339123242349049,0.00010339123242349049,0.0
CLDN9,0.11042183622828784,0.1054590570719603,0.0012406947890818859,0.0012406947890818859,0.0
C1orf204,0.11042183622828784,0.10297766749379653,0.0010856079404466502,0.0010856079404466502,0.0
KRTAP13-2,0.11042183622828784,0.06653225806451613,0.00015508684863523573,0.00015508684863523573,0.0
KRTAP10-5,0.11042183622828784,0.08483250620347395,0.00015508684863523573,0.00015508684863523573,0.0
KRTAP15-1,0.11042183622828784,0.07955955334987592,0.00010339123242349049,0.00010339123242349049,0.0
ENY2,0.11042183622828784,0.10995657568238214,0.0041356492969396195,0.0041356492969396195,0.0
KRTAP13-3,0.11042183622828784,0.07258064516129033,0.00020678246484698098,0.00020678246484698098,0.0
KRTAP1-3,0.11042183622828784,0.09480976013234078,0.00031017369727047146,0.00031017369727047146,0.0
KRT34,0.11042183622828784,0.10695822994210091,0.0010856079404466502,0.0010856079404466502,0.0
KRTAP5-4,0.11042183622828784,0.08333333333333333,0.00041356492969396195,0.00041356492969396195,0.0
GSDMD,0.11042183622828784,0.10845740281224152,0.0013957816377171215,0.0013957816377171215,0.0
KRTAP19-5,0.11042183622828784,0.0778019023986766,0.0002584780810587262,0.0002584780810587262,0.0
KRTAP5-10,0.11042183622828784,0.09294871794871795,0.00031017369727047146,0.00031017369727047146,0.0
KRTAP9-6,0.11042183622828784,0.07588916459884201,0.00010339123242349049,0.00010339123242349049,0.0
KRTAP12-3,0.11042183622828784,0.08907154673283706,0.0002584780810587262,0.0002584780810587262,0.0
UPK3A,0.11042183622828784,0.10700992555831265,0.0010339123242349049,0.0010339123242349049,0.0
KRTAP20-3,0.11042183622828784,0.05552109181141439,0.00010339123242349049,0.00010339123242349049,0.0
KRT40,0.11042183622828784,0.10339123242349049,0.0005686517783291977,0.0005686517783291977,0.0
KRTAP2-2,0.11042183622828784,0.0846774193548387,0.00015508684863523573,0.00015508684863523573,0.0
HIST1H2AG,0.11042183622828784,0.11005996691480563,0.005272952853598015,0.005272952853598015,0.0
UPK3B,0.11042183622828784,0.10587262200165426,0.0014991728701406121,0.0014991728701406121,0.0
GSDMA,0.11042183622828784,0.1065963606286187,0.0013440860215053765,0.0013440860215053765,0.0
IL22RA2,0.11042183622828784,0.10395988420181969,0.0009822167080231596,0.0009822167080231596,0.0
C5orf15,0.11042183622828784,0.09910049627791563,0.0004652605459057072,0.0004652605459057072,0.0
KRTAP19-6,0.11042183622828784,0.058105872622001654,0.00015508684863523573,0.00015508684863523573,0.0
NUP35,0.11042183622828784,0.11005996691480563,0.0033085194375516956,0.0033085194375516956,0.0
KRT73,0.11042183622828784,0.10747518610421836,0.0014474772539288668,0.0014474772539288668,0.0
KRTAP22-2,0.11042183622828784,0.05660669975186104,0.00010339123242349049,0.00010339123242349049,0.0
KRT6B,0.11042183622828784,0.10861248966087676,0.0017576509511993384,0.0017576509511993384,0.0
KRTAP10-12,0.11042183622828784,0.08338502894954508,0.00020678246484698098,0.00020678246484698098,0.0
KRT24,0.11042183622828784,0.10737179487179487,0.0011889991728701406,0.0011889991728701406,0.0
KRTAP4-3,0.11042183622828784,0.09170802315963607,0.00010339123242349049,0.00010339123242349049,0.0
KRTAP3-1,0.11042183622828784,0.10028949545078578,0.0006203473945409429,0.0006203473945409429,0.0
IZUMO4,0.11042183622828784,0.10597601323407775,0.0013440860215053765,0.0013440860215053765,0.0
HCN3,0.11042183622828784,0.1098014888337469,0.0036703887510339123,0.0036703887510339123,0.0
KRTAP4-11,0.11042183622828784,0.09496484698097601,0.0002584780810587262,0.0002584780810587262,0.0
KRTAP5-7,0.11042183622828784,0.0859181141439206,0.0002584780810587262,0.0002584780810587262,0.0
H2BFS,0.11042183622828784,0.11026674937965261,0.0063068651778329194,0.0063068651778329194,0.0
KRTAP23-1,0.11042183622828784,0.0635339123242349,0.00010339123242349049,0.00010339123242349049,0.0
C6orf62,0.11042183622828784,0.10034119106699751,0.0007237386269644334,0.0007237386269644334,0.0
KRT71,0.11042183622828784,0.10933622828784119,0.001705955334987593,0.001705955334987593,0.0
KRTAP19-8,0.11042183622828784,0.05639991728701406,0.00010339123242349049,0.00010339123242349049,0.0
CDSN,0.11042183622828784,0.10902605459057071,0.0013957816377171215,0.0013957816377171215,0.0
GPRC5D,0.11042183622828784,0.10049627791563276,0.00041356492969396195,0.00041356492969396195,0.0
KRTAP13-4,0.11042183622828784,0.08054177005789909,0.0002584780810587262,0.0002584780810587262,0.0
KRT86,0.11042183622828784,0.10499379652605459,0.0007237386269644334,0.0007237386269644334,0.0
HIST1H2AK,0.11042183622828784,0.11000827129859388,0.0052212572373862695,0.0052212572373862695,0.0
PRDM11,0.11042183622828784,0.1010132340777502,0.0011373035566583955,0.0011373035566583955,0.0
KRTAP10-3,0.11042183622828784,0.07966294458229942,0.00010339123242349049,0.00010339123242349049,0.0
KRTAP2-3,0.11042183622828784,0.09134615384615384,0.00015508684863523573,0.00015508684863523573,0.0
KRTAP17-1,0.11042183622828784,0.08669354838709678,0.00010339123242349049,0.00010339123242349049,0.0
KRT39,0.11042183622828784,0.0972394540942928,0.0004652605459057072,0.0004652605459057072,0.0
KRTAP19-4,0.11042183622828784,0.058622828784119105,0.00010339123242349049,0.00010339123242349049,0.0
KRTAP10-1,0.11042183622828784,0.09553349875930521,0.0002584780810587262,0.0002584780810587262,0.0
NUP43,0.11042183622828784,0.10959470636889991,0.0028432588916459884,0.0028432588916459884,0.0
NUP93,0.11042183622828784,0.11005996691480563,0.0035669975186104217,0.0035669975186104217,0.0
KRT76,0.11042183622828784,0.10602770885028949,0.0008788254755996692,0.0008788254755996692,0.0
KRT78,0.11042183622828784,0.10504549214226634,0.0009822167080231596,0.0009822167080231596,0.0
UPK1B,0.11042183622828784,0.10773366418527709,0.0015508684863523574,0.0015508684863523574,0.0
KRTAP6-1,0.11042183622828784,0.0707196029776675,0.00010339123242349049,0.00010339123242349049,0.0
KRTAP10-6,0.11042183622828784,0.08379859387923905,0.00010339123242349049,0.00010339123242349049,0.0
HIST1H2BK,0.11042183622828784,0.11026674937965261,0.006255169561621175,0.006255169561621175,0.0
KRTAP9-1,0.11042183622828784,0.0879859387923904,0.0002584780810587262,0.0002584780810587262,0.0
