gene_hsapiens_stress_down,hsapiens_stress_down_Fraction_sp_less7,hsapiens_stress_down_Fraction_sp_less6,hsapiens_stress_down_Fraction_sp_less5,hsapiens_stress_down_Fraction_sp_less4,hsapiens_stress_down_Fraction_sp_less3,hsapiens_stress_down_Fraction_sp_less2,hsapiens_stress_down_Fraction_sp_1,hsapiens_stress_down_Fraction_sp_0
ZNF117,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ZNF114,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SEZ6L,0.2884847024813298,0.16381594796434595,0.047217537942664416,0.010479402553601542,0.003372681281618887,0.0006022645145748012,0.0006022645145748012,0.0
PRKAR2A,0.28559383281137074,0.14887978800289087,0.029631414117080222,0.0031317754757889667,0.00036135870874488076,0.0,0.0,0.0
PRKAR2B,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
MAGT1,0.3088412430739581,0.22018790652854733,0.07648759335099976,0.006143098048662973,0.000963623223319682,0.00012045290291496025,0.0,0.00012045290291496025
ITGA2B,0.31871838111298484,0.24813298000481812,0.10383040231269573,0.017827029631414117,0.0021681522524692846,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
PHACTR1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
OR2K2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHACTR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASP5,0.3299205010840761,0.27836665863647314,0.15008431703204048,0.059744639845820284,0.026379185738376294,0.0010840761262346423,0.0010840761262346423,0.0
NR1D1,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0
NR1D2,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0
OGFR,0.31558660563719587,0.24656709226692364,0.11418935196338231,0.017345218019754277,0.0010840761262346423,0.0,0.0,0.0
PTCH2,0.34317032040472173,0.3288364249578415,0.27860756444230306,0.14960250542038064,0.05167429535051795,0.00469766321368345,0.00469766321368345,0.0
PTCH1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333
TIMM44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAD9B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAD9A,0.3436521320163816,0.330281859792821,0.28113707540351723,0.15863647313900264,0.04227896892315105,0.003252228378703927,0.0031317754757889667,0.00012045290291496025
ERGIC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERGIC3,0.28438930378222116,0.16646591182847506,0.036015417971573115,0.0016863406408094434,0.0002409058058299205,0.00012045290291496025,0.0,0.00012045290291496025
ERGIC1,0.22283787039267647,0.07949891592387376,0.005781739339918092,0.0008431703204047217,0.00012045290291496025,0.0,0.0,0.0
B3GAT3,0.32401830884124305,0.2678872560828716,0.11527342808961696,0.028547337990845578,0.0012045290291496024,0.00012045290291496025,0.0,0.00012045290291496025
B3GAT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B3GAT1,0.13346181642977595,0.041556251505661286,0.004336304504938569,0.0006022645145748012,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025,0.0
CALM2,0.3346181642977596,0.2957118766562274,0.18537701758612382,0.06371958564201398,0.008913514815707058,0.0,0.0,0.0
CALM3,0.24126716453866537,0.11298482293423272,0.010961214165261383,0.0,0.0,0.0,0.0,0.0
SPG21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPG20,0.3456998313659359,0.33389544688026984,0.2953505179474825,0.18501565887737895,0.058419657913755724,0.0026499638641291254,0.0026499638641291254,0.0
GSDMB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
GSDMC,0.2209106239460371,0.10431221392435558,0.031076848952059744,0.0018067935437244037,0.00012045290291496025,0.00012045290291496025,0.00012045290291496025,0.0
GSDMD,0.3390749217056131,0.315225246928451,0.22115152975186703,0.0799807275355336,0.026138279932546374,0.000963623223319682,0.000963623223319682,0.0
UPK1A,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
UPK1B,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
DLGAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DLGAP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DLGAP1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
DLGAP4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
DLGAP5,0.33943628041435797,0.31377981209347144,0.23440134907251264,0.09371235846783907,0.02312695735967237,0.0020476993495543243,0.0020476993495543243,0.0
OIP5,0.3296795952782462,0.26559865092748736,0.12503011322572874,0.02782462057335582,0.0021681522524692846,0.00012045290291496025,0.00012045290291496025,0.0
FAM169A,0.33004095398699107,0.27005540833534086,0.1287641532160925,0.040231269573596726,0.006022645145748013,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
PTPN18,0.3399180920260178,0.31956155143338955,0.23114912069380872,0.09672368104071308,0.030715490243314863,0.0016863406408094434,0.0015658877378944833,0.00012045290291496025
LRRFIP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPN13,0.3412430739580824,0.32257287400626355,0.2457239219465189,0.1445434834979523,0.03143820766080462,0.0013249819320645627,0.0012045290291496024,0.00012045290291496025
PTPN12,0.34280896169597685,0.327270537219947,0.26343049867501805,0.13057094675981692,0.030474584437484943,0.0018067935437244037,0.0016863406408094434,0.00012045290291496025
PTPN11,0.34220669718140206,0.32811370754035174,0.2831847747530715,0.16225006022645147,0.030956396049144786,0.0015658877378944833,0.001445434834979523,0.00012045290291496025
PTPN14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LYAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAPPC6A,0.31558660563719587,0.22801734521801975,0.06829679595278246,0.006022645145748013,0.0002409058058299205,0.0,0.0,0.0
MZB1,0.33859311009395326,0.3114912069380872,0.21777884847024814,0.08540110816670682,0.03348590701035895,0.006745362563237774,0.006624909660322814,0.00012045290291496025
TRAPPC6B,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CDK3,0.3401589978318477,0.315225246928451,0.23247410262587329,0.08781016622500602,0.010479402553601542,0.00036135870874488076,0.00036135870874488076,0.0
HLA-DQB1,0.3230546856179234,0.254396530956396,0.11346663454589255,0.04300168634064081,0.011683931582751144,0.0006022645145748012,0.000481811611659841,0.00012045290291496025
MSMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLA-DQB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDK7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
FOXS1,0.30378222115152975,0.20344495302336787,0.0863647313900265,0.020356540592628283,0.0016863406408094434,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
CAMKK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAMKK1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CHMP3,0.32450012045290294,0.25620332450012046,0.10732353649722959,0.02830643218501566,0.0012045290291496024,0.0,0.0,0.0
RPL36AL,0.15538424476029872,0.026740544447121175,0.001445434834979523,0.0007227174174897615,0.000481811611659841,0.0,0.0,0.0
CHMP7,0.09744639845820284,0.00927487352445194,0.0015658877378944833,0.00012045290291496025,0.00012045290291496025,0.00012045290291496025,0.00012045290291496025,0.0
CHMP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHMP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR52N4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR52N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR52N1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LY6G6C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOXA13,0.1503252228378704,0.05649241146711636,0.011322572874006263,0.001445434834979523,0.000481811611659841,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
HOXA11,0.28776198506384004,0.1503252228378704,0.05649241146711636,0.011322572874006263,0.000963623223319682,0.00036135870874488076,0.00036135870874488076,0.0
GTF2I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TDG,0.22079017104312215,0.0781739339918092,0.017224765116839316,0.0008431703204047217,0.0,0.0,0.0,0.0
HN1,0.3410021681522525,0.3230546856179234,0.25837147675258976,0.12177788484702481,0.02288605155384245,0.0010840761262346423,0.0010840761262346423,0.0
LRRC27,0.3379908455793785,0.3145025295109612,0.22223560587810165,0.09347145266200915,0.030113225728740062,0.0018067935437244037,0.0016863406408094434,0.00012045290291496025
LRRC26,0.33112503011322575,0.27282582510238496,0.13117321127439172,0.04830161406889906,0.016020236087689713,0.00036135870874488076,0.00036135870874488076,0.0
LRRC25,0.33835220428812335,0.30980486629727777,0.22187424716935678,0.08166706817634305,0.03240183088412431,0.008070344495302337,0.008070344495302337,0.0
LRRC24,0.34003854492893276,0.3220910623946037,0.24921705613105277,0.11563478679836184,0.03577451216574319,0.001445434834979523,0.001445434834979523,0.0
LRRC23,0.34473620814261624,0.3305227655986509,0.27800529992772827,0.1609250782943869,0.04444712117562033,0.003493134184533847,0.003493134184533847,0.0
MPDU1,0.3459407371717658,0.336304504938569,0.30293905083112505,0.2054926523729222,0.059624186942905326,0.0027704167670440857,0.0027704167670440857,0.0
LRRC29,0.33172729462780054,0.2882437966754999,0.16923632859551915,0.05733558178752108,0.007949891592387376,0.0002409058058299205,0.0002409058058299205,0.0
LRRC28,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
GCNT4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCNT1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
GCNT2,0.30799807275355334,0.20356540592628283,0.06612864370031318,0.021079258010118045,0.0015658877378944833,0.0,0.0,0.0
LPCAT4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPCAT2,0.33642495784148396,0.3055890146952542,0.20621536979041194,0.07612623464225488,0.007588532883642495,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
LPCAT3,0.34280896169597685,0.32534329077330765,0.26704408576246685,0.13562996868224525,0.027222356058781018,0.000963623223319682,0.0008431703204047217,0.00012045290291496025
LPCAT1,0.33955673331727293,0.31317754757889665,0.23042640327631897,0.08058299205010841,0.00927487352445194,0.000963623223319682,0.000963623223319682,0.0
TAGLN,0.3434112262105517,0.33064321850156586,0.2890869669959046,0.16381594796434595,0.060105998554565165,0.011804384485666104,0.011683931582751144,0.00012045290291496025
ALPP,0.0287882437966755,0.0093953264273669,0.005179474825343291,0.0036135870874488074,0.00012045290291496025,0.0,0.0,0.0
PDK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDK3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PDK2,0.3102866779089376,0.22500602264514574,0.07540351722476511,0.009756685136111781,0.0010840761262346423,0.00012045290291496025,0.0,0.00012045290291496025
EBP,0.3420862442784871,0.321127439171284,0.25258973741267166,0.11960973259455553,0.021320163815947965,0.0012045290291496024,0.0010840761262346423,0.00012045290291496025
PDK4,0.3216092507829439,0.24295350517947484,0.10238496747771621,0.028547337990845578,0.0013249819320645627,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
LNPEP,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ALPI,0.22645145748012527,0.0821488797880029,0.026620091544206217,0.006504456757407854,0.000963623223319682,0.0002409058058299205,0.0002409058058299205,0.0
SEC61A1,0.33943628041435797,0.31462298241387615,0.23644904842206696,0.08925560105998555,0.007708985786557456,0.000963623223319682,0.000963623223319682,0.0
SEC61A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALPL,0.32281377981209347,0.2518670199951819,0.10913033004095399,0.03204047217537943,0.002529510961214165,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
PECR,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
DDIT3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
DDIT4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
HYAL1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CT45A1,0.24536256323777403,0.10913033004095399,0.02866779089376054,0.0093953264273669,0.005299927728258251,0.003493134184533847,0.003493134184533847,0.0
PTPMT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5C1,0.3360635991327391,0.31462298241387615,0.22849915682967958,0.0705854011081667,0.010479402553601542,0.0010840761262346423,0.0010840761262346423,0.0
NPC2,0.13129366417730667,0.04709708503974946,0.01445434834979523,0.000481811611659841,0.0002409058058299205,0.00012045290291496025,0.0,0.00012045290291496025
NPC1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
RAB3GAP2,0.2942664418212479,0.16441821247892074,0.04312213924355577,0.0037340399903637678,0.0,0.0,0.0,0.0
BHLHA15,0.33835220428812335,0.3054685617923392,0.20308359431462297,0.06119007468079981,0.005902192242833052,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
RAB3GAP1,0.33979763912310285,0.31534569983136596,0.2269332690917851,0.07841483979763912,0.011563478679836184,0.00036135870874488076,0.00036135870874488076,0.0
DAG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETHE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGSM3,0.34112262105516744,0.31895928691881476,0.24451939291736932,0.09551915201156348,0.011924837388581066,0.000963623223319682,0.000963623223319682,0.0
KDM1A,0.3285955191520116,0.26921223801493616,0.14056853770175862,0.044206215369790414,0.00493856901951337,0.0,0.0,0.0
KDM1B,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
HIST1H3H,0.1627318718381113,0.05480607082630692,0.007829438689472416,0.00012045290291496025,0.0,0.0,0.0,0.0
FCER1G,0.33979763912310285,0.3175138520838352,0.2448807516261142,0.10069862683690677,0.03854492893278728,0.011322572874006263,0.011322572874006263,0.0
BTG4,0.24536256323777403,0.10888942423512407,0.02842688508793062,0.008913514815707058,0.00481811611659841,0.003372681281618887,0.003372681281618887,0.0
BTG3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
BTG2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
BTG1,0.3366658636473139,0.2957118766562274,0.18381112984822934,0.057094675981691156,0.008552156106962177,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
SRD5A3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRD5A1,0.31377981209347144,0.22934232715008432,0.07986027463261865,0.012045290291496025,0.0007227174174897615,0.0,0.0,0.0
GGA1,0.3410021681522525,0.3190797398217297,0.2487352445193929,0.09720549265237292,0.013490725126475547,0.0013249819320645627,0.0013249819320645627,0.0
GGA3,0.34027945073476273,0.3169115875692604,0.24993977354854252,0.1051553842447603,0.014695254155625151,0.00036135870874488076,0.00036135870874488076,0.0
GGA2,0.33281137075403516,0.2947482534329077,0.18405203565405925,0.044928932787280176,0.005781739339918092,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
FHOD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GJC1,0.342447602987232,0.32871597205492653,0.28330522765598654,0.15779330281859794,0.059262828234160445,0.008070344495302337,0.007949891592387376,0.00012045290291496025
PSMB9,0.3403999036376777,0.3218501565887738,0.2511443025776921,0.112141652613828,0.04276078053481089,0.00963623223319682,0.00951577933028186,0.00012045290291496025
PSMB8,0.3440134907251265,0.33064321850156586,0.2804143579860275,0.15140929896410504,0.04962659600096362,0.006865815466152734,0.006865815466152734,0.0
PSMB7,0.33714767525897377,0.31173211274391716,0.21597205492652372,0.05275837147675259,0.007347627077812576,0.0006022645145748012,0.0006022645145748012,0.0
PSMB6,0.3372681281618887,0.3132980004818116,0.21621296073235366,0.055408335340881715,0.007588532883642495,0.0008431703204047217,0.0008431703204047217,0.0
PSMB5,0.33943628041435797,0.3139002649963864,0.22584919296555048,0.06661045531197302,0.008190797398217297,0.0007227174174897615,0.0007227174174897615,0.0
PSMB4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMB3,0.3376294868706336,0.3130570946759817,0.2148879788002891,0.0657672849915683,0.006263550951577933,0.000481811611659841,0.000481811611659841,0.0
PSMB2,0.32955914237533124,0.27583714767525896,0.13310045772103107,0.026017827029631416,0.001927246446639364,0.00012045290291496025,0.00012045290291496025,0.0
PSMB1,0.31402071789930136,0.23223319682004337,0.06516502047699349,0.006745362563237774,0.00036135870874488076,0.0,0.0,0.0
LMBR1L,0.3366658636473139,0.31257528306432186,0.22259696458684655,0.07793302818597929,0.012768007708985786,0.0007227174174897615,0.0006022645145748012,0.00012045290291496025
PNMA1,0.3452180197542761,0.3342568055890147,0.2947482534329077,0.18369067694531438,0.06311732112743917,0.008672609009877139,0.008672609009877139,0.0
ACKR2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0
PNMA3,0.3343772584919297,0.29595278246205736,0.17887256082871597,0.042881233437725846,0.005179474825343291,0.0008431703204047217,0.0007227174174897615,0.00012045290291496025
PNMA2,0.33281137075403516,0.29137557215128884,0.1797157311491207,0.06347867983618405,0.01011804384485666,0.0006022645145748012,0.000481811611659841,0.00012045290291496025
TRIML2,0.11190074680799807,0.02951096121416526,0.011202119971091303,0.006263550951577933,0.004336304504938569,0.0026499638641291254,0.0026499638641291254,0.0
VPS13D,0.32895687786075645,0.281859792821007,0.1617682486147916,0.04047217537942664,0.001927246446639364,0.00012045290291496025,0.00012045290291496025,0.0
NACC1,0.32739099012286194,0.2684895205974464,0.11551433389544688,0.013490725126475547,0.0016863406408094434,0.0002409058058299205,0.0002409058058299205,0.0
VPS13A,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SH3KBP1,0.3350999759094194,0.2942664418212479,0.1809202601782703,0.05733558178752108,0.017224765116839316,0.0006022645145748012,0.0006022645145748012,0.0
VPS13C,0.33473861720067455,0.3034208624427849,0.19465189111057576,0.07142857142857142,0.008672609009877139,0.00012045290291496025,0.0,0.00012045290291496025
VPS13B,0.3373885810648037,0.3141411708022163,0.21982654781980246,0.09961455071067213,0.01445434834979523,0.0006022645145748012,0.000481811611659841,0.00012045290291496025
BEX2,0.3406408094435076,0.31763430498675016,0.23126957359672368,0.09720549265237292,0.023608768971332208,0.0018067935437244037,0.0016863406408094434,0.00012045290291496025
BEX1,0.3432907733076367,0.32100698626836904,0.23994218260660083,0.10190315586605637,0.032160925078294385,0.003493134184533847,0.003372681281618887,0.00012045290291496025
TMEM160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM165,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
TMEM164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVI2A,0.33943628041435797,0.3163093230546856,0.23705131293664178,0.093953264273669,0.0381835702240424,0.010599855456516502,0.010599855456516502,0.0
TMEM168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVI2B,0.3406408094435076,0.321247892074199,0.2478920741989882,0.10973259455552879,0.04264032763189593,0.016020236087689713,0.01589978318477475,0.00012045290291496025
FOXN2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
FOXN3,0.3406408094435076,0.3226933269091785,0.24993977354854252,0.0945555287882438,0.01433389544688027,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
COL14A1,0.34220669718140206,0.3285955191520116,0.2790893760539629,0.1399662731871838,0.05348108889424235,0.012286196097325945,0.012165743194410985,0.00012045290291496025
IFFO1,0.3382317513852084,0.3064321850156589,0.22042881233437725,0.0751626114189352,0.006986268369067694,0.000963623223319682,0.0008431703204047217,0.00012045290291496025
TAP2,0.34220669718140206,0.3232955914237533,0.25283064321850157,0.10949168874969886,0.030835943146229824,0.002529510961214165,0.002409058058299205,0.00012045290291496025
SNAP91,0.34172488556974223,0.31739339918092024,0.22946278005299928,0.10419176102144062,0.033004095398699106,0.002529510961214165,0.002409058058299205,0.00012045290291496025
C11orf30,0.33389544688026984,0.2992050108407613,0.18369067694531438,0.06275596241869429,0.006745362563237774,0.00012045290291496025,0.00012045290291496025,0.0
IFNA6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MACROD2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
MACROD1,0.29462780052999277,0.17742712599373645,0.02493375090339677,0.0042158516020236085,0.00036135870874488076,0.00012045290291496025,0.00012045290291496025,0.0
KRR1,0.321368344977114,0.24403758130570946,0.10840761262346423,0.021320163815947965,0.002288605155384245,0.00012045290291496025,0.0,0.00012045290291496025
STRN,0.30872079017104315,0.19898819561551434,0.04336304504938569,0.006022645145748013,0.0008431703204047217,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
C8orf48,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
TP53I3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB,0.3125,0.3125,0.3125,0.3125,0.25,0.25,0.1875,0.0625
SLC18A3,0.28053481088894244,0.14526620091544207,0.04300168634064081,0.010720308359431462,0.002409058058299205,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
SLC18A2,0.2799325463743676,0.15682967959527824,0.04625391471934474,0.0021681522524692846,0.0006022645145748012,0.00012045290291496025,0.0,0.00012045290291496025
SLC18A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RALBP1,0.24536256323777403,0.10262587328354614,0.025415562515056615,0.0015658877378944833,0.00012045290291496025,0.0,0.0,0.0
ZNF830,0.2989641050349313,0.18477475307154903,0.05203565405926283,0.005661286437003131,0.00012045290291496025,0.0,0.0,0.0
ZNF837,0.34003854492893276,0.3185979282100699,0.24500120452902915,0.10033726812816189,0.013008913514815708,0.00036135870874488076,0.00036135870874488076,0.0
ZNF839,0.324138761744158,0.2671645386653818,0.1281618887015177,0.021320163815947965,0.0030113225728740063,0.0002409058058299205,0.0002409058058299205,0.0
PHAX,0.32678872560828714,0.2624668754516984,0.12731871838111297,0.016863406408094434,0.000481811611659841,0.0,0.0,0.0
ZPBP,0.24536256323777403,0.10913033004095399,0.02902914960250542,0.00951577933028186,0.00505902192242833,0.003372681281618887,0.003372681281618887,0.0
RAB33A,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SLC17A9,0.31763430498675016,0.23801493615996144,0.10684172488556974,0.020597446398458202,0.0010840761262346423,0.00012045290291496025,0.0,0.00012045290291496025
RAB33B,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SLC17A5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SLC17A6,0.31980245723921946,0.23741267164538665,0.09311009395326428,0.01987472898096844,0.0036135870874488074,0.0002409058058299205,0.0002409058058299205,0.0
SLC17A7,0.3279932546374368,0.281739339918092,0.15550469766321368,0.05516742953505179,0.008311250301132257,0.0007227174174897615,0.0006022645145748012,0.00012045290291496025
SLC17A1,0.184895205974464,0.06769453143820767,0.02433148638882197,0.003252228378703927,0.0015658877378944833,0.000481811611659841,0.000481811611659841,0.0
SLC17A2,0.18477475307154903,0.06781498434112262,0.024451939291736932,0.0026499638641291254,0.0012045290291496024,0.000963623223319682,0.000963623223319682,0.0
SETDB2,0.33257046494820525,0.28860515538424475,0.15851602023608768,0.0569742230787762,0.010358949650686582,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
ITCH,0.3208865333654541,0.2430739580823898,0.0821488797880029,0.010358949650686582,0.000963623223319682,0.0,0.0,0.0
CHMP4A,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CHMP4B,0.30185497470489037,0.1933269091785112,0.03240183088412431,0.0020476993495543243,0.00012045290291496025,0.0,0.0,0.0
CHMP4C,0.3437725849192966,0.32654781980245723,0.2630691399662732,0.12490966032281378,0.03577451216574319,0.0055408335340881715,0.0055408335340881715,0.0
COBLL1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ST5,0.3172729462780053,0.22669236328595518,0.10118043844856661,0.02806552637918574,0.001445434834979523,0.00012045290291496025,0.00012045290291496025,0.0
ST7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM173,0.34136352686099736,0.3208865333654541,0.23837629486870635,0.11202119971091304,0.02457239219465189,0.001445434834979523,0.001445434834979523,0.0
ZNF302,0.33004095398699107,0.2799325463743676,0.14707299445916647,0.05504697663213683,0.00963623223319682,0.00036135870874488076,0.00036135870874488076,0.0
ZNF300,0.3335340881715249,0.2994459166465912,0.1793543724403758,0.07191038304023127,0.013972536738135389,0.0007227174174897615,0.0006022645145748012,0.00012045290291496025
STS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOXB13,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.2
FBXO17,0.32016381594796434,0.2478920741989882,0.12033245001204529,0.041676704408576244,0.0036135870874488074,0.00012045290291496025,0.00012045290291496025,0.0
PPP3CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP3CB,0.34642254878342565,0.3382317513852084,0.3045049385690195,0.2175379426644182,0.07961936882678873,0.005179474825343291,0.005179474825343291,0.0
PPP3CC,0.2902914960250542,0.15165020476993496,0.04276078053481089,0.0031317754757889667,0.000481811611659841,0.00012045290291496025,0.00012045290291496025,0.0
LIF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL12,0.3145025295109612,0.23524451939291738,0.07239219465189112,0.003974945796193688,0.000963623223319682,0.0006022645145748012,0.0006022645145748012,0.0
RPL18,0.31016622500602264,0.2297036858588292,0.0663695495061431,0.0030113225728740063,0.0008431703204047217,0.0002409058058299205,0.0002409058058299205,0.0
ADRA2A,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ADRA2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL19,0.31462298241387615,0.2354854251987473,0.07287400626355095,0.003974945796193688,0.000963623223319682,0.0006022645145748012,0.0006022645145748012,0.0
TEX28,0.24536256323777403,0.10888942423512407,0.0287882437966755,0.0093953264273669,0.00493856901951337,0.003493134184533847,0.003493134184533847,0.0
SYT8,0.34076126234642257,0.3141411708022163,0.2178993013731631,0.08371476752589738,0.02914960250542038,0.003854492893278728,0.003854492893278728,0.0
SYT9,0.3408817152493375,0.3130570946759817,0.2345218019754276,0.08576246687545169,0.011443025776921224,0.0010840761262346423,0.000963623223319682,0.00012045290291496025
MTCH2,0.33811129848229343,0.32040472175379425,0.23813538906287643,0.07889665140929897,0.008552156106962177,0.0006022645145748012,0.0006022645145748012,0.0
MTCH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYT1,0.3372681281618887,0.3108889424235124,0.21994700072271742,0.09383281137075404,0.02288605155384245,0.0012045290291496024,0.0010840761262346423,0.00012045290291496025
SYT2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SYT3,0.3257046494820525,0.26066008190797396,0.11358708744880752,0.027463261864610938,0.002529510961214165,0.00012045290291496025,0.0,0.00012045290291496025
SYT4,0.32919778366658636,0.2651168393158275,0.1291255119248374,0.03962900505902192,0.008552156106962177,0.0013249819320645627,0.0013249819320645627,0.0
SYT5,0.32618646109371235,0.2596964586846543,0.11888701517706576,0.026740544447121175,0.006745362563237774,0.0013249819320645627,0.0013249819320645627,0.0
SYT6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYT7,0.33943628041435797,0.30101180438448566,0.18104071308118524,0.04950614309804866,0.005179474825343291,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
TIAL1,0.33365454107443987,0.29498915923873764,0.18537701758612382,0.06082871597205493,0.011081667068176343,0.0002409058058299205,0.0002409058058299205,0.0
