gene_celegans_stress_up,celegans_stress_up_Fraction_sp_less4,celegans_stress_up_Fraction_sp_less3,celegans_stress_up_Fraction_sp_less2,celegans_stress_up_Fraction_sp_1,celegans_stress_up_Fraction_sp_0
RCBTB2,0.08799424874191229,0.0007189072609633358,0.00014378145219266715,7.189072609633358e-05,7.189072609633358e-05
CSN1S1,0.2820273184759166,0.03637670740474479,0.000503235082674335,0.000503235082674335,0.0
DCAF4,0.23882099209202012,0.01207764198418404,0.0002875629043853343,0.00021567217828900073,7.189072609633358e-05
FBXO11,0.24543493889288281,0.024658519051042417,0.00021567217828900073,0.00014378145219266715,7.189072609633358e-05
FBXO17,0.16944644140905823,0.005319913731128684,0.0,0.0,0.0
FBXO22,0.21186196980589503,0.019482386772106397,7.189072609633358e-05,7.189072609633358e-05,0.0
KLHL15,0.16944644140905823,0.005319913731128684,0.0,0.0,0.0
KLHL18,0.26002875629043853,0.030913012221423435,7.189072609633358e-05,0.0,7.189072609633358e-05
KLHL24,0.16944644140905823,0.005319913731128684,0.0,0.0,0.0
LRRC14,0.24730409777138748,0.022070452911574407,0.0,0.0,0.0
NR4A3,0.22753414809489575,0.013371675053918045,0.0002875629043853343,0.0002875629043853343,0.0
RNF139,0.28511861969805896,0.062257368799424874,0.0003594536304816679,0.0003594536304816679,0.0
S100A7,0.24953271028037383,0.02480230050323508,0.00014378145219266715,0.00014378145219266715,0.0
TOR1AIP2,0.2567217828900072,0.031344356578001435,7.189072609633358e-05,7.189072609633358e-05,0.0
VPRBP,0.23436376707404744,0.02271746944644141,0.0003594536304816679,0.0003594536304816679,0.0
COX5A,0.2560747663551402,0.028396836808051763,0.00043134435657800146,0.00043134435657800146,0.0
CRBN,0.2562904385334292,0.039539899352983465,0.0002875629043853343,0.0002875629043853343,0.0
CSN3,0.21294033069734003,0.014737598849748382,0.00021567217828900073,0.00021567217828900073,0.0
DIS3L2,0.22688713156002877,0.02559309849029475,0.00021567217828900073,0.00021567217828900073,0.0
FAU,0.2979151689432063,0.06671459381739756,0.0033069734004313443,0.003235082674335011,7.189072609633358e-05
FBXO44,0.19223580158159598,0.010855499640546369,0.0002875629043853343,0.0002875629043853343,0.0
FBXW9,0.17196261682242991,0.014593817397555716,0.0,0.0,0.0
FEM1B,0.2841121495327103,0.05593098490294752,0.00014378145219266715,7.189072609633358e-05,7.189072609633358e-05
KCTD3,0.2633357296908699,0.033285406182602444,0.00014378145219266715,7.189072609633358e-05,7.189072609633358e-05
MAPKAPK3,0.29662113587347233,0.08705966930265996,0.0007907979870596693,0.0007907979870596693,0.0
MYEOV2,0.17778576563623294,0.008195542774982027,0.0,0.0,0.0
ORAI2,0.2312724658519051,0.029043853342918764,0.0002875629043853343,0.00021567217828900073,7.189072609633358e-05
PDZK1IP1,0.2456506110711718,0.02753414809489576,0.00014378145219266715,0.00014378145219266715,0.0
QTRT1,0.2903666427030913,0.07836089144500359,0.00043134435657800146,0.00043134435657800146,0.0
ROGDI,0.18576563623292594,0.012293314162473042,0.0,0.0,0.0
RPL15,0.30309130122214234,0.098058950395399,0.003522645578720345,0.0034507548526240116,7.189072609633358e-05
ZYG11B,0.1575844716031632,0.010064701653486701,0.00014378145219266715,7.189072609633358e-05,7.189072609633358e-05
COQ2,0.17189072609633357,0.01286843997124371,0.0,0.0,0.0
COQ3,0.12544931703810208,0.0029475197699496765,0.0003594536304816679,0.0003594536304816679,0.0
COQ4,0.2805176132278936,0.06405463695183321,0.00021567217828900073,0.00014378145219266715,7.189072609633358e-05
MT-ND1,0.20496046010064703,0.006326383896477355,0.00201294033069734,0.00201294033069734,0.0
MT-ND2,0.2466570812365205,0.01667864845434939,0.0013659237958303378,0.0013659237958303378,0.0
MT-ND3,0.18468727534148094,0.004457225017972682,0.0009345794392523365,0.0009345794392523365,0.0
MT-ND4,0.2081236520488857,0.006829618979151689,0.002156721782890007,0.002156721782890007,0.0
MT-ND4L,0.20611071171818834,0.006326383896477355,0.0015815959741193387,0.0015815959741193387,0.0
MT-ND5,0.20438533429187636,0.006470165348670022,0.00201294033069734,0.00201294033069734,0.0
MT-ND6,0.18087706685837526,0.004744787922358016,0.00100647016534867,0.00100647016534867,0.0
NDUFA12,0.20855499640546368,0.0066858375269590225,0.0023005032350826744,0.002228612508986341,7.189072609633358e-05
NDUFB11,0.22393961179007907,0.009489575844716032,0.0023005032350826744,0.002228612508986341,7.189072609633358e-05
DKK1,0.30265995686556435,0.10596693026599568,0.000503235082674335,0.000503235082674335,0.0
CORO1C,0.2501797268152408,0.03781452192667146,0.0,0.0,0.0
CORO2A,0.14601006470165348,0.004169662113587347,7.189072609633358e-05,7.189072609633358e-05,0.0
IGLON5,0.16283249460819554,0.00481667864845435,0.0002875629043853343,0.00021567217828900073,7.189072609633358e-05
CORT,0.09223580158159597,0.0033069734004313443,0.0002875629043853343,0.0002875629043853343,0.0
GHSR,0.2184040258806614,0.015672178289000718,0.0007189072609633358,0.0007189072609633358,0.0
MRGPRX2,0.0033069734004313443,0.0002875629043853343,0.0,0.0,0.0
SSTR3,0.2385334291876348,0.01710999281092739,0.00014378145219266715,7.189072609633358e-05,7.189072609633358e-05
SSTR4,0.19072609633357296,0.012724658519051043,0.00100647016534867,0.0009345794392523365,7.189072609633358e-05
COX10,0.0792235801581596,0.002803738317757009,0.0002875629043853343,0.00021567217828900073,7.189072609633358e-05
HCCS,0.020057512580877068,0.0007189072609633358,0.00014378145219266715,7.189072609633358e-05,7.189072609633358e-05
SURF1,0.004744787922358016,0.0003594536304816679,0.00021567217828900073,0.00014378145219266715,7.189072609633358e-05
COX16,0.2216391085549964,0.02415528396836808,0.0002875629043853343,0.0002875629043853343,0.0
KATNAL1,0.1588785046728972,0.008986340762041696,7.189072609633358e-05,0.0,7.189072609633358e-05
COX8A,0.20431344356578002,0.010064701653486701,0.0003594536304816679,0.0003594536304816679,0.0
MT-CO2,0.24198418404025882,0.01624730409777139,0.0005751258087706686,0.0005751258087706686,0.0
MT-CO3,0.18346513299784328,0.005391804457225018,0.00043134435657800146,0.00043134435657800146,0.0
MT-CYB,0.2229331416247304,0.008626887131560028,0.0019410496046010064,0.0019410496046010064,0.0
UQCR10,0.2475197699496765,0.019841840402588067,0.0024442846872753414,0.0024442846872753414,0.0
UQCRB,0.25981308411214954,0.02717469446441409,0.0024442846872753414,0.002372393961179008,7.189072609633358e-05
UQCRFS1,0.22918763479511142,0.008914450035945364,0.0024442846872753414,0.002372393961179008,7.189072609633358e-05
UQCRH,0.290941768511862,0.07785765636232926,0.002659956865564342,0.002659956865564342,0.0
UQCRQ,0.23076923076923078,0.0098490294751977,0.0024442846872753414,0.002372393961179008,7.189072609633358e-05
COX4I2,0.11768511861969806,0.0019410496046010064,0.0,0.0,0.0
COX6B1,0.1863407620416966,0.0051761322789360175,0.00043134435657800146,0.00043134435657800146,0.0
COX7C,0.24306254493170382,0.029547088425593098,0.000503235082674335,0.000503235082674335,0.0
COX7A1,0.02595255212077642,0.0005751258087706686,0.0,0.0,0.0
COX7A2,0.13328540618260246,0.004601006470165349,0.0,0.0,0.0
COX7A2L,0.17074047447879223,0.00481667864845435,0.0003594536304816679,0.0003594536304816679,0.0
PROC,0.25549964054636953,0.0203450754852624,0.0002875629043853343,0.0002875629043853343,0.0
CPA4,0.034363767074047445,0.00021567217828900073,7.189072609633358e-05,0.0,7.189072609633358e-05
PZP,0.18936017253774262,0.005966930265995687,0.0002875629043853343,0.00021567217828900073,7.189072609633358e-05
THBD,0.23328540618260243,0.015384615384615385,0.00014378145219266715,7.189072609633358e-05,7.189072609633358e-05
INS,0.29475197699496763,0.07038102084831056,0.0014378145219266715,0.0014378145219266715,0.0
CPEB2,0.1406901509705248,0.007836089144500359,0.0,0.0,0.0
CPEB3,0.006829618979151689,0.00021567217828900073,7.189072609633358e-05,7.189072609633358e-05,0.0
CPEB4,0.2627606038820992,0.03141624730409777,0.0,0.0,0.0
GAPDHS,0.22250179726815242,0.01689432063263839,0.000503235082674335,0.000503235082674335,0.0
CPLX1,0.1586628324946082,0.012940330697340043,0.0006470165348670022,0.0005751258087706686,7.189072609633358e-05
UNC13B,0.1588785046728972,0.009273903666427032,0.00043134435657800146,0.00043134435657800146,0.0
CPLX2,0.23544212796549246,0.028396836808051763,0.00021567217828900073,0.00014378145219266715,7.189072609633358e-05
CPLX3,0.10539180445722501,0.00826743350107836,0.00014378145219266715,7.189072609633358e-05,7.189072609633358e-05
CPN2,0.010927390366642703,0.00014378145219266715,7.189072609633358e-05,0.0,7.189072609633358e-05
PITPNM2,0.18382458662832496,0.008770668583752696,7.189072609633358e-05,7.189072609633358e-05,0.0
CPNE9,0.10539180445722501,0.00826743350107836,0.00014378145219266715,7.189072609633358e-05,7.189072609633358e-05
CPOX,0.2743350107836089,0.05434938892882818,0.0,0.0,0.0
UROD,0.28080517613227896,0.04493170381020848,7.189072609633358e-05,7.189072609633358e-05,0.0
CPPED1,0.2565061107117182,0.04061826024442847,0.0002875629043853343,0.0002875629043853343,0.0
WWOX,0.29784327821711,0.06635514018691589,0.0008626887131560029,0.0008626887131560029,0.0
SCARA3,0.09381739755571532,0.004601006470165349,7.189072609633358e-05,0.0,7.189072609633358e-05
SNRPB2,0.2843278217109993,0.05758447160316319,0.002875629043853343,0.002803738317757009,7.189072609633358e-05
SUGP1,0.24104960460100647,0.020920201294033068,0.0006470165348670022,0.0006470165348670022,0.0
INTS2,0.12005751258087707,0.002803738317757009,7.189072609633358e-05,7.189072609633358e-05,0.0
CPSF4L,0.21214953271028036,0.024011502516175412,0.00014378145219266715,0.00014378145219266715,0.0
GIN1,0.16728971962616823,0.013587347232207045,7.189072609633358e-05,7.189072609633358e-05,0.0
PAPOLA,0.2779295470884256,0.04363767074047448,0.00043134435657800146,0.0003594536304816679,7.189072609633358e-05
SLC25A20,0.20531991373112868,0.020273184759166066,0.0003594536304816679,0.0003594536304816679,0.0
CPVL,0.1175413371675054,0.0013659237958303378,7.189072609633358e-05,7.189072609633358e-05,0.0
FUT4,0.13393242271746944,0.004385334291876348,0.0005751258087706686,0.000503235082674335,7.189072609633358e-05
CR1L,0.2329978432782171,0.019841840402588067,0.0,0.0,0.0
IFNA1,0.23371675053918045,0.01488138030194105,7.189072609633358e-05,7.189072609633358e-05,0.0
CRABP1,0.013731128684399713,0.0006470165348670022,0.00014378145219266715,7.189072609633358e-05,7.189072609633358e-05
CRAT,0.03199137311286844,0.0024442846872753414,7.189072609633358e-05,0.0,7.189072609633358e-05
CRB1,0.1199137311286844,0.005319913731128684,0.00014378145219266715,7.189072609633358e-05,7.189072609633358e-05
CRB2,0.24601006470165349,0.04054636951833213,7.189072609633358e-05,7.189072609633358e-05,0.0
CRB3,0.10395398993529835,0.0027318475916606757,0.00014378145219266715,0.00014378145219266715,0.0
CRTC1,0.25571531272465853,0.0312724658519051,7.189072609633358e-05,7.189072609633358e-05,0.0
DACH1,0.2831056793673616,0.042199856218547806,0.0006470165348670022,0.0006470165348670022,0.0
HLA-DOA,0.23350107836089146,0.01667864845434939,0.00014378145219266715,0.00014378145219266715,0.0
HPS6,0.24313443565780016,0.017181883537023723,0.00043134435657800146,0.00043134435657800146,0.0
MTF2,0.2764198418404026,0.046441409058231485,0.00043134435657800146,0.00043134435657800146,0.0
POGZ,0.2646297627606039,0.034723220704529115,0.00014378145219266715,0.00014378145219266715,0.0
TOX4,0.2901509705248023,0.07656362329259525,0.0009345794392523365,0.0008626887131560029,7.189072609633358e-05
ZMYM2,0.2925233644859813,0.06074766355140187,0.0011502516175413372,0.0011502516175413372,0.0
ZNF436,0.2605319913731129,0.034363767074047445,0.00021567217828900073,0.00021567217828900073,0.0
ZNF92,0.22221423436376708,0.014593817397555716,0.00021567217828900073,0.00021567217828900073,0.0
CREB3L2,0.2864845434938893,0.06606757728253056,0.0002875629043853343,0.00021567217828900073,7.189072609633358e-05
GCM1,0.29158878504672897,0.06333572969086988,0.0005751258087706686,0.0005751258087706686,0.0
HES5,0.2779295470884256,0.03838964773544213,0.0005751258087706686,0.0005751258087706686,0.0
HOXA10,0.27483824586628325,0.03767074047447879,0.0003594536304816679,0.0003594536304816679,0.0
HOXA11,0.28173975557153125,0.046153846153846156,0.0002875629043853343,0.0002875629043853343,0.0
HOXB1,0.27203450754852626,0.03364485981308411,0.000503235082674335,0.000503235082674335,0.0
HOXB2,0.2717469446441409,0.03702372393961179,0.00021567217828900073,0.00021567217828900073,0.0
HOXB3,0.2665708123652049,0.031919482386772106,0.00021567217828900073,0.00021567217828900073,0.0
HOXB4,0.26599568655643424,0.032063263838964774,0.00021567217828900073,0.00021567217828900073,0.0
HOXB7,0.28964773544212796,0.07598849748382458,0.0003594536304816679,0.0003594536304816679,0.0
HOXD10,0.2672897196261682,0.034076204169662117,0.0002875629043853343,0.0002875629043853343,0.0
HOXD12,0.2583033788641265,0.026096333572969088,0.0005751258087706686,0.0005751258087706686,0.0
HOXD13,0.2614665708123652,0.028037383177570093,0.0002875629043853343,0.0002875629043853343,0.0
IFNB1,0.28763479511143064,0.051976994967649175,0.0003594536304816679,0.0003594536304816679,0.0
KLF13,0.2864845434938893,0.04888569374550683,0.0003594536304816679,0.0003594536304816679,0.0
KLF8,0.2730409777138749,0.03558590941768512,0.00043134435657800146,0.00043134435657800146,0.0
MAML1,0.29000718907260964,0.06355140186915888,0.0007189072609633358,0.0007189072609633358,0.0
MECOM,0.28526240115025164,0.04665708123652049,0.0005751258087706686,0.0005751258087706686,0.0
MED13L,0.2869158878504673,0.046800862688713155,0.0007907979870596693,0.0007189072609633358,7.189072609633358e-05
MIER1,0.2588066139468009,0.029475197699496764,0.00014378145219266715,0.00014378145219266715,0.0
MYBL1,0.23608914450035945,0.013803019410496047,0.00021567217828900073,0.00021567217828900073,0.0
PBX1,0.28166786484543493,0.03745506829618979,0.0006470165348670022,0.0005751258087706686,7.189072609633358e-05
PLAGL1,0.28490294751976997,0.04809489575844716,0.0002875629043853343,0.00021567217828900073,7.189072609633358e-05
POU1F1,0.28152408339324225,0.04543493889288282,0.0005751258087706686,0.000503235082674335,7.189072609633358e-05
PROX1,0.28152408339324225,0.0404744787922358,0.0006470165348670022,0.0005751258087706686,7.189072609633358e-05
PTMS,0.26887131560028754,0.03752695902228612,0.00021567217828900073,0.00021567217828900073,0.0
SERTAD2,0.2610352264557872,0.028468727534148097,0.00021567217828900073,0.00021567217828900073,0.0
TAF6L,0.2784327821710999,0.054277498202731846,0.000503235082674335,0.000503235082674335,0.0
TBX21,0.2867002156721783,0.04766355140186916,0.0002875629043853343,0.00021567217828900073,7.189072609633358e-05
TLE4,0.2867721063982746,0.056578001437814524,0.0005751258087706686,0.0005751258087706686,0.0
TRAM2,0.2626168224299065,0.030050323508267432,0.00021567217828900073,0.00014378145219266715,7.189072609633358e-05
TXNRD1,0.2828181164629763,0.053774263120057515,0.0009345794392523365,0.0009345794392523365,0.0
ZBTB2,0.26031631919482384,0.027677929547088427,0.00014378145219266715,0.00014378145219266715,0.0
ZNF8,0.2783608914450036,0.04392523364485981,0.00043134435657800146,0.00043134435657800146,0.0
CRHR1,0.19726815240833934,0.010711718188353703,0.0002875629043853343,0.0002875629043853343,0.0
CRHR2,0.06822429906542056,0.0006470165348670022,0.0,0.0,0.0
HTR6,0.15240833932422718,0.009130122214234364,0.00021567217828900073,0.00021567217828900073,0.0
PTGDR,0.1873472322070453,0.010496046010064701,0.00021567217828900073,0.00021567217828900073,0.0
UCN,0.2383177570093458,0.023652048885693746,7.189072609633358e-05,7.189072609633358e-05,0.0
CRHBP,0.04392523364485981,0.0006470165348670022,0.0,0.0,0.0
UCN2,0.02753414809489576,0.0003594536304816679,0.0,0.0,0.0
UCN3,0.24097771387491013,0.031056793673616103,0.0,0.0,0.0
CRIPAK,0.14104960460100646,0.005463695183321351,0.0,0.0,0.0
DOCK3,0.13910855499640545,0.006182602444284687,7.189072609633358e-05,0.0,7.189072609633358e-05
DPPA4,0.22674335010783608,0.020201294033069733,0.00043134435657800146,0.00043134435657800146,0.0
PEAK1,0.09899352983465133,0.003953989935298346,0.0,0.0,0.0
REPS1,0.27548526240115023,0.05758447160316319,0.0002875629043853343,0.00021567217828900073,7.189072609633358e-05
SHB,0.25571531272465853,0.028828181164629763,0.00014378145219266715,0.00014378145219266715,0.0
KIDINS220,0.25571531272465853,0.029618979151689432,0.00014378145219266715,0.00014378145219266715,0.0
NEK11,0.2199137311286844,0.012940330697340043,7.189072609633358e-05,7.189072609633358e-05,0.0
CRLF2,0.17397555715312724,0.006110711718188354,7.189072609633358e-05,7.189072609633358e-05,0.0
TSLP,0.2218547807332854,0.016606757728253055,0.00014378145219266715,0.00014378145219266715,0.0
CRLF3,0.1168943206326384,0.003738317757009346,0.0,0.0,0.0
NDUFV2,0.2359453630481668,0.010639827462257369,0.001869158878504673,0.0017972681524083393,7.189072609633358e-05
NVL,0.1317038102084831,0.0029475197699496765,7.189072609633358e-05,0.0,7.189072609633358e-05
FCN2,0.045938173975557155,0.00100647016534867,0.0,0.0,0.0
WDTC1,0.24406901509705248,0.019410496046010063,0.00014378145219266715,0.00014378145219266715,0.0
CRTAP,0.20819554277498203,0.015600287562904385,7.189072609633358e-05,0.0,7.189072609633358e-05
CRTC2,0.2882818116462976,0.07375988497483825,0.00043134435657800146,0.00043134435657800146,0.0
CRTC3,0.1520488856937455,0.007548526240115025,7.189072609633358e-05,7.189072609633358e-05,0.0
NRL,0.08900071890726097,0.0015815959741193387,7.189072609633358e-05,0.0,7.189072609633358e-05
RAX2,0.0404744787922358,0.0003594536304816679,0.0,0.0,0.0
SP4,0.2889288281811646,0.06312005751258087,7.189072609633358e-05,7.189072609633358e-05,0.0
PER2,0.2863407620416966,0.06355140186915888,0.0007189072609633358,0.0006470165348670022,7.189072609633358e-05
CRYBB2,0.1475916606757728,0.0038102084831056794,0.00014378145219266715,0.00014378145219266715,0.0
CRYGC,0.1475916606757728,0.0038102084831056794,0.00014378145219266715,0.00014378145219266715,0.0
CRYZ,0.2511861969805895,0.024730409777138748,0.00021567217828900073,0.00014378145219266715,7.189072609633358e-05
CRYBB1,0.11020848310567936,0.005463695183321351,0.0,0.0,0.0
CRYBB3,0.09259525521207765,0.005104241552839684,0.0,0.0,0.0
CRYZL1,0.2130841121495327,0.016966211358734724,0.00021567217828900073,0.00014378145219266715,7.189072609633358e-05
ADO,0.09410496046010065,0.00201294033069734,7.189072609633358e-05,7.189072609633358e-05,0.0
RRP1B,0.2882099209202013,0.07447879223580157,0.0007189072609633358,0.0007189072609633358,0.0
DCLK1,0.25988497483824585,0.029259525521207762,0.0003594536304816679,0.0003594536304816679,0.0
CSF2RA,0.27038102084831056,0.039539899352983465,0.000503235082674335,0.000503235082674335,0.0
GAB3,0.2358015815959741,0.020776419841840404,0.00014378145219266715,7.189072609633358e-05,7.189072609633358e-05
IL34,0.1667864845434939,0.008195542774982027,0.0,0.0,0.0
THOC5,0.21337167505391805,0.020560747663551402,0.0002875629043853343,0.0002875629043853343,0.0
CSF2RB,0.2938173975557153,0.08058950395398994,0.0009345794392523365,0.0009345794392523365,0.0
IL13,0.2754133716750539,0.04579439252336449,0.00021567217828900073,0.00021567217828900073,0.0
IL5RA,0.23242271746944645,0.01811646297627606,0.00021567217828900073,0.00021567217828900073,0.0
CSF3,0.24845434938892882,0.02638389647735442,0.00014378145219266715,0.00014378145219266715,0.0
MPO,0.2665708123652049,0.035801581595974116,0.00021567217828900073,0.00014378145219266715,7.189072609633358e-05
WSB1,0.11128684399712437,0.0012940330697340044,7.189072609633358e-05,7.189072609633358e-05,0.0
WSB2,0.15212077641984184,0.005607476635514018,0.00014378145219266715,0.00014378145219266715,0.0
CSGALNACT1,0.23652048885693747,0.019338605319913733,7.189072609633358e-05,7.189072609633358e-05,0.0
CSH1,0.22602444284687276,0.01286843997124371,0.00014378145219266715,0.00014378145219266715,0.0
CSH2,0.21804457225017973,0.010999281092739037,7.189072609633358e-05,7.189072609633358e-05,0.0
CSHL1,0.24212796549245147,0.03637670740474479,0.0,0.0,0.0
MAML2,0.2815959741193386,0.05204888569374551,0.00043134435657800146,0.00043134435657800146,0.0
MAML3,0.25600287562904384,0.024011502516175412,0.0002875629043853343,0.0002875629043853343,0.0
DOK3,0.25283968368080517,0.027749820273184757,7.189072609633358e-05,7.189072609633358e-05,0.0
ZNF671,0.18511861969805896,0.010280373831775701,0.00014378145219266715,0.00014378145219266715,0.0
CSMD3,0.26642703091301223,0.04212796549245147,7.189072609633358e-05,7.189072609633358e-05,0.0
TTBK1,0.1766355140186916,0.006182602444284687,0.0003594536304816679,0.0002875629043853343,7.189072609633358e-05
NEK1,0.22329259525521208,0.011933860531991374,0.0006470165348670022,0.0005751258087706686,7.189072609633358e-05
EIF2B5,0.28936017253774265,0.059813084112149535,0.0002875629043853343,0.0002875629043853343,0.0
MRPS31,0.2850467289719626,0.06434219985621854,0.00014378145219266715,0.00014378145219266715,0.0
PPP1R14A,0.23465132997843277,0.02875629043853343,0.000503235082674335,0.000503235082674335,0.0
SLC18A2,0.21516894320632637,0.012437095614665708,0.00043134435657800146,0.0003594536304816679,7.189072609633358e-05
SYT9,0.18317757009345795,0.005463695183321351,7.189072609633358e-05,7.189072609633358e-05,0.0
GLI1,0.2933860531991373,0.07411933860531991,0.0008626887131560029,0.0008626887131560029,0.0
SLC27A2,0.2314881380301941,0.024011502516175412,0.000503235082674335,0.00043134435657800146,7.189072609633358e-05
GTPBP6,0.1445722501797268,0.00704529115744069,0.0,0.0,0.0
NEIL1,0.23644859813084113,0.021207764198418404,0.00014378145219266715,0.00014378145219266715,0.0
SYNJ2,0.304097771387491,0.09187634795111431,0.00301941049604601,0.0029475197699496765,7.189072609633358e-05
TFAP2E,0.26189791516894323,0.03199137311286844,0.0002875629043853343,0.00021567217828900073,7.189072609633358e-05
YY1AP1,0.2612508986340762,0.029618979151689432,0.000503235082674335,0.000503235082674335,0.0
ZNF71,0.23630481667864844,0.023076923076923078,7.189072609633358e-05,7.189072609633358e-05,0.0
EVX1,0.25255212077641986,0.03680805176132279,7.189072609633358e-05,7.189072609633358e-05,0.0
PREB,0.2694464414090582,0.04248741912293314,0.0003594536304816679,0.0002875629043853343,7.189072609633358e-05
THAP6,0.10611071171818835,0.0033788641265276777,0.0,0.0,0.0
HOXA5,0.27850467289719627,0.06175413371675054,0.0005751258087706686,0.0005751258087706686,0.0
RARG,0.2884974838245866,0.057296908698777856,0.0008626887131560029,0.0007907979870596693,7.189072609633358e-05
SLC18A1,0.1647016534867002,0.012005751258087706,0.00014378145219266715,7.189072609633358e-05,7.189072609633358e-05
ZC3H11A,0.2706685837526959,0.05025161754133717,0.00021567217828900073,0.00021567217828900073,0.0
ZIM2,0.19022286125089863,0.013084112149532711,7.189072609633358e-05,7.189072609633358e-05,0.0
ZNF614,0.2565061107117182,0.030481667864845435,0.00014378145219266715,0.00014378145219266715,0.0
LRCH3,0.2338605319913731,0.025521207764198417,0.00014378145219266715,0.00014378145219266715,0.0
UNKL,0.2141624730409777,0.018404025880661395,0.0002875629043853343,0.00021567217828900073,7.189072609633358e-05
ZCRB1,0.2338605319913731,0.025664989216391085,0.00021567217828900073,0.00021567217828900073,0.0
CUX2,0.17936736161035227,0.005895039539899353,0.00014378145219266715,7.189072609633358e-05,7.189072609633358e-05
FKBP3,0.28562185478073326,0.045219266714593816,0.00043134435657800146,0.0003594536304816679,7.189072609633358e-05
GLIS1,0.17936736161035227,0.005895039539899353,7.189072609633358e-05,7.189072609633358e-05,0.0
PACS1,0.25600287562904384,0.025521207764198417,0.0003594536304816679,0.0002875629043853343,7.189072609633358e-05
PLEKHO1,0.20625449317038103,0.011430625449317038,7.189072609633358e-05,7.189072609633358e-05,0.0
PPP1R1B,0.27692307692307694,0.05593098490294752,0.0005751258087706686,0.0005751258087706686,0.0
SHOX,0.23731128684399713,0.01667864845434939,0.00014378145219266715,0.00014378145219266715,0.0
TNP1,0.24033069734004314,0.025377426312005753,0.0003594536304816679,0.0003594536304816679,0.0
XK,0.2325664989216391,0.019769949676491733,0.00021567217828900073,0.00021567217828900073,0.0
TULP3,0.1841840402588066,0.012724658519051043,0.00014378145219266715,0.00014378145219266715,0.0
DACT1,0.25564342199856216,0.02192667145938174,0.0003594536304816679,0.0003594536304816679,0.0
DALRD3,0.23673616103522646,0.014521926671459382,0.00014378145219266715,0.00014378145219266715,0.0
MAGEB2,0.2370956146657081,0.013227893601725377,0.0005751258087706686,0.0005751258087706686,0.0
PPID,0.2888569374550683,0.06283249460819554,0.0003594536304816679,0.0002875629043853343,7.189072609633358e-05
PRM2,0.28727534148094896,0.04572250179726815,0.0002875629043853343,0.0002875629043853343,0.0
TCF19,0.29007907979870595,0.053774263120057515,0.0003594536304816679,0.0002875629043853343,7.189072609633358e-05
TCTEX1D2,0.26132278936017256,0.026312005751258086,0.0002875629043853343,0.0002875629043853343,0.0
WDR18,0.27260963335729693,0.03889288281811646,0.0006470165348670022,0.0005751258087706686,7.189072609633358e-05
ZNF44,0.1638389647735442,0.004385334291876348,0.0,0.0,0.0
ZNHIT1,0.1638389647735442,0.004385334291876348,7.189072609633358e-05,0.0,7.189072609633358e-05
XCL1,0.15197699496764916,0.004385334291876348,0.0,0.0,0.0
GRIP2,0.14629762760603882,0.004744787922358016,0.00021567217828900073,0.00021567217828900073,0.0
CSPG5,0.1625449317038102,0.004385334291876348,0.00014378145219266715,0.00014378145219266715,0.0
CSPP1,0.22192667145938175,0.029906542056074768,0.0,0.0,0.0
CSRNP1,0.23846153846153847,0.0203450754852624,7.189072609633358e-05,0.0,7.189072609633358e-05
CSRNP2,0.13752695902228612,0.008554996405463694,7.189072609633358e-05,0.0,7.189072609633358e-05
CSRP2BP,0.06987778576563623,0.0012221423436376707,7.189072609633358e-05,7.189072609633358e-05,0.0
NHLH1,0.200647016534867,0.011574406901509706,7.189072609633358e-05,7.189072609633358e-05,0.0
ULK4,0.27915168943206325,0.043278217109992814,0.00043134435657800146,0.00043134435657800146,0.0
CSTB,0.17476635514018693,0.0066139468008626886,0.0002875629043853343,0.0002875629043853343,0.0
CST5,0.023436376707404744,0.0006470165348670022,7.189072609633358e-05,7.189072609633358e-05,0.0
CST6,0.23199137311286844,0.022070452911574407,0.0,0.0,0.0
CST7,0.053055355859094176,0.0008626887131560029,0.00014378145219266715,0.00014378145219266715,0.0
CST9,0.18404025880661395,0.014809489575844716,7.189072609633358e-05,7.189072609633358e-05,0.0
CSTA,0.17742631200575126,0.009489575844716032,0.00043134435657800146,0.00043134435657800146,0.0
CTSH,0.014450035945363048,0.000503235082674335,7.189072609633358e-05,0.0,7.189072609633358e-05
IVL,0.27649173256649895,0.038820992092020126,0.00014378145219266715,0.00014378145219266715,0.0
LOR,0.18044572250179727,0.009202012940330698,7.189072609633358e-05,7.189072609633358e-05,0.0
SRSF6,0.28296189791516896,0.044859813084112146,0.0029475197699496765,0.0029475197699496765,0.0
ECH1,0.27074047447879224,0.03824586628324946,0.0002875629043853343,0.00021567217828900073,7.189072609633358e-05
SYMPK,0.22559309849029474,0.02113587347232207,0.0002875629043853343,0.0002875629043853343,0.0
CT45A1,0.22192667145938175,0.029906542056074768,0.0,0.0,0.0
CT62,0.24938892882818117,0.04104960460100647,0.0,0.0,0.0
CTAGE5,0.2624730409777139,0.03421998562185478,0.000503235082674335,0.000503235082674335,0.0
ELK3,0.2805176132278936,0.03695183321351546,0.0002875629043853343,0.0002875629043853343,0.0
FOXP1,0.26024442846872753,0.028828181164629763,0.00021567217828900073,0.00021567217828900073,0.0
HGD,0.22695902228612508,0.01890726096333573,0.0002875629043853343,0.00021567217828900073,7.189072609633358e-05
LCOR,0.2778576563623293,0.04651329978432782,0.0003594536304816679,0.0003594536304816679,0.0
