gene_downregulated.regen,downregulated.regen_Fraction_sp_less4,downregulated.regen_Fraction_sp_less3,downregulated.regen_Fraction_sp_less2,downregulated.regen_Fraction_sp_1,downregulated.regen_Fraction_sp_0
ZNF551,0.057714070162202945,0.012146359864202188,0.00045265937382119953,0.00045265937382119953,0.0
ADRM1,0.05846850245190494,0.01938890984534138,0.00015088645794039985,0.00015088645794039985,0.0
ZNF558,0.05816672953602414,0.024745379102225577,0.0012070916635231988,0.0012070916635231988,0.0
ZNF559,0.06005281026027914,0.032591474915126366,0.0036212749905695962,0.0036212749905695962,0.0
CACNG1,0.0,0.0,0.0,0.0,0.0
CACNG2,0.05884571859675594,0.018785364013579782,0.00015088645794039985,0.00015088645794039985,0.0
PCDH8,0.053489249339871744,0.009053187476423991,7.544322897019993e-05,7.544322897019993e-05,0.0
PCDH9,0.058015843078083745,0.019766125990192382,0.0007544322897019992,0.0006789890607317993,7.544322897019993e-05
CACNG3,0.045190494153149754,0.004224820822331196,0.0,0.0,0.0
RPL26L1,0.05688419464353074,0.01086382497170879,0.00022632968691059977,0.00022632968691059977,0.0
RPL38,0.04873632591474915,0.0036212749905695962,0.0,0.0,0.0
RPL39,0.05484722746133534,0.008525084873632592,7.544322897019993e-05,7.544322897019993e-05,0.0
RPL36,0.05326291965296115,0.007695209354960392,7.544322897019993e-05,7.544322897019993e-05,0.0
RPL37,0.04949075820445115,0.0044511505092417955,0.0,0.0,0.0
RPL34,0.05152772538664655,0.007544322897019992,0.0,0.0,0.0
RPL35,0.05024519049415315,0.004752923425122595,0.0,0.0,0.0
RPL32,0.05175405507355715,0.006110901546586194,0.0,0.0,0.0
RPL30,0.05522444360618634,0.015692191625801585,0.00015088645794039985,0.00015088645794039985,0.0
RPL31,0.04979253112033195,0.005507355714824595,0.0,0.0,0.0
CACNG6,0.02029422859298378,0.00022632968691059977,0.0,0.0,0.0
ATF5,0.0,0.0,0.0,0.0,0.0
ATF4,0.04835910976989815,0.004903809883062995,7.544322897019993e-05,7.544322897019993e-05,0.0
ATF7,0.06088268577895134,0.03470388532629196,0.004526593738211996,0.004526593738211996,0.0
ATF6,0.04941531497548095,0.004752923425122595,7.544322897019993e-05,7.544322897019993e-05,0.0
ATF2,0.05967559411542814,0.03349679366276877,0.0015088645794039985,0.0015088645794039985,0.0
PPAP2C,0.06020369671821954,0.023085628064881177,0.0012825348924933987,0.0012825348924933987,0.0
PPAP2B,0.059072048283666544,0.025650697849867975,0.003017729158807997,0.003017729158807997,0.0
PPAP2A,0.05952470765748774,0.028064881176914372,0.005582798943794795,0.005582798943794795,0.0
BUB1B,0.05967559411542814,0.026405130139569973,0.0036967182195397964,0.0036967182195397964,0.0
CTTNBP2,0.054394568087514146,0.016220294228592985,0.00015088645794039985,0.00015088645794039985,0.0
PPWD1,0.05854394568087514,0.024217276499434177,0.0017351942663145982,0.0017351942663145982,0.0
KIAA0319,0.05854394568087514,0.01803093172387778,0.00015088645794039985,0.00015088645794039985,0.0
SDF4,0.05288570350811015,0.008902301018483591,0.00022632968691059977,0.00022632968691059977,0.0
SDF2,0.04986797434930215,0.006035458317615994,7.544322897019993e-05,7.544322897019993e-05,0.0
PTGER4,0.05718596755941154,0.017955488494907582,0.0005281026027913995,0.0005281026027913995,0.0
PTGER1,0.031308940022632965,0.0023387400980761975,0.0,0.0,0.0
PTGER2,0.059072048283666544,0.028064881176914372,0.0012825348924933987,0.0012825348924933987,0.0
PTGER3,0.055450773293096944,0.02006789890607318,0.0013579781214635986,0.0013579781214635986,0.0
B3GALT4,0.05756318370426254,0.01923802338740098,0.0009053187476423991,0.0009053187476423991,0.0
B3GALT5,0.05861938890984534,0.015843078083741986,0.00045265937382119953,0.00045265937382119953,0.0
B3GALT6,0.03500565824217276,0.001131648434552999,7.544322897019993e-05,7.544322897019993e-05,0.0
CTNNAL1,0.05861938890984534,0.02202942285929838,0.0006789890607317993,0.0006789890607317993,0.0
B3GALT1,0.05235760090531875,0.007695209354960392,0.00015088645794039985,0.00015088645794039985,0.0
B3GALT2,0.04345529988683516,0.003772161448509996,0.0,0.0,0.0
MDFIC,0.057336854017351946,0.023689173896642775,0.0009053187476423991,0.0009053187476423991,0.0
STK3,0.05929837797057714,0.026254243681629572,0.0009053187476423991,0.0009053187476423991,0.0
STK4,0.05884571859675594,0.024519049415314974,0.0003772161448509996,0.0003772161448509996,0.0
SNRNP25,0.06027913994718974,0.03304413428894757,0.0008298755186721991,0.0008298755186721991,0.0
SNRNP27,0.05884571859675594,0.02021878536401358,0.00022632968691059977,0.00022632968691059977,0.0
NKG7,0.05786495662014334,0.019087136929460582,0.001886080724254998,0.001886080724254998,0.0
DRP2,0.06005281026027914,0.02927197284043757,0.0012825348924933987,0.0012825348924933987,0.0
MIA2,0.05854394568087514,0.01848359109769898,0.0007544322897019992,0.0007544322897019992,0.0
ANKS3,0.06020369671821954,0.03010184835910977,0.0018106374952847981,0.0018106374952847981,0.0
TNFRSF8,0.057714070162202945,0.017729158807996984,0.0006789890607317993,0.0006789890607317993,0.0
TNFRSF9,0.05877027536778574,0.025122595247076576,0.0017351942663145982,0.0017351942663145982,0.0
TNFRSF4,0.05778951339117314,0.016748396831384384,0.0009053187476423991,0.0009053187476423991,0.0
GUCY2C,0.0,0.0,0.0,0.0,0.0
GUCY2D,0.05748774047529234,0.018257261410788383,7.544322897019993e-05,7.544322897019993e-05,0.0
GUCY2F,0.03666540927951716,0.0012070916635231988,7.544322897019993e-05,7.544322897019993e-05,0.0
SENP8,0.059072048283666544,0.019766125990192382,0.0003772161448509996,0.0003772161448509996,0.0
SENP7,0.06065635609204074,0.034552998868351566,0.002263296869105998,0.0021878536401357977,7.544322897019993e-05
SENP6,0.06043002640513014,0.03447755563938137,0.0029422859298377972,0.0029422859298377972,0.0
SENP5,0.056054319124858545,0.013730667672576385,0.00022632968691059977,0.00022632968691059977,0.0
SENP3,0.04692568841946435,0.003847604677480196,0.0,0.0,0.0
SENP2,0.05688419464353074,0.014937759336099586,0.00015088645794039985,0.00015088645794039985,0.0
SENP1,0.05816672953602414,0.023161071293851376,0.0006789890607317993,0.0006035458317615994,7.544322897019993e-05
SAMM50,0.05469634100339495,0.008826857789513391,0.0,0.0,0.0
SNPH,0.059072048283666544,0.025348924933987174,0.0003772161448509996,0.0003772161448509996,0.0
NOTUM,0.05296114673708035,0.014485099962278385,0.00015088645794039985,0.00015088645794039985,0.0
INS,0.00015088645794039985,7.544322897019993e-05,7.544322897019993e-05,7.544322897019993e-05,0.0
GFPT1,0.05431912485854395,0.007091663523198793,0.0003017729158807997,0.0003017729158807997,0.0
GFPT2,0.06095812900792154,0.033270463975858165,0.006639004149377593,0.006639004149377593,0.0
ECHDC3,0.055375330064126746,0.012523576009053187,0.00015088645794039985,0.00015088645794039985,0.0
ECHDC2,0.05778951339117314,0.016295737457563183,0.00045265937382119953,0.00045265937382119953,0.0
SLC2A11,0.060731799321010936,0.03274236137306677,0.0015088645794039985,0.0015088645794039985,0.0
BSX,0.044888721237268954,0.002263296869105998,7.544322897019993e-05,7.544322897019993e-05,0.0
RPL23A,0.05167861184458695,0.006488117691437194,0.0,0.0,0.0
BSN,0.05861938890984534,0.02089777442474538,0.0006789890607317993,0.0006789890607317993,0.0
LCOR,0.05024519049415315,0.0058845718596755945,0.00015088645794039985,0.00015088645794039985,0.0
BSG,0.051150509241795546,0.005205582798943795,0.0,0.0,0.0
P4HTM,0.06050546963410034,0.03244058845718597,0.0015088645794039985,0.0015088645794039985,0.0
GSG2,0.05960015088645794,0.026254243681629572,0.002866842700867597,0.002866842700867597,0.0
GSG1,0.0,0.0,0.0,0.0,0.0
PLSCR4,0.06080724254998114,0.033270463975858165,0.005130139569973595,0.005130139569973595,0.0
PPT2,0.05778951339117314,0.02119954734062618,0.0006789890607317993,0.0006789890607317993,0.0
OXTR,0.04964164466239155,0.007544322897019992,0.0,0.0,0.0
SARS,0.016220294228592985,0.00022632968691059977,0.0,0.0,0.0
NCKAP1L,0.05997736703130894,0.029196529611467372,0.003772161448509996,0.003772161448509996,0.0
ACTBL2,0.005809128630705394,0.0003017729158807997,0.0,0.0,0.0
GEN1,0.05982648057336854,0.02776310826103357,0.0025650697849867975,0.0025650697849867975,0.0
EPS8,0.06035458317615994,0.03213881554130517,0.008298755186721992,0.008298755186721992,0.0
PARM1,0.053489249339871744,0.017201056205205584,0.0003017729158807997,0.0003017729158807997,0.0
HERPUD1,0.05401735194266315,0.00950584685024519,7.544322897019993e-05,7.544322897019993e-05,0.0
RRP9,0.05296114673708035,0.007921539041870993,0.00022632968691059977,0.00022632968691059977,0.0
FCGRT,0.05990192380233874,0.02791399471897397,0.001886080724254998,0.001886080724254998,0.0
TRA2A,0.058694832138815545,0.02074688796680498,0.0012070916635231988,0.0012070916635231988,0.0
TRA2B,0.05228215767634855,0.011920030177291588,7.544322897019993e-05,7.544322897019993e-05,0.0
BRMS1L,0.05982648057336854,0.026706903055450773,0.0005281026027913995,0.0005281026027913995,0.0
BAAT,0.025273481705016976,0.0008298755186721991,0.0,0.0,0.0
SFTPD,0.053112033195020746,0.006714447378347793,7.544322897019993e-05,0.0,7.544322897019993e-05
SFTPC,0.0,0.0,0.0,0.0,0.0
DNTTIP1,0.04790645039607695,0.004828366654092795,0.0,0.0,0.0
DNTTIP2,0.05386646548472274,0.008525084873632592,0.00015088645794039985,0.00015088645794039985,0.0
TSC22D1,0.06103357223689174,0.03508110147114297,0.0015843078083741984,0.0015843078083741984,0.0
TSC22D3,0.05748774047529234,0.02006789890607318,0.0003772161448509996,0.0003772161448509996,0.0
TSC22D4,0.05175405507355715,0.007393436439079593,0.0,0.0,0.0
CD2BP2,0.05084873632591475,0.005130139569973595,0.0,0.0,0.0
GRASP,0.05952470765748774,0.02995096190116937,0.0015843078083741984,0.0015843078083741984,0.0
KATNA1,0.06012825348924934,0.02912108638249717,0.0014334213504337986,0.0014334213504337986,0.0
ADAMTSL4,0.06050546963410034,0.032893247831007166,0.0027913994718973974,0.0027913994718973974,0.0
ADAMTSL5,0.049113542059600154,0.013353451527725387,7.544322897019993e-05,7.544322897019993e-05,0.0
BST2,0.05884571859675594,0.016144850999622783,0.00022632968691059977,0.00022632968691059977,0.0
KIAA0895L,0.05975103734439834,0.023387400980761978,0.0014334213504337986,0.0014334213504337986,0.0
SARDH,0.05650697849867974,0.011241041116559788,0.0003017729158807997,0.0003017729158807997,0.0
EEF1E1,0.05794039984911354,0.016446623915503583,0.0003772161448509996,0.0003017729158807997,7.544322897019993e-05
CYP1B1,0.054771784232365145,0.01735194266314598,0.0003017729158807997,0.0003017729158807997,0.0
HAS1,0.023161071293851376,0.0006035458317615994,7.544322897019993e-05,0.0,7.544322897019993e-05
HAS2,0.054470011316484344,0.01916258015843078,0.0015088645794039985,0.0015088645794039985,0.0
HAS3,0.05877027536778574,0.022104866088268577,0.0009053187476423991,0.0009053187476423991,0.0
ARSF,0.053112033195020746,0.00995850622406639,7.544322897019993e-05,7.544322897019993e-05,0.0
ARSG,0.014032440588457186,0.0003772161448509996,0.0,0.0,0.0
KNSTRN,0.0,0.0,0.0,0.0,0.0
IRS4,0.056657864956620146,0.016144850999622783,0.00022632968691059977,0.00022632968691059977,0.0
IRS1,0.05786495662014334,0.023161071293851376,0.0014334213504337986,0.0014334213504337986,0.0
IRS2,0.014560543191248585,0.00015088645794039985,7.544322897019993e-05,0.0,7.544322897019993e-05
HEXA,0.05499811391927575,0.012599019238023387,7.544322897019993e-05,7.544322897019993e-05,0.0
OGT,0.05748774047529234,0.015164089023010184,0.00022632968691059977,0.00022632968691059977,0.0
ARSH,0.051150509241795546,0.006940777065258393,0.00015088645794039985,0.00015088645794039985,0.0
ARSI,0.056054319124858545,0.02014334213504338,0.001131648434552999,0.001131648434552999,0.0
LY6G6F,0.047831007167106754,0.007846095812900793,0.0003017729158807997,0.0003017729158807997,0.0
ARSK,0.05235760090531875,0.014258770275367786,7.544322897019993e-05,7.544322897019993e-05,0.0
RGL1,0.05861938890984534,0.026405130139569973,0.0012825348924933987,0.0012825348924933987,0.0
RGL4,0.03734439834024896,0.001961523953225198,0.0,0.0,0.0
OR10Q1,0.0,0.0,0.0,0.0,0.0
NFKBIL1,0.040890230101848356,0.0023387400980761975,0.0,0.0,0.0
AMD1,0.0,0.0,0.0,0.0,0.0
PMF1,0.033270463975858165,0.0012825348924933987,0.0,0.0,0.0
RAPSN,0.0,0.0,0.0,0.0,0.0
ZNF791,0.05748774047529234,0.01984156921916258,0.0003017729158807997,0.0003017729158807997,0.0
ZNF792,0.055450773293096944,0.017201056205205584,0.00022632968691059977,0.00022632968691059977,0.0
ZNF793,0.06080724254998114,0.03410033949453037,0.001961523953225198,0.001961523953225198,0.0
PPP1R7,0.055752546208977745,0.012825348924933987,0.00015088645794039985,0.00015088645794039985,0.0
PPP1R2,0.05039607695209355,0.004828366654092795,7.544322897019993e-05,7.544322897019993e-05,0.0
CYP4F11,0.04337985665786496,0.003847604677480196,0.0,0.0,0.0
PPP1R8,0.05484722746133534,0.016522067144473785,0.0005281026027913995,0.0005281026027913995,0.0
TRPV5,0.0,0.0,0.0,0.0,0.0
TRPV4,0.06012825348924934,0.027084119200301772,0.0014334213504337986,0.0014334213504337986,0.0
TRPV6,0.06027913994718974,0.02746133534515277,0.0017351942663145982,0.0017351942663145982,0.0
TRPV3,0.040211241041116556,0.0012825348924933987,0.0,0.0,0.0
TRPV2,0.05997736703130894,0.02874387023764617,0.003244058845718597,0.003244058845718597,0.0
IARS,0.05069784986797435,0.005205582798943795,0.00015088645794039985,0.00015088645794039985,0.0
POSTN,0.05877027536778574,0.024896265560165973,0.004677480196152395,0.004602036967182196,7.544322897019993e-05
FGFR4,0.05522444360618634,0.014334213504337986,0.00022632968691059977,0.00022632968691059977,0.0
SAV1,0.058015843078083745,0.024141833270463976,0.0006035458317615994,0.0006035458317615994,0.0
FGFR2,0.05726141078838174,0.013956997359486986,0.00015088645794039985,0.00015088645794039985,0.0
FGFR3,0.06043002640513014,0.02987551867219917,0.0015088645794039985,0.0015088645794039985,0.0
FGFR1,0.06125990192380234,0.03734439834024896,0.008298755186721992,0.008223311957751792,7.544322897019993e-05
CXCL1,0.057110524330441344,0.017578272350056583,0.0006789890607317993,0.0006789890607317993,0.0
CXCL3,0.044134288947566956,0.007091663523198793,0.00015088645794039985,0.00015088645794039985,0.0
CXCL2,0.05107506601282535,0.006035458317615994,0.00022632968691059977,0.00022632968691059977,0.0
CXCL5,0.04669935873255375,0.008374198415692192,7.544322897019993e-05,7.544322897019993e-05,0.0
CXCL6,0.055073557148245945,0.012900792153904187,0.0,0.0,0.0
CXCL9,0.03794794417201056,0.005281026027913994,0.0,0.0,0.0
CXCL8,0.043530743115805355,0.006639004149377593,7.544322897019993e-05,7.544322897019993e-05,0.0
AP2S1,0.05982648057336854,0.02927197284043757,0.001131648434552999,0.001131648434552999,0.0
DCTD,0.04194643530743116,0.003093172387778197,7.544322897019993e-05,7.544322897019993e-05,0.0
SLCO4C1,0.05824217276499434,0.025198038476046774,0.0003017729158807997,0.0003017729158807997,0.0
ALDH16A1,0.05944926442851754,0.023689173896642775,0.0009053187476423991,0.0009053187476423991,0.0
THRSP,0.03078083741984157,0.0006789890607317993,0.00015088645794039985,0.00015088645794039985,0.0
GCKR,0.03379856657864957,0.0014334213504337986,0.0,0.0,0.0
UBE2I,0.056657864956620146,0.01999245567710298,0.00015088645794039985,0.00015088645794039985,0.0
UBE2H,0.04149377593360996,0.002036967182195398,0.0,0.0,0.0
UBE2K,0.051829498302527345,0.005507355714824595,7.544322897019993e-05,7.544322897019993e-05,0.0
NAA15,0.057035081101471145,0.014560543191248585,0.0003017729158807997,0.0003017729158807997,0.0
NAA10,0.03794794417201056,0.0009053187476423991,0.0,0.0,0.0
UBE2A,0.05748774047529234,0.016144850999622783,0.00015088645794039985,0.00015088645794039985,0.0
UBE2C,0.05997736703130894,0.03010184835910977,0.0035458317615993966,0.0035458317615993966,0.0
UBE2F,0.05454545454545454,0.014409656733308185,0.00015088645794039985,0.00015088645794039985,0.0
UBE2Z,0.04768012070916635,0.006186344775556394,7.544322897019993e-05,7.544322897019993e-05,0.0
UBE2S,0.05054696341003395,0.004073934364390796,0.00015088645794039985,0.00015088645794039985,0.0
UBE2U,0.04534138061109015,0.0021878536401357977,7.544322897019993e-05,7.544322897019993e-05,0.0
UBE2T,0.05718596755941154,0.016899283289324784,0.0014334213504337986,0.0014334213504337986,0.0
UBE2W,0.0029422859298377972,0.0,0.0,0.0,0.0
PTGFR,0.05816672953602414,0.022406639004149378,0.0024896265560165973,0.0024896265560165973,0.0
LIPT2,0.053187476423990944,0.00943040362127499,0.0,0.0,0.0
LIPT1,0.053187476423990944,0.009204073934364392,0.0003772161448509996,0.0003017729158807997,7.544322897019993e-05
TALDO1,0.057412297246322144,0.01750282912108638,0.0003772161448509996,0.0003772161448509996,0.0
PDE3A,0.06012825348924934,0.02927197284043757,0.0053564692568841945,0.0053564692568841945,0.0
PDE3B,0.02980007544322897,0.0036212749905695962,0.0,0.0,0.0
LFNG,0.05892116182572614,0.022557525462089778,0.0005281026027913995,0.0005281026027913995,0.0
NDUFA6,0.05899660505469634,0.023236514522821577,0.0003772161448509996,0.0003772161448509996,0.0
NDUFA7,0.06050546963410034,0.03244058845718597,0.0012070916635231988,0.0012070916635231988,0.0
NDUFA4,0.05778951339117314,0.01870992078460958,0.0005281026027913995,0.0005281026027913995,0.0
NDUFA5,0.06043002640513014,0.032968691059977365,0.000980761976612599,0.000980761976612599,0.0
NDUFA2,0.05975103734439834,0.030705394190871368,0.001131648434552999,0.001131648434552999,0.0
NDUFA3,0.05967559411542814,0.02957374575631837,0.000980761976612599,0.000980761976612599,0.0
NDUFA1,0.058091286307053944,0.01870992078460958,0.00022632968691059977,0.00022632968691059977,0.0
NDUFA8,0.05990192380233874,0.025877027536778573,0.0005281026027913995,0.0005281026027913995,0.0
NDUFA9,0.05726141078838174,0.015918521312712184,7.544322897019993e-05,7.544322897019993e-05,0.0
ASMT,0.0,0.0,0.0,0.0,0.0
BIRC8,0.047831007167106754,0.004375707280271595,0.00022632968691059977,0.00022632968691059977,0.0
BIRC7,0.0,0.0,0.0,0.0,0.0
EIF1,0.05371557902678235,0.008977744247453791,0.0,0.0,0.0
BIRC5,0.06058091286307054,0.03342135043379857,0.004073934364390796,0.004073934364390796,0.0
BIRC3,0.05620520558279894,0.016446623915503583,0.0008298755186721991,0.0008298755186721991,0.0
BIRC2,0.004903809883062995,0.00015088645794039985,0.0,0.0,0.0
EIF6,0.06012825348924934,0.026254243681629572,0.0012825348924933987,0.0012825348924933987,0.0
ANKRD16,0.05861938890984534,0.022482082233119576,0.00022632968691059977,0.00022632968691059977,0.0
ANKRD17,0.04805733685401735,0.0053564692568841945,0.0,0.0,0.0
ANKRD12,0.05273481705016975,0.009053187476423991,0.0003017729158807997,0.0003017729158807997,0.0
MKX,0.05967559411542814,0.02874387023764617,0.0012825348924933987,0.0012825348924933987,0.0
NT5C2,0.018936250471520182,0.00045265937382119953,0.0,0.0,0.0
MEA1,0.04700113164843455,0.004602036967182196,0.0,0.0,0.0
MNS1,0.05794039984911354,0.01923802338740098,0.0003017729158807997,0.0003017729158807997,0.0
KRTAP4-12,0.0034703885326291964,7.544322897019993e-05,7.544322897019993e-05,7.544322897019993e-05,0.0
CRIM1,0.06058091286307054,0.033270463975858165,0.0058845718596755945,0.0058845718596755945,0.0
CRY2,0.05726141078838174,0.016371180686533385,0.0007544322897019992,0.0007544322897019992,0.0
